           Time          Press           Temp         RelHum         WSpeed          WDirn        GPM_AGL
              s             mB             °C              %            kts              °             ft
---------------------------------------------------------------------------------------------------------
            0.0         979.30          +6.60          56.00           15.0            270              0
            1.0         978.90          +5.87          58.00           24.2            259             11
            2.0         978.34          +5.85          59.24           24.2            259             26
            3.0         977.82          +5.85          58.87           24.5            258             41
            4.0         977.22          +5.86          58.82           24.8            258             57
            5.0         976.60          +5.85          58.68           25.1            257             74
            6.0         975.98          +5.85          58.58           25.5            258             91
            7.0         975.29          +5.86          58.48           25.9            258            110
            8.0         974.60          +5.85          58.37           26.3            258            129
            9.0         973.95          +5.81          58.43           26.5            258            147
           10.0         973.33          +5.70          58.39           26.5            259            164
           11.0         972.76          +5.71          58.35           26.4            259            180
           12.0         972.24          +5.72          58.28           26.4            258            194
           13.0         971.64          +5.69          58.14           26.5            258            211
           14.0         971.00          +5.63          58.22           26.7            258            228
           15.0         970.31          +5.57          58.21           26.9            258            247
           16.0         969.60          +5.50          58.21           27.2            258            267
           17.0         968.87          +5.45          58.22           27.5            258            288
           18.0         968.18          +5.45          58.14           27.7            258            307
           19.0         967.47          +5.51          57.98           27.8            258            326
           20.0         966.78          +5.44          57.75           27.9            259            345
           21.0         966.12          +5.42          57.68           28.0            259            364
           22.0         965.50          +5.35          57.63           28.0            259            381
           23.0         964.89          +5.31          57.71           28.0            260            398
           24.0         964.30          +5.32          57.74           28.1            260            414
           25.0         963.68          +5.23          57.73           28.1            259            431
           26.0         963.05          +5.28          57.66           28.3            259            449
           27.0         962.36          +5.18          57.75           28.6            259            468
           28.0         961.68          +5.15          57.77           28.8            259            487
           29.0         961.02          +5.06          57.81           28.8            260            505
           30.0         960.38          +5.01          57.83           28.8            260            523
           31.0         959.75          +4.98          57.94           29.2            260            541
           32.0         959.16          +4.96          58.00           29.5            259            557
           33.0         958.59          +4.86          58.05           29.8            259            573
           34.0         958.03          +4.85          58.07           30.1            259            589
           35.0         957.47          +4.84          58.00           30.3            259            605
           36.0         956.92          +4.88          57.87           30.6            259            620
           37.0         956.34          +5.01          57.57           30.8            259            636
           38.0         955.73          +5.02          57.17           31.0            259            653
           39.0         955.12          +4.95          57.05           31.3            259            670
           40.0         954.53          +4.90          57.01           31.6            260            687
           41.0         953.93          +4.87          57.09           31.7            260            704
           42.0         953.34          +4.83          57.11           31.7            261            720
           43.0         952.78          +4.76          57.13           31.7            260            736
           44.0         952.22          +4.73          57.11           31.9            260            752
           45.0         951.66          +4.72          57.15           32.2            260            767
           46.0         951.12          +4.60          57.21           32.5            260            782
           47.0         950.56          +4.59          57.27           32.8            260            798
           48.0         950.00          +4.56          57.35           33.0            260            814
           49.0         949.44          +4.46          57.40           33.2            260            830
           50.0         948.88          +4.44          57.49           33.2            260            845
           51.0         948.30          +4.35          57.54           33.2            260            862
           52.0         947.71          +4.32          57.58           33.2            261            878
           53.0         947.08          +4.31          57.62           33.4            261            896
           54.0         946.43          +4.30          57.70           33.6            262            914
           55.0         945.76          +4.24          57.78           34.0            261            933
           56.0         945.06          +4.22          57.91           34.4            261            953
           57.0         944.39          +4.12          58.06           34.7            262            972
           58.0         943.76          +4.10          58.21           34.9            262            990
           59.0         943.13          +4.01          58.33           35.1            262           1008
           60.0         942.48          +3.96          58.41           35.2            263           1026
           61.0         941.88          +3.89          58.52           35.5            263           1043
           62.0         941.25          +3.85          58.64           35.6            263           1061
           63.0         940.63          +3.90          58.71           35.6            264           1079
           64.0         940.03          +3.76          58.78           35.6            264           1096
           65.0         939.47          +3.79          58.84           35.6            264           1111
           66.0         938.87          +3.69          58.84           35.6            264           1128
           67.0         938.27          +3.67          58.91           35.7            264           1145
           68.0         937.64          +3.58          59.00           35.8            265           1163
           69.0         937.04          +3.61          59.07           35.9            265           1180
           70.0         936.42          +3.53          59.13           36.0            265           1198
           71.0         935.82          +3.50          59.16           36.0            266           1215
           72.0         935.20          +3.44          59.24           36.2            266           1233
           73.0         934.55          +3.40          59.33           36.2            267           1251
           74.0         933.86          +3.34          59.47           36.1            267           1271
           75.0         933.19          +3.27          59.60           35.9            268           1290
           76.0         932.50          +3.17          59.80           35.8            268           1310
           77.0         931.86          +3.15          59.89           35.5            268           1328
           78.0         931.26          +3.16          59.98           35.5            268           1345
           79.0         930.71          +3.07          60.12           35.5            268           1361
           80.0         930.13          +3.01          60.26           35.6            268           1377
           81.0         929.56          +2.94          60.39           35.8            268           1394
           82.0         928.98          +2.97          60.23           36.0            268           1410
           83.0         928.43          +2.99          59.95           36.2            269           1426
           84.0         927.90          +2.98          59.44           36.3            269           1441
           85.0         927.38          +3.04          59.02           36.4            269           1456
           86.0         926.87          +3.17          58.65           36.4            270           1470
           87.0         926.35          +3.08          58.24           36.5            270           1485
           88.0         925.78          +3.15          58.03           36.4            270           1502
           89.0         925.16          +3.19          57.66           36.5            270           1520
           90.0         924.50          +3.21          57.12           36.8            270           1539
           91.0         923.81          +3.17          57.01           37.0            270           1558
           92.0         923.13          +3.09          56.92           37.1            270           1578
           93.0         922.44          +3.06          57.01           37.2            271           1598
           94.0         921.69          +2.99          57.01           37.3            271           1619
           95.0         920.99          +2.84          57.09           37.4            271           1640
           96.0         920.30          +2.76          57.49           37.4            271           1659
           97.0         919.64          +2.56          58.01           37.3            271           1678
           98.0         919.03          +2.46          58.34           37.3            271           1696
           99.0         918.48          +2.55          58.38           37.3            271           1712
          100.0         917.94          +2.66          57.46           37.2            271           1728
          101.0         917.46          +2.75          56.47           37.2            271           1741
          102.0         917.08          +2.91          55.65           37.2            270           1753
          103.0         916.71          +2.91          54.89           37.1            271           1763
          104.0         916.40          +2.87          55.13           37.0            271           1772
          105.0         916.13          +2.79          55.29           37.0            271           1780
          106.0         915.81          +2.79          55.27           36.8            271           1789
          107.0         915.42          +2.79          55.12           36.6            272           1801
          108.0         915.02          +2.74          55.04           36.6            272           1812
          109.0         914.59          +2.68          55.19           36.6            272           1825
          110.0         914.16          +2.72          55.12           36.8            273           1837
          111.0         913.73          +2.71          55.04           36.9            272           1850
          112.0         913.27          +2.65          54.92           36.8            272           1863
          113.0         912.80          +2.63          54.88           36.7            272           1877
          114.0         912.30          +2.62          54.80           36.6            272           1891
          115.0         911.76          +2.58          54.76           36.3            272           1907
          116.0         911.20          +2.52          54.79           36.0            273           1923
          117.0         910.61          +2.47          55.01           35.7            273           1940
          118.0         910.05          +2.40          55.06           35.4            272           1957
          119.0         909.49          +2.35          54.96           35.2            272           1973
          120.0         908.92          +2.26          54.85           35.0            272           1990
          121.0         908.34          +2.31          54.76           34.7            272           2007
          122.0         907.75          +2.28          54.60           34.5            272           2024
          123.0         907.08          +2.22          54.61           34.4            272           2043
          124.0         906.34          +2.20          54.79           34.3            272           2065
          125.0         905.55          +2.09          54.99           34.2            273           2088
          126.0         904.83          +1.96          55.31           33.9            273           2109
          127.0         904.16          +1.86          55.57           33.7            273           2129
          128.0         903.55          +1.75          55.76           33.5            273           2146
          129.0         903.02          +1.72          55.93           33.3            273           2162
          130.0         902.55          +1.69          56.14           33.2            273           2176
          131.0         902.05          +1.68          56.22           33.1            273           2190
          132.0         901.56          +1.61          56.29           33.0            273           2205
          133.0         901.07          +1.56          56.46           32.8            272           2219
          134.0         900.55          +1.53          56.59           32.7            272           2234
          135.0         899.99          +1.44          56.75           32.7            273           2251
          136.0         899.41          +1.41          56.82           32.8            273           2268
          137.0         898.81          +1.40          56.96           32.9            273           2286
          138.0         898.18          +1.38          57.05           32.8            273           2304
          139.0         897.54          +1.33          57.19           32.6            273           2323
          140.0         896.93          +1.25          57.31           32.4            272           2341
          141.0         896.33          +1.17          57.30           32.1            273           2358
          142.0         895.71          +1.13          57.30           31.7            273           2377
          143.0         895.09          +1.13          57.26           31.3            273           2395
          144.0         894.51          +1.12          57.22           31.2            273           2412
          145.0         893.93          +1.10          57.23           31.0            273           2429
          146.0         893.35          +1.01          57.29           30.8            273           2446
          147.0         892.77          +0.99          57.39           30.6            274           2463
          148.0         892.26          +0.87          57.51           30.6            274           2478
          149.0         891.77          +0.86          57.75           30.7            274           2493
          150.0         891.28          +0.86          57.68           30.5            274           2507
          151.0         890.84          +0.78          57.73           30.3            274           2520
          152.0         890.44          +0.80          57.66           30.2            274           2532
          153.0         890.04          +0.79          57.62           30.2            274           2544
          154.0         889.62          +0.84          57.54           30.0            274           2557
          155.0         889.20          +0.75          57.50           29.8            274           2569
          156.0         888.76          +0.74          57.53           29.6            274           2582
          157.0         888.31          +0.72          57.57           29.2            275           2595
          158.0         887.89          +0.73          57.54           29.0            275           2608
          159.0         887.52          +0.64          57.51           28.9            276           2619
          160.0         887.14          +0.65          57.48           28.8            276           2630
          161.0         886.81          +0.62          57.50           28.8            277           2640
          162.0         886.48          +0.61          57.53           28.9            277           2650
          163.0         886.08          +0.53          57.63           29.0            277           2662
          164.0         885.64          +0.52          57.63           29.1            277           2675
          165.0         885.20          +0.57          57.63           29.1            278           2688
          166.0         884.71          +0.49          57.67           29.2            278           2702
          167.0         884.21          +0.45          57.73           29.1            278           2717
          168.0         883.68          +0.35          57.96           28.8            278           2733
          169.0         883.15          +0.27          58.11           28.5            278           2749
          170.0         882.66          +0.23          58.28           28.2            278           2763
          171.0         882.20          +0.21          58.48           28.0            278           2777
          172.0         881.76          +0.17          58.65           27.9            279           2790
          173.0         881.39          +0.08          58.69           27.9            279           2801
          174.0         881.06          +0.08          58.72           27.9            280           2811
          175.0         880.66          +0.10          58.67           28.0            281           2823
          176.0         880.24          +0.06          58.57           27.9            281           2836
