        GPM_AGL           Time          Press           Temp         RelHum         WSpeed          WDirn
            630           36.6         956.55          +4.96          57.67           30.7            259
            640           37.2         956.19          +5.01          57.47           30.9            259
            650           37.8         955.83          +5.02          57.24           31.0            259
            660           38.4         955.47          +4.99          57.12           31.1            259
            670           39.0         955.12          +4.95          57.05           31.3            259
            680           39.6         954.76          +4.92          57.03           31.4            260
            690           40.2         954.40          +4.89          57.03           31.6            260
            700           40.8         954.05          +4.88          57.07           31.7            260
            710           41.4         953.69          +4.85          57.10           31.7            260
            720           42.0         953.33          +4.83          57.11           31.7            261
            730           42.6         952.98          +4.78          57.12           31.7            260
            740           43.3         952.62          +4.75          57.12           31.8            260
            750           43.9         952.26          +4.73          57.11           31.9            260
            760           44.6         951.91          +4.72          57.13           32.1            260
            770           45.2         951.55          +4.70          57.16           32.3            260
            780           45.9         951.20          +4.62          57.20           32.5            260
            790           46.5         950.84          +4.60          57.24           32.7            260
            800           47.1         950.48          +4.59          57.28           32.8            260
            810           47.8         950.13          +4.57          57.34           33.0            260
            820           48.4         949.77          +4.52          57.37           33.1            260
            830           49.0         949.42          +4.46          57.40           33.2            260
            840           49.7         949.06          +4.45          57.46           33.2            260
            850           50.3         948.71          +4.41          57.51           33.2            260
            860           50.9         948.35          +4.36          57.54           33.2            260
            870           51.5         948.00          +4.33          57.56           33.2            261
            880           52.1         947.64          +4.32          57.59           33.2            261
            890           52.7         947.29          +4.31          57.61           33.3            261
            900           53.2         946.93          +4.31          57.64           33.4            261
            910           53.8         946.58          +4.30          57.68           33.6            261
            920           54.3         946.22          +4.28          57.72           33.7            261
            930           54.8         945.87          +4.25          57.77           34.0            261
            940           55.4         945.51          +4.23          57.83           34.2            261
            950           55.9         945.16          +4.22          57.89           34.4            261
            960           56.4         944.80          +4.18          57.97           34.5            261
            970           56.9         944.45          +4.13          58.05           34.7            262
            980           57.5         944.10          +4.11          58.13           34.8            262
            990           58.0         943.74          +4.10          58.21           34.9            262
           1000           58.6         943.39          +4.05          58.28           35.0            262
           1010           59.2         943.03          +4.00          58.35           35.1            262
           1020           59.7         942.68          +3.98          58.39           35.2            262
           1030           60.3         942.33          +3.94          58.44           35.3            263
           1040           60.8         941.97          +3.90          58.50           35.4            263
           1050           61.4         941.62          +3.87          58.57           35.5            263
           1060           62.0         941.27          +3.85          58.64           35.6            263
           1070           62.5         940.91          +3.88          58.68           35.6            263
           1080           63.1         940.56          +3.88          58.72           35.6            264
           1090           63.7         940.21          +3.80          58.76           35.6            264
           1100           64.3         939.85          +3.77          58.80           35.6            264
           1110           64.9         939.50          +3.79          58.83           35.6            264
           1120           65.5         939.15          +3.74          58.84           35.6            264
           1130           66.1         938.80          +3.69          58.84           35.6            264
           1140           66.7         938.44          +3.68          58.89           35.6            264
           1150           67.3         938.09          +3.64          58.94           35.7            264
           1160           67.8         937.74          +3.59          58.98           35.8            265
           1170           68.4         937.39          +3.59          59.03           35.9            265
           1180           69.0         937.04          +3.61          59.07           35.9            265
           1190           69.6         936.68          +3.56          59.10           36.0            265
           1200           70.1         936.33          +3.53          59.13           36.0            265
           1210           70.7         935.98          +3.51          59.15           36.0            265
           1220           71.3         935.63          +3.48          59.19           36.1            266
           1230           71.9         935.28          +3.45          59.23           36.2            266
           1240           72.4         934.92          +3.42          59.28           36.2            266
           1250           73.0         934.57          +3.40          59.32           36.2            267
           1260           73.5         934.22          +3.37          59.39           36.1            267
           1270           74.0         933.87          +3.34          59.46           36.1            267
           1280           74.5         933.52          +3.30          59.53           36.0            268
           1290           75.0         933.17          +3.27          59.61           35.9            268
           1300           75.5         932.82          +3.22          59.71           35.8            268
           1310           76.1         932.47          +3.17          59.80           35.7            268
           1320           76.6         932.12          +3.16          59.85           35.6            268
           1330           77.2         931.77          +3.15          59.91           35.5            268
           1341           77.7         931.42          +3.16          59.96           35.5            268
           1351           78.3         931.06          +3.13          60.03           35.5            268
           1361           79.0         930.71          +3.07          60.11           35.5            268
           1371           79.6         930.36          +3.03          60.20           35.6            268
           1381           80.2         930.01          +3.00          60.29           35.7            268
           1391           80.8         929.66          +2.95          60.37           35.8            268
           1401           81.4         929.31          +2.95          60.32           35.9            268
           1411           82.0         928.96          +2.97          60.22           36.0            268
           1421           82.7         928.61          +2.98          60.04           36.1            269
           1431           83.3         928.26          +2.99          59.79           36.2            269
           1441           84.0         927.92          +2.98          59.45           36.3            269
           1451           84.6         927.57          +3.02          59.17           36.3            269
           1461           85.3         927.22          +3.08          58.90           36.4            269
           1471           86.0         926.87          +3.17          58.64           36.4            270
           1481           86.7         926.52          +3.11          58.37           36.5            270
           1491           87.3         926.17          +3.10          58.17           36.5            270
           1501           87.9         925.82          +3.14          58.05           36.4            270
           1511           88.5         925.47          +3.17          57.85           36.4            270
           1521           89.1         925.13          +3.19          57.63           36.5            270
           1531           89.6         924.78          +3.20          57.35           36.6            270
           1541           90.1         924.43          +3.21          57.11           36.8            270
           1551           90.6         924.08          +3.19          57.05           36.9            270
           1561           91.1         923.73          +3.16          57.00           37.0            270
           1571           91.6         923.39          +3.12          56.96           37.1            270
           1581           92.1         923.04          +3.09          56.93           37.1            270
           1591           92.6         922.69          +3.07          56.98           37.2            271
           1601           93.1         922.34          +3.05          57.01           37.2            271
           1611           93.6         922.00          +3.02          57.01           37.3            271
           1621           94.1         921.65          +2.98          57.01           37.3            271
           1631           94.6         921.30          +2.91          57.05           37.3            271
           1641           95.0         920.96          +2.84          57.10           37.4            271
           1651           95.6         920.61          +2.80          57.31           37.4            271
           1661           96.1         920.26          +2.75          57.53           37.4            271
           1671           96.6         919.92          +2.64          57.80           37.3            271
           1681           97.1         919.57          +2.55          58.05           37.3            271
           1691           97.7         919.22          +2.49          58.24           37.3            271
           1701           98.3         918.88          +2.49          58.35           37.3            271
           1711           98.9         918.53          +2.54          58.38           37.3            271
           1721           99.6         918.18          +2.61          57.87           37.2            271
           1731          100.2         917.84          +2.68          57.25           37.2            271
           1741          100.9         917.49          +2.74          56.53           37.2            271
           1751          101.8         917.15          +2.88          55.80           37.2            270
           1761          102.8         916.80          +2.91          55.07           37.1            271
           1771          103.8         916.45          +2.88          55.09           37.1            271
           1781          105.1         916.11          +2.79          55.29           37.0            271
           1791          106.1         915.76          +2.79          55.25           36.8            271
           1801          107.0         915.42          +2.79          55.12           36.6            272
           1811          107.9         915.07          +2.75          55.05           36.6            272
           1821          108.7         914.73          +2.70          55.14           36.6            272
           1831          109.5         914.38          +2.70          55.16           36.7            272
           1841          110.3         914.04          +2.72          55.10           36.8            272
           1851          111.1         913.70          +2.71          55.03           36.9            272
           1861          111.8         913.35          +2.66          54.94           36.8            272
           1871          112.6         913.01          +2.64          54.90           36.8            272
           1881          113.3         912.66          +2.63          54.86           36.7            272
           1891          114.0         912.32          +2.62          54.80           36.6            272
           1901          114.6         911.97          +2.60          54.78           36.4            272
           1911          115.2         911.63          +2.57          54.77           36.2            272
           1921          115.8         911.29          +2.53          54.78           36.0            273
           1931          116.4         910.94          +2.50          54.88           35.8            273
           1941          117.0         910.60          +2.47          55.01           35.7            273
           1951          117.6         910.26          +2.43          55.04           35.5            272
           1961          118.2         909.91          +2.39          55.03           35.4            272
           1971          118.9         909.57          +2.36          54.97           35.2            272
           1981          119.5         909.23          +2.31          54.91           35.1            272
           1991          120.1         908.88          +2.26          54.84           35.0            272
           2001          120.7         908.54          +2.29          54.79           34.8            272
           2011          121.2         908.20          +2.30          54.72           34.7            272
           2021          121.8         907.85          +2.29          54.63           34.6            272
           2031          122.4         907.51          +2.26          54.60           34.5            272
           2041          122.9         907.17          +2.23          54.61           34.5            272
           2051          123.3         906.83          +2.21          54.67           34.4            272
           2061          123.8         906.48          +2.20          54.76           34.4            272
           2071          124.2         906.14          +2.17          54.84           34.3            272
           2081          124.7         905.80          +2.12          54.93           34.2            273
           2091          125.1         905.46          +2.07          55.03           34.1            273
           2101          125.6         905.12          +2.01          55.18           34.0            273
           2111          126.1         904.77          +1.95          55.33           33.9            273
           2121          126.6         904.43          +1.90          55.47           33.8            273
           2131          127.1         904.09          +1.85          55.59           33.7            273
           2141          127.7         903.75          +1.79          55.70           33.6            273
           2151          128.3         903.41          +1.74          55.81           33.4            273
           2161          128.9         903.06          +1.72          55.91           33.3            273
           2171          129.6         902.72          +1.70          56.06           33.2            273
           2181          130.3         902.38          +1.69          56.17           33.2            273
           2191          131.0         902.04          +1.68          56.22           33.1            273
           2201          131.7         901.70          +1.63          56.27           33.0            273
           2211          132.4         901.36          +1.59          56.36           32.9            272
           2221          133.1         901.02          +1.56          56.47           32.8            272
           2231          133.8         900.68          +1.54          56.56           32.7            272
           2241          134.4         900.34          +1.49          56.65           32.7            272
           2251          135.0         899.99          +1.44          56.75           32.7            273
           2261          135.6         899.65          +1.42          56.79           32.8            273
           2271          136.2         899.31          +1.41          56.84           32.8            273
           2281          136.7         898.97          +1.40          56.92           32.9            273
           2291          137.3         898.63          +1.39          56.98           32.9            273
           2301          137.8         898.29          +1.38          57.03           32.8            273
           2311          138.4         897.95          +1.36          57.10           32.8            273
           2321          138.9         897.61          +1.34          57.18           32.6            273
           2331          139.4         897.27          +1.29          57.24           32.5            273
           2341          140.0         896.93          +1.25          57.31           32.4            272
           2351          140.6         896.59          +1.20          57.30           32.2            273
           2361          141.1         896.25          +1.16          57.30           32.0            273
           2371          141.7         895.91          +1.14          57.30           31.8            273
           2381          142.2         895.57          +1.13          57.29           31.6            273
           2391          142.8         895.23          +1.13          57.27           31.4            273
           2401          143.3         894.89          +1.13          57.25           31.3            273
           2411          143.9         894.55          +1.12          57.23           31.2            273
           2421          144.5         894.22          +1.11          57.23           31.1            273
           2431          145.1         893.88          +1.09          57.24           31.0            273
           2441          145.7         893.54          +1.04          57.27           30.9            273
           2451          146.3         893.20          +1.00          57.32           30.8            273
           2461          146.8         892.86          +0.99          57.38           30.7            274
           2471          147.5         892.52          +0.93          57.45           30.6            274
           2481          148.2         892.18          +0.87          57.55           30.7            274
           2491          148.9         891.84          +0.86          57.71           30.7            274
           2501          149.5         891.51          +0.86          57.71           30.6            274
           2511          150.3         891.17          +0.84          57.69           30.4            274
           2521          151.0         890.83          +0.78          57.72           30.3            274
           2531          151.9         890.49          +0.80          57.67           30.2            274
           2541          152.7         890.15          +0.79          57.64           30.2            274
           2551          153.5         889.82          +0.82          57.58           30.1            274
           2561          154.3         889.48          +0.81          57.53           29.9            274
           2571          155.1         889.14          +0.75          57.51           29.8            274
           2581          155.9         888.80          +0.74          57.53           29.6            274
           2591          156.7         888.47          +0.73          57.55           29.3            275
           2601          157.4         888.13          +0.72          57.56           29.1            275
           2611          158.3         887.79          +0.71          57.53           28.9            275
           2621          159.2         887.45          +0.64          57.51           28.8            276
           2631          160.1         887.12          +0.65          57.49           28.8            276
           2641          161.1         886.78          +0.62          57.51           28.8            277
           2651          162.1         886.44          +0.60          57.54           28.9            277
           2661          162.9         886.11          +0.54          57.62           29.0            277
           2671          163.7         885.77          +0.52          57.63           29.1            277
           2681          164.5         885.43          +0.54          57.63           29.1            278
           2691          165.2         885.10          +0.55          57.64           29.1            278
           2701          165.9         884.76          +0.50          57.67           29.2            278
           2711          166.6         884.43          +0.47          57.71           29.1            278
           2721          167.2         884.09          +0.43          57.78           29.0            278
           2731          167.9         883.75          +0.36          57.92           28.9            278
           2741          168.5         883.42          +0.31          58.03           28.7            278
           2751          169.1         883.08          +0.26          58.14           28.5            278
           2761          169.8         882.75          +0.24          58.25           28.3            278
           2771          170.5         882.41          +0.22          58.39           28.1            278
           2781          171.3         882.07          +0.20          58.53           28.0            279
           2791          172.1         881.74          +0.17          58.65           27.9            279
           2801          173.0         881.40          +0.08          58.69           27.9            279
           2811          174.0         881.07          +0.08          58.72           27.9            280
           2821          174.8         880.73          +0.10          58.68           28.0            280
           2831          175.6         880.40          +0.07          58.61           28.0            281
           2841          176.5         880.06          +0.06          58.64           27.9            281
           2851          177.3         879.73          +0.06          58.73           27.8            281
           2861          178.2         879.39          +0.03          58.78           27.7            282
           2871          179.2         879.06          -0.02          58.89           27.6            282
           2881          180.2         878.72          -0.01          58.97           27.6            283
           2891          181.2         878.39          -0.07          59.04           27.6            283
           2901          182.2         878.05          -0.07          59.07           27.6            283
           2911          183.2         877.72          -0.09          59.10           27.7            282
           2921          184.1         877.39          -0.18          59.14           27.8            282
           2931          185.0         877.05          -0.17          59.22           27.9            282
           2941          186.0         876.72          -0.18          59.32           28.0            282
           2951          187.0         876.38          -0.22          59.39           27.9            283
           2961          188.0         876.05          -0.29          59.47           27.8            283
           2971          189.0         875.72          -0.32          59.58           27.7            284
           2981          190.0         875.38          -0.33          59.66           27.7            283
           2991          190.9         875.05          -0.36          59.70           27.6            283
           3001          191.9         874.72          -0.36          59.73           27.5            283
           3011          192.9         874.38          -0.35          59.72           27.5            284
           3021          193.8         874.05          -0.37          59.67           27.5            284
           3031          194.6         873.72          -0.41          59.72           27.6            284
           3041          195.4         873.38          -0.44          59.77           27.6            284
           3051          196.1         873.05          -0.45          59.82           27.6            285
           3061          196.8         872.72          -0.47          59.86           27.7            285
           3071          197.4         872.38          -0.51          59.92           27.7            285
           3081          198.1         872.05          -0.56          59.99           27.8            285
           3091          198.7         871.72          -0.55          60.08           27.9            285
           3101          199.4         871.39          -0.59          60.14           28.0            285
           3111          200.0         871.05          -0.65          60.16           28.1            285
           3121          200.7         870.72          -0.63          60.13           28.2            285
           3131          201.3         870.39          -0.64          60.10           28.4            285
           3141          201.9         870.06          -0.68          60.06           28.5            285
           3151          202.6         869.73          -0.70          60.02           28.7            285
           3161          203.2         869.39          -0.72          60.05           28.9            285
           3171          203.9         869.06          -0.74          60.19           29.0            285
           3181          204.5         868.73          -0.77          60.35           29.1            285
           3191          205.2         868.40          -0.81          60.53           29.2            285
           3201          205.9         868.07          -0.85          60.72           29.2            285
           3211          206.7         867.74          -0.94          60.85           29.1            286
           3221          207.5         867.40          -0.99          60.91           29.0            286
           3231          208.3         867.07          -1.00          60.93           28.9            286
           3241          209.2         866.74          -0.99          60.93           28.7            286
           3251          210.0         866.41          -1.00          60.92           28.6            287
           3261          210.8         866.08          -1.02          60.91           28.5            287
           3271          211.7         865.75          -1.05          60.91           28.5            287
           3281          212.4         865.42          -1.09          60.97           28.6            287
           3291          213.1         865.09          -1.11          61.05           28.7            287
           3301          213.8         864.76          -1.12          61.10           28.9            288
           3311          214.5         864.43          -1.13          61.14           29.0            288
           3321          215.3         864.10          -1.16          61.19           29.1            288
           3331          216.0         863.77          -1.23          61.26           29.2            289
           3341          216.7         863.43          -1.25          61.33           29.3            289
           3351          217.4         863.10          -1.26          61.35           29.5            289
           3361          218.0         862.77          -1.27          61.35           29.6            289
           3371          218.7         862.44          -1.31          61.40           29.7            289
           3381          219.3         862.11          -1.34          61.44           29.9            290
           3391          220.0         861.79          -1.36          61.48           30.0            290
           3401          220.6         861.46          -1.38          61.55           30.0            290
           3411          221.1         861.13          -1.40          61.62           30.1            290
           3421          221.7         860.80          -1.40          61.72           30.1            290
           3431          222.3         860.47          -1.42          61.80           30.2            290
           3441          222.8         860.14          -1.47          61.86           30.2            290
           3451          223.4         859.81          -1.47          61.93           30.3            290
           3461          223.9         859.48          -1.46          62.01           30.3            290
           3471          224.5         859.15          -1.49          62.10           30.4            290
           3481          225.0         858.82          -1.53          62.19           30.4            290
           3491          225.6         858.49          -1.59          62.23           30.5            291
           3501          226.3         858.16          -1.63          62.25           30.6            291
           3511          226.9         857.84          -1.64          62.26           30.6            291
           3521          227.6         857.51          -1.65          62.33           30.7            291
           3531          228.4         857.18          -1.68          62.39           30.8            291
           3541          229.2         856.85          -1.71          62.43           31.0            291
           3551          230.0         856.52          -1.68          62.48           31.2            292
           3561          230.8         856.19          -1.76          62.61           31.4            292
           3571          231.6         855.87          -1.82          62.67           31.4            292
           3581          232.4         855.54          -1.84          62.71           31.3            292
           3591          233.3         855.21          -1.85          62.75           31.2            292
           3601          234.1         854.88          -1.87          62.76           31.0            292
           3611          234.9         854.56          -1.88          62.79           31.0            292
           3621          235.7         854.23          -1.89          62.74           31.1            292
           3631          236.4         853.90          -1.90          62.75           31.3            292
           3641          237.2         853.57          -1.92          62.81           31.6            292
           3651          237.9         853.25          -1.94          62.89           31.8            292
           3661          238.6         852.92          -1.99          62.91           32.0            292
           3671          239.3         852.59          -2.02          62.95           32.2            292
           3681          240.0         852.26          -2.03          63.00           32.4            292
           3691          240.7         851.94          -2.10          63.05           32.5            292
           3701          241.4         851.61          -2.10          63.11           32.5            292
           3711          242.0         851.28          -2.08          63.16           32.5            293
           3721          242.6         850.96          -2.15          63.23           32.5            293
           3731          243.1         850.63          -2.20          63.30           32.5            293
           3741          243.7         850.31          -2.19          63.35           32.4            293
           3751          244.3         849.98          -2.21          63.39           32.4            293
           3761          244.9         849.65          -2.26          63.42           32.4            293
           3771          245.5         849.33          -2.29          63.50           32.4            293
           3781          246.0         849.00          -2.32          63.59           32.5            292
           3791          246.6         848.67          -2.33          63.66           32.6            292
           3801          247.3         848.35          -2.36          63.73           32.7            292
           3811          248.0         848.02          -2.41          63.80           32.8            292
           3821          248.7         847.70          -2.46          63.86           32.9            292
           3831          249.4         847.37          -2.49          63.88           33.0            292
           3841          250.2         847.05          -2.50          63.89           33.2            292
           3851          251.0         846.72          -2.51          63.92           33.4            292
           3861          251.8         846.40          -2.57          63.94           33.5            292
           3871          252.5         846.07          -2.61          63.99           33.5            292
           3881          253.2         845.75          -2.61          64.04           33.6            292
           3891          253.8         845.42          -2.58          64.10           33.6            292
           3901          254.5         845.10          -2.61          64.13           33.5            292
           3911          255.1         844.77          -2.66          64.15           33.4            291
           3921          255.8         844.45          -2.70          64.17           33.4            291
           3931          256.4         844.12          -2.71          64.20           33.3            291
           3941          257.0         843.80          -2.69          64.23           33.3            291
           3951          257.6         843.47          -2.72          64.30           33.3            291
           3961          258.2         843.15          -2.76          64.34           33.3            291
           3971          258.8         842.82          -2.81          64.34           33.4            291
           3981          259.3         842.50          -2.82          64.35           33.4            291
           3991          259.8         842.18          -2.81          64.35           33.5            291
           4001          260.3         841.85          -2.81          64.36           33.5            291
           4011          260.8         841.53          -2.82          64.36           33.5            291
           4021          261.3         841.20          -2.84          64.32           33.6            291
           4031          261.9         840.88          -2.87          64.26           33.6            291
           4041          262.4         840.56          -2.92          64.33           33.5            292
           4051          263.0         840.23          -2.97          64.42           33.5            292
           4061          263.6         839.91          -2.98          64.49           33.4            292
           4071          264.2         839.59          -3.00          64.56           33.3            292
           4081          264.8         839.26          -3.05          64.66           33.2            292
           4091          265.4         838.94          -3.06          64.74           33.1            291
           4101          266.0         838.62          -3.06          64.80           33.1            291
           4111          266.6         838.30          -3.11          64.84           33.1            291
           4121          267.1         837.97          -3.15          64.84           33.1            291
           4131          267.7         837.65          -3.17          64.77           33.1            291
           4141          268.2         837.33          -3.18          64.68           33.2            290
           4151          268.8         837.01          -3.19          64.58           33.3            290
           4161          269.3         836.68          -3.18          64.44           33.4            290
           4171          269.9         836.36          -3.17          64.27           33.5            290
           4181          270.5         836.04          -3.17          64.10           33.7            290
           4191          271.1         835.72          -3.17          63.96           33.8            290
           4201          271.8         835.39          -3.19          63.91           33.9            290
           4211          272.5         835.07          -3.22          63.84           34.0            290
