        GPM_AGL           Time          Press           Temp         RelHum         WSpeed          WDirn
            630           47.9         956.71          -0.07          80.30            1.6            139
            640           48.6         956.34          -0.09          80.36            1.5            140
            650           49.3         955.98          -0.10          80.45            1.5            141
            660           50.0         955.61          -0.12          80.62            1.4            141
            670           50.7         955.25          -0.15          80.67            1.4            143
            680           51.4         954.89          -0.17          80.68            1.3            146
            690           52.2         954.52          -0.18          80.65            1.3            148
            700           52.9         954.16          -0.20          80.59            1.3            148
            710           53.6         953.80          -0.21          80.56            1.2            149
            720           54.3         953.43          -0.22          80.36            1.1            152
            730           55.1         953.07          -0.24          80.01            1.1            156
            740           55.8         952.71          -0.24          80.14            1.1            161
            750           56.5         952.34          -0.25          80.14            1.2            165
            760           57.3         951.98          -0.27          80.14            1.2            169
            770           58.0         951.62          -0.31          80.24            1.3            175
            780           58.8         951.26          -0.35          80.74            1.4            181
            790           59.6         950.89          -0.37          80.95            1.4            186
            800           60.4         950.53          -0.39          81.06            1.5            190
            810           61.2         950.17          -0.42          81.18            1.5            195
            820           62.0         949.81          -0.44          81.29            1.6            203
            830           62.8         949.45          -0.44          81.37            1.6            211
            840           63.6         949.08          -0.46          81.27            1.6            218
            850           64.4         948.72          -0.47          81.22            1.6            223
            860           65.2         948.36          -0.49          81.33            1.7            226
            870           66.0         948.00          -0.51          81.50            1.8            229
            880           66.9         947.64          -0.52          81.94            1.7            232
            890           67.8         947.28          -0.56          82.23            1.7            234
            900           68.6         946.91          -0.59          82.83            1.8            235
            910           69.6         946.55          -0.61          83.52            1.8            235
            920           70.5         946.19          -0.64          83.89            1.8            237
            930           71.4         945.83          -0.66          84.06            1.9            240
            940           72.3         945.47          -0.68          84.33            2.1            243
            950           73.2         945.11          -0.70          84.45            2.2            244
            960           74.2         944.75          -0.72          84.27            2.2            244
            970           75.1         944.39          -0.73          84.26            2.4            244
            980           76.0         944.03          -0.76          84.14            2.6            244
            990           76.9         943.67          -0.78          84.41            2.6            243
           1000           77.7         943.31          -0.81          84.76            2.5            243
           1010           78.6         942.95          -0.84          85.15            2.5            245
           1020           79.5         942.59          -0.87          85.60            2.6            248
           1030           80.4         942.23          -0.90          85.98            2.7            252
           1040           81.3         941.87          -0.93          86.20            2.7            255
           1050           82.1         941.51          -0.96          86.35            2.8            259
           1060           83.1         941.15          -0.98          86.56            2.9            261
           1070           84.0         940.79          -0.99          86.73            3.0            263
           1080           84.9         940.43          -1.00          86.87            3.2            264
           1090           85.7         940.07          -1.01          86.98            3.3            263
           1100           86.6         939.71          -1.04          87.10            3.3            261
           1110           87.5         939.35          -1.08          87.19            3.3            260
           1120           88.3         938.99          -1.12          87.33            3.3            259
           1130           89.1         938.63          -1.16          87.68            3.3            257
           1140           90.0         938.28          -1.18          88.22            3.3            255
           1150           90.8         937.92          -1.21          88.69            3.4            254
           1160           91.7         937.56          -1.24          89.53            3.5            254
           1170           92.5         937.20          -1.26          90.38            3.7            254
           1180           93.3         936.84          -1.28          90.95            3.8            253
           1190           94.2         936.48          -1.29          91.10            4.0            254
           1200           95.0         936.13          -1.32          90.98            4.2            255
           1210           95.8         935.77          -1.34          90.96            4.4            254
           1220           96.6         935.41          -1.35          91.01            4.5            254
           1230           97.4         935.05          -1.36          91.02            4.6            254
           1240           98.2         934.70          -1.37          90.86            4.7            254
           1250           99.0         934.34          -1.39          90.36            4.8            254
           1260           99.8         933.98          -1.40          90.16            4.8            255
           1270          100.6         933.62          -1.43          89.99            4.8            255
           1280          101.4         933.27          -1.46          89.54            4.8            256
           1290          102.2         932.91          -1.47          88.69            4.8            256
           1300          103.1         932.55          -1.47          87.56            4.7            256
           1310          103.9         932.20          -1.44          86.35            4.6            256
           1320          104.7         931.84          -1.45          85.61            4.6            256
           1330          105.6         931.48          -1.45          85.99            4.6            257
           1341          106.4         931.13          -1.45          86.40            4.6            257
           1351          107.3         930.77          -1.46          86.23            4.7            257
           1361          108.1         930.41          -1.48          85.78            4.8            258
           1371          108.9         930.06          -1.51          84.83            4.9            259
           1381          109.7         929.70          -1.50          83.49            5.1            260
           1391          110.6         929.35          -1.50          82.00            5.3            260
           1401          111.4         928.99          -1.51          81.10            5.5            260
           1411          112.3         928.63          -1.53          80.83            5.6            260
           1421          113.1         928.28          -1.55          80.50            5.8            260
           1431          114.0         927.92          -1.57          80.83            5.9            260
           1441          114.9         927.57          -1.59          81.37            6.1            260
           1451          115.8         927.21          -1.61          82.42            6.2            261
           1461          116.7         926.86          -1.63          82.67            6.3            262
           1471          117.6         926.50          -1.66          82.13            6.3            262
           1481          118.4         926.15          -1.67          81.17            6.2            263
           1491          119.3         925.79          -1.69          80.39            6.3            263
           1501          120.2         925.44          -1.72          80.28            6.3            263
           1511          121.0         925.09          -1.74          80.33            6.3            263
           1521          121.9         924.73          -1.75          80.24            6.3            262
           1531          122.8         924.38          -1.78          79.85            6.4            263
           1541          123.7         924.02          -1.79          80.39            6.4            262
           1551          124.6         923.67          -1.81          80.56            6.5            261
           1561          125.4         923.31          -1.83          80.15            6.6            260
           1571          126.3         922.96          -1.86          79.55            6.7            261
           1581          127.2         922.61          -1.88          78.85            6.8            260
           1591          128.1         922.25          -1.91          77.84            6.8            259
           1601          129.0         921.90          -1.93          77.89            6.9            259
           1611          129.9         921.55          -1.93          77.19            7.1            260
           1621          130.8         921.19          -1.92          76.74            7.2            260
           1631          131.7         920.84          -1.90          76.25            7.2            259
           1641          132.6         920.49          -1.87          75.44            7.2            260
           1651          133.5         920.13          -1.87          74.65            7.3            261
           1661          134.4         919.78          -1.86          73.68            7.2            262
           1671          135.3         919.43          -1.81          72.67            7.1            262
           1681          136.3         919.08          -1.73          72.26            7.1            263
           1691          137.2         918.72          -1.67          72.47            7.2            264
           1701          138.1         918.37          -1.63          74.05            7.3            264
           1711          139.0         918.02          -1.61          74.54            7.4            263
           1721          140.0         917.67          -1.61          74.54            7.5            263
           1731          140.9         917.32          -1.59          74.66            7.6            263
           1741          141.9         916.97          -1.58          74.63            7.7            261
           1751          142.8         916.62          -1.57          74.20            7.7            261
           1761          143.8         916.27          -1.56          73.81            7.6            261
           1771          144.7         915.91          -1.55          72.93            7.6            260
           1781          145.7         915.56          -1.54          72.52            7.6            259
           1791          146.7         915.21          -1.54          72.17            7.7            259
           1801          147.7         914.86          -1.51          71.99            7.9            259
           1811          148.7         914.51          -1.50          72.55            8.1            259
           1821          149.7         914.16          -1.50          73.23            8.3            258
           1831          150.7         913.81          -1.52          74.01            8.5            258
           1841          151.7         913.46          -1.52          74.65            8.6            258
           1851          152.7         913.11          -1.51          74.28            8.7            257
           1861          153.7         912.76          -1.50          73.75            8.8            257
           1871          154.7         912.41          -1.48          73.16            8.9            257
           1881          155.6         912.07          -1.47          72.87            9.0            257
           1891          156.6         911.72          -1.47          72.62            9.0            257
           1901          157.5         911.37          -1.48          72.51            9.1            257
           1911          158.5         911.02          -1.49          72.84            9.2            257
           1921          159.4         910.67          -1.51          73.31            9.2            256
           1931          160.3         910.32          -1.51          73.55            9.2            256
           1941          161.2         909.97          -1.52          73.67            9.3            256
           1951          162.1         909.63          -1.55          73.88            9.5            257
           1961          163.0         909.28          -1.56          73.93            9.6            257
           1971          163.9         908.93          -1.59          75.10            9.8            256
           1981          164.8         908.58          -1.59          76.51           10.0            256
           1991          165.6         908.23          -1.56          77.70           10.2            256
           2001          166.5         907.89          -1.51          78.98           10.4            256
           2011          167.4         907.54          -1.46          79.71           10.5            255
           2021          168.3         907.19          -1.41          79.55           10.6            254
           2031          169.1         906.84          -1.36          79.28           10.8            254
           2041          170.0         906.50          -1.30          79.36           10.8            253
           2051          170.9         906.15          -1.28          78.99           10.8            253
           2061          171.8         905.80          -1.24          78.69           11.0            253
           2071          172.7         905.46          -1.20          78.34           11.1            253
           2081          173.5         905.11          -1.12          77.96           11.2            253
           2091          174.4         904.77          -1.02          77.35           11.2            253
           2101          175.3         904.42          -0.92          76.38           11.3            252
           2111          176.2         904.07          -0.82          75.26           11.4            252
           2121          177.1         903.73          -0.64          74.58           11.5            252
           2131          178.0         903.39          -0.39          73.97           11.6            251
           2141          178.9         903.04          -0.10          74.28           11.8            250
           2151          179.8         902.70          +0.15          74.89           11.9            251
           2161          180.7         902.35          +0.38          75.25           12.0            251
           2171          181.6         902.01          +0.59          75.12           12.1            251
           2181          182.5         901.67          +0.78          75.02           12.2            251
           2191          183.4         901.33          +0.93          75.18           12.3            251
           2201          184.3         900.99          +1.03          74.98           12.3            251
           2211          185.3         900.64          +1.10          74.11           12.3            251
           2221          186.2         900.30          +1.12          73.57           12.4            251
           2231          187.1         899.96          +1.13          73.08           12.5            251
           2241          188.1         899.62          +1.15          73.21           12.6            251
           2251          189.0         899.28          +1.16          73.09           12.7            250
           2261          189.9         898.94          +1.20          72.56           12.8            250
           2271          190.9         898.60          +1.31          71.83           12.9            250
           2281          191.8         898.26          +1.38          71.35           12.8            250
           2291          192.7         897.92          +1.43          70.90           12.8            250
           2301          193.5         897.58          +1.46          70.64           12.9            249
           2311          194.4         897.24          +1.48          70.62           13.0            249
           2321          195.3         896.90          +1.49          70.61           13.0            249
           2331          196.2         896.56          +1.50          70.44           13.1            249
           2341          197.0         896.22          +1.51          70.49           13.3            248
           2351          197.9         895.88          +1.51          70.51           13.5            248
           2361          198.7         895.54          +1.51          70.54           13.5            248
           2371          199.6         895.20          +1.51          70.60           13.6            248
           2381          200.4         894.87          +1.53          70.64           13.8            248
           2391          201.2         894.53          +1.56          70.57           13.9            248
           2401          202.1         894.19          +1.58          70.33           14.0            248
           2411          202.9         893.85          +1.60          70.32           14.1            248
           2421          203.7         893.51          +1.60          70.13           14.3            248
           2431          204.5         893.17          +1.58          70.09           14.4            248
           2441          205.4         892.84          +1.56          70.14           14.5            249
           2451          206.2         892.50          +1.55          70.20           14.5            250
           2461          207.0         892.16          +1.53          70.28           14.6            250
           2471          207.8         891.82          +1.52          70.36           14.6            250
           2481          208.7         891.49          +1.52          70.30           14.5            250
           2491          209.5         891.15          +1.51          70.33           14.5            250
           2501          210.3         890.81          +1.50          70.39           14.5            250
           2511          211.1         890.47          +1.48          70.39           14.5            250
           2521          212.0         890.14          +1.48          70.64           14.6            250
           2531          212.8         889.80          +1.46          70.51           14.7            250
           2541          213.6         889.46          +1.45          70.59           14.7            250
           2551          214.5         889.13          +1.45          70.69           14.7            250
           2561          215.3         888.79          +1.45          70.69           14.7            250
           2571          216.2         888.45          +1.47          70.53           14.7            250
           2581          217.1         888.12          +1.50          70.31           14.7            250
           2591          217.9         887.78          +1.52          70.17           14.7            250
           2601          218.8         887.45          +1.54          70.41           14.7            250
           2611          219.7         887.11          +1.55          70.33           14.8            251
           2621          220.6         886.77          +1.57          70.33           14.9            250
           2631          221.5         886.44          +1.58          70.30           14.8            250
           2641          222.4         886.10          +1.58          70.19           14.8            250
           2651          223.3         885.77          +1.58          70.23           14.8            250
           2661          224.3         885.43          +1.57          70.42           14.9            250
           2671          225.2         885.10          +1.58          70.44           14.8            250
           2681          226.1         884.76          +1.57          70.47           14.8            250
           2691          227.0         884.43          +1.55          70.61           14.8            250
           2701          227.9         884.09          +1.52          70.74           14.8            250
           2711          228.8         883.76          +1.51          70.90           14.7            250
           2721          229.8         883.43          +1.49          71.06           14.8            250
           2731          230.7         883.09          +1.44          71.07           14.8            250
           2741          231.6         882.76          +1.42          71.18           14.7            250
           2751          232.6         882.42          +1.39          71.40           14.6            250
           2761          233.5         882.09          +1.36          71.68           14.6            250
           2771          234.5         881.76          +1.32          71.86           14.6            251
           2781          235.4         881.42          +1.30          72.03           14.6            251
           2791          236.4         881.09          +1.29          72.31           14.6            251
           2801          237.3         880.75          +1.28          72.45           14.6            251
           2811          238.3         880.42          +1.26          72.64           14.7            251
           2821          239.3         880.09          +1.24          72.76           14.7            251
           2831          240.3         879.75          +1.21          72.74           14.7            251
           2841          241.3         879.42          +1.18          72.87           14.7            251
           2851          242.3         879.09          +1.15          72.96           14.7            250
           2861          243.4         878.75          +1.14          73.05           14.7            250
           2871          244.4         878.42          +1.12          73.13           14.7            250
           2881          245.5         878.09          +1.10          73.21           14.8            250
           2891          246.5         877.76          +1.09          73.30           14.7            250
           2901          247.5         877.42          +1.07          73.35           14.7            250
           2911          248.6         877.09          +1.04          73.37           14.6            250
           2921          249.6         876.76          +1.02          73.42           14.5            250
           2931          250.6         876.43          +1.01          73.44           14.4            250
           2941          251.7         876.09          +0.98          73.68           14.5            250
           2951          252.7         875.76          +0.95          73.89           14.6            250
           2961          253.7         875.43          +0.92          74.01           14.6            250
           2971          254.7         875.10          +0.88          74.13           14.7            250
           2981          255.7         874.77          +0.84          74.22           14.9            249
           2991          256.7         874.43          +0.81          74.32           14.9            249
           3001          257.7         874.10          +0.79          74.42           14.9            249
           3011          258.7         873.77          +0.75          74.58           14.8            249
           3021          259.7         873.44          +0.72          74.85           14.7            249
           3031          260.6         873.11          +0.68          74.94           14.6            249
           3041          261.5         872.78          +0.65          75.10           14.5            249
           3051          262.4         872.45          +0.62          75.28           14.5            249
           3061          263.4         872.11          +0.59          75.29           14.4            248
           3071          264.3         871.78          +0.56          75.38           14.4            248
           3081          265.1         871.45          +0.52          75.72           14.4            248
           3091          266.0         871.12          +0.50          75.85           14.4            247
           3101          266.9         870.79          +0.47          75.96           14.4            247
           3111          267.8         870.46          +0.44          76.33           14.5            247
           3121          268.7         870.13          +0.42          76.31           14.5            247
           3131          269.5         869.80          +0.39          76.31           14.4            247
           3141          270.4         869.47          +0.36          76.43           14.3            247
           3151          271.2         869.14          +0.33          76.57           14.2            247
           3161          272.0         868.81          +0.31          76.72           14.1            247
           3171          272.9         868.48          +0.29          76.83           13.9            247
           3181          273.7         868.15          +0.26          76.95           13.9            247
           3191          274.6         867.82          +0.22          77.11           13.9            247
           3201          275.4         867.49          +0.19          77.31           13.9            247
           3211          276.2         867.16          +0.16          77.49           13.9            247
           3221          277.1         866.83          +0.13          77.67           14.0            247
           3231          277.9         866.50          +0.10          77.95           14.1            246
           3241          278.7         866.17          +0.07          77.96           14.1            246
           3251          279.6         865.84          +0.03          78.12           14.1            246
           3261          280.4         865.51          +0.00          78.31           14.2            246
           3271          281.2         865.18          -0.03          78.42           14.3            246
           3281          282.0         864.85          -0.06          78.41           14.4            246
           3291          282.8         864.52          -0.09          78.66           14.5            246
           3301          283.7         864.19          -0.12          78.69           14.5            246
           3311          284.5         863.86          -0.15          78.99           14.5            246
           3321          285.2         863.54          -0.19          79.31           14.6            246
           3331          286.0         863.21          -0.23          79.09           14.6            246
           3341          286.8         862.88          -0.25          79.32           14.7            247
           3351          287.6         862.55          -0.27          79.54           14.8            247
           3361          288.4         862.22          -0.29          79.67           14.9            247
           3371          289.2         861.89          -0.31          79.69           15.0            247
           3381          289.9         861.56          -0.33          79.67           15.0            247
           3391          290.7         861.24          -0.36          79.82           15.1            247
           3401          291.5         860.91          -0.37          80.00           15.2            248
           3411          292.3         860.58          -0.39          80.08           15.3            248
           3421          293.1         860.25          -0.42          80.00           15.4            248
           3431          293.9         859.93          -0.43          80.14           15.5            248
           3441          294.6         859.60          -0.47          80.28           15.7            247
           3451          295.5         859.27          -0.50          80.43           15.8            247
           3461          296.3         858.94          -0.54          80.60           15.8            247
           3471          297.1         858.61          -0.58          80.82           15.9            247
           3481          297.9         858.29          -0.61          81.01           15.9            247
           3491          298.7         857.96          -0.66          81.25           16.0            247
           3501          299.5         857.63          -0.70          81.51           16.1            247
           3511          300.3         857.31          -0.72          81.67           16.1            247
           3521          301.1         856.98          -0.74          81.65           16.1            247
           3531          301.9         856.65          -0.75          81.84           16.2            247
           3541          302.6         856.33          -0.77          81.78           16.3            246
           3551          303.4         856.00          -0.79          81.62           16.4            246
           3561          304.1         855.67          -0.81          81.42           16.5            246
           3571          304.9         855.35          -0.82          81.20           16.5            246
           3581          305.6         855.02          -0.84          80.84           16.6            246
           3591          306.4         854.69          -0.84          80.35           16.7            246
           3601          307.1         854.37          -0.84          79.76           16.8            246
           3611          307.9         854.04          -0.83          79.12           16.9            246
           3621          308.7         853.71          -0.84          78.76           17.0            246
           3631          309.4         853.39          -0.84          78.20           17.2            246
           3641          310.2         853.06          -0.81          77.44           17.4            246
           3651          311.0         852.74          -0.77          76.59           17.5            246
           3661          311.8         852.41          -0.74          75.93           17.6            246
           3671          312.6         852.09          -0.75          76.08           17.7            246
           3681          313.4         851.76          -0.76          76.43           17.8            246
           3691          314.2         851.44          -0.78          76.56           17.8            246
           3701          315.0         851.11          -0.80          76.32           17.8            245
           3711          315.8         850.79          -0.81          76.37           17.8            246
           3721          316.6         850.46          -0.82          76.28           17.9            246
           3731          317.4         850.14          -0.84          76.23           18.0            246
           3741          318.2         849.81          -0.85          76.26           18.1            246
           3751          319.0         849.49          -0.88          76.19           18.3            246
           3761          319.8         849.17          -0.89          76.06           18.4            246
           3771          320.7         848.84          -0.89          75.83           18.6            246
           3781          321.5         848.52          -0.88          75.64           18.7            246
           3791          322.3         848.19          -0.88          75.30           18.8            246
           3801          323.1         847.87          -0.87          74.57           18.9            246
           3811          323.9         847.55          -0.86          73.92           19.0            246
           3821          324.8         847.22          -0.85          73.85           19.0            246
           3831          325.6         846.90          -0.84          73.92           19.1            246
           3841          326.5         846.58          -0.81          73.67           19.2            246
           3851          327.4         846.25          -0.78          73.29           19.4            246
           3861          328.3         845.93          -0.76          73.03           19.5            246
           3871          329.2         845.61          -0.75          72.73           19.7            246
           3881          330.1         845.28          -0.74          72.74           19.9            246
           3891          331.0         844.96          -0.75          72.88           20.1            246
           3901          332.0         844.64          -0.75          72.80           20.3            246
           3911          332.9         844.32          -0.76          72.75           20.5            246
           3921          333.8         844.00          -0.77          72.70           20.6            246
           3931          334.8         843.67          -0.79          72.63           20.7            245
           3941          335.7         843.35          -0.81          72.55           20.8            245
           3951          336.7         843.03          -0.83          72.37           20.9            245
           3961          337.6         842.71          -0.85          72.11           21.0            245
           3971          338.6         842.39          -0.87          72.01           21.0            245
           3981          339.5         842.06          -0.88          71.91           21.1            245
           3991          340.4         841.74          -0.90          71.89           21.2            245
           4001          341.3         841.42          -0.92          72.14           21.3            245
           4011          342.2         841.10          -0.94          72.41           21.3            245
           4021          343.1         840.78          -0.97          72.47           21.4            245
           4031          344.0         840.46          -0.99          72.54           21.4            245
           4041          344.9         840.14          -1.02          72.27           21.4            244
           4051          345.8         839.82          -1.05          72.29           21.4            244
           4061          346.7         839.50          -1.06          72.31           21.4            244
           4071          347.6         839.18          -1.08          72.39           21.5            244
           4081          348.5         838.85          -1.10          72.53           21.6            243
           4091          349.4         838.53          -1.12          72.63           21.6            243
           4101          350.3         838.21          -1.14          72.77           21.6            243
           4111          351.2         837.89          -1.16          73.08           21.7            243
           4121          352.1         837.57          -1.18          73.23           21.8            242
           4131          353.1         837.25          -1.20          73.45           21.9            242
           4141          354.0         836.93          -1.22          73.32           21.8            242
           4151          354.9         836.61          -1.25          73.46           21.8            242
           4161          355.8         836.29          -1.27          73.61           21.9            242
           4171          356.7         835.97          -1.30          73.49           21.9            242
           4181          357.6         835.65          -1.32          73.37           21.9            242
           4191          358.5         835.34          -1.34          73.22           21.9            242
           4201          359.4         835.02          -1.36          72.94           21.9            242
           4211          360.3         834.70          -1.37          72.54           21.8            242
