Sample#,Date+Time,DateTime,Fl Sec,Az,El,Press,TAir,Hum,Lat,Long,Alt,Freq,RSSI,F Offs,Az Tr Offs,El Tr Offs,Sys V,Sys I,Az I,El I,MCU Stat,Rx Stat,SCA Stat,POST,SAA BIT,Rx BIT,MCU BIT,SCA BIT,CDU1 BIT,CDU2 BIT,State,Flags,THum
27,2017-08-22 10:13:36,42969.4261169,999999999.0000000,999999999.000,999999999.000,728.420,-8.720,47.250,-50.313328,-72.705681,2199.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,-8.72
28,2017-08-22 10:13:37,42969.4261285,999999999.0000000,999999999.000,999999999.000,727.920,-8.760,47.360,-50.313328,-72.705360,2204.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,-8.76
29,2017-08-22 10:13:38,42969.4261400,999999999.0000000,999999999.000,999999999.000,727.440,-8.820,47.700,-50.313313,-72.705032,2209.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,-8.82
30,2017-08-22 10:13:39,42969.4261516,999999999.0000000,999999999.000,999999999.000,727.010,-8.810,47.810,-50.313301,-72.704712,2213.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,-8.81
31,2017-08-22 10:13:40,42969.4261632,999999999.0000000,999999999.000,999999999.000,726.530,-8.870,47.850,-50.313290,-72.704384,2218.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,-8.87
32,2017-08-22 10:13:41,42969.4261748,999999999.0000000,999999999.000,999999999.000,726.070,-8.860,47.860,-50.313293,-72.704063,2224.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,-8.86
33,2017-08-22 10:13:42,42969.4261863,999999999.0000000,999999999.000,999999999.000,725.510,-8.900,47.670,-50.313309,-72.703758,2230.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,-8.90
34,2017-08-22 10:13:43,42969.4261979,999999999.0000000,999999999.000,999999999.000,724.990,-8.930,47.450,-50.313335,-72.703484,2237.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,-8.93
35,2017-08-22 10:13:44,42969.4262095,999999999.0000000,999999999.000,999999999.000,724.440,-8.950,47.560,-50.313351,-72.703224,2244.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,-8.95
36,2017-08-22 10:13:45,42969.4262211,999999999.0000000,999999999.000,999999999.000,723.860,-9.020,47.570,-50.313351,-72.702965,2250.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,-9.02
