           Time          Press           Temp         RelHum         WSpeed          WDirn        GPM_AGL
              s             mB             °C              %            kts              °             ft
---------------------------------------------------------------------------------------------------------
            0.0         992.80          +6.10          43.00           10.0            270              0
            1.0         992.38          +4.34          43.89           21.5            253             11
            2.0         991.79          +4.64          44.36           21.9            253             27
            3.0         991.16          +4.80          43.68           22.1            253             44
            4.0         990.50          +4.81          43.08           22.1            254             62
            5.0         989.84          +5.01          42.16           22.3            254             80
            6.0         989.17          +5.24          40.97           22.3            255             98
            7.0         988.48          +5.31          40.63           22.2            256            117
            8.0         987.78          +5.28          40.72           22.3            256            136
            9.0         987.07          +5.23          40.77           22.4            256            155
           10.0         986.33          +5.20          40.88           22.6            255            175
           11.0         985.59          +5.20          41.09           22.9            255            195
           12.0         984.91          +5.17          41.09           23.2            255            214
           13.0         984.20          +5.12          41.05           23.4            255            233
           14.0         983.48          +5.09          41.00           23.7            256            252
           15.0         982.76          +5.06          40.83           23.9            257            272
           16.0         982.03          +5.11          40.55           23.9            257            292
           17.0         981.31          +5.10          40.46           23.9            257            311
           18.0         980.58          +5.17          40.29           24.0            256            331
           19.0         979.86          +5.14          40.42           24.2            256            351
           20.0         979.13          +5.03          40.56           24.5            257            371
           21.0         978.41          +4.95          41.04           24.8            257            391
           22.0         977.69          +4.91          41.03           25.0            257            410
           23.0         976.96          +4.86          41.19           25.3            257            430
           24.0         976.23          +4.84          41.09           25.6            257            450
           25.0         975.51          +4.81          41.16           25.7            257            470
           26.0         974.79          +4.84          40.95           25.8            257            490
           27.0         974.08          +4.85          40.90           25.9            257            509
           28.0         973.36          +4.82          40.59           26.0            258            529
           29.0         972.64          +4.86          40.56           26.2            258            549
           30.0         971.93          +4.85          40.52           26.4            258            568
           31.0         971.22          +4.81          40.63           27.1            258            588
           32.0         970.52          +4.74          40.78           27.6            258            607
           33.0         969.83          +4.72          40.74           27.9            258            626
           34.0         969.14          +4.67          40.95           28.1            258            645
           35.0         968.47          +4.61          41.03           28.3            258            664
           36.0         967.79          +4.56          41.39           28.3            258            682
           37.0         967.10          +4.51          41.52           28.3            258            701
           38.0         966.42          +4.47          41.74           28.4            258            720
           39.0         965.74          +4.41          41.70           28.6            258            739
           40.0         965.08          +4.35          41.96           28.7            258            757
           41.0         964.43          +4.29          42.19           28.8            258            775
           42.0         963.78          +4.23          42.21           29.0            258            793
           43.0         963.12          +4.17          42.46           29.4            258            811
           44.0         962.45          +4.12          42.50           29.7            259            830
           45.0         961.79          +4.06          42.69           30.0            259            848
           46.0         961.13          +4.01          42.45           30.5            259            867
           47.0         960.48          +3.98          42.28           30.9            260            885
           48.0         959.81          +4.01          41.72           31.0            260            903
           49.0         959.15          +4.04          41.65           31.0            261            922
           50.0         958.48          +3.98          41.82           31.0            261            940
           51.0         957.81          +3.92          42.13           31.1            261            959
           52.0         957.15          +3.85          42.20           31.2            262            977
           53.0         956.49          +3.84          42.30           31.3            262            996
           54.0         955.84          +3.80          42.14           31.4            263           1014
           55.0         955.20          +3.75          42.58           31.5            263           1032
           56.0         954.56          +3.69          42.69           31.6            263           1049
           57.0         953.93          +3.61          42.33           31.7            263           1067
           58.0         953.31          +3.67          41.65           31.9            263           1084
           59.0         952.69          +3.69          40.90           32.1            263           1101
           60.0         952.07          +3.69          40.78           32.3            263           1119
           61.0         951.46          +3.70          40.82           32.3            263           1136
           62.0         950.85          +3.67          40.75           32.4            264           1153
           63.0         950.23          +3.63          41.04           32.5            264           1170
           64.0         949.62          +3.58          40.93           32.6            264           1187
           65.0         948.99          +3.53          41.09           32.7            264           1205
           66.0         948.36          +3.49          41.12           32.8            264           1223
           67.0         947.74          +3.43          41.55           32.9            264           1240
           68.0         947.12          +3.37          41.78           32.9            264           1258
           69.0         946.52          +3.33          42.08           33.0            265           1274
           70.0         945.93          +3.28          42.09           33.1            265           1291
           71.0         945.34          +3.24          42.00           33.2            266           1308
           72.0         944.74          +3.19          42.20           33.3            266           1324
           73.0         944.15          +3.16          42.08           33.5            266           1341
           74.0         943.55          +3.12          42.18           33.5            266           1358
           75.0         942.97          +3.09          42.30           33.5            266           1374
           76.0         942.39          +3.05          42.19           33.6            265           1391
           77.0         941.81          +2.99          42.34           33.6            266           1407
           78.0         941.24          +2.94          42.49           33.7            266           1423
           79.0         940.66          +2.88          42.67           33.7            266           1439
           80.0         940.07          +2.83          42.60           33.7            267           1456
           81.0         939.49          +2.79          42.82           33.6            267           1472
           82.0         938.89          +2.74          43.01           33.5            267           1489
           83.0         938.30          +2.70          42.89           33.3            267           1506
           84.0         937.70          +2.66          42.72           33.2            268           1523
           85.0         937.10          +2.63          42.40           33.3            268           1540
           86.0         936.51          +2.58          42.73           33.5            268           1557
           87.0         935.92          +2.52          42.87           33.7            268           1573
           88.0         935.33          +2.46          42.99           33.8            267           1590
           89.0         934.76          +2.41          43.10           33.8            267           1606
           90.0         934.18          +2.40          42.90           33.9            267           1623
           91.0         933.61          +2.36          43.01           33.8            267           1639
           92.0         933.04          +2.31          43.27           33.6            267           1655
           93.0         932.46          +2.24          43.64           33.6            268           1671
           94.0         931.88          +2.20          43.78           33.6            268           1688
           95.0         931.29          +2.15          43.83           33.7            268           1705
           96.0         930.69          +2.11          43.87           33.9            268           1722
           97.0         930.10          +2.06          43.83           34.2            268           1739
           98.0         929.51          +2.00          43.75           34.4            269           1755
           99.0         928.92          +1.98          43.96           34.5            269           1772
          100.0         928.33          +1.94          44.17           34.7            269           1789
          101.0         927.73          +1.90          44.20           34.9            269           1806
          102.0         927.13          +1.85          44.19           35.0            269           1823
          103.0         926.53          +1.80          44.22           35.0            269           1840
          104.0         925.92          +1.77          44.49           34.9            269           1858
          105.0         925.31          +1.72          44.51           34.8            269           1875
          106.0         924.69          +1.68          44.53           34.6            268           1893
          107.0         924.07          +1.63          44.54           34.6            268           1910
          108.0         923.46          +1.57          44.86           34.7            268           1928
          109.0         922.83          +1.53          44.94           34.8            268           1946
          110.0         922.21          +1.46          44.99           35.0            268           1964
          111.0         921.57          +1.41          44.98           35.1            268           1982
          112.0         920.94          +1.36          45.16           35.1            268           2000
          113.0         920.31          +1.31          45.01           35.1            268           2018
          114.0         919.67          +1.25          45.18           35.2            268           2037
          115.0         919.02          +1.20          45.11           35.4            268           2055
          116.0         918.37          +1.16          45.37           35.6            268           2074
          117.0         917.71          +1.11          45.63           35.7            269           2093
          118.0         917.04          +1.05          45.71           35.7            269           2112
          119.0         916.37          +1.01          45.78           35.7            269           2131
          120.0         915.71          +0.96          45.76           35.5            270           2150
          121.0         915.06          +0.89          45.93           35.5            270           2169
          122.0         914.42          +0.84          45.61           35.5            270           2187
          123.0         913.78          +0.80          45.11           35.6            270           2206
          124.0         913.14          +0.78          44.82           35.8            270           2224
          125.0         912.51          +0.75          44.97           35.9            270           2243
          126.0         911.88          +0.72          45.37           36.0            270           2261
          127.0         911.25          +0.67          45.57           36.1            270           2279
          128.0         910.61          +0.61          45.82           36.2            270           2297
          129.0         909.97          +0.55          45.58           36.4            271           2316
          130.0         909.34          +0.50          44.98           36.6            270           2334
          131.0         908.71          +0.46          44.42           36.8            270           2352
          132.0         908.09          +0.47          43.70           36.8            271           2370
          133.0         907.48          +0.46          43.47           36.7            271           2388
          134.0         906.88          +0.44          43.79           36.6            271           2405
          135.0         906.27          +0.44          43.61           36.6            271           2423
          136.0         905.67          +0.41          43.19           36.8            272           2441
          137.0         905.07          +0.40          43.53           37.1            272           2458
          138.0         904.47          +0.34          43.68           37.4            272           2475
          139.0         903.88          +0.29          43.80           37.6            272           2493
          140.0         903.29          +0.28          43.13           37.7            272           2510
          141.0         902.72          +0.28          42.47           37.9            271           2526
          142.0         902.16          +0.27          42.08           38.0            271           2543
          143.0         901.60          +0.27          42.02           38.2            271           2559
          144.0         901.03          +0.23          41.58           38.2            272           2576
          145.0         900.44          +0.20          41.53           38.0            272           2593
          146.0         899.86          +0.21          41.18           37.9            272           2610
          147.0         899.27          +0.20          41.23           37.8            272           2627
          148.0         898.69          +0.15          41.54           37.7            272           2644
          149.0         898.11          +0.09          41.72           37.7            272           2661
          150.0         897.53          +0.06          41.99           37.8            272           2678
          151.0         896.95          +0.03          41.97           38.0            273           2695
          152.0         896.37          +0.01          42.03           38.3            273           2712
          153.0         895.81          -0.04          42.04           38.5            273           2728
          154.0         895.23          -0.08          42.09           38.6            273           2745
          155.0         894.67          -0.11          42.14           38.6            273           2762
          156.0         894.11          -0.15          41.89           38.5            274           2778
          157.0         893.56          -0.20          42.46           38.4            274           2794
          158.0         893.00          -0.30          42.88           38.5            274           2811
          159.0         892.43          -0.39          43.42           38.6            274           2827
          160.0         891.85          -0.46          43.72           38.5            275           2844
          161.0         891.27          -0.51          43.84           38.4            275           2862
          162.0         890.69          -0.56          44.04           38.4            275           2879
          163.0         890.10          -0.60          44.24           38.5            275           2896
          164.0         889.50          -0.64          44.09           38.6            275           2914
          165.0         888.90          -0.68          44.55           38.9            276           2931
          166.0         888.29          -0.75          44.25           39.3            276           2949
          167.0         887.68          -0.79          44.06           39.6            276           2967
          168.0         887.09          -0.82          43.72           39.8            276           2985
          169.0         886.51          -0.84          43.63           39.8            276           3002
          170.0         885.94          -0.86          43.57           39.8            276           3019
          171.0         885.37          -0.90          44.05           39.7            276           3035
          172.0         884.81          -0.95          43.90           39.8            276           3052
          173.0         884.24          -1.00          44.07           39.9            276           3069
          174.0         883.67          -1.05          44.13           40.0            276           3086
          175.0         883.11          -1.08          43.69           40.0            276           3102
          176.0         882.54          -1.07          43.43           40.0            277           3119
