        GPM_AGL           Time          Press           Temp         RelHum         WSpeed          WDirn
            630           35.4         945.73          +7.03          50.79            4.5            317
            640           35.8         945.38          +6.98          50.68            4.5            317
            650           36.4         945.03          +6.97          50.62            4.5            317
            660           36.9         944.68          +6.97          50.58            4.6            316
            670           37.4         944.33          +6.92          50.55            4.6            316
            680           37.9         943.98          +6.86          50.53            4.6            315
            690           38.4         943.62          +6.85          50.50            4.6            314
            700           38.9         943.27          +6.84          50.48            4.6            313
            710           39.5         942.92          +6.83          50.46            4.6            311
            720           40.0         942.57          +6.82          50.43            4.6            309
            730           40.6         942.22          +6.81          50.40            4.6            307
            740           41.1         941.87          +6.80          50.38            4.6            305
            750           41.6         941.52          +6.79          50.37            4.6            302
            760           42.1         941.18          +6.77          50.35            4.6            300
            770           42.6         940.83          +6.73          50.29            4.6            298
            780           43.1         940.48          +6.69          50.24            4.6            296
            790           43.6         940.13          +6.70          50.21            4.6            296
            800           44.1         939.78          +6.71          50.16            4.6            295
            810           44.6         939.43          +6.69          50.09            4.5            295
            820           45.1         939.08          +6.67          50.02            4.5            295
            830           45.6         938.73          +6.64          49.92            4.5            295
            840           46.1         938.38          +6.62          49.82            4.5            295
            850           46.6         938.03          +6.62          49.77            4.4            294
            860           47.2         937.69          +6.63          49.71            4.4            294
            870           47.7         937.34          +6.67          49.61            4.4            293
            880           48.2         936.99          +6.67          49.52            4.4            292
            890           48.8         936.64          +6.62          49.44            4.4            290
            900           49.3         936.29          +6.57          49.36            4.3            289
            910           49.8         935.94          +6.53          49.30            4.3            288
            920           50.3         935.60          +6.53          49.29            4.3            286
            930           50.9         935.25          +6.55          49.31            4.3            285
            940           51.4         934.90          +6.52          49.25            4.3            283
            950           51.9         934.55          +6.48          49.17            4.3            282
            960           52.4         934.21          +6.47          49.07            4.3            280
            970           53.0         933.86          +6.48          48.96            4.3            277
            980           53.5         933.51          +6.45          48.81            4.3            275
            990           54.0         933.17          +6.42          48.66            4.3            273
           1000           54.6         932.82          +6.44          48.46            4.2            272
           1010           55.1         932.47          +6.46          48.29            4.2            270
           1020           55.6         932.12          +6.41          48.26            4.3            270
           1030           56.1         931.78          +6.37          48.23            4.3            269
           1040           56.6         931.43          +6.36          48.20            4.4            269
           1050           57.1         931.09          +6.33          48.18            4.4            269
           1060           57.6         930.74          +6.29          48.16            4.5            269
           1070           58.2         930.39          +6.24          48.15            4.6            269
           1080           58.6         930.05          +6.19          48.14            4.7            270
           1090           59.1         929.70          +6.15          48.15            4.7            270
           1100           59.6         929.35          +6.13          48.16            4.8            270
           1110           60.1         929.01          +6.11          48.17            4.8            270
           1120           60.6         928.66          +6.10          48.14            4.8            270
           1130           61.0         928.32          +6.10          48.10            4.9            269
           1140           61.5         927.97          +6.09          48.10            4.9            269
           1150           62.0         927.63          +6.07          48.10            4.9            268
           1160           62.5         927.28          +6.02          48.10            4.9            268
           1170           63.0         926.94          +5.97          48.09            5.0            268
           1180           63.5         926.59          +5.96          48.09            5.0            268
           1190           64.0         926.24          +5.95          48.08            5.0            268
           1200           64.5         925.90          +5.90          48.13            4.9            267
           1210           65.0         925.56          +5.85          48.17            4.8            267
           1220           65.5         925.21          +5.80          48.19            4.8            267
           1230           66.1         924.87          +5.77          48.21            4.7            267
           1240           66.6         924.52          +5.78          48.23            4.6            267
           1250           67.1         924.18          +5.77          48.26            4.6            266
           1260           67.6         923.83          +5.72          48.30            4.6            266
           1270           68.1         923.49          +5.68          48.34            4.6            266
           1280           68.6         923.14          +5.67          48.38            4.7            266
           1290           69.1         922.80          +5.65          48.41            4.7            266
           1300           69.5         922.45          +5.59          48.43            4.8            266
           1310           70.0         922.11          +5.54          48.45            4.9            266
           1320           70.4         921.77          +5.50          48.48            5.0            266
           1330           70.8         921.42          +5.47          48.52            5.1            266
           1341           71.2         921.08          +5.46          48.55            5.1            267
           1351           71.7         920.74          +5.48          48.59            5.2            267
           1361           72.1         920.39          +5.49          48.62            5.3            267
           1371           72.6         920.05          +5.47          48.63            5.4            268
           1381           73.0         919.71          +5.45          48.65            5.4            269
           1391           73.5         919.36          +5.41          48.62            5.5            270
           1401           73.9         919.02          +5.36          48.59            5.5            271
           1411           74.4         918.68          +5.36          48.55            5.5            271
           1421           74.8         918.33          +5.36          48.50            5.5            272
           1431           75.3         917.99          +5.34          48.41            5.4            273
           1441           75.8         917.65          +5.29          48.30            5.3            273
           1451           76.3         917.31          +5.27          48.16            5.3            273
           1461           76.8         916.96          +5.27          48.00            5.2            273
           1471           77.3         916.62          +5.27          47.93            5.1            273
           1481           77.9         916.28          +5.27          47.91            5.1            272
           1491           78.5         915.94          +5.26          47.86            5.0            272
           1501           79.1         915.59          +5.25          47.80            5.0            272
           1511           79.7         915.25          +5.26          47.80            5.0            273
           1521           80.4         914.91          +5.23          47.82            5.0            274
           1531           81.1         914.57          +5.19          47.85            5.0            275
           1541           81.7         914.23          +5.16          47.91            5.1            277
           1551           82.4         913.89          +5.14          47.95            5.1            279
           1561           83.0         913.54          +5.13          47.99            5.1            280
           1571           83.6         913.20          +5.11          48.05            5.2            281
           1581           84.2         912.86          +5.08          48.11            5.2            281
           1591           84.7         912.52          +5.03          48.20            5.2            281
           1601           85.3         912.18          +4.99          48.28            5.2            280
           1611           85.8         911.84          +4.95          48.37            5.3            279
           1621           86.4         911.50          +4.94          48.41            5.3            278
           1631           86.9         911.16          +4.92          48.44            5.3            277
           1641           87.4         910.82          +4.89          48.49            5.3            277
           1651           88.0         910.48          +4.84          48.54            5.4            277
           1661           88.5         910.14          +4.83          48.57            5.3            277
           1671           89.1         909.79          +4.81          48.59            5.3            278
           1681           89.6         909.45          +4.76          48.56            5.3            280
           1691           90.2         909.11          +4.72          48.55            5.3            281
           1701           90.7         908.77          +4.70          48.55            5.3            281
           1711           91.2         908.43          +4.66          48.57            5.4            282
           1721           91.6         908.09          +4.61          48.64            5.4            282
           1731           92.1         907.75          +4.57          48.71            5.4            281
           1741           92.6         907.41          +4.56          48.75            5.5            280
           1751           93.1         907.07          +4.54          48.80            5.5            280
           1761           93.6         906.74          +4.49          48.89            5.5            279
           1771           94.0         906.40          +4.44          48.98            5.6            278
           1781           94.6         906.06          +4.42          49.10            5.5            278
           1791           95.1         905.72          +4.40          49.21            5.5            278
           1801           95.6         905.38          +4.35          49.33            5.5            278
           1811           96.1         905.04          +4.30          49.43            5.4            278
           1821           96.7         904.70          +4.28          49.51            5.4            278
           1831           97.3         904.36          +4.24          49.59            5.3            277
           1841           97.8         904.02          +4.20          49.66            5.3            278
           1851           98.4         903.68          +4.20          49.70            5.3            278
           1861           98.9         903.34          +4.22          49.73            5.3            279
           1871           99.5         903.01          +4.17          49.76            5.3            280
           1881          100.1         902.67          +4.13          49.81            5.4            281
           1891          100.7         902.33          +4.12          49.92            5.4            282
           1901          101.3         901.99          +4.08          50.00            5.5            283
           1911          101.8         901.65          +4.02          50.05            5.5            284
           1921          102.4         901.31          +3.99          50.10            5.5            284
           1931          103.1         900.98          +3.98          50.14            5.5            283
           1941          103.7         900.64          +3.97          50.19            5.5            283
           1951          104.3         900.30          +3.95          50.27            5.5            282
           1961          104.9         899.96          +3.92          50.40            5.5            281
           1971          105.5         899.62          +3.87          50.53            5.4            281
           1981          106.1         899.29          +3.82          50.65            5.4            281
           1991          106.6         898.95          +3.81          50.79            5.5            281
           2001          107.2         898.61          +3.79          50.96            5.5            282
           2011          107.8         898.27          +3.77          51.17            5.6            283
           2021          108.5         897.94          +3.70          51.39            5.7            284
           2031          109.1         897.60          +3.64          51.59            5.8            286
           2041          109.7         897.26          +3.64          51.71            6.0            287
           2051          110.4         896.93          +3.61          51.80            6.2            287
           2061          111.1         896.59          +3.56          51.85            6.3            288
           2071          111.7         896.25          +3.53          51.89            6.4            288
           2081          112.4         895.92          +3.50          51.98            6.5            288
           2091          113.0         895.58          +3.48          52.08            6.6            289
           2101          113.6         895.24          +3.45          52.22            6.6            289
           2111          114.2         894.91          +3.41          52.34            6.7            290
           2121          114.8         894.57          +3.36          52.42            6.7            291
           2131          115.4         894.23          +3.34          52.51            6.7            292
           2141          116.1         893.90          +3.33          52.60            6.6            294
           2151          116.7         893.56          +3.32          52.68            6.6            295
           2161          117.3         893.22          +3.30          52.77            6.6            296
           2171          117.8         892.89          +3.27          52.85            6.6            297
           2181          118.4         892.55          +3.24          52.93            6.7            297
           2191          118.9         892.22          +3.20          53.01            6.7            297
           2201          119.5         891.88          +3.18          53.10            6.7            297
           2211          120.0         891.55          +3.17          53.20            6.7            296
           2221          120.5         891.21          +3.12          53.29            6.7            296
           2231          121.1         890.88          +3.07          53.37            6.8            296
           2241          121.6         890.54          +3.05          53.49            6.8            296
           2251          122.1         890.21          +3.03          53.61            6.8            296
           2261          122.6         889.87          +3.01          53.78            6.7            296
           2271          123.1         889.53          +2.98          53.95            6.7            297
           2281          123.7         889.20          +2.93          54.07            6.7            297
           2291          124.3         888.87          +2.89          54.19            6.7            297
           2301          124.9         888.53          +2.88          54.32            6.8            297
           2311          125.4         888.20          +2.86          54.45            6.9            297
           2321          126.0         887.86          +2.85          54.58            7.0            297
           2331          126.6         887.53          +2.81          54.73            7.2            298
           2341          127.2         887.19          +2.77          54.86            7.4            298
           2351          127.7         886.86          +2.75          54.92            7.5            298
           2361          128.3         886.52          +2.73          54.98            7.6            299
           2371          129.0         886.19          +2.71          55.03            7.7            299
           2381          129.6         885.86          +2.70          55.11            7.7            300
           2391          130.2         885.52          +2.67          55.19            7.6            300
           2401          130.9         885.19          +2.61          55.24            7.6            301
           2411          131.6         884.86          +2.59          55.28            7.5            301
           2421          132.2         884.52          +2.58          55.32            7.4            301
           2431          132.9         884.19          +2.58          55.35            7.3            301
           2441          133.6         883.85          +2.56          55.36            7.2            301
           2451          134.2         883.52          +2.55          55.38            7.2            301
           2461          134.9         883.19          +2.55          55.42            7.2            301
           2471          135.5         882.86          +2.55          55.49            7.3            301
           2481          136.2         882.52          +2.53          55.56            7.5            301
           2491          136.8         882.19          +2.46          55.64            7.7            300
           2501          137.5         881.86          +2.43          55.76            7.9            300
           2511          138.1         881.52          +2.43          55.91            8.0            299
           2521          138.8         881.19          +2.43          56.12            8.1            298
           2531          139.5         880.86          +2.45          56.36            8.3            298
           2541          140.1         880.53          +2.47          56.61            8.4            297
           2551          140.8         880.19          +2.42          56.90            8.6            296
           2561          141.4         879.86          +2.43          57.03            8.7            296
           2571          141.9         879.53          +2.46          57.06            8.9            296
           2581          142.5         879.20          +2.39          57.07            9.0            296
           2591          143.0         878.87          +2.31          57.08            9.1            296
           2601          143.6         878.54          +2.29          57.12            9.1            297
           2611          144.1         878.20          +2.26          57.16            9.2            298
           2621          144.7         877.87          +2.25          57.24            9.2            299
           2631          145.3         877.54          +2.24          57.33            9.3            299
           2641          145.8         877.21          +2.22          57.41            9.3            300
           2651          146.4         876.88          +2.20          57.50            9.4            301
           2661          147.0         876.55          +2.17          57.58            9.5            301
           2671          147.5         876.22          +2.16          57.64            9.6            301
           2681          148.0         875.89          +2.16          57.70            9.7            301
           2691          148.6         875.56          +2.11          57.74            9.8            301
           2701          149.1         875.23          +2.06          57.79            9.9            300
           2711          149.6         874.89          +2.01          57.85           10.1            300
           2721          150.1         874.56          +1.97          57.91           10.2            300
           2731          150.6         874.23          +1.94          57.98           10.3            300
           2741          151.1         873.90          +1.92          58.05           10.4            300
           2751          151.7         873.57          +1.91          58.11           10.6            301
           2761          152.4         873.24          +1.87          58.17           10.7            301
           2771          153.0         872.91          +1.81          58.24           10.9            302
           2781          153.7         872.58          +1.76          58.28           11.1            302
           2791          154.4         872.25          +1.76          58.33           11.3            302
           2801          155.1         871.92          +1.78          58.38           11.6            302
           2811          155.8         871.59          +1.70          58.41           11.8            302
           2821          156.5         871.26          +1.67          58.51           11.9            302
           2831          157.1         870.93          +1.66          58.63           12.0            302
           2841          157.6         870.61          +1.65          58.79           12.0            302
           2851          158.2         870.28          +1.64          58.96           12.0            302
           2861          158.8         869.95          +1.64          59.13           12.0            302
           2871          159.3         869.62          +1.61          59.26           12.1            301
           2881          159.9         869.29          +1.56          59.36           12.1            301
           2891          160.4         868.96          +1.51          59.40           12.2            301
           2901          160.9         868.63          +1.45          59.41           12.2            300
           2911          161.4         868.30          +1.42          59.47           12.3            300
           2921          161.9         867.97          +1.40          59.53           12.4            301
           2931          162.4         867.64          +1.38          59.59           12.5            301
           2941          162.9         867.32          +1.37          59.64           12.6            301
           2951          163.4         866.99          +1.33          59.70           12.7            302
           2961          163.8         866.66          +1.30          59.76           12.8            302
           2971          164.3         866.33          +1.27          59.80           12.9            303
           2981          164.7         866.00          +1.25          59.84           13.0            303
           2991          165.2         865.67          +1.23          59.88           13.1            303
           3001          165.7         865.35          +1.21          59.93           13.2            303
           3011          166.2         865.02          +1.20          59.99           13.3            303
           3021          166.7         864.69          +1.18          60.06           13.3            303
           3031          167.2         864.36          +1.15          60.12           13.4            303
           3041          167.7         864.04          +1.10          60.17           13.5            302
           3051          168.3         863.71          +1.05          60.21           13.6            302
           3061          168.9         863.38          +1.00          60.22           13.7            301
           3071          169.4         863.05          +0.95          60.28           13.7            301
           3081          170.0         862.73          +0.90          60.35           13.8            301
           3091          170.6         862.40          +0.89          60.41           13.9            301
           3101          171.2         862.07          +0.87          60.47           13.9            302
           3111          171.7         861.75          +0.84          60.53           14.0            302
           3121          172.3         861.42          +0.80          60.58           14.0            302
           3131          172.8         861.09          +0.75          60.64           14.0            302
           3141          173.4         860.76          +0.72          60.70           14.1            302
           3151          173.9         860.44          +0.69          60.76           14.2            302
           3161          174.5         860.11          +0.65          60.86           14.3            302
           3171          175.1         859.79          +0.61          60.97           14.4            302
           3181          175.8         859.46          +0.59          61.11           14.5            302
           3191          176.5         859.13          +0.57          61.25           14.6            301
           3201          177.2         858.81          +0.55          61.39           14.7            300
           3211          177.8         858.48          +0.53          61.48           14.9            299
           3221          178.5         858.15          +0.54          61.54           15.1            299
           3231          179.2         857.83          +0.52          61.59           15.3            299
           3241          179.8         857.50          +0.46          61.68           15.5            299
           3251          180.5         857.18          +0.41          61.78           15.7            299
           3261          181.1         856.85          +0.37          61.90           15.9            299
           3271          181.8         856.52          +0.35          62.03           16.1            299
           3281          182.5         856.20          +0.36          62.16           16.3            299
           3291          183.1         855.87          +0.38          62.29           16.5            299
           3301          183.7         855.55          +0.34          62.41           16.6            299
           3311          184.3         855.22          +0.31          62.56           16.7            299
           3321          184.9         854.90          +0.30          62.72           16.7            299
           3331          185.4         854.57          +0.30          62.83           16.8            299
           3341          185.9         854.25          +0.29          62.92           16.8            299
           3351          186.5         853.92          +0.28          63.03           16.8            300
           3361          187.0         853.60          +0.28          63.15           16.8            300
           3371          187.6         853.27          +0.27          63.19           16.8            300
           3381          188.1         852.95          +0.26          63.23           16.9            301
           3391          188.7         852.63          +0.20          63.24           17.0            301
           3401          189.4         852.30          +0.12          63.21           17.2            302
           3411          190.0         851.98          +0.04          63.16           17.4            302
           3421          190.6         851.65          -0.01          63.03           17.7            302
           3431          191.3         851.33          -0.04          62.95           18.0            302
           3441          191.9         851.01          -0.08          62.94           18.3            302
           3451          192.5         850.68          -0.14          62.99           18.6            302
           3461          193.1         850.36          -0.21          63.03           18.8            302
           3471          193.7         850.03          -0.26          63.02           19.0            302
           3481          194.3         849.71          -0.25          63.12           19.2            302
           3491          194.9         849.39          -0.17          63.31           19.3            302
           3501          195.5         849.06          -0.24          63.52           19.3            302
           3511          196.1         848.74          -0.33          63.69           19.4            302
           3521          196.7         848.42          -0.40          63.66           19.4            302
           3531          197.3         848.09          -0.47          63.60           19.4            303
           3541          197.9         847.77          -0.53          63.50           19.5            303
           3551          198.5         847.45          -0.56          63.48           19.6            304
           3561          199.1         847.12          -0.57          63.48           19.8            304
           3571          199.6         846.80          -0.59          63.57           20.0            304
           3581          200.2         846.48          -0.59          63.71           20.1            305
           3591          200.7         846.15          -0.55          63.95           20.2            305
           3601          201.2         845.83          -0.52          64.20           20.3            305
           3611          201.7         845.51          -0.52          64.45           20.3            305
           3621          202.2         845.19          -0.53          64.66           20.4            305
           3631          202.6         844.86          -0.54          64.81           20.3            305
           3641          203.1         844.54          -0.56          64.95           20.3            305
           3651          203.5         844.22          -0.61          65.02           20.3            305
           3661          203.9         843.90          -0.66          65.09           20.3            305
           3671          204.4         843.58          -0.74          65.06           20.4            305
           3681          204.8         843.25          -0.82          65.01           20.5            304
           3691          205.2         842.93          -0.89          64.99           20.6            304
           3701          205.7         842.61          -0.95          65.01           20.8            304
           3711          206.1         842.29          -1.00          65.05           20.9            305
           3721          206.6         841.97          -1.00          65.20           21.1            305
           3731          207.0         841.65          -1.01          65.35           21.3            305
           3741          207.5         841.32          -1.05          65.69           21.4            305
           3751          208.0         841.00          -1.09          66.02           21.6            305
           3761          208.5         840.68          -0.89          66.50           21.8            305
           3771          209.1         840.36          -0.72          66.98           21.9            305
           3781          209.6         840.04          -0.68          67.48           22.0            306
           3791          210.1         839.72          -0.63          67.95           22.1            306
           3801          210.6         839.40          -0.60          68.30           22.1            306
           3811          211.1         839.08          -0.56          68.61           22.2            306
           3821          211.5         838.76          -0.54          68.73           22.2            306
           3831          212.0         838.44          -0.53          68.85           22.2            306
           3841          212.4         838.12          -0.55          68.98           22.2            306
           3851          212.8         837.80          -0.58          69.12           22.2            307
           3861          213.2         837.48          -0.59          69.19           22.2            307
           3871          213.7         837.16          -0.59          69.21           22.2            307
           3881          214.1         836.84          -0.61          69.22           22.2            307
           3891          214.5         836.52          -0.66          69.19           22.2            307
           3901          215.0         836.20          -0.72          69.17           22.3            306
           3911          215.4         835.89          -0.73          69.14           22.3            306
           3921          215.9         835.57          -0.73          69.10           22.4            306
           3931          216.4         835.25          -0.78          69.11           22.5            306
           3941          217.0         834.93          -0.84          69.13           22.6            306
           3951          217.5         834.61          -0.87          69.16           22.8            306
           3961          218.1         834.29          -0.90          69.21           23.0            306
           3971          218.7         833.97          -0.94          69.27           23.2            306
           3981          219.3         833.65          -0.98          69.36           23.4            306
           3991          219.9         833.34          -1.03          69.47           23.5            306
           4001          220.5         833.02          -1.03          69.60           23.6            306
           4011          221.0         832.70          -1.02          69.73           23.7            307
           4021          221.7         832.38          -1.02          69.91           23.7            307
           4031          222.3         832.06          -1.05          70.04           23.7            307
           4041          222.9         831.75          -1.13          70.11           23.7            307
           4051          223.5         831.43          -1.13          70.17           23.8            307
           4061          224.2         831.11          -1.13          70.23           23.8            307
           4071          224.9         830.79          -1.13          70.32           24.0            306
           4081          225.5         830.48          -1.13          70.37           24.2            306
           4091          226.3         830.16          -1.12          70.39           24.4            306
           4101          227.0         829.84          -1.12          70.43           24.7            306
           4111          227.7         829.52          -1.14          70.46           24.9            307
           4121          228.5         829.21          -1.16          70.50           25.0            307
           4131          229.2         828.89          -1.23          70.56           25.1            307
           4141          230.0         828.57          -1.41          70.64           25.1            307
           4151          230.7         828.26          -1.43          70.77           25.0            307
           4161          231.4         827.94          -1.45          70.85           25.1            307
           4171          232.1         827.62          -1.47          70.91           25.2            307
           4181          232.8         827.31          -1.51          70.97           25.3            307
           4191          233.4         826.99          -1.56          71.07           25.5            307
           4201          234.1         826.67          -1.61          71.20           25.7            308
           4211          234.7         826.36          -1.63          71.33           25.8            308
