        GPM_AGL           Time          Press           Temp         RelHum         WSpeed          WDirn
            630           41.1         950.04          +6.38          64.50            3.3            323
            640           41.8         949.69          +6.35          64.75            3.5            323
            650           42.4         949.34          +6.32          64.98            3.7            323
            660           43.0         948.98          +6.30          65.19            3.9            322
            670           43.6         948.63          +6.27          65.29            4.1            322
            680           44.3         948.28          +6.24          65.39            4.2            322
            690           44.9         947.93          +6.22          65.50            4.2            322
            700           45.5         947.57          +6.19          65.61            4.2            322
            710           46.1         947.22          +6.16          65.72            4.2            322
            720           46.7         946.87          +6.13          65.84            4.2            323
            730           47.3         946.52          +6.10          65.96            4.3            323
            740           47.9         946.16          +6.07          66.08            4.2            323
            750           48.4         945.81          +6.04          66.21            4.2            324
            760           49.0         945.46          +6.02          66.32            4.2            325
            770           49.6         945.11          +5.99          66.34            4.2            325
            780           50.2         944.76          +5.96          66.40            4.2            326
            790           50.8         944.40          +5.92          66.53            4.3            327
            800           51.4         944.05          +5.89          66.69            4.3            327
            810           52.0         943.70          +5.86          66.88            4.4            328
            820           52.6         943.35          +5.84          66.95            4.5            329
            830           53.1         943.00          +5.81          67.03            4.5            329
            840           53.7         942.65          +5.79          67.12            4.6            330
            850           54.3         942.30          +5.76          67.24            4.6            330
            860           54.9         941.94          +5.74          67.39            4.7            330
            870           55.5         941.59          +5.71          67.57            4.8            330
            880           56.0         941.24          +5.69          67.74            4.9            331
            890           56.6         940.89          +5.65          67.83            4.9            330
            900           57.2         940.54          +5.62          67.91            4.9            330
            910           57.8         940.19          +5.60          68.01            4.7            329
            920           58.3         939.84          +5.58          68.11            4.6            328
            930           58.9         939.49          +5.55          68.23            4.5            328
            940           59.5         939.14          +5.52          68.39            4.5            328
            950           60.1         938.79          +5.49          68.54            4.6            327
            960           60.7         938.44          +5.46          68.64            4.8            327
            970           61.3         938.09          +5.42          68.83            4.9            326
            980           61.9         937.74          +5.38          69.12            5.0            325
            990           62.5         937.39          +5.34          69.32            5.1            324
           1000           63.1         937.04          +5.31          69.49            5.3            324
           1010           63.7         936.69          +5.28          69.64            5.4            323
           1020           64.3         936.34          +5.25          69.79            5.5            322
           1030           64.9         935.99          +5.22          69.95            5.6            321
           1040           65.5         935.64          +5.20          69.98            5.7            320
           1050           66.1         935.29          +5.16          70.01            5.8            319
           1060           66.7         934.94          +5.12          70.13            5.8            318
           1070           67.3         934.60          +5.08          70.27            5.9            317
           1080           67.9         934.25          +5.04          70.42            6.0            316
           1090           68.6         933.90          +5.00          70.54            6.1            316
           1100           69.2         933.55          +4.96          70.68            6.1            316
           1110           69.8         933.20          +4.91          70.84            6.2            317
           1120           70.4         932.85          +4.88          71.05            6.2            318
           1130           71.1         932.50          +4.85          71.28            6.3            319
           1140           71.7         932.15          +4.81          71.54            6.4            320
           1150           72.4         931.81          +4.79          71.85            6.5            320
           1160           73.1         931.46          +4.78          72.18            6.5            320
           1170           73.8         931.11          +4.76          72.40            6.6            319
           1180           74.4         930.76          +4.75          72.40            6.7            319
           1190           75.1         930.41          +4.73          72.32            6.8            319
           1200           75.8         930.07          +4.70          72.49            6.8            319
           1210           76.5         929.72          +4.67          72.53            6.9            319
           1220           77.2         929.37          +4.64          72.57            7.0            319
           1230           77.9         929.02          +4.62          72.69            7.1            319
           1240           78.7         928.67          +4.60          72.81            7.2            319
           1250           79.4         928.33          +4.58          72.85            7.2            319
           1260           80.2         927.98          +4.57          72.86            7.2            319
           1270           81.0         927.63          +4.55          73.01            7.0            319
           1280           81.8         927.29          +4.53          73.15            6.9            320
           1290           82.6         926.94          +4.51          73.35            6.8            320
           1300           83.4         926.59          +4.50          73.45            6.7            320
           1310           84.1         926.25          +4.49          73.40            6.9            320
           1320           84.9         925.90          +4.47          73.40            7.0            320
           1330           85.6         925.55          +4.46          73.52            7.0            320
           1341           86.3         925.21          +4.44          73.61            7.1            320
           1351           87.0         924.86          +4.42          73.64            7.1            321
           1361           87.8         924.51          +4.40          73.84            7.2            322
           1371           88.5         924.17          +4.39          73.92            7.4            323
           1381           89.2         923.82          +4.36          73.98            7.5            324
           1391           89.9         923.48          +4.34          74.14            7.7            325
           1401           90.6         923.13          +4.32          74.15            7.8            325
           1411           91.3         922.78          +4.30          74.22            7.9            326
           1421           92.0         922.44          +4.28          74.38            8.0            326
           1431           92.7         922.09          +4.24          74.55            8.1            325
           1441           93.4         921.75          +4.22          74.70            8.1            325
           1451           94.1         921.40          +4.20          74.84            8.2            326
           1461           94.8         921.06          +4.17          74.97            8.3            326
           1471           95.5         920.71          +4.15          74.98            8.3            326
           1481           96.2         920.37          +4.13          74.99            8.4            327
           1491           96.9         920.02          +4.10          75.09            8.5            327
           1501           97.6         919.68          +4.07          75.21            8.5            327
           1511           98.2         919.33          +4.04          75.34            8.6            327
           1521           98.9         918.99          +4.01          75.48            8.6            326
           1531           99.5         918.64          +3.97          75.67            8.6            327
           1541          100.2         918.30          +3.94          75.87            8.6            327
           1551          100.8         917.96          +3.91          76.10            8.5            328
           1561          101.4         917.61          +3.87          76.34            8.5            328
           1571          102.1         917.27          +3.84          76.55            8.4            329
           1581          102.7         916.92          +3.83          76.61            8.4            329
           1591          103.3         916.58          +3.81          76.65            8.4            329
           1601          103.9         916.24          +3.78          76.68            8.4            330
           1611          104.6         915.89          +3.75          76.70            8.4            330
           1621          105.2         915.55          +3.72          76.77            8.4            330
           1631          105.8         915.21          +3.69          76.95            8.5            330
           1641          106.4         914.86          +3.67          77.13            8.6            329
           1651          107.0         914.52          +3.65          77.30            8.7            329
           1661          107.7         914.18          +3.63          77.30            8.8            328
           1671          108.3         913.83          +3.61          77.39            9.0            327
           1681          108.9         913.49          +3.57          77.58            9.2            327
           1691          109.6         913.15          +3.54          77.65            9.4            328
           1701          110.2         912.80          +3.50          77.76            9.6            329
           1711          110.9         912.46          +3.47          77.98            9.8            330
           1721          111.5         912.12          +3.44          78.17            9.9            330
           1731          112.2         911.78          +3.41          78.31           10.0            331
           1741          112.8         911.43          +3.39          78.31           10.0            332
           1751          113.5         911.09          +3.38          78.48           10.1            333
           1761          114.1         910.75          +3.36          78.70           10.1            333
           1771          114.8         910.41          +3.35          78.88           10.1            334
           1781          115.4         910.06          +3.34          79.04           10.2            334
           1791          116.1         909.72          +3.33          79.20           10.2            334
           1801          116.7         909.38          +3.30          79.35           10.3            334
           1811          117.3         909.04          +3.28          79.40           10.5            334
           1821          118.0         908.70          +3.26          79.37           10.6            334
           1831          118.6         908.36          +3.27          79.41           10.7            334
           1841          119.3         908.01          +3.27          79.51           10.7            335
           1851          119.9         907.67          +3.26          79.71           10.7            335
           1861          120.5         907.33          +3.25          79.64           10.7            336
           1871          121.2         906.99          +3.25          79.54           10.7            336
           1881          121.8         906.65          +3.24          79.54           10.8            335
           1891          122.4         906.31          +3.24          79.62           10.9            335
           1901          123.1         905.97          +3.23          79.74           11.0            335
           1911          123.7         905.63          +3.22          79.78           11.1            335
           1921          124.3         905.29          +3.20          79.82           11.2            336
           1931          125.0         904.95          +3.19          79.85           11.3            336
           1941          125.6         904.61          +3.18          79.85           11.5            336
           1951          126.3         904.27          +3.17          79.92           11.6            336
           1961          126.9         903.93          +3.15          80.11           11.8            336
           1971          127.6         903.59          +3.14          80.07           11.8            337
           1981          128.2         903.25          +3.14          80.04           11.9            337
           1991          128.8         902.91          +3.16          80.08           12.0            337
           2001          129.5         902.57          +3.20          80.09           12.1            337
           2011          130.1         902.23          +3.23          80.04           12.2            336
           2021          130.7         901.89          +3.27          79.69           12.3            335
           2031          131.3         901.55          +3.29          79.53           12.4            335
           2041          132.0         901.21          +3.31          79.52           12.4            334
           2051          132.6         900.87          +3.33          79.41           12.5            335
           2061          133.2         900.54          +3.36          79.30           12.5            335
           2071          133.8         900.20          +3.37          79.22           12.6            336
           2081          134.4         899.86          +3.38          79.12           12.5            336
           2091          135.0         899.52          +3.38          79.02           12.5            336
           2101          135.6         899.18          +3.37          79.11           12.5            337
           2111          136.2         898.85          +3.35          79.20           12.6            337
           2121          136.8         898.51          +3.33          79.27           12.8            337
           2131          137.3         898.17          +3.32          79.25           12.9            337
           2141          137.9         897.83          +3.32          79.17           13.1            337
           2151          138.5         897.50          +3.30          79.31           13.3            337
           2161          139.1         897.16          +3.29          79.48           13.5            337
           2171          139.7         896.82          +3.26          79.56           13.7            337
           2181          140.3         896.48          +3.23          79.66           13.9            338
           2191          140.9         896.15          +3.20          79.77           14.1            338
           2201          141.5         895.81          +3.18          79.83           14.2            338
           2211          142.1         895.47          +3.17          79.90           14.4            337
           2221          142.7         895.14          +3.16          80.06           14.6            337
           2231          143.3         894.80          +3.15          80.16           14.7            337
           2241          143.9         894.46          +3.14          80.19           14.6            337
           2251          144.5         894.13          +3.14          80.18           14.6            337
           2261          145.0         893.79          +3.13          80.17           14.6            336
           2271          145.6         893.46          +3.11          80.33           14.6            336
           2281          146.2         893.12          +3.09          80.44           14.6            335
           2291          146.7         892.78          +3.07          80.48           14.6            335
           2301          147.3         892.45          +3.05          80.50           14.7            335
           2311          147.9         892.11          +3.03          80.53           14.6            334
           2321          148.4         891.78          +3.01          80.71           14.7            334
           2331          149.0         891.44          +2.98          80.94           14.7            334
           2341          149.5         891.11          +2.95          81.03           14.7            333
           2351          150.1         890.77          +2.92          81.14           14.8            333
           2361          150.7         890.44          +2.89          81.43           14.9            332
           2371          151.2         890.10          +2.86          81.65           15.1            332
           2381          151.8         889.77          +2.82          81.75           15.2            331
           2391          152.3         889.43          +2.80          81.82           15.3            330
           2401          152.9         889.10          +2.77          81.87           15.5            330
           2411          153.4         888.76          +2.76          82.05           15.6            329
           2421          154.0         888.43          +2.74          82.26           15.7            329
           2431          154.5         888.09          +2.72          82.15           15.9            328
           2441          155.1         887.76          +2.71          82.09           16.1            328
           2451          155.6         887.42          +2.68          82.26           16.2            328
           2461          156.2         887.09          +2.67          82.38           16.4            328
           2471          156.7         886.76          +2.67          82.36           16.5            328
           2481          157.3         886.42          +2.67          82.31           16.6            328
           2491          157.8         886.09          +2.67          82.21           16.7            328
           2501          158.4         885.75          +2.67          82.23           16.8            328
           2511          158.9         885.42          +2.67          82.30           16.9            328
           2521          159.4         885.09          +2.66          82.30           17.0            327
           2531          160.0         884.75          +2.64          82.28           17.1            327
           2541          160.5         884.42          +2.62          82.21           17.3            327
           2551          161.1         884.09          +2.61          82.13           17.5            327
           2561          161.6         883.75          +2.63          82.01           17.7            327
           2571          162.2         883.42          +2.65          81.86           17.9            327
           2581          162.7         883.09          +2.68          81.66           18.1            326
           2591          163.3         882.76          +2.69          81.46           18.2            326
           2601          163.8         882.42          +2.69          81.27           18.4            326
           2611          164.3         882.09          +2.68          81.23           18.6            326
           2621          164.9         881.76          +2.66          81.27           18.8            325
           2631          165.4         881.43          +2.67          81.28           18.9            325
           2641          165.9         881.10          +2.68          81.28           19.1            325
           2651          166.4         880.76          +2.69          81.28           19.3            324
           2661          167.0         880.43          +2.71          81.28           19.4            324
           2671          167.5         880.10          +2.74          81.18           19.4            324
           2681          168.0         879.77          +2.77          81.07           19.5            324
           2691          168.5         879.44          +2.78          80.97           19.6            324
           2701          169.0         879.11          +2.78          80.89           19.6            324
           2711          169.6         878.78          +2.77          81.01           19.7            323
           2721          170.1         878.45          +2.75          81.13           19.8            323
           2731          170.6         878.12          +2.72          81.18           19.9            322
           2741          171.2         877.78          +2.69          81.22           20.0            322
           2751          171.7         877.45          +2.66          81.24           20.1            321
           2761          172.2         877.12          +2.64          81.32           20.2            321
           2771          172.8         876.79          +2.62          81.47           20.3            320
           2781          173.3         876.46          +2.60          81.62           20.4            320
           2791          173.9         876.13          +2.58          81.77           20.6            320
           2801          174.4         875.80          +2.56          81.75           20.7            320
           2811          175.0         875.47          +2.54          81.68           20.9            320
           2821          175.5         875.14          +2.53          81.71           21.0            320
           2831          176.1         874.81          +2.53          81.74           21.1            320
           2841          176.6         874.48          +2.58          81.65           21.2            320
           2851          177.1         874.15          +2.63          81.49           21.3            320
           2861          177.7         873.83          +2.69          81.14           21.4            320
           2871          178.2         873.50          +2.73          80.85           21.4            319
           2881          178.8         873.17          +2.76          80.65           21.6            319
           2891          179.3         872.84          +2.77          80.42           21.7            319
           2901          179.9         872.51          +2.78          80.16           21.8            318
           2911          180.4         872.18          +2.80          80.05           21.9            318
           2921          181.0         871.85          +2.83          79.96           22.0            318
           2931          181.5         871.53          +2.84          79.81           22.0            318
           2941          182.1         871.20          +2.85          79.67           22.0            318
           2951          182.7         870.87          +2.87          79.54           22.0            318
           2961          183.2         870.54          +2.88          79.40           22.0            318
           2971          183.8         870.21          +2.90          79.25           22.0            317
           2981          184.4         869.89          +2.91          79.08           22.0            317
           2991          184.9         869.56          +2.92          78.90           22.0            317
           3001          185.5         869.23          +2.92          78.83           22.0            317
           3011          186.1         868.91          +2.92          78.77           22.0            316
           3021          186.7         868.58          +2.91          78.68           22.1            316
           3031          187.3         868.25          +2.91          78.46           22.3            316
           3041          187.9         867.93          +2.92          78.10           22.5            316
           3051          188.5         867.60          +2.94          77.72           22.7            316
           3061          189.2         867.27          +2.96          77.37           22.9            316
           3071          189.8         866.95          +2.98          77.11           23.0            316
           3081          190.4         866.62          +2.99          76.83           23.1            316
           3091          191.0         866.29          +2.98          76.55           23.1            316
           3101          191.6         865.97          +2.99          76.19           23.1            316
           3111          192.2         865.64          +3.01          75.83           23.1            316
           3121          192.9         865.32          +3.03          75.49           23.1            315
           3131          193.5         864.99          +3.04          75.10           23.2            315
           3141          194.1         864.67          +3.05          74.67           23.3            314
           3151          194.7         864.34          +3.07          74.19           23.5            314
           3161          195.4         864.02          +3.08          73.82           23.6            313
           3171          196.0         863.69          +3.08          73.53           23.7            313
           3181          196.6         863.37          +3.08          73.49           23.8            313
           3191          197.2         863.04          +3.08          73.43           23.8            313
           3201          197.8         862.72          +3.07          73.32           23.8            312
           3211          198.4         862.39          +3.07          73.43           23.9            312
           3221          199.1         862.07          +3.08          73.61           24.0            312
           3231          199.7         861.74          +3.07          73.59           24.1            311
           3241          200.4         861.42          +3.07          73.63           24.2            311
           3251          201.0         861.10          +3.06          73.71           24.4            311
           3261          201.7         860.77          +3.05          73.95           24.5            310
           3271          202.4         860.45          +3.02          74.00           24.6            310
           3281          203.0         860.13          +2.99          73.92           24.7            309
           3291          203.7         859.80          +2.97          73.97           24.8            309
           3301          204.4         859.48          +2.97          74.03           24.9            309
           3311          205.0         859.15          +2.98          74.09           24.9            309
           3321          205.7         858.83          +2.98          73.95           24.9            310
           3331          206.3         858.51          +2.97          73.93           24.8            310
           3341          207.0         858.19          +2.96          74.03           24.8            309
           3351          207.7         857.86          +2.97          73.98           24.8            309
           3361          208.3         857.54          +2.97          73.94           24.9            309
           3371          209.0         857.22          +2.97          73.91           24.9            309
           3381          209.6         856.89          +2.97          73.92           24.9            309
           3391          210.3         856.57          +2.96          73.95           24.9            308
           3401          210.9         856.25          +2.95          74.01           24.9            308
           3411          211.6         855.93          +2.94          74.05           24.9            308
           3421          212.2         855.61          +2.94          74.00           24.9            309
           3431          212.8         855.28          +2.94          73.80           24.9            309
           3441          213.5         854.96          +2.95          73.67           24.8            309
           3451          214.1         854.64          +2.96          73.51           24.7            309
           3461          214.8         854.32          +2.97          73.13           24.5            309
           3471          215.4         854.00          +2.99          72.98           24.4            309
           3481          216.1         853.68          +3.02          72.95           24.2            308
           3491          216.8         853.36          +3.04          72.77           24.1            308
           3501          217.5         853.03          +3.05          72.60           24.0            308
           3511          218.2         852.71          +3.03          72.49           24.0            308
           3521          218.9         852.39          +3.00          72.57           24.0            308
           3531          219.6         852.07          +3.00          72.38           23.9            307
           3541          220.3         851.75          +2.99          72.27           23.8            307
           3551          221.0         851.43          +2.97          72.36           23.7            307
           3561          221.7         851.11          +2.94          72.52           23.6            306
           3571          222.3         850.79          +2.92          72.59           23.5            306
           3581          223.0         850.47          +2.90          72.59           23.3            305
           3591          223.7         850.15          +2.88          72.47           23.2            305
           3601          224.4         849.83          +2.86          72.37           23.0            305
           3611          225.0         849.51          +2.85          72.28           22.8            304
           3621          225.7         849.19          +2.83          72.43           22.7            304
           3631          226.3         848.87          +2.81          72.52           22.5            304
           3641          226.9         848.55          +2.78          72.53           22.4            304
           3651          227.6         848.23          +2.76          72.73           22.3            304
           3661          228.2         847.91          +2.74          72.91           22.2            304
           3671          228.9         847.59          +2.72          72.98           22.0            304
           3681          229.5         847.28          +2.70          72.88           21.9            304
           3691          230.1         846.96          +2.69          72.77           21.9            304
           3701          230.8         846.64          +2.67          72.75           21.8            304
           3711          231.4         846.32          +2.66          72.70           21.8            304
           3721          232.1         846.00          +2.64          72.63           21.7            304
           3731          232.7         845.68          +2.64          72.60           21.7            304
           3741          233.4         845.36          +2.63          72.55           21.6            304
           3751          234.0         845.04          +2.62          72.48           21.6            304
           3761          234.7         844.73          +2.59          72.40           21.5            304
           3771          235.3         844.41          +2.57          72.45           21.5            304
           3781          236.0         844.09          +2.55          72.61           21.3            304
           3791          236.7         843.77          +2.52          72.39           21.3            303
           3801          237.3         843.45          +2.50          72.25           21.2            303
           3811          238.0         843.14          +2.47          72.20           21.1            303
           3821          238.6         842.82          +2.45          72.34           21.1            303
           3831          239.3         842.50          +2.42          72.45           21.1            302
           3841          239.9         842.18          +2.38          72.50           21.2            302
           3851          240.6         841.86          +2.36          72.60           21.3            302
           3861          241.2         841.55          +2.33          72.73           21.3            302
           3871          241.9         841.23          +2.30          72.89           21.4            302
           3881          242.5         840.91          +2.26          73.10           21.5            302
           3891          243.2         840.60          +2.23          73.28           21.5            302
           3901          243.8         840.28          +2.21          73.34           21.5            302
           3911          244.4         839.96          +2.18          73.39           21.6            302
           3921          245.1         839.64          +2.16          73.43           21.7            303
           3931          245.7         839.33          +2.14          73.42           21.7            303
           3941          246.4         839.01          +2.12          73.43           21.8            303
           3951          247.1         838.69          +2.10          73.44           21.8            303
           3961          247.8         838.38          +2.08          73.47           21.8            303
           3971          248.5         838.06          +2.06          73.50           21.8            302
           3981          249.2         837.75          +2.03          73.61           21.9            302
           3991          249.9         837.43          +2.00          73.96           21.9            302
           4001          250.6         837.11          +1.97          73.97           22.1            301
           4011          251.4         836.80          +1.94          74.00           22.2            301
           4021          252.2         836.48          +1.92          74.11           22.3            301
           4031          252.9         836.16          +1.90          74.24           22.4            301
           4041          253.7         835.85          +1.88          74.10           22.4            301
           4051          254.4         835.53          +1.87          74.00           22.4            301
           4061          255.2         835.22          +1.86          73.96           22.3            300
           4071          255.9         834.90          +1.84          73.85           22.2            300
           4081          256.7         834.59          +1.83          73.77           22.2            300
           4091          257.5         834.27          +1.83          73.62           22.1            300
           4101          258.2         833.96          +1.83          73.41           22.0            300
           4111          259.0         833.64          +1.82          73.20           21.8            300
           4121          259.8         833.33          +1.81          73.21           21.7            299
           4131          260.6         833.01          +1.81          73.07           21.6            299
           4141          261.3         832.70          +1.81          72.99           21.5            299
           4151          262.1         832.38          +1.80          73.07           21.5            299
           4161          262.8         832.07          +1.78          73.04           21.3            299
           4171          263.6         831.75          +1.75          73.22           21.3            299
           4181          264.4         831.44          +1.73          73.38           21.2            299
           4191          265.1         831.13          +1.70          73.46           21.2            299
           4201          265.9         830.81          +1.67          73.54           21.3            298
           4211          266.6         830.50          +1.63          73.42           21.4            298
