           Time          Press           Temp         RelHum         WSpeed          WDirn        GPM_AGL
          177.0         884.52          -2.71          69.40           22.6            270           2569
          178.0         884.00          -2.67          68.83           22.9            270           2585
          179.0         883.47          -2.70          68.65           23.1            270           2600
          180.0         882.95          -2.69          68.38           23.3            270           2615
          181.0         882.43          -2.67          67.94           23.4            270           2630
          182.0         881.92          -2.74          67.47           23.5            269           2645
          183.0         881.40          -2.73          67.42           23.6            269           2660
          184.0         880.89          -2.74          67.12           23.8            269           2675
          185.0         880.37          -2.78          66.82           24.0            268           2691
          186.0         879.86          -2.77          66.47           24.1            268           2706
          187.0         879.35          -2.82          66.08           24.2            268           2720
          188.0         878.85          -2.79          65.96           24.4            268           2735
          189.0         878.34          -2.85          65.65           24.5            268           2750
          190.0         877.85          -2.88          65.33           24.6            268           2764
          191.0         877.35          -2.88          65.14           24.7            269           2779
          192.0         876.86          -2.93          65.14           24.6            268           2793
          193.0         876.36          -2.94          64.89           24.6            268           2808
          194.0         875.87          -2.96          64.64           24.7            268           2822
          195.0         875.38          -3.01          64.47           24.8            268           2836
          196.0         874.89          -3.00          64.43           24.9            268           2851
          197.0         874.39          -3.03          64.28           25.2            268           2865
          198.0         873.89          -3.02          64.00           25.5            268           2879
          199.0         873.40          -3.05          63.73           25.7            268           2893
          200.0         872.91          -3.10          63.39           25.9            268           2908
          201.0         872.43          -3.13          63.29           26.0            268           2922
          202.0         871.94          -3.10          63.15           26.0            268           2936
          203.0         871.46          -3.17          63.01           26.1            268           2950
          204.0         870.98          -3.17          62.89           26.3            268           2964
          205.0         870.50          -3.24          62.75           26.4            267           2978
          206.0         870.03          -3.24          62.79           26.6            267           2992
          207.0         869.55          -3.27          62.77           26.4            267           3006
          208.0         869.08          -3.28          62.78           26.2            267           3020
          209.0         868.61          -3.32          62.78           26.0            267           3034
          210.0         868.14          -3.38          62.89           25.8            267           3048
          211.0         867.69          -3.45          62.97           25.7            267           3061
          212.0         867.23          -3.42          63.02           25.7            267           3075
          213.0         866.77          -3.44          63.06           25.7            268           3088
          214.0         866.31          -3.47          63.10           25.9            268           3102
          215.0         865.84          -3.51          63.21           26.1            268           3116
          216.0         865.37          -3.61          63.29           26.3            268           3130
          217.0         864.90          -3.64          63.38           26.5            268           3145
          218.0         864.42          -3.72          63.41           26.6            267           3159
          219.0         863.95          -3.75          63.48           26.6            267           3173
          220.0         863.49          -3.82          63.68           26.4            267           3186
          221.0         863.02          -3.79          63.82           26.2            267           3200
          222.0         862.56          -3.87          63.91           26.1            267           3213
          223.0         862.10          -3.88          63.98           26.0            267           3227
          224.0         861.64          -3.97          64.08           25.9            267           3241
          225.0         861.18          -3.96          64.13           25.8            267           3254
          226.0         860.71          -4.04          64.22           25.7            267           3268
          227.0         860.25          -4.04          64.31           25.6            267           3282
          228.0         859.78          -4.13          64.42           25.6            267           3296
          229.0         859.32          -4.15          64.61           25.7            267           3309
          230.0         858.85          -4.22          64.75           25.9            267           3323
          231.0         858.38          -4.23          64.88           26.1            267           3337
          232.0         857.91          -4.25          64.95           26.4            267           3351
          233.0         857.44          -4.28          64.89           26.6            267           3365
          234.0         856.97          -4.30          64.84           26.8            267           3379
          235.0         856.48          -4.35          64.84           27.0            267           3393
          236.0         856.01          -4.42          64.88           27.3            267           3407
          237.0         855.53          -4.44          64.96           27.5            266           3420
          238.0         855.07          -4.45          64.99           27.6            266           3434
          239.0         854.60          -4.51          64.94           27.8            266           3448
          240.0         854.13          -4.53          64.90           27.9            266           3462
          241.0         853.66          -4.53          64.84           28.1            266           3476
          242.0         853.20          -4.55          64.88           28.2            266           3489
          243.0         852.74          -4.56          64.83           28.2            267           3503
          244.0         852.27          -4.58          64.91           28.2            267           3517
          245.0         851.81          -4.64          64.94           28.2            267           3531
          246.0         851.36          -4.66          65.01           28.2            267           3544
          247.0         850.90          -4.69          65.06           28.2            268           3558
          248.0         850.45          -4.75          64.95           28.2            268           3572
          249.0         849.99          -4.75          64.88           28.2            268           3585
          250.0         849.54          -4.76          64.74           28.1            267           3599
          251.0         849.08          -4.76          64.76           28.1            267           3613
          252.0         848.62          -4.77          64.66           28.1            267           3627
          253.0         848.15          -4.78          64.64           28.2            267           3642
          254.0         847.69          -4.86          64.59           28.3            267           3656
          255.0         847.22          -4.87          64.66           28.5            267           3670
          256.0         846.76          -4.94          64.80           28.6            268           3684
          257.0         846.30          -4.96          64.83           28.6            268           3698
          258.0         845.83          -5.04          64.94           28.6            268           3712
          259.0         845.37          -5.07          65.06           28.4            268           3726
          260.0         844.90          -5.11          65.18           28.4            268           3741
          261.0         844.44          -5.10          65.24           28.4            268           3755
          262.0         843.97          -5.12          65.18           28.3            268           3769
          263.0         843.50          -5.18          65.24           28.1            268           3784
          264.0         843.03          -5.23          65.28           27.9            268           3798
          265.0         842.56          -5.27          65.42           27.7            268           3812
          266.0         842.09          -5.32          65.50           27.7            268           3827
          267.0         841.62          -5.32          65.59           27.8            268           3841
          268.0         841.16          -5.40          65.70           28.0            268           3855
          269.0         840.69          -5.44          65.84           28.2            267           3869
          270.0         840.23          -5.49          65.95           28.4            267           3883
          271.0         839.76          -5.52          66.11           28.5            267           3898
          272.0         839.29          -5.58          66.31           28.7            267           3913
          273.0         838.81          -5.65          66.47           28.7            266           3927
          274.0         838.34          -5.69          66.68           28.6            266           3942
          275.0         837.86          -5.75          66.66           28.5            266           3957
          276.0         837.39          -5.76          66.77           28.4            266           3971
          277.0         836.92          -5.85          66.91           28.3            266           3986
          278.0         836.45          -5.87          66.92           28.3            266           4000
          279.0         835.98          -5.90          66.99           28.3            266           4015
          280.0         835.51          -5.87          66.89           28.3            266           4029
          281.0         835.04          -5.86          66.73           28.3            266           4043
          282.0         834.58          -5.96          66.65           28.3            266           4058
          283.0         834.11          -5.99          67.14           28.4            266           4072
          284.0         833.65          -6.04          67.37           28.4            266           4086
          285.0         833.19          -6.05          67.34           28.5            266           4100
          286.0         832.73          -6.08          67.21           28.6            266           4114
          287.0         832.27          -6.08          67.02           28.7            266           4128
          288.0         831.81          -6.09          67.08           28.6            266           4142
          289.0         831.35          -6.16          67.12           28.5            266           4156
          290.0         830.90          -6.18          67.20           28.3            266           4170
          291.0         830.45          -6.20          67.27           28.1            265           4184
          292.0         830.01          -6.29          67.42           27.9            265           4197
          293.0         829.57          -6.31          67.53           27.7            265           4210
          294.0         829.13          -6.40          67.74           27.5            265           4224
          295.0         828.69          -6.37          67.91           27.3            265           4237
          296.0         828.26          -6.43          67.98           27.1            265           4251
          297.0         827.82          -6.49          68.03           27.0            266           4264
          298.0         827.39          -6.52          68.10           27.0            266           4278
          299.0         826.95          -6.53          68.19           27.0            266           4291
          300.0         826.52          -6.57          68.28           26.9            265           4305
          301.0         826.09          -6.58          68.41           26.8            265           4319
          302.0         825.65          -6.65          68.47           26.8            265           4332
          303.0         825.22          -6.70          68.62           26.6            264           4346
          304.0         824.78          -6.69          68.84           26.5            264           4360
          305.0         824.34          -6.76          69.03           26.4            263           4374
          306.0         823.90          -6.78          69.13           26.4            263           4387
          307.0         823.46          -6.81          69.15           26.3            262           4401
          308.0         823.02          -6.87          69.27           26.2            262           4415
          309.0         822.58          -6.85          69.42           26.2            262           4429
          310.0         822.13          -6.89          69.56           26.3            262           4443
          311.0         821.69          -6.94          69.65           26.5            262           4458
          312.0         821.24          -6.96          69.70           26.6            262           4472
          313.0         820.79          -6.96          69.78           26.5            262           4486
          314.0         820.35          -7.03          69.82           26.5            262           4500
          315.0         819.90          -7.05          69.87           26.3            262           4514
          316.0         819.45          -7.11          69.89           26.3            262           4528
          317.0         819.00          -7.13          69.97           26.2            262           4542
          318.0         818.55          -7.20          70.24           26.1            262           4556
          319.0         818.10          -7.18          70.25           26.0            262           4570
          320.0         817.65          -7.29          70.27           25.9            262           4584
          321.0         817.20          -7.34          70.39           25.9            262           4599
          322.0         816.74          -7.42          70.54           25.9            262           4613
          323.0         816.29          -7.42          70.54           26.0            261           4627
          324.0         815.85          -7.36          70.33           26.1            261           4641
          325.0         815.40          -7.40          70.05           26.2            261           4655
          326.0         814.95          -7.45          69.96           26.3            261           4669
          327.0         814.50          -7.50          69.99           26.3            261           4683
          328.0         814.04          -7.51          70.16           26.3            262           4697
          329.0         813.59          -7.59          70.18           26.3            262           4711
          330.0         813.14          -7.63          70.21           26.3            262           4725
          331.0         812.68          -7.64          70.15           26.3            262           4739
          332.0         812.23          -7.62          69.95           26.3            262           4754
          333.0         811.77          -7.63          69.60           26.3            262           4768
          334.0         811.32          -7.66          69.34           26.3            263           4782
          335.0         810.87          -7.64          69.13           26.4            263           4796
          336.0         810.41          -7.70          68.95           26.5            263           4810
          337.0         809.96          -7.74          69.19           26.4            264           4824
          338.0         809.51          -7.75          69.22           26.3            264           4838
          339.0         809.06          -7.80          69.29           26.3            264           4852
          340.0         808.62          -7.79          69.29           26.3            265           4866
          341.0         808.17          -7.85          69.32           26.3            265           4879
          342.0         807.74          -7.88          69.50           26.3            265           4893
          343.0         807.30          -7.94          69.64           26.3            265           4907
          344.0         806.86          -7.95          69.70           26.3            265           4920
          345.0         806.43          -7.97          69.80           26.3            265           4934
          346.0         805.99          -8.04          69.81           26.3            264           4947
          347.0         805.56          -8.06          69.73           26.3            264           4961
          348.0         805.13          -8.07          69.66           26.4            264           4975
          349.0         804.70          -8.11          69.58           26.6            264           4988
          350.0         804.27          -8.14          69.51           26.8            264           5001
          351.0         803.85          -8.15          69.63           26.9            264           5014
          352.0         803.44          -8.19          69.68           27.1            264           5027
          353.0         803.02          -8.18          69.79           27.3            264           5040
          354.0         802.61          -8.25          69.90           27.6            264           5053
          355.0         802.20          -8.28          70.02           27.8            264           5066
          356.0         801.78          -8.35          70.21           27.9            263           5079
          357.0         801.37          -8.40          70.36           27.9            262           5093
          358.0         800.95          -8.47          70.60           27.9            262           5106
          359.0         800.53          -8.50          70.79           27.8            262           5119
          360.0         800.11          -8.56          71.04           27.7            261           5133
          361.0         799.69          -8.58          71.14           27.7            261           5146
          362.0         799.26          -8.59          71.27           27.7            261           5160
          363.0         798.83          -8.61          71.34           27.7            261           5174
          364.0         798.40          -8.70          71.45           27.8            261           5188
          365.0         797.96          -8.76          71.49           27.8            262           5202
          366.0         797.52          -8.78          71.64           27.7            262           5216
          367.0         797.08          -8.81          71.72           27.7            262           5231
          368.0         796.64          -8.82          71.78           27.6            262           5245
          369.0         796.19          -8.87          71.87           27.5            262           5260
          370.0         795.75          -8.86          71.88           27.3            262           5274
          371.0         795.30          -8.95          72.00           27.2            261           5288
          372.0         794.85          -8.98          72.08           27.1            261           5302
          373.0         794.40          -9.02          72.19           27.2            260           5317
          374.0         793.95          -9.03          72.29           27.4            260           5331
          375.0         793.50          -9.11          72.24           27.6            260           5345
          376.0         793.06          -9.13          72.34           27.8            259           5359
          377.0         792.61          -9.15          72.41           27.9            259           5373
          378.0         792.17          -9.21          72.40           28.0            259           5387
          379.0         791.73          -9.22          72.35           28.1            259           5401
          380.0         791.29          -9.27          72.38           28.2            259           5415
          381.0         790.86          -9.34          72.65           28.1            259           5429
          382.0         790.42          -9.38          72.89           28.1            259           5443
          383.0         789.98          -9.45          72.48           28.0            259           5457
          384.0         789.55          -9.37          71.73           27.9            259           5471
          385.0         789.12          -9.32          70.71           27.9            259           5485
          386.0         788.68          -9.32          69.71           27.7            259           5498
          387.0         788.25          -9.42          70.69           27.6            259           5512
          388.0         787.82          -9.49          70.83           27.4            258           5526
          389.0         787.38          -9.49          70.74           27.4            258           5540
          390.0         786.95          -9.49          70.43           27.3            258           5554
          391.0         786.51          -9.50          70.20           27.4            257           5568
          392.0         786.07          -9.53          70.47           27.4            257           5582
          393.0         785.64          -9.58          70.35           27.4            257           5596
          394.0         785.20          -9.59          70.33           27.5            256           5610
          395.0         784.76          -9.59          70.10           27.5            256           5624
          396.0         784.33          -9.65          70.27           27.6            256           5638
          397.0         783.90          -9.67          70.21           27.8            256           5651
          398.0         783.47          -9.69          70.28           27.9            256           5665
          399.0         783.05          -9.71          70.28           27.9            256           5678
          400.0         782.62          -9.76          70.32           27.9            255           5692
          401.0         782.20          -9.77          70.44           27.9            255           5705
          402.0         781.79          -9.82          70.50           27.9            255           5719
          403.0         781.37          -9.84          70.59           27.9            255           5732
          404.0         780.97          -9.91          70.66           28.0            255           5745
          405.0         780.56          -9.94          70.60           28.0            255           5758
          406.0         780.15          -9.87          70.23           28.0            255           5771
          407.0         779.75          -9.92          69.86           28.0            255           5784
          408.0         779.34          -9.93          69.45           27.9            254           5797
          409.0         778.94          -9.92          69.21           27.7            254           5810
          410.0         778.54          -9.96          69.38           27.6            254           5823
          411.0         778.14          -9.97          69.27           27.5            253           5836
          412.0         777.74         -10.01          69.23           27.5            253           5849
          413.0         777.34         -10.04          69.20           27.5            253           5862
          414.0         776.94         -10.07          69.04           27.4            253           5875
          415.0         776.53         -10.11          68.86           27.2            253           5888
          416.0         776.13         -10.11          68.71           27.0            253           5901
          417.0         775.73         -10.15          68.55           26.9            254           5914
          418.0         775.32         -10.18          68.29           26.8            254           5927
          419.0         774.91         -10.20          68.40           26.9            254           5941
          420.0         774.51         -10.20          68.19           27.0            254           5954
          421.0         774.09         -10.25          68.07           27.1            254           5967
