Sample#,Date+Time,DateTime,Fl Sec,Az,El,Press,TAir,Hum,Lat,Long,Alt,Freq,RSSI,F Offs,Az Tr Offs,El Tr Offs,Sys V,Sys I,Az I,El I,MCU Stat,Rx Stat,SCA Stat,POST,SAA BIT,Rx BIT,MCU BIT,SCA BIT,CDU1 BIT,CDU2 BIT,State,Flags,THum
22,2017-09-11 10:37:56,42989.4430150,999999999.0000000,999999999.000,999999999.000,827.610,-2.420,58.690,-50.313366,-72.633606,1641.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,-2.42
23,2017-09-11 10:37:57,42989.4430266,999999999.0000000,999999999.000,999999999.000,827.250,-2.430,58.760,-50.313351,-72.633354,1645.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,-2.43
24,2017-09-11 10:37:58,42989.4430382,999999999.0000000,999999999.000,999999999.000,826.810,-2.440,58.730,-50.313324,-72.633141,1650.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,-2.44
25,2017-09-11 10:37:59,42989.4430498,999999999.0000000,999999999.000,999999999.000,826.400,-2.530,58.800,-50.313278,-72.632942,1655.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,-2.53
26,2017-09-11 10:38:00,42989.4430613,999999999.0000000,999999999.000,999999999.000,825.990,-2.610,59.110,-50.313232,-72.632736,1661.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,-2.61
27,2017-09-11 10:38:01,42989.4430729,999999999.0000000,999999999.000,999999999.000,825.460,-2.790,59.340,-50.313221,-72.632507,1668.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,-2.79
28,2017-09-11 10:38:02,42989.4430845,999999999.0000000,999999999.000,999999999.000,824.800,-2.910,59.950,-50.313244,-72.632240,1673.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,-2.91
29,2017-09-11 10:38:03,42989.4430961,999999999.0000000,999999999.000,999999999.000,824.260,-3.010,60.220,-50.313274,-72.631966,1678.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,-3.01
30,2017-09-11 10:38:04,42989.4431076,999999999.0000000,999999999.000,999999999.000,823.780,-3.150,60.520,-50.313286,-72.631676,1684.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,-3.15
31,2017-09-11 10:38:05,42989.4431192,999999999.0000000,999999999.000,999999999.000,823.260,-3.190,60.910,-50.313286,-72.631378,1689.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,-3.19
