SIGNIFICANT TEMPERATURE AND HUMIDITY LEVELS
-------------------------------------------
           Time          Press           Temp         RelHum         WSpeed          WDirn        Alt_AGL        Alt_MSL        GPM_AGL         Long/E          Lat/N          North           East          VTemp             DP           Dens             VP         Ascent         Ml_GPM         GPM:LT           SA_T            S_P           SA_D           Ml_T           Ml_P           Ml_D         MlSA_T          MlS_P         MlSA_D          dSA_T           dS_P          dSA_D        LAdS_VT        LAdSA_P        LAdSA_D         WNorth          WEast        GrndRng        SlntRng             Az             El        Mix_Rat            SVP        GPM_MSL       UTC_Date       UTC_Time          DPDep          Ozone                                                                                                         XData       SLWCFreq           Time        LWNorth         LWEast        LWSpeed         LWDirn           S_VT         LAWSpd         LAWDir   Type
         1011.0         546.71         -14.08          46.60           69.6            271          14978          15644          14974  071°37'28.0"W   50°19'43.7"S         -2.738         16.273         -13.91          -23.1          734.7           0.96            665          13491            5.0          -16.0         557.22          754.9         -12.78         580.16          775.6          -13.0         591.51          792.3          +1.90         -10.51          -20.2          -6.03         -11.36          -12.0           -1.3           69.6         16.501         16.684           99.5            8.5            1.1           2.06          15640     2018-09-13       18:34:02          +8.98           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:16:51           -5.2           69.7           69.9            274          -9.83           56.2            281   T
         1080.0         528.20         -16.08          41.32           73.6            271          15833          16499          15828  071°35'19.4"W   50°19'44.1"S         -2.744         17.644         -15.95          -26.2          715.4           0.72            839          15401           18.5          -17.7         538.22          734.0         -15.10         537.39          725.1          -16.8         547.66          744.4          +1.60         -10.02          -18.5          -5.94         -10.26          -12.4           -1.2           73.6         17.856         18.045           98.8            8.3            0.9           1.75          16494     2018-09-13       18:35:11         +10.15           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:18:00           -0.4           71.5           71.5            270         -11.47           57.0            280   H
         1448.0         424.54         -29.20          43.74           77.0            270          21099          21765          21087  071°23'01.9"W   50°19'56.0"S         -2.943         25.507         -29.15          -37.7          606.1           0.24            880          18458            4.0          -28.1         432.44          614.8         -22.52         474.22          659.0          -22.9         482.99          672.3          -1.10          -7.90           -8.6          -6.50          -8.77          -12.7           -0.1           77.0         25.676         25.910           96.6            7.7            0.4           0.55          21753     2018-09-13       18:41:19          +8.51           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:24:08           -1.9           76.9           76.9            271         -20.95           61.8            278   T
         1548.0         392.44         -31.43          43.77           88.5            262          22938          23604          22923  071°19'33.1"W   50°19'42.2"S         -2.712         27.735         -31.38          -39.8          565.5           0.20           1106          22005           12.5          -31.7         399.76          576.9         -29.97         408.21          584.7          -29.9         415.84          595.6          +0.30          -7.32          -11.4          -6.61          -7.63          -12.5           11.8           87.7         27.867         28.121           95.6            7.7            0.3           0.45          23589     2018-09-13       18:42:59          +8.33           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:25:48            8.3           80.2           80.6            264         -23.61           63.2            276   T
         1711.0         340.16         -40.58          52.34           93.2            264          26199          26865          26177  071°13'09.1"W   50°19'14.8"S         -2.256         31.833         -40.56          -46.6          509.5           0.09           1120          24550            8.0          -38.2         346.73          514.1         -36.07         365.62          537.2          -35.0         372.48          544.8          -2.40          -6.57           -4.6          -7.31          -6.86          -11.9            9.4           92.7         31.913         32.202           94.1            7.7            0.2           0.18          26843     2018-09-13       18:45:42          +6.05           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:28:31           10.1           90.5           91.1            264         -28.33           66.4            274   T
         1719.0         337.91         -40.73          52.66           93.6            264          26348          27014          26326  071°12'49.8"W   50°19'13.5"S         -2.235         32.038         -40.71          -46.7          506.5           0.09           1114          26252          177.4          -38.5         344.46          511.4         -40.62         339.04          507.9          -38.3         345.60          512.7          -2.26          -6.55           -4.9          -7.33          -6.56          -11.9            9.4           93.2         32.116         32.407           94.0            7.7            0.2           0.18          26992     2018-09-13       18:45:50          +5.99           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:28:39            9.5           92.3           92.8            264         -28.59           66.5            274   H
         1968.0         284.99         -48.84           9.49          109.7            261          30091          30757          30060  071°01'52.5"W   50°18'18.1"S         -1.311         39.054         -48.83          -67.9          442.6           0.01            872          28193            8.0          -45.9         291.08          446.2         -44.64         310.57          473.5          -42.2         316.86          477.9          -2.96          -6.09           -3.6          -8.04          -6.29          -11.0           16.7          108.5         39.076         39.389           91.9            7.2            0.0           0.07          30726     2018-09-13       18:49:59         +19.02           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:32:48           13.4          101.4          102.3            262         -35.81           70.8            272   H
         2068.0         264.82         -52.03          15.91          114.6            264          31665          32331          31631  070°57'04.9"W   50°17'53.4"S         -0.900         42.125         -52.03          -66.7          417.2           0.01           1250          30846           20.1          -49.0         270.74          420.8         -50.50         274.76          429.9          -47.4         280.76          433.3          -3.05          -5.92           -3.5          -8.29          -6.00          -10.6           11.3          114.0         42.135         42.456           91.2            7.1            0.0           0.05          32297     2018-09-13       18:51:39         +14.70           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:34:28           14.8          110.5          111.5            262         -38.85           72.7            271   T
         2271.0         225.16         -61.35          58.98          120.5            271          35043          35709          35000  070°46'51.4"W   50°17'35.5"S         -0.601         48.673         -61.35          -65.4          370.4           0.01            872          33315           10.4          -55.7         230.97          370.0         -57.04         244.40          394.0          -52.3         250.22          394.7          -5.69          -5.81            0.4          -9.14          -5.81           -9.6           -1.8          120.5         48.676         49.017           90.7            6.8            0.0           0.02          35666     2018-09-13       18:55:02          +4.06           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:37:51            5.3          116.1          116.2            267         -44.23           76.9            271   H
         2549.0         179.81         -73.16          27.15          127.5            271          39507          40173          39450  070°31'32.6"W   50°17'40.5"S         -0.684         58.473         -73.16          -81.8          313.2           0.00            671          37225            8.9          -56.5         186.52          299.9         -66.93         201.54          340.5          -56.5         207.57          333.8         -16.66          -6.71           13.3         -10.68          -6.03           -7.8           -1.5          127.5         58.477         58.837           90.7            6.3            0.0           0.00          40116     2018-09-13       18:59:40          +8.62           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:42:29           -1.1          126.9          126.9            270         -50.39           82.5            271   T
         2640.0         169.54         -74.27          16.59          124.5            275          40638          41304          40577  070°26'35.2"W   50°17'49.4"S         -0.834         61.644         -74.27          -85.8          297.0           0.00            894          40014           36.0          -56.5         176.68          284.1         -73.50         174.60          304.7          -56.5         181.53          291.9         -17.77          -7.14           12.9         -11.04          -6.93           -7.2          -10.0          124.1         61.650         62.012           90.8            6.2            0.0           0.00          41243     2018-09-13       19:01:11         +11.54           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:44:00           -5.9          125.5          125.6            273         -50.59           83.7            271   T
         2705.0         159.58         -67.74           5.01          114.7            267          41818          42484          41752  070°23'08.4"W   50°17'52.7"S         -0.889         63.850         -67.74          -87.5          270.6           0.00           1061          41165           35.5          -56.5         166.98          268.5         -70.69         164.43          282.9          -56.5         171.76          276.2         -11.24          -7.40            2.1         -11.21          -7.33           -6.8            5.3          114.6         63.856         64.226           90.8            6.2            0.0           0.01          42418     2018-09-13       19:02:16         +19.73           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:45:05           -3.1          122.2          122.2            271         -50.79           84.8            271   T
         2716.0         158.06         -67.70           0.10          111.5            267          42006          42672          41940  070°22'36.3"W   50°17'51.6"S         -0.869         64.192         -67.70          -96.5          268.0           0.00           1019          41846          223.5          -56.5         165.48          266.1         -67.72         158.82          269.3          -56.5         166.23          267.3         -11.20          -7.41            1.9         -11.23          -7.41           -6.8            6.0          111.3         64.198         64.569           90.8            6.1            0.0           0.01          42606     2018-09-13       19:02:27         +28.77           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:45:16            6.4          112.0          112.2            267         -50.82           84.9            271   H
         3002.0         131.46         -63.06           1.85           90.3            269          45694          46360          45614  070°10'06.7"W   50°17'31.3"S         -0.531         72.192         -63.06          -89.7          218.0           0.00            972          43777           12.4          -56.5         138.69          223.0         -66.22         144.08          242.6          -56.5         151.50          243.6          -6.56          -7.23           -5.0         -11.26          -7.42           -6.3            2.2           90.3         72.194         72.585           90.4            5.9            0.0           0.01          46280     2018-09-13       19:07:13         +26.61           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:50:02            4.3          100.7          100.8            268         -51.46           86.2            270   T
         3335.0         101.31         -66.78           5.48          101.7            275          50933          51599          50831  069°56'52.6"W   50°18'25.6"S         -1.437         80.652         -66.78          -86.2          171.0           0.00           1203          48223            9.7          -56.5         107.93          173.6         -64.29         115.46          192.6          -56.5         122.35          196.7         -10.28          -6.62           -2.5         -11.68          -6.89           -6.1           -8.6          101.3         80.664         81.099           91.0            5.9            0.0           0.01          51497     2018-09-13       19:12:46         +19.38           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:55:35           -9.8           91.5           92.0            276         -51.50           86.8            271   T
         3691.0          75.38         -63.97           3.85          103.2            268          56861          57527          56731  069°40'01.3"W   50°18'47.8"S         -1.806         91.432         -63.97          -86.0          125.5           0.00            972          53781            9.6          -56.5          81.28          130.7         -64.78          87.33          146.0          -56.5          93.66          150.6          -7.47          -5.90           -5.2         -11.76          -6.33           -5.9            3.2          103.2         91.450         91.928           91.1            5.8            0.0           0.01          57397     2018-09-13       19:18:42         +22.07           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:01:31           -3.7          109.0          109.1            272         -51.50           89.1            271   T
         3803.0          70.60         -60.53           3.55           97.1            276          58198          58864          58061  069°35'12.9"W   50°18'53.2"S         -1.896         94.507         -60.53          -83.8          115.7           0.00            668          57396           43.6          -56.5          76.25          122.6         -62.03          72.94          120.4          -56.5          78.73          126.6          -4.03          -5.65           -6.9         -11.70          -5.79           -6.0           -9.6           96.6         94.526         95.010           91.1            5.8            0.0           0.02          58727     2018-09-13       19:20:34         +23.31           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:03:23           -2.9           98.8           98.9            272         -51.50           89.3            271   T
         4093.0          53.22         -66.51           1.57          105.1            273          63915          64581          63748  069°22'47.0"W   50°19'43.3"S         -2.731        102.447         -66.51          -93.2           89.7           0.00           1023          60904           11.2          -56.5          58.02           93.3         -63.65          61.36          102.0          -56.5          66.51          107.0         -10.01          -4.79           -3.6         -11.99          -5.15           -5.9           -4.9          105.0        102.483        103.022           91.5            5.9            0.0           0.01          64414     2018-09-13       19:25:24         +26.66           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:08:13          -10.4           98.6           99.1            276         -51.50           90.1            272   T
         4208.0          49.56         -63.75           4.85          101.8            278          65345          66011          65170  069°17'40.4"W   50°19'54.5"S         -2.918        105.714         -63.75          -84.5           82.5           0.00            695          64459           45.8          -56.4          54.19           87.1         -65.69          51.36           86.2          -56.5          56.07           90.2          -7.31          -4.62           -4.7         -12.00          -4.71           -5.8          -14.0          100.8        105.754        106.299           91.6            5.8            0.0           0.01          65836     2018-09-13       19:27:19         +20.72           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:10:08           -5.8          102.3          102.4            273         -51.50           90.4            272   T
         4333.0          44.24         -65.46          10.60           98.2            282          67627          68293          67438  069°12'23.4"W   50°20'33.8"S         -3.573        109.081         -65.46          -81.0           74.2           0.00           1606          66304           29.7          -55.7          48.60           77.9         -65.08          46.83           78.4          -56.1          51.31           82.4          -9.72          -4.36           -3.7         -12.06          -4.49           -5.8          -20.1           96.1        109.139        109.706           91.9            5.8            0.0           0.01          68104     2018-09-13       19:29:24         +15.52           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:12:13          -18.9           97.0           98.8            281         -51.50           90.7            272   T
         4453.0          37.42         -72.48           7.18          103.2            277          70924          71590          70715  069°07'15.5"W   50°21'08.9"S         -4.157        112.352         -72.48          -89.2           65.0           0.00           1348          69076           21.6          -54.7          41.55           66.3         -69.23          40.71           69.6          -55.2          44.94           71.8         -17.73          -4.13           -1.3         -12.48          -4.22           -5.6          -12.8          102.4        112.429        113.033           92.1            5.9            0.0           0.00          71381     2018-09-13       19:31:24         +16.76           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:14:13          -17.5           98.1           99.7            280         -51.50           91.0            272   T
         4547.0          34.92         -72.55           0.10          101.0            281          72267          72933          72049  069°03'03.2"W   50°21'30.5"S         -4.517        115.035         -72.55         -100.0           60.6           0.00            447          71382           54.0          -54.3          39.00           62.1         -72.28          36.15           62.7          -54.5          40.25           64.2         -18.22          -4.08           -1.4         -12.64          -4.10           -5.5          -19.3           99.2        115.124        115.737           92.2            5.9            0.0           0.00          72715     2018-09-13       19:32:58         +27.45           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:15:47          -13.8          102.8          103.7            278         -51.50           91.3            273   T
         4700.0          32.98         -67.65           4.45          101.0            282          73392          74058          73167  068°56'35.1"W   50°22'29.3"S         -5.497        119.152         -67.65          -88.1           55.9           0.00            913          72608           65.4          -54.0          36.98           58.8         -69.92          33.93           58.2          -54.2          37.97           60.4         -13.65          -4.00           -2.9         -12.69          -4.04           -5.5          -20.3           98.9        119.279        119.889           92.6            5.8            0.0           0.01          73833     2018-09-13       19:35:31         +20.44           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:18:20          -23.1           96.9           99.6            283         -51.50           91.4            273   T
         4766.0          30.70         -68.71          10.62          105.4            277          74809          75475          74575  068°53'40.7"W   50°22'47.7"S         -5.804        121.005         -68.71          -83.7           52.3           0.00           1669          73871           53.0          -53.6          34.59           54.9         -68.47          31.82           54.2          -53.8          35.76           56.8         -15.14          -3.89           -2.6         -12.77          -3.95           -5.4          -13.3          104.5        121.144        121.768           92.7            5.8            0.0           0.01          75241     2018-09-13       19:36:37         +15.02           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:19:26          -16.8          101.1          102.4            279         -51.50           91.6            273   T
         4925.0          23.82         -77.53           3.21          115.0            278          79720          80386          79452  068°46'28.9"W   50°23'39.2"S         -6.662        125.588         -77.53          -97.8           42.4           0.00           1276          77013           16.3          -52.1          27.47           43.3         -73.03          27.08           47.1          -52.8          30.82           48.7         -25.45          -3.65           -0.9         -13.59          -3.74           -5.2          -16.1          113.8        125.765        126.447           93.0            6.0            0.0           0.00          80118     2018-09-13       19:39:16         +20.24           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:22:05          -19.4          103.8          105.6            281         -51.50           92.4            273   T
         5001.0          22.67         -77.44           5.85          118.0            278          80658          81324          80383  068°42'36.9"W   50°24'00.9"S         -7.024        128.052         -77.44          -94.5           40.4           0.00            384          79917           86.3          -51.8          26.29           41.4         -76.99          23.23           41.3          -51.9          26.87           42.3         -25.65          -3.62           -1.0         -13.73          -3.64           -5.1          -15.8          116.9        128.245        128.930           93.1            5.9            0.0           0.00          81049     2018-09-13       19:40:32         +17.04           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:23:21          -17.2          116.7          118.0            278         -51.50           92.6            273   T
         5065.0          22.28         -72.34           5.59          126.5            274          80991          81657          80714  068°39'14.2"W   50°24'15.5"S         -7.267        130.206         -72.34          -90.6           38.6           0.00            462          80548          243.9          -51.7          25.88           40.7         -76.30          22.47           39.8          -51.7          26.09           41.0         -20.64          -3.61           -2.1         -13.76          -3.62           -5.1           -9.2          126.1        130.409        131.088           93.2            5.8            0.0           0.00          81380     2018-09-13       19:41:36         +18.22           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:24:25          -13.7          121.2          121.9            276         -51.50           92.8            273   T
         5247.0          18.41         -75.83           5.30          105.5            271          84672          85338          84367  068°29'26.9"W   50°24'15.0"S         -7.259        136.464         -75.83          -93.7           32.5           0.00           1256          82540           23.1          -50.6          21.81           34.1         -73.29          20.26           35.3          -51.1          23.76           37.3         -25.25          -3.40           -1.6         -14.22          -3.50           -5.0           -2.5          105.5        136.657        137.365           93.0            5.8            0.0           0.00          85033     2018-09-13       19:44:38         +17.88           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:27:27            0.2          123.8          123.8            270         -51.50           94.1            273   T
