Sample#,Date+Time,DateTime,Fl Sec,Az,El,Press,TAir,Hum,Lat,Long,Alt,Freq,RSSI,F Offs,Az Tr Offs,El Tr Offs,Sys V,Sys I,Az I,El I,MCU Stat,Rx Stat,SCA Stat,POST,SAA BIT,Rx BIT,MCU BIT,SCA BIT,CDU1 BIT,CDU2 BIT,State,Flags,THum
10,2018-09-13 18:06:17,43356.7543692,999999999.0000000,999999999.000,999999999.000,999999999.000,999999999.000,999999999.000,999999999.000000,999999999.000000,999999999.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,1,0,999999999.00
11,2018-09-13 18:06:18,43356.7543808,999999999.0000000,999999999.000,999999999.000,999999999.000,999999999.000,999999999.000,999999999.000000,999999999.000000,999999999.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,1,0,999999999.00
12,2018-09-13 18:06:19,43356.7543924,999999999.0000000,999999999.000,999999999.000,999999999.000,999999999.000,999999999.000,999999999.000000,999999999.000000,999999999.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,1,0,999999999.00
13,2018-09-13 18:06:20,43356.7544039,999999999.0000000,999999999.000,999999999.000,999999999.000,999999999.000,999999999.000,999999999.000000,999999999.000000,999999999.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,1,0,999999999.00
14,2018-09-13 18:06:21,43356.7544155,999999999.0000000,999999999.000,999999999.000,999999999.000,999999999.000,999999999.000,999999999.000000,999999999.000000,999999999.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,1,0,999999999.00
15,2018-09-13 18:06:22,43356.7544271,999999999.0000000,999999999.000,999999999.000,999999999.000,999999999.000,999999999.000,999999999.000000,999999999.000000,999999999.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,1,0,999999999.00
16,2018-09-13 18:06:23,43356.7544387,999999999.0000000,999999999.000,999999999.000,973.060,19.280,44.800,999999999.000000,999999999.000000,999999999.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,1,2098944,19.28
17,2018-09-13 18:06:24,43356.7544502,999999999.0000000,999999999.000,999999999.000,973.000,19.240,44.660,999999999.000000,999999999.000000,999999999.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,1,2098944,19.24
18,2018-09-13 18:06:25,43356.7544618,999999999.0000000,999999999.000,999999999.000,972.970,19.190,44.700,999999999.000000,999999999.000000,999999999.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,1,2098944,19.19
19,2018-09-13 18:06:26,43356.7544734,999999999.0000000,999999999.000,999999999.000,972.980,19.190,44.610,999999999.000000,999999999.000000,999999999.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,1,2098944,19.19
20,2018-09-13 18:06:27,43356.7544850,999999999.0000000,999999999.000,999999999.000,972.960,19.310,44.660,999999999.000000,999999999.000000,999999999.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,1,2098944,19.31
21,2018-09-13 18:06:28,43356.7544965,999999999.0000000,999999999.000,999999999.000,973.040,19.320,44.650,999999999.000000,999999999.000000,999999999.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,1,2098944,19.32
22,2018-09-13 18:06:29,43356.7545081,999999999.0000000,999999999.000,999999999.000,973.120,19.500,44.780,999999999.000000,999999999.000000,999999999.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,1,2098944,19.50
23,2018-09-13 18:06:30,43356.7545197,999999999.0000000,999999999.000,999999999.000,973.140,19.520,44.830,999999999.000000,999999999.000000,999999999.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,1,2098944,19.52
24,2018-09-13 18:06:31,43356.7545313,999999999.0000000,999999999.000,999999999.000,973.150,19.750,44.870,999999999.000000,999999999.000000,999999999.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,1,2098944,19.75
25,2018-09-13 18:06:32,43356.7545428,999999999.0000000,999999999.000,999999999.000,973.080,19.940,44.630,999999999.000000,999999999.000000,999999999.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,1,2098944,19.94
26,2018-09-13 18:06:33,43356.7545544,999999999.0000000,999999999.000,999999999.000,973.060,19.900,44.700,999999999.000000,999999999.000000,999999999.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,1,2098944,19.90
27,2018-09-13 18:06:34,43356.7545660,999999999.0000000,999999999.000,999999999.000,973.090,19.920,44.750,999999999.000000,999999999.000000,999999999.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,1,2098944,19.92
28,2018-09-13 18:06:35,43356.7545775,999999999.0000000,999999999.000,999999999.000,973.040,19.760,44.690,999999999.000000,999999999.000000,999999999.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,1,2098944,19.76
29,2018-09-13 18:06:36,43356.7545891,999999999.0000000,999999999.000,999999999.000,973.020,19.650,44.590,999999999.000000,999999999.000000,999999999.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,1,2098944,19.65
30,2018-09-13 18:06:37,43356.7546007,999999999.0000000,999999999.000,999999999.000,973.030,19.730,44.640,999999999.000000,999999999.000000,999999999.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,1,2098944,19.73
31,2018-09-13 18:06:38,43356.7546123,999999999.0000000,999999999.000,999999999.000,973.010,19.760,44.550,999999999.000000,999999999.000000,999999999.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,1,2098944,19.76
32,2018-09-13 18:06:39,43356.7546238,999999999.0000000,999999999.000,999999999.000,973.010,19.740,44.710,999999999.000000,999999999.000000,999999999.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,1,2098944,19.74
33,2018-09-13 18:06:40,43356.7546354,999999999.0000000,999999999.000,999999999.000,973.110,19.600,44.780,999999999.000000,999999999.000000,999999999.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,1,2098944,19.60
34,2018-09-13 18:06:41,43356.7546470,999999999.0000000,999999999.000,999999999.000,973.150,19.660,44.950,999999999.000000,999999999.000000,999999999.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,1,2098944,19.66
35,2018-09-13 18:06:42,43356.7546586,999999999.0000000,999999999.000,999999999.000,973.220,19.590,44.900,999999999.000000,999999999.000000,999999999.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,1,2098944,19.59
36,2018-09-13 18:06:43,43356.7546701,999999999.0000000,999999999.000,999999999.000,973.130,19.580,44.850,999999999.000000,999999999.000000,999999999.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,1,2098944,19.58
37,2018-09-13 18:06:44,43356.7546817,999999999.0000000,999999999.000,999999999.000,973.030,19.560,44.930,999999999.000000,999999999.000000,999999999.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,1,2098944,19.56
38,2018-09-13 18:06:45,43356.7546933,999999999.0000000,999999999.000,999999999.000,973.060,19.550,44.930,999999999.000000,999999999.000000,999999999.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,1,2098944,19.55
39,2018-09-13 18:06:46,43356.7547049,999999999.0000000,999999999.000,999999999.000,973.120,19.720,44.800,999999999.000000,999999999.000000,999999999.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,1,2098944,19.72
40,2018-09-13 18:06:47,43356.7547164,999999999.0000000,999999999.000,999999999.000,973.160,19.730,45.010,999999999.000000,999999999.000000,999999999.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,1,2098944,19.73
41,2018-09-13 18:06:48,43356.7547280,999999999.0000000,999999999.000,999999999.000,973.230,19.610,45.000,999999999.000000,999999999.000000,999999999.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,1,2098944,19.61
42,2018-09-13 18:06:49,43356.7547396,999999999.0000000,999999999.000,999999999.000,973.230,19.540,44.990,999999999.000000,999999999.000000,999999999.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,1,2098944,19.54
43,2018-09-13 18:06:50,43356.7547512,999999999.0000000,999999999.000,999999999.000,973.270,19.560,44.990,999999999.000000,999999999.000000,999999999.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,1,2098944,19.56
44,2018-09-13 18:06:51,43356.7547627,999999999.0000000,999999999.000,999999999.000,973.230,19.610,44.950,999999999.000000,999999999.000000,999999999.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,1,2098944,19.61
45,2018-09-13 18:06:52,43356.7547743,999999999.0000000,999999999.000,999999999.000,973.150,19.740,45.000,999999999.000000,999999999.000000,999999999.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,1,2098944,19.74
46,2018-09-13 18:06:53,43356.7547859,999999999.0000000,999999999.000,999999999.000,973.110,19.810,45.210,999999999.000000,999999999.000000,999999999.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,1,2098944,19.81
47,2018-09-13 18:06:54,43356.7547975,999999999.0000000,999999999.000,999999999.000,973.200,19.970,45.330,999999999.000000,999999999.000000,999999999.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,1,2098944,19.97
48,2018-09-13 18:06:55,43356.7548090,999999999.0000000,999999999.000,999999999.000,973.230,20.000,45.330,999999999.000000,999999999.000000,999999999.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,1,2098944,20.00
49,2018-09-13 18:06:56,43356.7548206,999999999.0000000,999999999.000,999999999.000,973.150,19.990,45.030,999999999.000000,999999999.000000,999999999.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,1,2098944,19.99
50,2018-09-13 18:06:57,43356.7548322,999999999.0000000,999999999.000,999999999.000,973.200,20.050,44.950,999999999.000000,999999999.000000,999999999.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,1,2098944,20.05
51,2018-09-13 18:06:58,43356.7548438,999999999.0000000,999999999.000,999999999.000,973.240,20.180,44.780,999999999.000000,999999999.000000,999999999.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,1,2098944,20.18
52,2018-09-13 18:06:59,43356.7548553,999999999.0000000,999999999.000,999999999.000,973.210,20.230,44.700,999999999.000000,999999999.000000,999999999.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,1,2098944,20.23
53,2018-09-13 18:07:00,43356.7548669,999999999.0000000,999999999.000,999999999.000,973.220,20.230,44.650,999999999.000000,999999999.000000,999999999.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,1,2098944,20.23
54,2018-09-13 18:07:01,43356.7548785,999999999.0000000,999999999.000,999999999.000,973.200,20.220,44.770,999999999.000000,999999999.000000,999999999.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098944,20.22
55,2018-09-13 18:07:02,43356.7548900,999999999.0000000,999999999.000,999999999.000,973.160,20.190,44.720,999999999.000000,999999999.000000,999999999.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098944,20.19
56,2018-09-13 18:07:03,43356.7549016,999999999.0000000,999999999.000,999999999.000,973.090,20.020,44.750,999999999.000000,999999999.000000,999999999.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098944,20.02
57,2018-09-13 18:07:04,43356.7549132,999999999.0000000,999999999.000,999999999.000,973.040,20.190,44.630,999999999.000000,999999999.000000,999999999.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098944,20.19
58,2018-09-13 18:07:05,43356.7549248,999999999.0000000,999999999.000,999999999.000,973.140,20.260,44.630,999999999.000000,999999999.000000,999999999.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098944,20.26
59,2018-09-13 18:07:06,43356.7549363,999999999.0000000,999999999.000,999999999.000,973.250,20.230,44.280,999999999.000000,999999999.000000,999999999.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098944,20.23
60,2018-09-13 18:07:07,43356.7549479,999999999.0000000,999999999.000,999999999.000,973.470,20.170,44.230,999999999.000000,999999999.000000,999999999.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098944,20.17
61,2018-09-13 18:07:08,43356.7549595,999999999.0000000,999999999.000,999999999.000,973.670,20.320,44.150,999999999.000000,999999999.000000,999999999.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098944,20.32
62,2018-09-13 18:07:09,43356.7549711,999999999.0000000,999999999.000,999999999.000,973.690,19.720,43.980,999999999.000000,999999999.000000,999999999.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098944,19.72
63,2018-09-13 18:07:10,43356.7549826,999999999.0000000,999999999.000,999999999.000,973.600,19.470,43.500,999999999.000000,999999999.000000,999999999.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098944,19.47
64,2018-09-13 18:07:11,43356.7549942,999999999.0000000,999999999.000,999999999.000,973.540,19.670,43.630,999999999.000000,999999999.000000,999999999.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098944,19.67
65,2018-09-13 18:07:12,43356.7550058,999999999.0000000,999999999.000,999999999.000,973.510,19.170,43.640,999999999.000000,999999999.000000,999999999.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098944,19.17
66,2018-09-13 18:07:13,43356.7550174,999999999.0000000,999999999.000,999999999.000,973.500,18.850,42.860,999999999.000000,999999999.000000,999999999.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098944,18.85
67,2018-09-13 18:07:14,43356.7550289,999999999.0000000,999999999.000,999999999.000,973.450,18.380,41.350,999999999.000000,999999999.000000,999999999.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098944,18.38
68,2018-09-13 18:07:15,43356.7550405,999999999.0000000,999999999.000,999999999.000,973.430,17.750,40.980,999999999.000000,999999999.000000,999999999.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098944,17.75
69,2018-09-13 18:07:16,43356.7550521,999999999.0000000,999999999.000,999999999.000,973.430,17.770,40.730,999999999.000000,999999999.000000,999999999.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098944,17.77
70,2018-09-13 18:07:17,43356.7550637,999999999.0000000,999999999.000,999999999.000,973.430,17.760,40.510,999999999.000000,999999999.000000,999999999.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098944,17.76
71,2018-09-13 18:07:18,43356.7550752,999999999.0000000,999999999.000,999999999.000,973.420,17.910,40.510,999999999.000000,999999999.000000,999999999.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098944,17.91
72,2018-09-13 18:07:19,43356.7550868,999999999.0000000,999999999.000,999999999.000,973.410,17.970,40.680,999999999.000000,999999999.000000,999999999.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098944,17.97
73,2018-09-13 18:07:20,43356.7550984,999999999.0000000,999999999.000,999999999.000,973.440,18.220,40.850,999999999.000000,999999999.000000,999999999.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098944,18.22
74,2018-09-13 18:07:21,43356.7551100,999999999.0000000,999999999.000,999999999.000,973.420,18.560,41.030,999999999.000000,999999999.000000,999999999.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098944,18.56
75,2018-09-13 18:07:22,43356.7551215,999999999.0000000,999999999.000,999999999.000,973.410,18.260,40.810,999999999.000000,999999999.000000,999999999.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098944,18.26
76,2018-09-13 18:07:23,43356.7551331,999999999.0000000,999999999.000,999999999.000,973.440,18.130,40.920,999999999.000000,999999999.000000,999999999.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098944,18.13
77,2018-09-13 18:07:24,43356.7551447,999999999.0000000,999999999.000,999999999.000,973.380,18.130,41.050,999999999.000000,999999999.000000,999999999.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098944,18.13
78,2018-09-13 18:07:25,43356.7551563,999999999.0000000,999999999.000,999999999.000,973.440,17.900,41.110,999999999.000000,999999999.000000,999999999.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098944,17.90
79,2018-09-13 18:07:26,43356.7551678,999999999.0000000,999999999.000,999999999.000,973.440,17.750,41.230,999999999.000000,999999999.000000,999999999.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098944,17.75
80,2018-09-13 18:07:27,43356.7551794,999999999.0000000,999999999.000,999999999.000,973.430,17.990,41.400,999999999.000000,999999999.000000,999999999.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098944,17.99
81,2018-09-13 18:07:28,43356.7551910,999999999.0000000,999999999.000,999999999.000,973.390,17.940,41.320,999999999.000000,999999999.000000,999999999.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098944,17.94
82,2018-09-13 18:07:29,43356.7552025,999999999.0000000,999999999.000,999999999.000,973.360,18.020,41.400,999999999.000000,999999999.000000,999999999.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098944,18.02
