        GPM_AGL           Time          Press           Temp         RelHum         WSpeed          WDirn
            630           35.6         951.16          +8.95          61.52           30.7            261
            640           36.3         950.81          +8.93          61.57           30.9            261
            650           36.9         950.46          +8.95          61.59           31.0            261
            660           37.6         950.11          +8.90          61.60           31.0            261
            670           38.2         949.76          +8.86          61.59           31.0            261
            680           38.9         949.41          +8.86          61.57           31.0            261
            690           39.5         949.06          +8.85          61.47           31.0            261
            700           40.2         948.71          +8.84          61.35           31.1            261
            710           40.8         948.36          +8.84          61.25           31.2            261
            720           41.4         948.01          +8.88          61.01           31.3            261
            730           42.0         947.66          +8.93          60.71           31.4            262
            740           42.6         947.32          +8.93          60.42           31.4            262
            750           43.2         946.97          +8.93          60.16           31.4            262
            760           43.8         946.62          +8.91          59.94           31.3            262
            770           44.5         946.27          +8.89          59.93           31.2            263
            780           45.1         945.92          +8.86          59.98           31.0            263
            790           45.8         945.57          +8.81          60.00           30.9            263
            800           46.5         945.22          +8.78          60.03           30.8            263
            810           47.1         944.88          +8.77          60.08           30.8            263
            820           47.8         944.53          +8.73          60.16           30.8            264
            830           48.4         944.18          +8.71          60.26           30.8            264
            840           48.9         943.83          +8.68          60.37           30.7            264
            850           49.4         943.48          +8.61          60.51           30.7            264
            860           49.9         943.14          +8.53          60.64           30.7            264
            870           50.3         942.79          +8.50          60.77           30.6            265
            880           50.8         942.44          +8.48          60.90           30.6            265
            890           51.3         942.09          +8.45          61.02           30.5            265
            900           51.7         941.75          +8.42          61.11           30.5            265
            910           52.2         941.40          +8.38          61.22           30.5            265
            920           52.7         941.05          +8.32          61.34           30.5            266
            930           53.1         940.70          +8.27          61.44           30.4            266
            940           53.7         940.36          +8.26          61.48           30.4            266
            950           54.2         940.01          +8.25          61.50           30.3            266
            960           54.8         939.66          +8.26          61.45           30.3            266
            970           55.3         939.32          +8.29          61.39           30.3            267
            980           55.8         938.97          +8.34          61.30           30.3            267
            990           56.3         938.62          +8.34          61.20           30.3            267
           1000           56.9         938.28          +8.33          61.10           30.3            268
           1010           57.4         937.93          +8.35          60.99           30.4            268
           1020           57.9         937.58          +8.38          60.90           30.4            268
           1030           58.4         937.24          +8.33          60.93           30.4            268
           1040           59.0         936.89          +8.28          61.00           30.4            268
           1050           59.5         936.55          +8.19          61.10           30.3            268
           1060           60.1         936.20          +8.10          61.21           30.3            268
           1070           60.7         935.85          +8.06          61.34           30.2            268
           1080           61.4         935.51          +8.03          61.48           30.1            269
           1090           62.0         935.16          +8.01          61.63           30.0            269
           1100           62.7         934.82          +7.99          61.61           30.0            269
           1110           63.3         934.47          +7.99          61.61           30.0            270
           1120           64.0         934.13          +8.01          61.61           30.1            270
           1130           64.5         933.78          +8.01          61.61           30.3            271
           1140           65.1         933.44          +8.01          61.62           30.4            271
           1150           65.6         933.09          +7.97          61.64           30.4            271
           1160           66.2         932.75          +7.93          61.64           30.5            271
           1170           66.7         932.40          +7.88          61.57           30.5            271
           1180           67.3         932.06          +7.97          61.44           30.6            272
           1190           67.9         931.71          +8.18          61.26           30.6            272
           1200           68.5         931.37          +8.23          60.84           30.6            272
           1210           69.1         931.03          +8.25          60.42           30.6            272
           1220           69.8         930.68          +8.22          60.07           30.6            273
           1230           70.4         930.34          +8.24          59.79           30.7            273
           1240           71.0         930.00          +8.28          59.56           30.7            273
           1250           71.6         929.65          +8.23          59.52           30.8            273
           1260           72.2         929.31          +8.18          59.46           30.9            274
           1270           72.8         928.97          +8.17          59.35           31.0            274
           1280           73.3         928.62          +8.15          59.24           31.1            274
           1290           73.9         928.28          +8.12          59.13           31.1            274
           1300           74.4         927.94          +8.14          58.99           31.3            275
           1310           75.0         927.59          +8.16          58.84           31.4            275
           1320           75.5         927.25          +8.19          58.66           31.6            275
           1330           76.0         926.91          +8.21          58.48           31.7            275
           1341           76.6         926.57          +8.20          58.42           31.9            276
           1351           77.1         926.23          +8.19          58.36           32.0            276
           1361           77.6         925.88          +8.14          58.24           32.1            276
           1371           78.2         925.54          +8.11          58.12           32.1            276
           1381           78.8         925.20          +8.10          58.00           32.1            276
           1391           79.5         924.86          +8.09          57.86           32.0            277
           1401           80.2         924.52          +8.08          57.72           32.0            277
           1411           80.9         924.17          +8.06          57.62           32.0            277
           1421           81.5         923.83          +8.08          57.47           32.0            278
           1431           82.2         923.49          +8.10          57.34           32.0            278
           1441           82.9         923.15          +8.12          57.26           32.0            279
           1451           83.5         922.81          +8.11          57.21           32.0            279
           1461           84.0         922.47          +8.10          57.19           32.0            279
           1471           84.6         922.13          +8.03          57.21           32.1            279
           1481           85.1         921.79          +7.98          57.24           32.1            279
           1491           85.6         921.45          +7.97          57.30           32.1            279
           1501           86.2         921.11          +7.97          57.34           32.1            280
           1511           86.7         920.77          +7.96          57.32           32.1            280
           1521           87.2         920.43          +7.94          57.30           32.0            280
           1531           87.8         920.09          +7.90          57.27           32.0            280
           1541           88.3         919.75          +7.88          57.24           32.0            281
           1551           88.8         919.41          +7.89          57.20           32.0            281
           1561           89.3         919.07          +7.87          57.22           32.1            281
           1571           89.8         918.73          +7.84          57.26           32.1            281
           1581           90.3         918.39          +7.81          57.29           32.3            282
           1591           90.7         918.05          +7.79          57.32           32.4            282
           1601           91.2         917.71          +7.76          57.33           32.5            282
           1611           91.7         917.37          +7.73          57.31           32.7            282
           1621           92.2         917.03          +7.71          57.28           32.8            282
           1631           92.7         916.69          +7.68          57.25           32.8            282
           1641           93.2         916.35          +7.67          57.23           32.9            283
           1651           93.7         916.01          +7.66          57.21           33.0            283
           1661           94.2         915.67          +7.65          57.19           33.0            283
           1671           94.8         915.33          +7.64          57.19           33.1            283
           1681           95.3         915.00          +7.63          57.17           33.2            283
           1691           95.9         914.66          +7.62          57.14           33.2            283
           1701           96.5         914.32          +7.57          57.12           33.3            284
           1711           97.1         913.98          +7.51          57.10           33.4            284
           1721           97.8         913.64          +7.50          57.08           33.4            284
           1731           98.4         913.30          +7.49          57.07           33.5            284
           1741           99.1         912.97          +7.48          57.07           33.6            284
           1751           99.8         912.63          +7.41          57.09           33.6            284
           1761          100.5         912.29          +7.38          57.06           33.6            285
           1771          101.2         911.95          +7.37          57.00           33.6            285
           1781          101.9         911.61          +7.38          56.88           33.5            285
           1791          102.6         911.28          +7.36          56.76           33.6            285
           1801          103.2         910.94          +7.35          56.66           33.8            285
           1811          103.9         910.60          +7.36          56.60           34.0            285
           1821          104.6         910.26          +7.31          56.56           34.2            285
           1831          105.2         909.93          +7.27          56.54           34.4            285
           1841          105.8         909.59          +7.26          56.54           34.5            285
           1851          106.4         909.25          +7.26          56.55           34.5            286
           1861          106.9         908.92          +7.26          56.56           34.5            286
           1871          107.5         908.58          +7.20          56.60           34.5            286
           1881          108.0         908.24          +7.15          56.65           34.4            286
           1891          108.5         907.91          +7.13          56.75           34.4            286
           1901          109.1         907.57          +7.10          56.85           34.4            286
           1911          109.6         907.23          +7.09          56.97           34.5            286
           1921          110.1         906.90          +7.07          57.10           34.5            286
           1931          110.6         906.56          +7.06          57.21           34.6            286
           1941          111.2         906.22          +7.05          57.32           34.7            286
           1951          111.8         905.89          +7.03          57.43           34.8            286
           1961          112.5         905.55          +6.99          57.45           34.9            286
           1971          113.3         905.22          +6.93          57.43           35.0            287
           1981          114.1         904.88          +6.90          57.43           35.1            287
           1991          115.0         904.55          +6.89          57.44           35.2            287
           2001          115.8         904.21          +6.88          57.43           35.2            287
           2011          116.6         903.87          +6.84          57.40           35.2            287
           2021          117.3         903.54          +6.81          57.39           35.2            287
           2031          117.9         903.20          +6.80          57.37           35.2            287
           2041          118.5         902.87          +6.79          57.34           35.2            287
           2051          119.1         902.53          +6.78          57.32           35.3            287
           2061          119.7         902.20          +6.77          57.33           35.3            287
           2071          120.2         901.86          +6.76          57.34           35.3            288
           2081          120.7         901.53          +6.76          57.37           35.3            288
           2091          121.2         901.19          +6.73          57.42           35.4            288
           2101          121.7         900.86          +6.67          57.52           35.4            288
           2111          122.2         900.53          +6.62          57.62           35.5            288
           2121          122.7         900.19          +6.61          57.75           35.5            288
           2131          123.2         899.86          +6.60          57.89           35.5            288
           2141          123.7         899.52          +6.59          58.03           35.5            288
           2151          124.2         899.19          +6.56          58.18           35.5            289
           2161          124.7         898.85          +6.50          58.32           35.5            289
           2171          125.2         898.52          +6.47          58.45           35.6            289
           2181          125.8         898.19          +6.49          58.55           35.6            289
           2191          126.3         897.85          +6.48          58.59           35.7            289
           2201          126.8         897.52          +6.45          58.57           35.7            289
           2211          127.3         897.19          +6.41          58.56           35.8            289
           2221          127.8         896.85          +6.36          58.55           35.8            290
           2231          128.3         896.52          +6.35          58.57           35.8            290
           2241          128.7         896.19          +6.37          58.61           35.8            290
           2251          129.2         895.85          +6.36          58.66           35.9            290
           2261          129.7         895.52          +6.31          58.73           35.9            290
           2271          130.1         895.19          +6.27          58.80           35.9            290
           2281          130.6         894.85          +6.25          58.90           35.9            290
           2291          131.1         894.52          +6.22          58.98           35.9            290
           2301          131.6         894.19          +6.17          59.05           36.0            290
           2311          132.2         893.86          +6.13          59.11           36.0            290
           2321          132.7         893.52          +6.13          59.17           36.1            290
           2331          133.2         893.19          +6.11          59.21           36.1            290
           2341          133.8         892.86          +6.09          59.22           36.2            290
           2351          134.3         892.53          +6.06          59.21           36.1            290
           2361          134.8         892.19          +6.01          59.17           36.1            290
           2371          135.4         891.86          +5.99          59.18           36.0            290
           2381          135.9         891.53          +5.98          59.21           35.9            290
           2391          136.4         891.20          +5.98          59.24           35.8            290
           2401          137.0         890.87          +5.98          59.27           35.7            290
           2411          137.5         890.54          +5.97          59.32           35.7            291
           2421          138.0         890.20          +5.95          59.37           35.6            291
           2431          138.5         889.87          +5.94          59.45           35.7            291
           2441          139.0         889.54          +5.92          59.52           35.7            291
           2451          139.6         889.21          +5.88          59.57           35.7            291
           2461          140.1         888.88          +5.85          59.63           35.7            291
           2471          140.7         888.55          +5.82          59.66           35.7            291
           2481          141.3         888.22          +5.80          59.73           35.7            291
           2491          141.8         887.89          +5.79          59.85           35.7            291
           2501          142.4         887.56          +5.77          60.02           35.7            291
           2511          142.9         887.23          +5.75          60.21           35.7            291
           2521          143.6         886.90          +5.71          60.43           35.8            291
           2531          144.2         886.56          +5.68          60.65           35.9            291
           2541          144.8         886.23          +5.71          60.87           36.0            291
           2551          145.3         885.90          +5.70          61.03           36.2            291
           2561          145.9         885.57          +5.66          61.15           36.3            291
           2571          146.5         885.24          +5.63          61.23           36.4            291
           2581          147.0         884.91          +5.60          61.29           36.5            291
           2591          147.6         884.58          +5.58          61.35           36.5            291
           2601          148.2         884.25          +5.54          61.41           36.6            291
           2611          148.7         883.93          +5.48          61.49           36.6            292
           2621          149.3         883.60          +5.45          61.51           36.6            292
           2631          149.8         883.27          +5.44          61.49           36.5            292
           2641          150.4         882.94          +5.42          61.43           36.5            292
           2651          150.9         882.61          +5.39          61.36           36.5            292
           2661          151.4         882.28          +5.41          61.25           36.5            292
           2671          152.0         881.95          +5.45          61.14           36.4            292
           2681          152.5         881.62          +5.40          61.03           36.4            292
           2691          153.0         881.29          +5.34          60.91           36.4            292
           2701          153.5         880.96          +5.34          60.89           36.4            292
           2711          154.0         880.63          +5.33          60.87           36.5            292
           2721          154.5         880.31          +5.28          60.87           36.5            292
           2731          155.0         879.98          +5.24          60.87           36.5            292
           2741          155.5         879.65          +5.22          60.88           36.6            292
           2751          156.0         879.32          +5.19          60.88           36.6            292
           2761          156.5         878.99          +5.18          60.96           36.7            293
           2771          157.0         878.66          +5.17          61.05           36.8            293
           2781          157.5         878.34          +5.10          61.18           36.8            293
           2791          158.0         878.01          +5.04          61.30           36.9            293
           2801          158.5         877.68          +5.10          61.43           37.0            293
           2811          159.0         877.35          +5.16          61.55           37.1            293
           2821          159.6         877.03          +5.15          61.71           37.2            293
           2831          160.1         876.70          +5.13          61.87           37.2            293
           2841          160.6         876.37          +5.08          62.02           37.3            293
           2851          161.0         876.04          +5.03          62.17           37.3            293
           2861          161.5         875.72          +4.99          62.41           37.3            293
           2871          162.0         875.39          +4.95          62.65           37.3            293
           2881          162.4         875.06          +4.92          62.75           37.3            293
           2891          162.9         874.74          +4.88          62.85           37.3            293
           2901          163.3         874.41          +4.85          62.91           37.3            293
           2911          163.8         874.08          +4.83          62.95           37.4            293
           2921          164.4         873.76          +4.82          62.96           37.4            293
           2931          164.9         873.43          +4.83          62.94           37.5            293
           2941          165.5         873.10          +4.80          62.84           37.5            294
           2951          166.1         872.78          +4.77          62.73           37.6            294
           2961          166.8         872.45          +4.74          62.66           37.7            294
           2971          167.5         872.12          +4.73          62.54           37.7            294
           2981          168.2         871.80          +4.71          62.43           37.8            294
           2991          168.9         871.47          +4.66          62.35           37.9            294
           3001          169.5         871.15          +4.62          62.30           38.0            294
           3011          170.2         870.82          +4.57          62.26           38.1            294
           3021          170.8         870.49          +4.49          62.29           38.3            294
           3031          171.4         870.17          +4.46          62.35           38.4            294
           3041          172.0         869.84          +4.46          62.43           38.5            294
           3051          172.6         869.52          +4.50          62.40           38.6            293
           3061          173.2         869.19          +4.51          62.36           38.6            293
           3071          173.8         868.87          +4.47          62.33           38.6            293
           3081          174.3         868.54          +4.45          62.30           38.6            293
           3091          174.9         868.22          +4.45          62.29           38.6            293
           3101          175.4         867.89          +4.40          62.31           38.5            293
           3111          175.9         867.57          +4.35          62.34           38.5            293
           3121          176.5         867.24          +4.33          62.37           38.4            293
           3131          177.0         866.92          +4.32          62.40           38.3            293
           3141          177.5         866.59          +4.31          62.39           38.3            293
           3151          178.1         866.27          +4.30          62.37           38.4            294
           3161          178.7         865.94          +4.27          62.33           38.5            294
           3171          179.3         865.62          +4.26          62.29           38.6            294
           3181          179.9         865.30          +4.27          62.23           38.8            294
           3191          180.5         864.97          +4.23          62.23           38.9            294
           3201          181.1         864.65          +4.17          62.23           39.0            294
           3211          181.6         864.32          +4.15          62.20           39.1            294
           3221          182.2         864.00          +4.12          62.19           39.1            294
           3231          182.7         863.68          +4.11          62.22           39.1            293
           3241          183.2         863.35          +4.09          62.27           39.2            293
           3251          183.7         863.03          +4.07          62.35           39.2            293
           3261          184.2         862.71          +4.05          62.48           39.3            293
           3271          184.7         862.38          +4.03          62.65           39.3            293
           3281          185.3         862.06          +4.00          62.83           39.4            293
           3291          185.8         861.74          +3.93          63.02           39.5            293
           3301          186.3         861.41          +3.90          63.22           39.6            293
           3311          186.8         861.09          +3.89          63.43           39.7            293
           3321          187.3         860.77          +3.86          63.58           39.8            293
           3331          187.8         860.44          +3.82          63.71           39.9            294
           3341          188.3         860.12          +3.79          63.79           39.9            294
           3351          188.8         859.80          +3.76          63.86           40.0            294
           3361          189.3         859.48          +3.74          63.94           40.0            293
           3371          189.8         859.15          +3.72          64.03           40.1            293
           3381          190.3         858.83          +3.71          64.13           40.1            293
           3391          190.7         858.51          +3.69          64.25           40.2            293
           3401          191.2         858.19          +3.66          64.36           40.2            293
           3411          191.7         857.86          +3.61          64.48           40.3            293
           3421          192.2         857.54          +3.58          64.58           40.3            293
           3431          192.7         857.22          +3.58          64.65           40.4            293
           3441          193.2         856.90          +3.57          64.71           40.4            293
           3451          193.7         856.58          +3.54          64.75           40.4            293
           3461          194.2         856.26          +3.52          64.78           40.4            293
           3471          194.7         855.93          +3.49          64.79           40.5            293
           3481          195.1         855.61          +3.47          64.83           40.5            293
           3491          195.6         855.29          +3.44          64.91           40.6            293
           3501          196.1         854.97          +3.42          65.01           40.7            293
           3511          196.6         854.65          +3.37          65.15           40.8            293
           3521          197.0         854.33          +3.32          65.30           40.9            293
           3531          197.5         854.01          +3.30          65.45           40.9            293
           3541          197.9         853.69          +3.27          65.60           40.9            293
           3551          198.4         853.36          +3.25          65.79           41.0            293
           3561          198.8         853.04          +3.23          65.99           41.0            293
           3571          199.3         852.72          +3.22          66.15           41.0            293
           3581          199.8         852.40          +3.21          66.30           41.0            293
           3591          200.3         852.08          +3.20          66.42           41.1            293
           3601          200.8         851.76          +3.19          66.52           41.2            293
           3611          201.4         851.44          +3.18          66.63           41.3            293
           3621          201.9         851.12          +3.18          66.75           41.5            293
           3631          202.5         850.80          +3.15          66.85           41.6            293
           3641          203.1         850.48          +3.12          66.95           41.8            293
           3651          203.7         850.16          +3.06          67.02           41.9            293
           3661          204.3         849.84          +3.03          67.06           42.0            293
           3671          204.8         849.52          +3.01          67.04           42.1            293
           3681          205.4         849.20          +2.97          67.03           42.1            293
           3691          206.0         848.88          +2.94          67.03           42.1            293
           3701          206.5         848.56          +2.92          67.03           42.2            293
           3711          207.1         848.25          +2.91          67.04           42.2            293
           3721          207.6         847.93          +2.88          67.06           42.3            293
           3731          208.1         847.61          +2.85          67.08           42.4            293
           3741          208.6         847.29          +2.83          67.12           42.5            293
           3751          209.1         846.97          +2.81          67.17           42.6            293
           3761          209.5         846.65          +2.79          67.25           42.7            292
           3771          210.0         846.33          +2.77          67.33           42.8            292
           3781          210.4         846.01          +2.73          67.40           42.9            292
           3791          210.9         845.69          +2.69          67.46           43.0            292
           3801          211.3         845.38          +2.66          67.49           43.1            292
           3811          211.7         845.06          +2.64          67.51           43.2            292
           3821          212.2         844.74          +2.61          67.54           43.3            292
           3831          212.6         844.42          +2.58          67.58           43.4            292
           3841          213.1         844.10          +2.55          67.62           43.5            292
           3851          213.5         843.78          +2.52          67.69           43.5            292
           3861          214.0         843.47          +2.50          67.76           43.5            292
           3871          214.4         843.15          +2.46          67.82           43.4            292
           3881          214.9         842.83          +2.42          67.87           43.4            292
           3891          215.3         842.51          +2.41          67.90           43.3            292
           3901          215.7         842.20          +2.40          67.92           43.3            292
           3911          216.2         841.88          +2.38          67.95           43.3            292
           3921          216.6         841.56          +2.36          67.99           43.2            292
           3931          217.0         841.24          +2.33          68.03           43.2            292
           3941          217.5         840.93          +2.29          68.05           43.2            292
           3951          217.9         840.61          +2.25          68.07           43.2            292
           3961          218.3         840.29          +2.23          68.12           43.2            292
           3971          218.8         839.97          +2.21          68.18           43.2            292
           3981          219.2         839.66          +2.20          68.22           43.3            292
           3991          219.7         839.34          +2.19          68.26           43.4            292
           4001          220.2         839.02          +2.16          68.26           43.5            292
           4011          220.8         838.71          +2.12          68.22           43.6            292
           4021          221.3         838.39          +2.08          68.20           43.7            292
           4031          221.8         838.07          +2.04          68.18           43.9            292
           4041          222.4         837.76          +2.03          68.12           44.0            292
           4051          223.0         837.44          +2.02          68.05           44.2            292
           4061          223.6         837.13          +2.00          67.98           44.2            292
           4071          224.2         836.81          +1.99          67.91           44.3            292
           4081          224.7         836.49          +1.98          67.85           44.3            292
           4091          225.3         836.18          +1.97          67.86           44.4            291
           4101          225.8         835.86          +1.96          67.92           44.5            291
           4111          226.4         835.55          +1.91          67.96           44.6            291
           4121          226.9         835.23          +1.86          67.99           44.7            291
           4131          227.5         834.92          +1.84          68.07           44.8            291
           4141          228.0         834.60          +1.82          68.14           44.9            291
           4151          228.5         834.28          +1.75          68.24           44.9            291
           4161          229.0         833.97          +1.68          68.35           44.9            291
           4171          229.6         833.65          +1.65          68.44           44.9            291
           4181          230.1         833.34          +1.63          68.53           44.9            291
           4191          230.6         833.02          +1.62          68.56           44.9            291
           4201          231.1         832.71          +1.61          68.57           44.9            291
           4211          231.6         832.39          +1.60          68.51           45.0            291
