           Time          Press           Temp         RelHum         WSpeed          WDirn        GPM_AGL
              s             mB             °C              %            kts              °             ft
---------------------------------------------------------------------------------------------------------
            0.0         985.20          +3.00          63.00            3.0            210              0
            1.0         984.29          +2.46          56.42            6.4            148             25
            2.0         983.50          +2.74          53.49            6.2            148             46
            3.0         982.73          +3.00          59.87            5.9            145             67
            4.0         981.98          +3.21          58.17            5.8            141             87
            5.0         981.23          +3.42          56.35            5.8            139            107
            6.0         980.50          +4.07          53.77            5.9            139            127
            7.0         979.77          +5.04          50.64            6.1            139            147
            8.0         979.07          +5.49          48.39            6.3            137            166
            9.0         978.38          +5.68          47.37            6.3            135            185
           10.0         977.71          +5.80          46.41            6.3            132            203
           11.0         977.02          +6.09          45.45            6.2            130            222
           12.0         976.31          +6.51          44.25            6.1            128            242
           13.0         975.61          +6.82          43.33            5.9            128            261
           14.0         974.92          +6.91          42.78            5.8            130            280
           15.0         974.23          +6.89          42.83            5.9            131            299
           16.0         973.54          +6.86          42.67            5.9            132            318
           17.0         972.86          +6.84          42.99            6.0            131            337
           18.0         972.17          +6.84          42.90            6.1            130            356
           19.0         971.49          +6.82          42.79            6.1            128            375
           20.0         970.81          +6.80          43.00            6.0            126            394
           21.0         970.13          +6.79          42.81            5.8            126            413
           22.0         969.46          +6.80          42.93            5.6            127            432
           23.0         968.79          +6.81          42.89            5.6            127            450
           24.0         968.14          +6.80          42.69            5.6            126            468
           25.0         967.48          +6.77          42.86            5.7            124            486
           26.0         966.82          +6.76          42.96            5.8            125            505
           27.0         966.17          +6.78          43.10            5.9            125            523
           28.0         965.53          +6.79          43.31            5.9            123            541
           29.0         964.87          +6.79          43.18            5.9            121            559
           30.0         964.20          +6.76          43.30            5.9            121            578
           31.0         963.53          +6.75          43.55            5.8            121            597
           32.0         962.87          +6.74          43.56            5.5            120            615
           33.0         962.20          +6.72          43.61            5.3            117            634
           34.0         961.52          +6.70          43.74            5.3            114            653
           35.0         960.87          +6.65          43.69            5.4            114            671
           36.0         960.22          +6.61          44.15            5.5            114            689
           37.0         959.56          +6.58          44.18            5.7            115            708
           38.0         958.89          +6.54          44.18            5.6            114            727
           39.0         958.21          +6.48          44.20            5.3            113            746
           40.0         957.54          +6.42          44.17            5.1            110            764
           41.0         956.86          +6.38          44.36            5.0            107            783
           42.0         956.19          +6.32          44.41            5.0            106            802
           43.0         955.53          +6.26          44.47            4.8            108            821
           44.0         954.87          +6.19          44.84            4.6            111            839
           45.0         954.21          +6.15          45.09            4.4            112            858
           46.0         953.54          +6.10          45.09            4.3            109            877
           47.0         952.86          +6.04          45.27            4.2            104            896
           48.0         952.18          +5.99          45.21            4.2            101            915
           49.0         951.50          +5.92          45.12            4.3            100            934
           50.0         950.82          +5.85          45.30            4.5             99            954
           51.0         950.15          +5.79          45.49            4.8             97            973
           52.0         949.46          +5.73          45.77            5.1             95            992
           53.0         948.77          +5.67          45.90            5.2             94           1012
           54.0         948.09          +5.58          46.10            5.1             93           1031
           55.0         947.41          +5.53          46.32            5.0             91           1050
           56.0         946.73          +5.48          46.52            4.9             87           1069
           57.0         946.05          +5.44          46.57            5.0             83           1089
           58.0         945.36          +5.39          46.63            5.1             81           1108
           59.0         944.68          +5.32          46.99            5.1             79           1128
           60.0         943.98          +5.26          47.21            5.0             79           1147
           61.0         943.29          +5.20          47.41            5.1             77           1167
           62.0         942.60          +5.14          47.56            5.4             76           1186
           63.0         941.93          +5.10          47.71            5.5             77           1205
           64.0         941.26          +5.05          47.83            5.4             79           1225
           65.0         940.60          +4.98          47.97            5.3             79           1243
           66.0         939.95          +4.94          48.09            5.1             77           1262
           67.0         939.30          +4.88          48.26            5.1             73           1280
           68.0         938.63          +4.83          48.43            5.2             70           1299
           69.0         937.97          +4.77          48.52            5.2             66           1318
           70.0         937.32          +4.72          48.65            5.0             64           1337
           71.0         936.67          +4.65          48.56            4.9             64           1355
           72.0         936.04          +4.59          48.97            4.8             65           1373
           73.0         935.40          +4.53          49.22            4.8             65           1391
           74.0         934.76          +4.48          49.45            5.0             64           1410
           75.0         934.12          +4.42          49.38            5.4             62           1428
           76.0         933.48          +4.38          49.55            5.6             61           1446
           77.0         932.85          +4.33          49.74            5.7             58           1464
           78.0         932.22          +4.30          49.88            5.9             54           1482
           79.0         931.59          +4.25          50.10            5.9             53           1501
           80.0         930.97          +4.19          50.06            5.9             51           1518
           81.0         930.36          +4.14          50.31            5.9             48           1536
           82.0         929.74          +4.10          50.59            6.2             46           1553
           83.0         929.12          +4.04          50.59            6.4             45           1571
           84.0         928.51          +4.01          50.83            6.3             42           1589
           85.0         927.89          +3.94          50.80            6.2             40           1607
           86.0         927.27          +3.88          51.07            6.3             39           1624
           87.0         926.65          +3.85          51.07            6.6             37           1642
           88.0         926.03          +3.85          51.36            6.7             36           1660
           89.0         925.42          +3.88          51.63            6.8             34           1678
           90.0         924.80          +3.87          51.61            6.8             31           1696
           91.0         924.17          +3.90          51.59            7.0             30           1714
           92.0         923.54          +3.88          51.21            7.1             30           1732
           93.0         922.91          +3.88          51.31            7.3             29           1750
           94.0         922.29          +3.90          51.41            7.6             27           1768
           95.0         921.67          +3.87          51.56            7.8             25           1786
           96.0         921.05          +3.74          51.56            7.9             23           1804
           97.0         920.43          +3.67          51.74            8.1             21           1822
           98.0         919.82          +3.67          51.72            8.5             19           1839
           99.0         919.21          +3.69          51.87            8.8             17           1857
          100.0         918.59          +3.71          51.57            8.9             18           1875
          101.0         917.96          +3.66          51.81            9.0             18           1893
          102.0         917.33          +3.57          51.90            9.3             19           1912
          103.0         916.70          +3.63          51.92            9.6             18           1930
          104.0         916.08          +3.61          51.81           10.1             17           1948
          105.0         915.44          +3.54          51.88           10.5             15           1966
          106.0         914.79          +3.51          52.21           10.7             14           1985
          107.0         914.15          +3.49          52.20           10.8             14           2004
          108.0         913.51          +3.49          52.11           11.1             13           2022
          109.0         912.88          +3.54          51.84           11.6             11           2041
          110.0         912.24          +3.60          51.85           12.2              9           2060
          111.0         911.61          +3.62          51.73           12.7              8           2078
          112.0         910.99          +3.59          51.68           13.0              7           2096
          113.0         910.38          +3.54          52.04           13.4              6           2114
          114.0         909.76          +3.47          52.13           13.8              5           2132
          115.0         909.15          +3.39          52.20           14.0              5           2150
          116.0         908.54          +3.34          52.52           14.3              4           2168
          117.0         907.93          +3.30          52.53           14.5              3           2186
          118.0         907.32          +3.25          52.76           14.8              3           2204
          119.0         906.70          +3.22          52.86           15.1              3           2222
          120.0         906.08          +3.13          52.95           15.4              2           2240
          121.0         905.46          +3.04          53.32           15.6              2           2258
          122.0         904.85          +2.98          53.74           15.8            360           2276
          123.0         904.22          +2.94          53.50           16.1            359           2294
          124.0         903.60          +2.96          53.40           16.4            358           2313
          125.0         902.99          +2.98          53.48           16.7            358           2331
          126.0         902.39          +2.95          53.42           16.9            358           2348
          127.0         901.79          +2.94          53.46           17.1            358           2366
          128.0         901.20          +2.85          53.43           17.4            358           2383
          129.0         900.60          +2.77          53.68           17.7            357           2401
          130.0         900.01          +2.82          53.53           18.0            356           2418
          131.0         899.43          +2.89          53.15           18.3            355           2435
          132.0         898.86          +2.90          53.20           18.7            355           2452
          133.0         898.28          +2.82          53.46           19.0            354           2469
          134.0         897.72          +2.73          53.45           19.2            354           2486
          135.0         897.16          +2.72          53.57           19.6            353           2502
          136.0         896.60          +2.78          53.30           20.1            352           2519
          137.0         896.04          +2.82          53.28           20.3            352           2536
          138.0         895.48          +2.69          53.39           20.3            352           2552
          139.0         894.94          +2.62          53.56           20.5            351           2568
          140.0         894.38          +2.68          53.05           20.8            351           2585
          141.0         893.83          +2.82          52.46           21.0            351           2601
          142.0         893.29          +2.98          51.71           21.3            351           2617
          143.0         892.74          +3.09          50.89           21.6            350           2634
          144.0         892.20          +3.13          50.41           21.8            351           2650
          145.0         891.65          +3.19          50.04           22.0            351           2666
          146.0         891.11          +3.23          49.60           22.2            351           2682
          147.0         890.56          +3.23          49.51           22.4            350           2699
          148.0         890.00          +3.21          49.55           22.4            349           2715
          149.0         889.45          +3.17          49.43           22.5            348           2732
          150.0         888.89          +3.13          49.53           22.8            348           2748
          151.0         888.32          +3.12          49.36           23.1            348           2765
          152.0         887.74          +3.10          49.39           23.3            348           2783
          153.0         887.16          +3.11          49.06           23.5            348           2800
          154.0         886.58          +3.08          48.89           23.4            347           2818
          155.0         886.00          +3.08          48.27           23.3            346           2835
          156.0         885.42          +3.18          47.38           23.4            346           2853
          157.0         884.82          +3.33          46.32           23.5            346           2870
          158.0         884.23          +3.62          44.67           23.5            346           2888
          159.0         883.64          +3.89          43.02           23.5            347           2906
          160.0         883.04          +4.05          42.28           23.8            346           2924
          161.0         882.44          +4.21          41.57           24.1            346           2942
          162.0         881.84          +4.31          41.13           24.2            345           2960
          163.0         881.24          +4.35          40.89           24.1            345           2979
          164.0         880.64          +4.35          40.98           23.9            345           2997
          165.0         880.05          +4.33          40.93           23.9            345           3015
          166.0         879.46          +4.32          40.63           23.9            345           3032
          167.0         878.88          +4.28          40.92           24.2            345           3050
          168.0         878.29          +4.25          40.80           24.5            345           3068
          169.0         877.70          +4.22          40.95           24.5            344           3086
          170.0         877.12          +4.16          40.93           24.5            344           3104
          171.0         876.53          +4.11          40.92           24.5            344           3122
          172.0         875.93          +4.09          40.94           24.7            343           3140
          173.0         875.34          +4.06          40.97           24.8            343           3158
          174.0         874.74          +4.04          40.76           24.9            342           3176
          175.0         874.14          +4.02          40.84           24.9            342           3194
          176.0         873.55          +3.98          40.67           24.8            342           3212
