        GPM_AGL           Time          Press           Temp         RelHum         WSpeed          WDirn
            630           32.8         962.33          +6.72          43.60            5.3            118
            640           33.3         961.97          +6.71          43.65            5.3            116
            650           33.9         961.61          +6.70          43.72            5.3            115
            660           34.4         961.26          +6.68          43.72            5.3            114
            670           34.9         960.90          +6.65          43.69            5.4            114
            680           35.5         960.54          +6.63          43.92            5.4            114
            690           36.0         960.19          +6.61          44.15            5.5            114
            700           36.6         959.83          +6.59          44.17            5.6            115
            710           37.1         959.47          +6.57          44.18            5.6            115
            720           37.7         959.12          +6.55          44.18            5.6            114
            730           38.2         958.76          +6.53          44.18            5.6            114
            740           38.7         958.40          +6.49          44.19            5.4            114
            750           39.2         958.05          +6.46          44.19            5.3            113
            760           39.8         957.69          +6.43          44.17            5.1            111
            770           40.3         957.33          +6.40          44.23            5.0            109
            780           40.8         956.98          +6.38          44.33            5.0            108
            790           41.4         956.62          +6.35          44.38            5.0            107
            800           41.9         956.27          +6.32          44.40            5.0            106
            810           42.4         955.91          +6.29          44.43            4.9            107
            820           43.0         955.55          +6.26          44.47            4.8            108
            830           43.5         955.20          +6.22          44.66            4.7            110
            840           44.0         954.84          +6.18          44.86            4.6            111
            850           44.6         954.49          +6.16          44.99            4.5            112
            860           45.1         954.13          +6.14          45.09            4.4            112
            870           45.6         953.78          +6.11          45.09            4.4            110
            880           46.2         953.42          +6.09          45.12            4.3            108
            890           46.7         953.07          +6.05          45.22            4.2            106
            900           47.2         952.71          +6.02          45.26            4.2            104
            910           47.7         952.36          +6.00          45.23            4.2            102
            920           48.3         952.00          +5.97          45.19            4.2            101
            930           48.8         951.65          +5.93          45.14            4.3            100
            940           49.3         951.29          +5.89          45.18            4.4            100
            950           49.8         950.94          +5.86          45.27            4.5             99
            960           50.4         950.58          +5.83          45.37            4.6             98
            970           50.9         950.23          +5.80          45.47            4.7             97
            980           51.4         949.88          +5.77          45.61            4.9             96
            990           51.9         949.52          +5.74          45.75            5.0             95
           1000           52.4         949.17          +5.71          45.83            5.1             95
           1010           52.9         948.81          +5.68          45.89            5.2             94
           1020           53.5         948.46          +5.63          45.99            5.2             94
           1030           54.0         948.11          +5.59          46.10            5.1             93
           1040           54.5         947.75          +5.56          46.21            5.0             92
           1050           55.0         947.40          +5.53          46.32            5.0             90
           1060           55.5         947.04          +5.51          46.43            4.9             88
           1070           56.1         946.69          +5.48          46.52            4.9             86
           1080           56.6         946.34          +5.46          46.55            5.0             85
           1090           57.1         945.98          +5.44          46.58            5.0             83
           1100           57.6         945.63          +5.41          46.61            5.1             82
           1110           58.1         945.28          +5.39          46.68            5.1             81
           1120           58.6         944.93          +5.35          46.86            5.1             80
           1130           59.1         944.57          +5.31          47.02            5.1             79
           1140           59.7         944.22          +5.28          47.13            5.0             79
           1150           60.2         943.87          +5.25          47.24            5.0             78
           1160           60.7         943.52          +5.22          47.35            5.1             77
           1170           61.2         943.16          +5.19          47.44            5.1             77
           1180           61.7         942.81          +5.16          47.52            5.3             76
           1190           62.2         942.46          +5.13          47.59            5.4             76
           1200           62.7         942.11          +5.11          47.67            5.5             77
           1210           63.3         941.75          +5.09          47.74            5.5             78
           1220           63.8         941.40          +5.06          47.81            5.4             78
           1230           64.3         941.05          +5.03          47.88            5.4             79
           1240           64.9         940.70          +4.99          47.95            5.3             79
           1250           65.4         940.35          +4.97          48.02            5.2             78
           1260           65.9         940.00          +4.95          48.08            5.1             77
           1270           66.5         939.64          +4.91          48.17            5.1             75
           1280           67.0         939.29          +4.88          48.26            5.1             73
           1290           67.5         938.94          +4.86          48.35            5.1             71
           1300           68.1         938.59          +4.83          48.44            5.2             70
           1310           68.6         938.24          +4.80          48.48            5.2             68
           1320           69.1         937.89          +4.77          48.54            5.1             66
           1330           69.7         937.54          +4.74          48.61            5.0             65
           1341           70.2         937.19          +4.71          48.63            5.0             64
           1351           70.7         936.84          +4.67          48.58            4.9             64
           1361           71.3         936.49          +4.63          48.68            4.9             64
           1371           71.8         936.13          +4.60          48.91            4.8             64
           1381           72.4         935.78          +4.57          49.07            4.8             65
           1391           73.0         935.43          +4.53          49.21            4.8             65
           1401           73.5         935.08          +4.51          49.33            4.9             65
           1411           74.0         934.73          +4.48          49.44            5.0             64
           1421           74.6         934.38          +4.45          49.41            5.2             63
           1431           75.1         934.03          +4.42          49.40            5.4             62
           1441           75.7         933.68          +4.39          49.50            5.5             61
           1451           76.2         933.33          +4.37          49.60            5.6             60
           1461           76.8         932.98          +4.34          49.70            5.7             58
           1471           77.3         932.63          +4.32          49.79            5.8             57
           1481           77.9         932.28          +4.30          49.87            5.8             55
           1491           78.4         931.94          +4.28          49.98            5.9             54
           1501           79.0         931.59          +4.25          50.10            5.9             53
           1511           79.6         931.24          +4.22          50.07            5.9             51
           1521           80.1         930.89          +4.18          50.09            5.9             50
           1531           80.7         930.54          +4.16          50.23            5.9             49
           1541           81.3         930.19          +4.13          50.38            6.0             48
           1551           81.8         929.84          +4.11          50.54            6.1             47
           1561           82.4         929.49          +4.08          50.59            6.3             46
           1571           83.0         929.14          +4.04          50.59            6.4             45
           1581           83.5         928.80          +4.02          50.72            6.3             43
           1591           84.1         928.45          +4.00          50.83            6.3             42
           1601           84.7         928.10          +3.96          50.81            6.2             41
           1611           85.2         927.75          +3.93          50.86            6.2             40
           1621           85.8         927.40          +3.89          51.01            6.3             39
           1631           86.4         927.05          +3.87          51.07            6.4             38
           1641           86.9         926.71          +3.85          51.07            6.5             37
           1651           87.5         926.36          +3.85          51.21            6.6             37
           1661           88.0         926.01          +3.85          51.37            6.7             36
           1671           88.6         925.66          +3.87          51.52            6.8             34
           1681           89.2         925.32          +3.88          51.62            6.8             33
           1691           89.7         924.97          +3.87          51.61            6.8             32
           1701           90.3         924.62          +3.88          51.60            6.9             31
           1711           90.8         924.27          +3.89          51.59            6.9             30
           1721           91.4         923.93          +3.89          51.44            7.0             30
           1731           91.9         923.58          +3.88          51.24            7.1             30
           1741           92.5         923.23          +3.88          51.26            7.2             30
           1751           93.0         922.89          +3.88          51.31            7.3             29
           1761           93.6         922.54          +3.89          51.37            7.5             28
           1771           94.2         922.20          +3.89          51.44            7.6             27
           1781           94.7         921.85          +3.88          51.52            7.8             25
           1791           95.3         921.50          +3.83          51.56            7.9             24
           1801           95.8         921.16          +3.76          51.56            7.9             23
           1811           96.4         920.81          +3.71          51.63            8.0             22
           1821           96.9         920.47          +3.67          51.73            8.1             21
           1831           97.5         920.12          +3.67          51.73            8.3             20
           1841           98.1         919.77          +3.67          51.73            8.5             19
           1851           98.6         919.43          +3.68          51.82            8.7             18
           1861           99.2         919.08          +3.69          51.81            8.8             17
           1871           99.8         918.74          +3.70          51.64            8.9             18
           1881          100.3         918.39          +3.69          51.64            8.9             18
           1891          100.9         918.05          +3.67          51.78            9.0             18
           1901          101.4         917.70          +3.62          51.85            9.1             18
           1911          101.9         917.36          +3.57          51.89            9.3             19
           1921          102.5         917.01          +3.60          51.91            9.4             18
           1931          103.1         916.67          +3.63          51.91            9.6             18
           1941          103.6         916.33          +3.62          51.85            9.9             18
           1951          104.1         915.98          +3.60          51.82           10.1             17
           1961          104.7         915.64          +3.56          51.86           10.4             16
           1971          105.2         915.29          +3.53          51.96           10.5             15
           1981          105.8         914.95          +3.51          52.13           10.6             14
           1991          106.3         914.61          +3.50          52.20           10.7             14
           2001          106.8         914.26          +3.49          52.20           10.8             14
           2011          107.4         913.92          +3.49          52.16           10.9             14
           2021          107.9         913.57          +3.49          52.12           11.1             13
           2031          108.4         913.23          +3.51          51.99           11.3             12
           2041          109.0         912.89          +3.54          51.85           11.6             11
           2051          109.5         912.55          +3.57          51.85           11.9             10
           2061          110.1         912.20          +3.60          51.84           12.2              9
           2071          110.6         911.86          +3.61          51.77           12.5              8
           2081          111.2         911.52          +3.61          51.72           12.7              8
           2091          111.7         911.17          +3.60          51.70           12.9              7
           2101          112.3         910.83          +3.57          51.78           13.1              7
           2111          112.8         910.49          +3.55          51.98           13.4              6
           2121          113.4         910.15          +3.51          52.08           13.6              6
           2131          113.9         909.81          +3.47          52.12           13.8              5
           2141          114.5         909.46          +3.43          52.16           13.9              5
           2151          115.0         909.12          +3.38          52.22           14.0              4
           2161          115.6         908.78          +3.36          52.40           14.2              4
           2171          116.2         908.44          +3.33          52.52           14.3              4
           2181          116.7         908.10          +3.31          52.52           14.4              4
           2191          117.3         907.76          +3.28          52.59           14.6              3
           2201          117.8         907.41          +3.25          52.72           14.7              3
           2211          118.4         907.07          +3.23          52.80           14.9              3
           2221          119.0         906.73          +3.22          52.85           15.1              3
           2231          119.5         906.39          +3.17          52.90           15.3              3
           2241          120.0         906.05          +3.12          52.97           15.4              2
           2251          120.6         905.71          +3.07          53.17           15.5              2
           2261          121.2         905.37          +3.03          53.38           15.6              1
           2271          121.7         905.03          +2.99          53.61           15.7              0
           2281          122.3         904.69          +2.96          53.67           15.9            360
           2291          122.8         904.35          +2.94          53.55           16.0            359
           2301          123.3         904.00          +2.95          53.46           16.2            358
           2311          123.9         903.66          +2.96          53.41           16.4            358
           2321          124.4         903.32          +2.97          53.43           16.5            358
           2331          125.0         902.98          +2.98          53.48           16.7            358
           2341          125.6         902.64          +2.97          53.44           16.8            358
           2351          126.1         902.30          +2.95          53.42           17.0            358
           2361          126.7         901.96          +2.95          53.45           17.1            358
           2371          127.3         901.62          +2.92          53.46           17.2            358
           2381          127.9         901.29          +2.87          53.44           17.4            358
           2391          128.4         900.95          +2.82          53.54           17.5            357
           2401          129.0         900.61          +2.77          53.68           17.7            357
           2411          129.6         900.27          +2.80          53.59           17.9            356
           2421          130.1         899.93          +2.83          53.47           18.0            356
           2431          130.7         899.59          +2.88          53.25           18.2            356
           2441          131.3         899.25          +2.90          53.17           18.5            355
           2451          131.9         898.91          +2.90          53.19           18.7            355
           2461          132.5         898.57          +2.86          53.33           18.9            355
           2471          133.1         898.23          +2.82          53.45           19.0            354
           2481          133.7         897.90          +2.76          53.45           19.2            354
           2491          134.3         897.56          +2.73          53.49           19.4            353
           2501          134.9         897.22          +2.72          53.56           19.6            353
           2511          135.5         896.88          +2.75          53.44           19.9            353
           2521          136.1         896.54          +2.79          53.30           20.1            352
           2531          136.7         896.21          +2.81          53.29           20.2            352
           2541          137.3         895.87          +2.78          53.31           20.3            352
           2551          137.9         895.53          +2.70          53.38           20.3            352
           2561          138.5         895.19          +2.66          53.48           20.4            351
           2571          139.1         894.86          +2.63          53.49           20.6            351
           2581          139.8         894.52          +2.67          53.18           20.7            351
           2591          140.4         894.18          +2.73          52.84           20.9            351
           2601          141.0         893.84          +2.82          52.47           21.0            351
           2611          141.6         893.51          +2.92          52.01           21.2            351
           2621          142.2         893.17          +3.01          51.53           21.4            351
           2631          142.8         892.83          +3.07          51.02           21.5            350
           2641          143.4         892.50          +3.11          50.68           21.6            351
           2651          144.1         892.16          +3.14          50.39           21.8            351
           2661          144.7         891.83          +3.17          50.16           21.9            351
           2671          145.3         891.49          +3.20          49.91           22.0            351
           2681          145.9         891.16          +3.23          49.64           22.2            351
           2691          146.5         890.82          +3.23          49.55           22.3            350
           2701          147.1         890.49          +3.23          49.52           22.4            350
           2711          147.7         890.15          +3.22          49.54           22.4            349
           2721          148.3         889.82          +3.20          49.51           22.4            349
           2731          148.9         889.48          +3.17          49.43           22.5            348
           2741          149.5         889.15          +3.15          49.48           22.7            348
           2751          150.1         888.81          +3.13          49.50           22.9            348
           2761          150.7         888.48          +3.12          49.40           23.0            348
           2771          151.3         888.14          +3.12          49.37           23.2            348
           2781          151.9         887.81          +3.10          49.39           23.3            348
           2791          152.5         887.48          +3.11          49.24           23.4            348
           2801          153.0         887.14          +3.11          49.05           23.5            348
           2811          153.6         886.81          +3.09          48.96           23.4            347
           2821          154.2         886.47          +3.08          48.78           23.4            347
           2831          154.8         886.14          +3.08          48.41           23.3            346
           2841          155.3         885.81          +3.11          47.97           23.3            346
           2851          155.9         885.47          +3.17          47.46           23.3            346
           2861          156.5         885.14          +3.25          46.89           23.4            346
           2871          157.0         884.81          +3.34          46.28           23.5            346
           2881          157.6         884.47          +3.50          45.36           23.5            346
           2891          158.1         884.14          +3.66          44.43           23.5            346
           2901          158.7         883.81          +3.81          43.50           23.5            346
           2911          159.3         883.48          +3.93          42.82           23.6            346
           2921          159.8         883.15          +4.02          42.41           23.8            346
           2931          160.4         882.82          +4.11          42.01           23.9            346
           2941          160.9         882.48          +4.20          41.63           24.1            346
           2951          161.5         882.15          +4.26          41.36           24.1            345
           2961          162.0         881.82          +4.31          41.12           24.2            345
           2971          162.6         881.49          +4.33          40.99           24.1            345
           2981          163.1         881.16          +4.35          40.90           24.0            345
           2991          163.7         880.83          +4.35          40.95           24.0            345
           3001          164.2         880.50          +4.35          40.97           23.9            345
           3011          164.8         880.17          +4.33          40.94           23.9            345
           3021          165.3         879.84          +4.33          40.83           23.9            345
           3031          165.9         879.51          +4.32          40.66           23.9            345
           3041          166.5         879.18          +4.30          40.77           24.1            345
           3051          167.0         878.85          +4.28          40.91           24.2            345
           3061          167.6         878.52          +4.26          40.85           24.4            345
           3071          168.2         878.19          +4.24          40.82           24.5            345
           3081          168.7         877.87          +4.23          40.91           24.5            344
           3091          169.3         877.54          +4.20          40.94           24.5            344
           3101          169.9         877.21          +4.17          40.93           24.5            344
           3111          170.4         876.88          +4.14          40.92           24.5            344
           3121          171.0         876.55          +4.11          40.92           24.5            344
           3131          171.5         876.22          +4.10          40.93           24.6            344
           3141          172.1         875.89          +4.09          40.94           24.7            343
           3151          172.6         875.56          +4.07          40.95           24.8            343
           3161          173.2         875.24          +4.06          40.93           24.8            343
           3171          173.7         874.91          +4.04          40.82           24.9            342
           3181          174.3         874.58          +4.03          40.78           24.9            342
           3191          174.8         874.25          +4.02          40.82           24.9            342
           3201          175.4         873.92          +4.00          40.78           24.8            342
           3211          175.9         873.60          +3.98          40.68           24.8            342
           3221          176.5         873.27          +3.96          40.77           24.7            342
           3231          177.0         872.94          +3.95          40.89           24.6            342
           3241          177.6         872.61          +3.92          40.94           24.6            342
           3251          178.1         872.28          +3.89          40.99           24.6            342
           3261          178.7         871.96          +3.86          41.05           24.6            342
           3271          179.2         871.63          +3.83          41.14           24.6            342
           3281          179.7         871.30          +3.80          41.27           24.6            342
           3291          180.3         870.98          +3.78          41.33           24.7            342
           3301          180.8         870.65          +3.75          41.31           24.8            341
           3311          181.4         870.32          +3.74          41.29           24.9            341
           3321          181.9         869.99          +3.72          41.28           24.9            341
           3331          182.5         869.67          +3.69          41.41           24.9            341
           3341          183.0         869.34          +3.67          41.57           24.9            341
           3351          183.5         869.01          +3.65          41.47           24.9            341
           3361          184.0         868.69          +3.62          41.39           24.8            341
           3371          184.6         868.36          +3.59          41.56           24.9            340
           3381          185.1         868.04          +3.55          41.68           25.0            340
           3391          185.7         867.71          +3.53          41.61           25.2            340
           3401          186.2         867.38          +3.51          41.59           25.3            340
           3411          186.7         867.06          +3.48          41.66           25.4            340
           3421          187.3         866.73          +3.45          41.73           25.4            339
           3431          187.8         866.41          +3.43          41.81           25.4            339
           3441          188.4         866.08          +3.40          41.91           25.3            339
           3451          188.9         865.75          +3.38          42.02           25.2            339
           3461          189.4         865.43          +3.35          42.04           25.1            339
           3471          190.0         865.10          +3.33          42.04           25.1            339
           3481          190.5         864.78          +3.30          42.04           25.0            339
           3491          191.1         864.45          +3.27          42.07           24.9            339
           3501          191.6         864.13          +3.23          42.25           24.8            339
           3511          192.1         863.80          +3.20          42.40           24.7            339
           3521          192.7         863.48          +3.17          42.45           24.8            339
           3531          193.2         863.15          +3.14          42.51           24.8            339
           3541          193.8         862.83          +3.11          42.58           24.8            339
           3551          194.3         862.50          +3.08          42.64           24.7            339
           3561          194.9         862.18          +3.05          42.68           24.6            339
           3571          195.4         861.85          +3.03          42.75           24.5            339
           3581          195.9         861.53          +3.00          42.83           24.4            338
           3591          196.5         861.20          +2.98          42.96           24.4            338
           3601          197.0         860.88          +2.95          43.09           24.4            338
           3611          197.5         860.56          +2.93          43.08           24.4            338
           3621          198.1         860.23          +2.91          43.08           24.3            338
           3631          198.6         859.91          +2.90          43.22           24.2            338
           3641          199.1         859.58          +2.88          43.32           24.1            338
           3651          199.7         859.26          +2.85          43.29           24.1            338
           3661          200.2         858.94          +2.83          43.27           24.0            337
           3671          200.7         858.61          +2.81          43.24           23.9            337
           3681          201.2         858.29          +2.80          43.29           23.9            337
           3691          201.8         857.97          +2.78          43.42           23.8            337
           3701          202.3         857.64          +2.76          43.47           23.9            336
           3711          202.8         857.32          +2.73          43.46           23.9            336
           3721          203.4         857.00          +2.70          43.56           24.0            336
           3731          203.9         856.67          +2.67          43.73           24.0            335
           3741          204.4         856.35          +2.64          43.79           24.1            335
           3751          204.9         856.03          +2.61          43.84           24.2            335
           3761          205.5         855.70          +2.59          43.83           24.1            335
           3771          206.0         855.38          +2.56          43.82           24.1            335
           3781          206.5         855.06          +2.55          43.95           24.0            335
           3791          207.0         854.74          +2.53          44.08           23.9            335
           3801          207.6         854.41          +2.51          44.07           23.9            335
           3811          208.1         854.09          +2.49          44.06           23.9            335
           3821          208.6         853.77          +2.47          44.03           23.9            335
           3831          209.1         853.45          +2.45          44.03           23.9            335
           3841          209.7         853.13          +2.42          44.13           23.8            334
           3851          210.2         852.80          +2.40          44.18           23.8            334
           3861          210.7         852.48          +2.38          44.16           23.8            334
           3871          211.2         852.16          +2.35          44.21           23.8            334
           3881          211.7         851.84          +2.33          44.34           23.8            334
           3891          212.2         851.52          +2.31          44.41           23.8            334
           3901          212.7         851.20          +2.29          44.42           23.8            334
           3911          213.2         850.87          +2.27          44.49           23.7            334
           3921          213.7         850.55          +2.24          44.63           23.6            334
           3931          214.2         850.23          +2.21          44.72           23.6            335
           3941          214.7         849.91          +2.18          44.73           23.6            335
           3951          215.2         849.59          +2.15          44.75           23.5            335
           3961          215.7         849.27          +2.13          44.75           23.5            335
           3971          216.2         848.95          +2.11          44.76           23.5            334
           3981          216.7         848.63          +2.09          44.77           23.5            334
           3991          217.2         848.31          +2.06          44.86           23.6            334
           4001          217.7         847.99          +2.04          45.04           23.6            333
           4011          218.2         847.67          +2.01          45.17           23.6            333
           4021          218.7         847.35          +1.99          45.20           23.7            333
           4031          219.2         847.03          +1.96          45.24           23.7            333
           4041          219.7         846.71          +1.93          45.27           23.7            332
           4051          220.2         846.39          +1.91          45.30           23.7            332
           4061          220.6         846.07          +1.89          45.31           23.6            332
           4071          221.1         845.75          +1.87          45.31           23.6            332
           4081          221.6         845.43          +1.87          45.26           23.6            333
           4091          222.1         845.11          +1.87          45.25           23.5            333
           4101          222.6         844.79          +1.88          45.34           23.6            332
           4111          223.1         844.47          +1.89          45.43           23.6            332
           4121          223.5         844.15          +1.90          45.44           23.6            332
           4131          224.0         843.83          +1.90          45.45           23.6            332
           4141          224.5         843.51          +1.89          45.48           23.6            332
           4151          225.0         843.19          +1.88          45.51           23.5            331
           4161          225.5         842.87          +1.89          45.55           23.5            331
           4171          226.0         842.55          +1.90          45.60           23.4            331
           4181          226.5         842.24          +1.89          45.70           23.4            330
           4191          227.0         841.92          +1.88          45.80           23.4            330
           4201          227.5         841.60          +1.86          45.78           23.4            330
           4211          228.0         841.28          +1.83          45.77           23.4            330
