           Time          Press           Temp         RelHum         WSpeed          WDirn        GPM_AGL
              s             mB             °C              %            kts              °             ft
---------------------------------------------------------------------------------------------------------
            0.0         964.40          +3.70          76.00           15.0            230              0
            1.0         964.20          +3.53          78.86           26.0            263             19
            2.0         963.86          +3.71          80.54           25.8            263             26
            3.0         963.46          +3.89          79.75           25.7            264             36
            4.0         963.02          +3.88          79.66           25.7            264             48
            5.0         962.54          +3.81          79.53           25.8            265             62
            6.0         962.00          +3.82          79.57           25.9            265             79
            7.0         961.44          +3.83          79.29           26.1            265             96
            8.0         960.88          +4.05          78.76           26.2            265            114
            9.0         960.32          +4.18          78.21           26.4            266            131
           10.0         959.77          +4.17          77.54           26.6            266            149
           11.0         959.22          +4.08          77.35           26.8            266            166
           12.0         958.67          +4.15          77.01           27.0            266            183
           13.0         958.12          +4.11          76.60           27.1            266            200
           14.0         957.57          +4.09          76.21           27.2            265            217
           15.0         957.02          +4.03          76.16           27.2            265            234
           16.0         956.48          +4.14          75.88           27.2            265            251
           17.0         955.93          +4.30          75.51           27.2            265            267
           18.0         955.39          +4.37          74.95           27.2            265            284
           19.0         954.85          +4.48          74.54           27.2            265            300
           20.0         954.33          +4.50          74.44           27.3            265            315
           21.0         953.81          +4.49          74.18           27.4            265            331
           22.0         953.28          +4.49          73.93           27.5            266            346
           23.0         952.74          +4.49          73.64           27.6            266            362
           24.0         952.20          +4.40          73.55           27.7            266            378
           25.0         951.67          +4.39          73.34           27.8            266            394
           26.0         951.13          +4.31          73.16           27.9            266            410
           27.0         950.59          +4.31          72.99           28.0            266            427
           28.0         950.04          +4.27          72.83           28.0            265            443
           29.0         949.50          +4.27          72.79           28.0            265            460
           30.0         948.95          +4.20          72.67           28.1            265            476
           31.0         948.41          +4.17          72.51           28.5            265            492
           32.0         947.88          +4.16          72.42           28.8            264            508
           33.0         947.35          +4.13          72.41           28.8            264            524
           34.0         946.82          +4.10          72.32           28.8            264            540
           35.0         946.30          +4.03          72.26           29.0            264            555
           36.0         945.77          +4.02          72.22           29.1            263            571
           37.0         945.25          +3.96          72.19           29.2            263            586
           38.0         944.72          +3.95          72.26           29.2            263            601
           39.0         944.20          +3.94          72.27           29.1            263            616
           40.0         943.67          +3.85          72.29           29.0            263            631
           41.0         943.14          +3.83          72.30           29.1            264            646
           42.0         942.60          +3.77          72.33           29.2            264            661
           43.0         942.07          +3.83          72.35           29.3            264            676
           44.0         941.53          +3.74          72.31           29.3            263            692
           45.0         941.00          +3.72          72.35           29.3            263            706
           46.0         940.47          +3.65          72.40           29.3            263            721
           47.0         939.93          +3.64          72.36           29.3            263            736
           48.0         939.40          +3.67          72.30           29.3            263            751
           49.0         938.87          +3.58          72.21           29.2            263            766
           50.0         938.33          +3.57          72.24           29.0            262            781
           51.0         937.80          +3.48          72.33           28.9            262            795
           52.0         937.27          +3.47          72.33           28.7            262            810
           53.0         936.74          +3.43          72.46           28.5            262            824
           54.0         936.20          +3.36          72.59           28.4            262            838
           55.0         935.67          +3.41          72.70           28.3            262            853
           56.0         935.13          +3.29          72.84           28.4            262            868
           57.0         934.60          +3.29          72.88           28.6            263            882
           58.0         934.07          +3.27          72.93           28.7            263            897
           59.0         933.54          +3.19          72.96           28.8            263            911
           60.0         933.00          +3.17          73.07           28.8            262            926
           61.0         932.47          +3.05          73.13           28.8            262            941
           62.0         931.93          +3.12          73.19           28.8            262            956
           63.0         931.39          +3.14          73.09           28.8            262            970
           64.0         930.85          +3.06          72.89           28.9            261            985
           65.0         930.30          +3.07          73.03           28.8            261           1000
           66.0         929.75          +3.00          73.00           28.7            260           1015
           67.0         929.20          +2.97          72.95           28.7            260           1030
           68.0         928.64          +2.92          72.81           28.7            259           1046
           69.0         928.09          +2.92          72.64           28.7            259           1061
           70.0         927.53          +2.92          72.52           28.7            259           1076
           71.0         926.96          +2.89          72.40           28.7            259           1092
           72.0         926.40          +2.88          72.33           28.5            259           1107
           73.0         925.84          +2.87          72.29           28.4            259           1123
           74.0         925.27          +2.76          72.38           28.3            259           1138
           75.0         924.70          +2.76          72.37           28.2            259           1154
           76.0         924.13          +2.66          72.37           28.2            259           1169
           77.0         923.56          +2.64          72.39           28.3            259           1185
           78.0         922.99          +2.68          72.44           28.3            258           1201
           79.0         922.42          +2.61          72.55           28.4            258           1217
           80.0         921.85          +2.52          72.70           28.5            258           1233
           81.0         921.28          +2.57          72.95           28.4            258           1249
           82.0         920.72          +2.46          73.25           28.3            258           1265
           83.0         920.15          +2.45          73.42           28.3            258           1281
           84.0         919.57          +2.42          73.49           28.3            258           1297
           85.0         919.00          +2.33          73.60           28.3            258           1314
           86.0         918.42          +2.36          73.68           28.3            258           1330
           87.0         917.84          +2.26          73.74           28.4            258           1347
           88.0         917.26          +2.21          73.61           28.4            258           1364
           89.0         916.68          +2.24          73.33           28.4            258           1380
           90.0         916.10          +2.17          73.00           28.3            258           1397
           91.0         915.51          +2.16          72.80           28.2            258           1414
           92.0         914.92          +2.08          72.90           28.0            258           1431
           93.0         914.34          +2.05          72.93           28.0            259           1448
           94.0         913.75          +1.97          73.11           28.2            259           1465
           95.0         913.16          +1.93          73.39           28.4            259           1481
           96.0         912.57          +1.91          73.71           28.6            259           1498
           97.0         911.98          +1.86          73.91           28.8            259           1515
           98.0         911.39          +1.81          74.11           28.9            259           1532
           99.0         910.80          +1.73          74.29           29.0            258           1549
          100.0         910.21          +1.71          74.49           29.0            258           1566
          101.0         909.61          +1.69          74.70           29.0            258           1583
          102.0         909.02          +1.58          74.78           29.0            259           1600
          103.0         908.42          +1.56          74.88           29.0            259           1617
          104.0         907.82          +1.51          75.04           29.0            259           1635
          105.0         907.23          +1.43          75.21           29.1            259           1652
          106.0         906.63          +1.39          75.43           29.1            259           1669
          107.0         906.03          +1.27          75.63           29.2            260           1686
          108.0         905.44          +1.24          75.87           29.2            260           1703
          109.0         904.86          +1.22          76.09           29.2            260           1720
          110.0         904.27          +1.18          76.26           29.2            260           1736
          111.0         903.69          +1.16          76.50           29.2            261           1753
          112.0         903.10          +1.07          76.68           29.4            261           1770
          113.0         902.52          +1.03          76.79           29.7            261           1787
          114.0         901.94          +1.06          76.76           30.0            261           1803
          115.0         901.36          +1.09          76.62           30.2            261           1820
          116.0         900.78          +1.08          76.40           30.2            261           1837
          117.0         900.20          +0.96          76.54           30.2            261           1854
          118.0         899.61          +0.95          76.89           30.2            261           1871
          119.0         899.03          +0.93          76.91           30.2            261           1888
          120.0         898.45          +0.94          76.99           30.3            262           1905
          121.0         897.87          +0.79          77.04           30.6            262           1922
          122.0         897.29          +0.78          76.96           30.9            263           1939
          123.0         896.71          +0.81          76.66           31.2            263           1956
          124.0         896.13          +0.89          75.66           31.5            263           1972
          125.0         895.55          +0.81          74.53           31.7            263           1989
          126.0         894.98          +0.82          73.98           31.8            263           2006
          127.0         894.41          +0.83          73.23           31.8            264           2022
          128.0         893.83          +0.89          72.68           31.7            264           2039
          129.0         893.26          +0.82          71.92           31.6            264           2056
          130.0         892.69          +0.80          71.05           31.7            264           2073
          131.0         892.12          +0.84          70.76           31.9            264           2089
          132.0         891.55          +0.79          70.01           32.1            264           2106
          133.0         890.98          +0.79          69.60           32.4            264           2123
          134.0         890.40          +0.78          69.16           32.6            264           2140
          135.0         889.83          +0.81          68.70           32.8            264           2156
          136.0         889.25          +0.72          68.36           32.8            264           2173
          137.0         888.68          +0.68          68.60           32.9            264           2191
          138.0         888.10          +0.54          68.95           32.9            264           2208
          139.0         887.52          +0.51          69.50           32.9            264           2225
          140.0         886.95          +0.39          69.87           32.8            264           2242
          141.0         886.36          +0.37          69.71           32.9            264           2259
          142.0         885.78          +0.42          69.03           33.0            264           2276
          143.0         885.20          +0.51          67.65           33.1            264           2293
          144.0         884.62          +0.44          65.80           33.1            264           2310
          145.0         884.04          +0.56          63.68           33.1            264           2327
          146.0         883.47          +0.65          62.25           33.1            264           2344
          147.0         882.89          +0.65          61.52           33.1            264           2361
          148.0         882.32          +0.54          61.33           33.3            264           2378
          149.0         881.74          +0.53          61.40           33.6            265           2395
          150.0         881.17          +0.43          61.46           34.0            265           2412
          151.0         880.60          +0.34          61.41           34.3            265           2429
          152.0         880.03          +0.39          61.41           34.5            264           2445
          153.0         879.46          +0.32          61.23           34.6            264           2462
          154.0         878.89          +0.31          60.94           34.7            264           2479
          155.0         878.32          +0.23          61.06           34.6            264           2496
          156.0         877.74          +0.19          61.04           34.6            264           2513
          157.0         877.17          +0.18          61.10           34.7            264           2530
          158.0         876.60          +0.08          61.22           35.0            264           2547
          159.0         876.04          +0.03          61.33           35.3            264           2564
          160.0         875.47          -0.04          61.54           35.6            264           2581
          161.0         874.90          -0.05          61.54           35.8            264           2597
          162.0         874.34          -0.07          61.36           35.8            263           2614
          163.0         873.78          -0.13          61.14           35.8            263           2630
          164.0         873.22          -0.16          60.87           35.8            263           2646
          165.0         872.66          -0.18          60.95           35.8            263           2663
          166.0         872.11          -0.19          60.95           35.9            263           2679
          167.0         871.56          -0.28          60.98           36.0            263           2696
          168.0         871.01          -0.35          61.07           36.3            263           2712
          169.0         870.47          -0.33          60.90           36.5            263           2728
          170.0         869.94          -0.30          60.26           36.7            263           2744
          171.0         869.40          -0.20          59.32           36.8            262           2760
          172.0         868.86          -0.28          58.44           36.8            262           2776
          173.0         868.32          -0.31          58.21           36.7            262           2792
          174.0         867.79          -0.39          58.38           36.7            262           2808
          175.0         867.26          -0.44          58.30           36.7            262           2824
          176.0         866.73          -0.48          58.39           36.8            262           2840
