Sample#,Date+Time,DateTime,Fl Sec,Az,El,Press,TAir,Hum,Lat,Long,Alt,Freq,RSSI,F Offs,Az Tr Offs,El Tr Offs,Sys V,Sys I,Az I,El I,MCU Stat,Rx Stat,SCA Stat,POST,SAA BIT,Rx BIT,MCU BIT,SCA BIT,CDU1 BIT,CDU2 BIT,State,Flags,THum
38,2018-08-04 16:47:23,43316.6995775,999999999.0000000,999999999.000,999999999.000,973.700,0.290,81.490,-50.283482,-72.047447,200.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,1,2098952,0.29
39,2018-08-04 16:47:24,43316.6995891,999999999.0000000,999999999.000,999999999.000,973.740,0.290,81.730,-50.283478,-72.047432,200.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,1,2098952,0.29
0,2018-08-04 16:47:26,43316.6996123,999999999.0000000,999999999.000,999999999.000,973.730,0.350,82.750,-50.283478,-72.047386,200.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,0,2098952,0.35
1,2018-08-04 16:47:27,43316.6996238,999999999.0000000,999999999.000,999999999.000,973.680,0.260,82.820,-50.283478,-72.047363,200.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,1,2098952,0.26
2,2018-08-04 16:47:28,43316.6996354,999999999.0000000,999999999.000,999999999.000,973.690,0.230,82.680,-50.283489,-72.047340,199.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,1,2098952,0.23
3,2018-08-04 16:47:29,43316.6996470,999999999.0000000,999999999.000,999999999.000,973.680,0.230,82.720,-50.283489,-72.047333,199.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,1,2098952,0.23
4,2018-08-04 16:47:30,43316.6996586,999999999.0000000,999999999.000,999999999.000,973.730,0.280,83.020,-50.283489,-72.047333,199.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,1,2098952,0.28
5,2018-08-04 16:47:31,43316.6996701,999999999.0000000,999999999.000,999999999.000,973.840,0.320,83.110,-50.283489,-72.047325,199.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,1,2098952,0.32
6,2018-08-04 16:47:32,43316.6996817,999999999.0000000,999999999.000,999999999.000,974.010,0.400,83.250,-50.283489,-72.047333,198.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,1,2098952,0.40
7,2018-08-04 16:47:33,43316.6996933,999999999.0000000,999999999.000,999999999.000,974.090,0.510,83.680,-50.283489,-72.047333,199.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,1,2098952,0.51
8,2018-08-04 16:47:34,43316.6997049,999999999.0000000,999999999.000,999999999.000,974.160,0.660,84.260,-50.283489,-72.047333,199.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,1,2098952,0.66
9,2018-08-04 16:47:35,43316.6997164,999999999.0000000,999999999.000,999999999.000,974.190,0.630,84.760,-50.283489,-72.047325,198.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,1,2098952,0.63
10,2018-08-04 16:47:36,43316.6997280,999999999.0000000,999999999.000,999999999.000,974.230,0.630,84.720,-50.283493,-72.047325,198.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,1,2098952,0.63
11,2018-08-04 16:47:37,43316.6997396,999999999.0000000,999999999.000,999999999.000,974.220,0.630,84.800,-50.283493,-72.047325,198.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,1,2098952,0.63
12,2018-08-04 16:47:38,43316.6997512,999999999.0000000,999999999.000,999999999.000,974.250,0.540,84.230,-50.283493,-72.047325,198.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,1,2098952,0.54
13,2018-08-04 16:47:39,43316.6997627,999999999.0000000,999999999.000,999999999.000,974.250,0.460,83.290,-50.283497,-72.047325,198.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,1,2098952,0.46
14,2018-08-04 16:47:40,43316.6997743,999999999.0000000,999999999.000,999999999.000,974.260,0.450,82.650,-50.283497,-72.047325,198.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,1,2098952,0.45
15,2018-08-04 16:47:41,43316.6997859,999999999.0000000,999999999.000,999999999.000,974.310,0.410,82.230,-50.283497,-72.047325,198.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,1,2098952,0.41
16,2018-08-04 16:47:42,43316.6997975,999999999.0000000,999999999.000,999999999.000,974.280,0.410,82.270,-50.283497,-72.047325,198.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,1,2098952,0.41
17,2018-08-04 16:47:43,43316.6998090,999999999.0000000,999999999.000,999999999.000,974.310,0.490,82.820,-50.283497,-72.047325,198.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,1,2098952,0.49
18,2018-08-04 16:47:44,43316.6998206,999999999.0000000,999999999.000,999999999.000,974.310,0.490,83.200,-50.283497,-72.047325,198.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,1,2098952,0.49
19,2018-08-04 16:47:45,43316.6998322,999999999.0000000,999999999.000,999999999.000,974.290,0.560,83.380,-50.283497,-72.047325,198.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,1,2098952,0.56
20,2018-08-04 16:47:46,43316.6998438,999999999.0000000,999999999.000,999999999.000,974.290,0.520,84.050,-50.283497,-72.047325,198.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,1,2098952,0.52
21,2018-08-04 16:47:47,43316.6998553,999999999.0000000,999999999.000,999999999.000,974.280,0.490,83.920,-50.283497,-72.047325,198.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,1,2098952,0.49
22,2018-08-04 16:47:48,43316.6998669,999999999.0000000,999999999.000,999999999.000,974.270,0.450,83.100,-50.283497,-72.047325,198.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,1,2098952,0.45
23,2018-08-04 16:47:49,43316.6998785,999999999.0000000,999999999.000,999999999.000,974.260,0.450,82.640,-50.283497,-72.047325,198.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,1,2098952,0.45
24,2018-08-04 16:47:50,43316.6998900,999999999.0000000,999999999.000,999999999.000,974.250,0.420,82.340,-50.283497,-72.047325,198.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,1,2098952,0.42
25,2018-08-04 16:47:51,43316.6999016,999999999.0000000,999999999.000,999999999.000,974.280,0.510,82.100,-50.283497,-72.047325,198.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,1,2098952,0.51
26,2018-08-04 16:47:52,43316.6999132,999999999.0000000,999999999.000,999999999.000,974.300,0.570,82.780,-50.283497,-72.047325,198.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,1,2098952,0.57
27,2018-08-04 16:47:53,43316.6999248,999999999.0000000,999999999.000,999999999.000,974.340,0.480,82.980,-50.283497,-72.047325,198.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,1,2098952,0.48
28,2018-08-04 16:47:54,43316.6999363,999999999.0000000,999999999.000,999999999.000,974.340,0.460,82.680,-50.283497,-72.047325,198.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,1,2098952,0.46
29,2018-08-04 16:47:55,43316.6999479,999999999.0000000,999999999.000,999999999.000,974.350,0.440,82.170,-50.283497,-72.047325,198.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,1,2098952,0.44
30,2018-08-04 16:47:56,43316.6999595,999999999.0000000,999999999.000,999999999.000,974.340,0.490,81.540,-50.283501,-72.047325,198.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,1,2098952,0.49
31,2018-08-04 16:47:57,43316.6999711,999999999.0000000,999999999.000,999999999.000,974.350,0.480,80.740,-50.283501,-72.047325,198.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,1,2098952,0.48
32,2018-08-04 16:47:58,43316.6999826,999999999.0000000,999999999.000,999999999.000,974.340,0.460,80.570,-50.283501,-72.047325,198.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,1,2098952,0.46
33,2018-08-04 16:47:59,43316.6999942,999999999.0000000,999999999.000,999999999.000,974.360,0.460,80.570,-50.283501,-72.047325,198.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,1,2098952,0.46
34,2018-08-04 16:48:00,43316.7000058,999999999.0000000,999999999.000,999999999.000,974.320,0.450,80.400,-50.283501,-72.047325,198.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,1,2098952,0.45
35,2018-08-04 16:48:01,43316.7000174,999999999.0000000,999999999.000,999999999.000,974.290,0.550,80.660,-50.283501,-72.047325,198.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,1,2098952,0.55
36,2018-08-04 16:48:02,43316.7000289,999999999.0000000,999999999.000,999999999.000,974.270,0.610,81.170,-50.283501,-72.047325,198.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,1,2098952,0.61
37,2018-08-04 16:48:03,43316.7000405,999999999.0000000,999999999.000,999999999.000,974.320,0.820,82.380,-50.283501,-72.047325,198.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,1,2098952,0.82
38,2018-08-04 16:48:04,43316.7000521,999999999.0000000,999999999.000,999999999.000,974.350,0.810,83.810,-50.283504,-72.047325,197.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,1,2098952,0.81
39,2018-08-04 16:48:05,43316.7000637,999999999.0000000,999999999.000,999999999.000,974.330,0.700,83.460,-50.283501,-72.047325,198.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,1,2098952,0.70
40,2018-08-04 16:48:06,43316.7000752,999999999.0000000,999999999.000,999999999.000,974.340,0.610,82.010,-50.283501,-72.047325,198.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,1,2098952,0.61
41,2018-08-04 16:48:07,43316.7000868,999999999.0000000,999999999.000,999999999.000,974.330,0.540,81.120,-50.283501,-72.047325,197.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,1,2098952,0.54
42,2018-08-04 16:48:08,43316.7000984,999999999.0000000,999999999.000,999999999.000,974.290,0.610,81.000,-50.283501,-72.047325,197.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,1,2098952,0.61
43,2018-08-04 16:48:09,43316.7001100,999999999.0000000,999999999.000,999999999.000,974.330,0.670,81.590,-50.283504,-72.047325,197.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,1,2098952,0.67
