        GPM_AGL           Time          Press           Temp         RelHum         WSpeed          WDirn
            630           40.7         965.62          -1.16          85.80            1.2            332
            640           41.3         965.25          -1.20          85.88            1.1            328
            650           42.0         964.89          -1.26          85.93            1.0            322
            660           42.6         964.52          -1.28          86.03            1.0            318
            670           43.2         964.15          -1.29          86.14            0.9            316
            680           43.8         963.78          -1.29          86.23            0.9            316
            690           44.3         963.41          -1.33          86.33            0.8            318
            700           44.8         963.04          -1.39          86.43            0.7            323
            710           45.4         962.67          -1.41          86.52            0.6            328
            720           45.9         962.31          -1.43          86.60            0.6            336
            730           46.4         961.94          -1.47          86.71            0.5            342
            740           47.0         961.57          -1.51          86.83            0.5            350
            750           47.5         961.20          -1.53          86.96            0.4            355
            760           48.0         960.83          -1.55          87.09            0.4              0
            770           48.6         960.47          -1.57          87.24            0.4              2
            780           49.2         960.10          -1.60          87.40            0.3              4
            790           49.8         959.73          -1.65          87.56            0.3              6
            800           50.4         959.36          -1.66          87.66            0.2             10
            810           51.1         959.00          -1.65          87.73            0.1             17
            820           51.7         958.63          -1.70          87.83            0.1             44
            830           52.3         958.26          -1.73          87.92            0.0            131
            840           52.8         957.89          -1.76          87.98            0.1            167
            850           53.4         957.53          -1.79          88.05            0.2            184
            860           53.9         957.16          -1.83          88.12            0.2            193
            870           54.4         956.79          -1.85          88.21            0.3            197
            880           54.9         956.43          -1.87          88.31            0.4            199
            890           55.4         956.06          -1.91          88.41            0.5            198
            900           55.9         955.69          -1.96          88.52            0.6            196
            910           56.4         955.33          -1.98          88.65            0.6            193
            920           56.9         954.96          -2.00          88.78            0.7            191
            930           57.4         954.60          -2.02          88.95            0.7            191
            940           57.9         954.23          -2.03          89.13            0.7            192
            950           58.5         953.86          -2.08          89.25            0.8            195
            960           59.1         953.50          -2.12          89.36            0.8            197
            970           59.7         953.13          -2.13          89.45            0.8            196
            980           60.3         952.77          -2.15          89.54            0.8            193
            990           60.9         952.40          -2.17          89.64            0.9            189
           1000           61.5         952.04          -2.18          89.72            0.9            185
           1010           62.1         951.67          -2.20          89.78            0.9            182
           1020           62.7         951.31          -2.22          89.79            1.0            180
           1030           63.2         950.94          -2.26          89.83            1.0            178
           1040           63.8         950.58          -2.32          89.89            1.1            178
           1050           64.4         950.21          -2.33          89.94            1.1            176
           1060           65.0         949.85          -2.32          90.00            1.1            175
           1070           65.6         949.48          -2.34          90.07            1.1            172
           1080           66.2         949.12          -2.37          90.14            1.1            169
           1090           66.7         948.75          -2.41          90.20            1.1            166
           1100           67.3         948.39          -2.43          90.23            1.2            162
           1110           67.9         948.02          -2.44          90.24            1.2            157
           1120           68.6         947.66          -2.45          90.27            1.2            152
           1130           69.2         947.30          -2.48          90.30            1.2            146
           1140           69.7         946.93          -2.52          90.30            1.3            142
           1150           70.3         946.57          -2.54          90.34            1.3            139
           1160           70.9         946.21          -2.55          90.41            1.4            136
           1170           71.5         945.84          -2.58          90.48            1.4            135
           1180           72.1         945.48          -2.62          90.55            1.5            133
           1190           72.7         945.12          -2.61          90.60            1.5            134
           1200           73.3         944.75          -2.62          90.60            1.6            136
           1210           73.9         944.39          -2.65          90.51            1.6            140
           1220           74.6         944.03          -2.67          90.51            1.6            145
           1230           75.2         943.66          -2.69          90.48            1.7            150
           1240           75.8         943.30          -2.68          90.37            1.7            154
           1250           76.4         942.94          -2.70          90.23            1.7            158
           1260           77.0         942.58          -2.74          90.09            1.7            162
           1270           77.6         942.21          -2.76          89.96            1.7            165
           1280           78.1         941.85          -2.78          89.88            1.7            168
           1290           78.6         941.49          -2.80          90.00            1.7            170
           1300           79.2         941.13          -2.82          90.09            1.7            172
           1310           79.8         940.76          -2.87          90.12            1.6            173
           1320           80.3         940.40          -2.89          90.17            1.6            174
           1330           80.9         940.04          -2.91          90.25            1.7            174
           1341           81.5         939.68          -2.95          90.33            1.7            173
           1351           82.1         939.32          -2.99          90.38            1.8            173
           1361           82.7         938.96          -2.99          90.22            1.9            175
           1371           83.3         938.60          -2.99          90.10            2.0            176
           1381           83.9         938.23          -3.01          90.01            2.1            179
           1391           84.5         937.87          -3.02          90.06            2.2            181
           1401           85.1         937.51          -3.03          90.16            2.2            184
           1411           85.7         937.15          -3.08          90.33            2.3            187
           1421           86.3         936.79          -3.11          90.45            2.3            190
           1431           86.9         936.43          -3.13          90.51            2.4            194
           1441           87.5         936.07          -3.14          90.56            2.4            197
           1451           88.1         935.71          -3.14          90.60            2.4            200
           1461           88.7         935.35          -3.20          90.63            2.4            201
           1471           89.3         934.99          -3.23          90.66            2.4            202
           1481           89.9         934.63          -3.24          90.72            2.3            203
           1491           90.5         934.27          -3.25          90.74            2.3            203
           1501           91.0         933.91          -3.27          90.75            2.3            202
           1511           91.6         933.55          -3.31          90.79            2.4            202
           1521           92.3         933.19          -3.33          90.86            2.5            202
           1531           92.9         932.83          -3.34          90.97            2.6            201
           1541           93.7         932.47          -3.36          91.03            2.7            200
           1551           94.4         932.11          -3.37          91.06            2.8            198
           1561           95.1         931.75          -3.37          91.04            2.9            197
           1571           95.9         931.39          -3.40          90.97            3.0            197
           1581           96.6         931.03          -3.39          90.89            3.0            198
           1591           97.3         930.67          -3.39          90.79            2.9            200
           1601           98.0         930.32          -3.39          90.66            2.9            202
           1611           98.6         929.96          -3.43          90.62            2.8            205
           1621           99.3         929.60          -3.44          90.60            2.8            207
           1631          100.0         929.24          -3.43          90.60            2.7            209
           1641          100.6         928.88          -3.43          90.69            2.6            211
           1651          101.3         928.52          -3.45          90.74            2.6            212
           1661          102.0         928.17          -3.50          90.77            2.6            213
           1671          102.8         927.81          -3.51          90.84            2.6            214
           1681          103.5         927.45          -3.52          90.86            2.7            214
           1691          104.2         927.09          -3.54          90.87            2.9            215
           1701          104.9         926.74          -3.52          90.87            3.0            216
           1711          105.7         926.38          -3.51          90.84            3.1            218
           1721          106.4         926.02          -3.49          90.88            3.2            220
           1731          107.2         925.66          -3.45          90.97            3.3            221
           1741          107.9         925.31          -3.40          90.98            3.3            221
           1751          108.7         924.95          -3.39          91.04            3.2            222
           1761          109.5         924.59          -3.40          90.99            3.1            223
           1771          110.3         924.24          -3.42          90.91            3.1            226
           1781          111.1         923.88          -3.46          90.90            3.1            229
           1791          111.8         923.53          -3.46          90.77            3.1            232
           1801          112.5         923.17          -3.48          90.80            3.1            234
           1811          113.3         922.81          -3.49          90.80            3.2            236
           1821          114.0         922.46          -3.50          90.63            3.2            237
           1831          114.8         922.10          -3.50          90.57            3.3            238
           1841          115.5         921.75          -3.54          90.48            3.4            238
           1851          116.2         921.39          -3.57          90.33            3.5            238
           1861          117.0         921.04          -3.56          90.06            3.5            238
           1871          117.7         920.68          -3.58          90.09            3.6            237
           1881          118.4         920.33          -3.60          89.99            3.6            236
           1891          119.1         919.97          -3.62          89.82            3.5            235
           1901          119.9         919.62          -3.64          89.74            3.5            235
           1911          120.6         919.26          -3.66          89.71            3.5            237
           1921          121.3         918.91          -3.69          89.66            3.5            238
           1931          122.0         918.55          -3.72          89.58            3.6            239
           1941          122.7         918.20          -3.74          89.47            3.6            241
           1951          123.4         917.84          -3.74          89.44            3.6            243
           1961          124.0         917.49          -3.73          89.49            3.6            245
           1971          124.7         917.14          -3.75          89.48            3.6            247
           1981          125.4         916.78          -3.77          89.42            3.6            248
           1991          126.1         916.43          -3.81          89.36            3.7            250
           2001          126.7         916.07          -3.84          89.39            3.7            250
           2011          127.4         915.72          -3.84          89.57            3.8            251
           2021          128.1         915.37          -3.84          89.83            3.8            252
           2031          128.8         915.01          -3.87          90.04            3.8            252
           2041          129.5         914.66          -3.89          90.20            3.8            253
           2051          130.1         914.31          -3.91          90.32            3.8            253
           2061          130.8         913.95          -3.96          90.37            3.8            254
           2071          131.6         913.60          -3.98          90.29            3.8            254
           2081          132.3         913.25          -3.99          90.26            3.8            255
           2091          133.0         912.90          -4.00          90.38            3.8            255
           2101          133.8         912.54          -4.02          90.62            3.8            256
           2111          134.5         912.19          -3.99          90.74            3.8            258
           2121          135.3         911.84          -3.98          90.74            3.8            259
           2131          136.1         911.49          -4.04          90.60            3.9            260
           2141          136.8         911.13          -4.10          90.38            3.9            260
           2151          137.5         910.78          -4.10          90.31            3.9            259
           2161          138.2         910.43          -4.10          90.37            3.8            259
           2171          138.8         910.08          -4.14          90.56            3.8            258
           2181          139.5         909.73          -4.15          90.72            3.8            258
           2191          140.2         909.38          -4.15          90.85            3.7            258
           2201          140.8         909.02          -4.15          90.95            3.7            258
           2211          141.5         908.67          -4.16          90.87            3.6            258
           2221          142.1         908.32          -4.19          90.69            3.5            259
           2231          142.8         907.97          -4.24          90.38            3.4            260
           2241          143.5         907.62          -4.29          90.06            3.3            261
           2251          144.1         907.27          -4.33          89.84            3.2            261
           2261          144.8         906.92          -4.34          90.03            3.1            262
           2271          145.4         906.57          -4.34          90.24            2.9            263
           2281          146.1         906.22          -4.34          90.46            2.8            264
           2291          146.7         905.87          -4.32          90.69            2.7            265
           2301          147.4         905.52          -4.34          90.89            2.6            266
           2311          148.1         905.17          -4.40          91.03            2.5            268
           2321          148.8         904.81          -4.42          90.96            2.5            270
           2331          149.6         904.46          -4.45          90.75            2.4            272
           2341          150.3         904.11          -4.44          90.57            2.3            274
           2351          151.1         903.77          -4.41          90.49            2.3            278
           2361          151.8         903.42          -4.52          90.67            2.3            280
           2371          152.6         903.07          -4.52          90.65            2.3            283
           2381          153.3         902.72          -4.51          90.65            2.3            286
           2391          154.1         902.37          -4.52          90.70            2.3            287
           2401          154.8         902.02          -4.58          90.55            2.4            286
           2411          155.6         901.67          -4.61          90.33            2.4            284
           2421          156.4         901.32          -4.64          90.24            2.5            281
           2431          157.1         900.97          -4.68          90.32            2.6            277
           2441          157.9         900.62          -4.68          90.33            2.7            274
           2451          158.8         900.27          -4.66          90.46            2.6            271
           2461          159.6         899.92          -4.68          90.46            2.6            268
           2471          160.3         899.58          -4.72          90.40            2.6            266
           2481          161.1         899.23          -4.77          90.30            2.6            264
           2491          161.8         898.88          -4.78          90.15            2.5            262
           2501          162.5         898.53          -4.82          90.16            2.5            261
           2511          163.1         898.18          -4.87          90.18            2.4            261
           2521          163.8         897.83          -4.91          90.03            2.3            260
           2531          164.5         897.49          -4.91          89.96            2.3            259
           2541          165.1         897.14          -4.89          89.98            2.3            258
           2551          165.8         896.79          -4.90          90.22            2.3            258
           2561          166.4         896.44          -4.94          90.40            2.4            258
           2571          167.1         896.10          -5.00          90.51            2.5            259
           2581          167.8         895.75          -5.00          90.31            2.5            259
           2591          168.4         895.40          -5.02          90.27            2.7            259
           2601          169.1         895.05          -5.04          90.32            2.8            258
           2611          169.7         894.71          -5.07          90.63            2.9            256
           2621          170.4         894.36          -5.07          90.84            3.0            254
           2631          171.1         894.01          -5.05          90.96            3.0            252
           2641          171.7         893.67          -5.05          91.00            3.1            250
           2651          172.3         893.32          -5.09          90.99            3.2            248
           2661          172.9         892.97          -5.15          90.90            3.2            246
           2671          173.6         892.63          -5.20          90.82            3.2            244
           2681          174.4         892.28          -5.23          90.73            3.1            242
           2691          175.1         891.93          -5.25          90.63            3.0            240
           2701          175.9         891.59          -5.27          90.62            2.9            239
           2711          176.8         891.24          -5.31          90.63            2.8            238
           2721          177.6         890.90          -5.32          90.56            2.6            238
           2731          178.4         890.55          -5.33          90.48            2.5            239
           2741          179.3         890.20          -5.32          90.57            2.5            240
           2751          180.1         889.86          -5.29          90.90            2.4            241
           2761          180.8         889.51          -5.31          90.98            2.4            242
           2771          181.5         889.17          -5.34          90.88            2.4            243
           2781          182.1         888.82          -5.37          90.71            2.3            243
           2791          182.7         888.48          -5.42          90.55            2.3            243
           2801          183.3         888.13          -5.46          90.40            2.3            243
           2811          183.9         887.79          -5.50          90.26            2.3            243
           2821          184.5         887.44          -5.51          90.29            2.3            243
           2831          185.1         887.10          -5.52          90.41            2.3            243
           2841          185.7         886.75          -5.53          90.79            2.3            243
           2851          186.4         886.41          -5.55          90.92            2.3            243
           2861          187.2         886.07          -5.57          90.85            2.2            243
           2871          187.9         885.72          -5.58          90.60            2.2            243
           2881          188.7         885.38          -5.56          90.29            2.2            243
           2891          189.4         885.03          -5.59          90.25            2.2            243
           2901          190.0         884.69          -5.65          90.40            2.2            244
           2911          190.7         884.35          -5.70          90.25            2.2            245
           2921          191.3         884.00          -5.73          90.21            2.3            245
           2931          192.0         883.66          -5.74          90.28            2.3            246
           2941          192.6         883.31          -5.75          90.56            2.4            245
           2951          193.3         882.97          -5.74          90.84            2.5            244
           2961          194.1         882.63          -5.71          91.08            2.6            241
           2971          194.8         882.28          -5.76          91.02            2.6            238
           2981          195.6         881.94          -5.81          90.75            2.5            234
           2991          196.4         881.60          -5.82          90.47            2.4            231
           3001          197.2         881.26          -5.82          90.27            2.3            229
           3011          198.0         880.91          -5.86          90.14            2.1            228
           3021          198.8         880.57          -5.87          90.57            2.0            229
           3031          199.6         880.23          -5.85          90.64            1.8            231
           3041          200.4         879.89          -5.85          90.45            1.8            234
           3051          201.3         879.54          -5.90          90.13            1.9            236
           3061          202.0         879.20          -5.95          89.74            2.0            236
           3071          202.8         878.86          -5.98          89.39            2.1            234
           3081          203.6         878.52          -5.96          89.39            2.1            232
           3091          204.4         878.17          -5.97          89.57            2.1            230
           3101          205.1         877.83          -6.03          89.76            2.0            230
           3111          205.9         877.49          -6.03          89.73            2.0            231
           3121          206.7         877.15          -6.04          89.61            2.0            232
           3131          207.6         876.81          -6.10          89.67            2.1            231
           3141          208.4         876.47          -6.16          89.61            2.2            229
           3151          209.2         876.13          -6.19          89.33            2.3            228
           3161          210.0         875.78          -6.18          89.15            2.3            227
           3171          210.9         875.44          -6.22          89.39            2.2            228
           3181          211.7         875.10          -6.19          89.39            2.2            228
           3191          212.5         874.76          -6.22          89.49            2.2            228
           3201          213.3         874.42          -6.27          89.63            2.1            228
           3211          214.1         874.08          -6.30          89.63            2.0            227
           3221          214.9         873.74          -6.28          89.39            1.9            227
           3231          215.6         873.40          -6.32          89.24            1.8            226
           3241          216.4         873.06          -6.36          89.23            1.6            224
           3251          217.1         872.72          -6.36          89.29            1.6            221
           3261          217.9         872.38          -6.32          89.04            1.5            219
           3271          218.6         872.04          -6.40          89.24            1.6            219
           3281          219.3         871.70          -6.47          89.42            1.6            219
           3291          220.0         871.36          -6.48          89.44            1.6            219
           3301          220.7         871.02          -6.46          89.27            1.5            221
           3311          221.3         870.68          -6.47          89.18            1.5            223
           3321          221.9         870.34          -6.52          89.15            1.4            227
           3331          222.6         870.00          -6.52          88.88            1.4            230
           3341          223.2         869.66          -6.52          88.58            1.3            233
           3351          223.8         869.32          -6.56          88.30            1.2            236
           3361          224.4         868.98          -6.57          88.28            1.1            237
           3371          225.0         868.64          -6.58          88.39            1.0            238
           3381          225.6         868.31          -6.63          88.63            0.9            235
           3391          226.3         867.97          -6.67          88.67            0.8            231
           3401          226.9         867.63          -6.68          88.41            0.7            226
           3411          227.5         867.29          -6.70          88.36            0.7            222
           3421          228.1         866.95          -6.72          88.41            0.7            218
           3431          228.7         866.61          -6.76          88.68            0.7            217
           3441          229.3         866.27          -6.77          88.81            0.7            219
           3451          229.9         865.94          -6.74          88.78            0.6            222
           3461          230.5         865.60          -6.74          89.00            0.6            227
           3471          231.0         865.26          -6.75          89.24            0.5            233
           3481          231.6         864.92          -6.80          89.25            0.5            241
           3491          232.2         864.59          -6.85          89.17            0.5            250
           3501          232.7         864.25          -6.89          88.86            0.5            260
           3511          233.3         863.91          -6.93          88.46            0.6            267
           3521          233.9         863.57          -6.97          87.96            0.7            272
           3531          234.5         863.24          -6.95          87.50            0.7            274
           3541          235.0         862.90          -6.93          87.10            0.8            276
           3551          235.6         862.56          -6.95          87.43            0.9            277
           3561          236.2         862.22          -6.96          87.65            0.9            278
           3571          236.7         861.89          -6.94          87.66            1.0            279
           3581          237.3         861.55          -6.95          87.69            1.0            280
           3591          237.8         861.21          -6.99          87.73            1.0            281
           3601          238.4         860.88          -6.98          87.89            1.0            283
           3611          238.9         860.54          -6.95          88.10            1.0            284
           3621          239.5         860.21          -6.92          88.54            0.9            286
           3631          240.1         859.87          -6.91          88.94            0.9            287
           3641          240.8         859.53          -6.92          89.04            0.9            288
           3651          241.5         859.20          -6.93          89.11            0.9            289
           3661          242.2         858.86          -6.94          89.22            0.9            291
           3671          242.9         858.53          -6.94          89.48            1.0            292
           3681          243.6         858.19          -6.90          89.88            1.0            294
           3691          244.3         857.86          -6.91          90.10            1.0            296
           3701          244.9         857.52          -6.98          90.05            1.0            298
           3711          245.5         857.19          -7.03          89.86            1.0            298
           3721          246.1         856.85          -7.08          89.63            1.0            299
           3731          246.7         856.52          -7.12          89.41            1.0            299
           3741          247.3         856.18          -7.14          89.34            1.0            300
           3751          247.8         855.85          -7.14          89.45            1.0            300
           3761          248.4         855.51          -7.14          89.77            1.0            301
           3771          249.0         855.18          -7.14          90.17            1.0            302
           3781          249.7         854.84          -7.14          90.28            1.0            302
           3791          250.3         854.51          -7.16          90.29            1.0            301
           3801          250.9         854.18          -7.18          90.16            1.0            300
           3811          251.6         853.84          -7.23          89.95            1.0            300
           3821          252.2         853.51          -7.26          89.74            1.0            300
           3831          252.8         853.18          -7.27          89.60            1.0            301
           3841          253.5         852.84          -7.28          89.58            1.0            302
           3851          254.1         852.51          -7.29          89.66            1.0            303
           3861          254.8         852.17          -7.33          89.86            1.1            303
           3871          255.5         851.84          -7.32          90.06            1.2            302
           3881          256.1         851.51          -7.31          90.26            1.2            300
           3891          256.8         851.17          -7.30          90.42            1.3            298
           3901          257.5         850.84          -7.29          90.24            1.3            295
           3911          258.1         850.51          -7.28          89.96            1.4            291
           3921          258.7         850.18          -7.28          89.89            1.4            287
           3931          259.3         849.84          -7.26          90.02            1.4            282
           3941          259.9         849.51          -7.21          90.33            1.4            278
           3951          260.5         849.18          -7.21          90.73            1.4            274
           3961          261.1         848.85          -7.22          91.15            1.3            271
           3971          261.8         848.52          -7.23          91.57            1.2            269
           3981          262.5         848.18          -7.24          91.59            1.2            268
           3991          263.2         847.85          -7.27          91.38            1.3            267
           4001          264.0         847.52          -7.32          91.04            1.4            266
           4011          264.7         847.19          -7.32          90.58            1.6            262
           4021          265.4         846.86          -7.35          90.17            1.8            259
           4031          266.1         846.53          -7.39          89.92            1.9            258
           4041          266.7         846.20          -7.43          90.25            2.0            258
           4051          267.4         845.86          -7.44          90.45            2.0            259
           4061          268.0         845.53          -7.42          90.54            2.1            260
           4071          268.6         845.20          -7.43          90.63            2.1            260
           4081          269.2         844.87          -7.43          90.65            2.1            259
           4091          269.9         844.54          -7.42          90.50            2.1            257
           4101          270.6         844.21          -7.44          90.32            2.1            253
           4111          271.3         843.88          -7.45          90.16            2.1            248
           4121          272.0         843.55          -7.46          90.03            2.2            244
           4131          272.7         843.22          -7.47          89.89            2.4            242
           4141          273.5         842.89          -7.47          89.89            2.5            243
           4151          274.2         842.56          -7.46          90.00            2.7            245
           4161          274.9         842.23          -7.42          90.12            2.9            247
           4171          275.7         841.90          -7.40          90.42            3.0            249
           4181          276.4         841.57          -7.41          90.44            3.1            251
           4191          277.2         841.24          -7.45          90.27            3.2            254
           4201          277.9         840.91          -7.55          90.06            3.1            257
           4211          278.6         840.58          -7.56          89.71            3.1            259
