           Time          Press           Temp         RelHum         WSpeed          WDirn        GPM_AGL
              s             mB             °C              %            kts              °             ft
---------------------------------------------------------------------------------------------------------
            0.0         980.00          -5.70           0.00            2.0            140              0
            1.0         978.58          -5.83          27.35            2.5              0             37
            2.0         977.70          -5.57          46.69            2.6            354             60
            3.0         976.93          -5.14          50.13            2.5            351             81
            4.0         976.22          -4.68          53.41            2.5            353             99
            5.0         975.52          -4.33          56.95            2.3            358            118
            6.0         974.86          -4.21          61.04            2.3              3            136
            7.0         974.20          -4.13          65.64            2.4              6            153
            8.0         973.54          -4.11          70.17            2.4              7            170
            9.0         972.88          -3.94          74.48            2.4              6            188
           10.0         972.22          -3.46          78.26            2.3              2            206
           11.0         971.56          -3.20          81.89            2.4            357            223
           12.0         970.85          -3.00          86.27            2.5            354            242
           13.0         970.21          -2.94          90.91            2.6            353            259
           14.0         969.57          -2.89          95.30            2.6            354            277
           15.0         968.93          -2.88          98.50            2.6            358            294
           16.0         968.31          -2.89         100.00            2.4              1            310
           17.0         967.68          -2.87         100.00            2.1              3            327
           18.0         967.05          -2.64         100.00            1.9              2            344
           19.0         966.42          -2.16          98.48            1.7              1            361
           20.0         965.79          -1.77          95.33            1.6            358            378
           21.0         965.16          -1.56          90.49            1.5            353            395
           22.0         964.53          -1.50          84.31            1.5            349            412
           23.0         963.90          -1.44          84.06            1.6            350            429
           24.0         963.27          -1.47          84.10            1.6            355            446
           25.0         962.63          -1.46          83.87            1.6              1            464
           26.0         961.98          -1.42          82.16            1.5              5            482
           27.0         961.32          -1.41          81.90            1.4              6            499
           28.0         960.67          -1.44          82.15            1.3              3            517
           29.0         960.02          -1.48          83.71            1.3            359            535
           30.0         959.37          -1.47          82.79            1.3            356            552
           31.0         958.73          -1.48          80.85            1.6            349            570
           32.0         958.10          -1.50          81.78            1.8            346            587
           33.0         957.47          -1.46          81.15            1.8            345            604
           34.0         956.84          -1.05          79.16            1.6            347            622
           35.0         956.21          -0.57          76.59            1.4            354            639
           36.0         955.58          -0.28          74.13            1.2              2            656
           37.0         954.95          -0.13          73.17            1.0              7            673
           38.0         954.32          -0.04          72.94            1.0              3            691
           39.0         953.69          +0.00          72.40            1.1            350            708
           40.0         953.05          +0.22          71.87            1.3            343            726
           41.0         952.42          +0.39          71.16            1.4            346            743
           42.0         951.78          +0.50          70.68            1.5            355            761
           43.0         951.15          +0.53          69.61            1.6              5            778
           44.0         950.53          +0.54          69.06            1.6             13            796
           45.0         949.91          +0.56          67.99            1.7             15            813
           46.0         949.29          +0.69          66.50            1.8             13            830
           47.0         948.68          +0.87          64.37            1.8              6            847
           48.0         948.06          +1.01          63.30            1.9            358            864
           49.0         947.46          +1.10          63.04            2.1            355            881
           50.0         946.86          +1.15          62.85            2.2            357            897
           51.0         946.28          +1.20          62.66            2.3              2            914
           52.0         945.71          +1.21          62.33            2.3              9            929
           53.0         945.14          +1.15          62.52            2.3             14            945
           54.0         944.57          +1.13          62.87            2.4             15            961
           55.0         944.00          +1.14          62.44            2.4             11            977
           56.0         943.43          +1.22          62.11            2.4              7            993
           57.0         942.86          +1.25          61.58            2.4              4           1009
           58.0         942.29          +1.26          61.14            2.5              4           1025
           59.0         941.72          +1.24          61.09            2.5              6           1041
           60.0         941.15          +1.23          61.17            2.5             11           1057
           61.0         940.57          +1.21          60.81            2.4             16           1073
           62.0         940.00          +1.18          60.83            2.4             21           1089
           63.0         939.43          +1.15          60.99            2.4             22           1105
           64.0         938.86          +1.09          61.39            2.3             18           1121
           65.0         938.30          +1.06          61.28            2.5             13           1137
           66.0         937.74          +1.03          61.08            2.6              8           1153
           67.0         937.18          +1.02          61.05            2.7              6           1169
           68.0         936.62          +1.05          60.36            2.8              8           1184
           69.0         936.05          +1.07          59.85            2.9             10           1200
           70.0         935.48          +1.08          59.36            3.0             12           1216
           71.0         934.92          +1.08          59.61            2.9             14           1232
           72.0         934.35          +1.06          59.13            2.8             14           1248
           73.0         933.78          +1.08          58.97            2.8             12           1264
           74.0         933.23          +1.10          58.85            2.9              9           1280
           75.0         932.67          +1.09          58.93            3.1              6           1296
           76.0         932.12          +1.07          58.95            3.4              5           1311
           77.0         931.56          +1.04          59.07            3.8              5           1327
           78.0         931.01          +0.99          59.36            4.1              6           1343
           79.0         930.46          +0.96          59.48            4.2              7           1358
           80.0         929.91          +0.93          59.72            4.4              7           1374
           81.0         929.36          +0.88          60.14            4.5              7           1389
           82.0         928.81          +0.88          60.41            4.6              6           1405
           83.0         928.25          +0.87          60.70            4.7              5           1421
           84.0         927.70          +0.82          60.80            4.9              4           1437
           85.0         927.14          +0.80          60.92            5.1              3           1452
           86.0         926.58          +0.77          60.98            5.4              2           1468
           87.0         926.02          +0.74          61.07            5.7              2           1484
           88.0         925.45          +0.71          61.14            6.1              2           1501
           89.0         924.89          +0.67          61.21            6.3              3           1517
           90.0         924.32          +0.63          61.39            6.4              2           1533
           91.0         923.76          +0.59          61.56            6.4              1           1549
           92.0         923.19          +0.55          61.78            6.2              0           1565
           93.0         922.63          +0.51          62.04            6.2            360           1581
           94.0         922.06          +0.46          61.95            6.3            359           1597
           95.0         921.51          +0.42          62.13            6.5            359           1613
           96.0         920.95          +0.37          62.21            6.8            359           1629
           97.0         920.40          +0.33          62.33            7.1            359           1645
           98.0         919.85          +0.28          62.62            7.3            359           1660
           99.0         919.29          +0.26          62.99            7.3            359           1676
          100.0         918.74          +0.25          63.15            7.1            359           1692
          101.0         918.18          +0.22          63.36            6.9            359           1708
          102.0         917.62          +0.19          63.61            6.8            358           1724
          103.0         917.06          +0.15          63.88            6.9            358           1740
          104.0         916.49          +0.10          63.68            7.1            357           1756
          105.0         915.93          +0.08          63.56            7.3            357           1773
          106.0         915.38          +0.12          63.12            7.6            357           1789
          107.0         914.82          +0.21          62.35            7.7            357           1805
          108.0         914.26          +0.31          61.65            7.6            357           1821
          109.0         913.70          +0.40          60.84            7.4            357           1837
          110.0         913.14          +0.44          60.38            7.1            356           1853
          111.0         912.60          +0.46          60.07            6.9            356           1868
          112.0         912.05          +0.47          59.76            6.9            356           1884
          113.0         911.51          +0.46          59.92            7.1            356           1900
          114.0         910.96          +0.46          59.74            7.4            356           1916
          115.0         910.40          +0.45          59.55            7.4            357           1932
          116.0         909.85          +0.45          59.68            7.3            357           1948
          117.0         909.30          +0.42          59.18            7.1            357           1964
          118.0         908.74          +0.42          59.33            6.8            357           1980
          119.0         908.18          +0.40          59.16            6.6            357           1996
          120.0         907.61          +0.38          59.30            6.6            356           2013
          121.0         907.05          +0.37          59.22            6.6            354           2029
          122.0         906.48          +0.35          59.07            6.6            353           2046
          123.0         905.91          +0.34          58.97            6.6            353           2062
          124.0         905.34          +0.31          59.19            6.7            353           2079
          125.0         904.77          +0.29          58.76            6.5            353           2095
          126.0         904.20          +0.25          58.82            6.5            353           2112
          127.0         903.63          +0.26          58.47            6.4            354           2128
          128.0         903.05          +0.28          57.92            6.4            354           2145
          129.0         902.47          +0.32          57.70            6.4            354           2162
          130.0         901.89          +0.31          57.54            6.4            355           2179
          131.0         901.31          +0.29          57.54            6.3            357           2196
          132.0         900.72          +0.26          57.67            6.2            358           2213
          133.0         900.13          +0.25          57.52            6.0            358           2230
          134.0         899.55          +0.23          57.83            5.8            358           2247
          135.0         898.97          +0.19          58.00            5.7            358           2264
          136.0         898.37          +0.15          58.12            5.7            357           2282
          137.0         897.76          +0.11          58.31            5.6            356           2300
          138.0         897.14          +0.08          58.13            5.6            357           2318
          139.0         896.53          +0.07          57.76            5.6            358           2336
          140.0         895.93          +0.06          57.92            5.5              0           2353
          141.0         895.33          +0.06          57.39            5.4              2           2371
          142.0         894.73          +0.07          57.03            5.2              4           2388
          143.0         894.13          +0.10          56.55            5.0              5           2406
          144.0         893.53          +0.11          56.41            4.8              5           2424
          145.0         892.94          +0.11          56.04            4.8              4           2441
          146.0         892.35          +0.08          56.07            4.8              4           2458
          147.0         891.75          +0.09          56.33            4.7              5           2476
          148.0         891.15          +0.10          56.31            4.6              6           2494
          149.0         890.55          +0.06          56.42            4.5              7           2512
          150.0         889.96          -0.01          56.62            4.5              9           2529
          151.0         889.37          -0.08          56.53            4.6             10           2546
          152.0         888.77          -0.12          56.70            4.6             10           2564
          153.0         888.18          -0.16          56.92            4.6              8           2582
          154.0         887.59          -0.19          57.21            4.5              6           2599
          155.0         887.00          -0.22          57.23            4.2              4           2617
          156.0         886.41          -0.27          57.29            4.0              5           2634
          157.0         885.83          -0.31          57.44            3.8              7           2651
          158.0         885.25          -0.36          57.63            3.7             11           2668
          159.0         884.67          -0.41          57.82            3.8             13           2685
          160.0         884.10          -0.46          58.04            3.9             15           2702
          161.0         883.53          -0.51          58.30            4.1             14           2719
          162.0         882.98          -0.54          58.16            4.2             12           2735
          163.0         882.45          -0.56          58.23            4.2              9           2751
          164.0         881.90          -0.59          58.32            4.0              7           2768
          165.0         881.35          -0.62          58.31            3.7              6           2784
          166.0         880.80          -0.66          58.29            3.5              8           2800
          167.0         880.26          -0.72          58.51            3.3              9           2816
          168.0         879.72          -0.77          58.85            3.3              8           2832
          169.0         879.19          -0.80          58.87            3.3              6           2848
          170.0         878.64          -0.85          59.26            3.4              2           2865
          171.0         878.10          -0.90          59.39            3.6            358           2881
          172.0         877.55          -0.95          59.51            3.8            355           2897
          173.0         877.02          -0.99          59.65            3.8            352           2913
          174.0         876.49          -1.04          59.75            3.7            352           2929
          175.0         875.97          -1.09          59.91            3.7            352           2944
          176.0         875.44          -1.12          60.09            3.7            353           2960
