        GPM_AGL           Time          Press           Temp         RelHum         WSpeed          WDirn
            630           34.5         956.52          -0.80          77.87            1.5            351
            640           35.1         956.15          -0.54          76.39            1.4            355
            650           35.7         955.79          -0.37          74.97            1.3            359
            660           36.2         955.43          -0.24          73.90            1.1              3
            670           36.8         955.06          -0.15          73.34            1.1              6
            680           37.4         954.70          -0.09          73.08            1.0              6
            690           38.0         954.33          -0.04          72.94            1.0              3
            700           38.6         953.97          -0.01          72.64            1.0            355
            710           39.1         953.61          +0.03          72.33            1.1            349
            720           39.7         953.25          +0.16          72.03            1.2            345
            730           40.3         952.88          +0.27          71.68            1.3            344
            740           40.8         952.52          +0.37          71.28            1.4            346
            750           41.4         952.16          +0.44          70.97            1.4            350
            760           42.0         951.80          +0.50          70.69            1.5            355
            770           42.6         951.44          +0.52          70.09            1.5              1
            780           43.1         951.07          +0.53          69.54            1.6              6
            790           43.7         950.71          +0.54          69.23            1.6             10
            800           44.3         950.35          +0.55          68.76            1.7             13
            810           44.9         949.99          +0.56          68.14            1.7             15
            820           45.4         949.63          +0.62          67.32            1.7             14
            830           46.0         949.27          +0.70          66.42            1.8             12
            840           46.6         948.91          +0.81          65.17            1.8              9
            850           47.2         948.55          +0.90          64.14            1.8              5
            860           47.8         948.19          +0.98          63.51            1.9              0
            870           48.4         947.83          +1.05          63.20            2.0            357
            880           49.0         947.47          +1.10          63.05            2.1            355
            890           49.6         947.11          +1.13          62.93            2.2            356
            900           50.2         946.75          +1.16          62.81            2.2            358
            910           50.8         946.39          +1.19          62.70            2.3              1
            920           51.4         946.03          +1.21          62.52            2.3              5
            930           52.1         945.68          +1.21          62.34            2.3              9
            940           52.7         945.32          +1.17          62.46            2.3             13
            950           53.3         944.96          +1.15          62.63            2.3             15
            960           53.9         944.60          +1.13          62.85            2.4             15
            970           54.6         944.24          +1.14          62.62            2.4             13
            980           55.2         943.88          +1.16          62.37            2.4             10
            990           55.8         943.53          +1.21          62.17            2.4              8
           1000           56.5         943.17          +1.24          61.87            2.4              6
           1010           57.1         942.81          +1.25          61.54            2.4              4
           1020           57.7         942.45          +1.26          61.26            2.5              4
           1030           58.3         942.10          +1.26          61.12            2.5              4
           1040           59.0         941.74          +1.24          61.10            2.5              6
           1050           59.6         941.38          +1.24          61.14            2.5              9
           1060           60.2         941.03          +1.23          61.09            2.5             12
           1070           60.8         940.67          +1.22          60.87            2.5             15
           1080           61.5         940.31          +1.20          60.82            2.4             18
           1090           62.1         939.96          +1.18          60.84            2.4             21
           1100           62.7         939.60          +1.16          60.94            2.4             22
           1110           63.3         939.24          +1.13          61.12            2.4             21
           1120           64.0         938.89          +1.09          61.38            2.3             18
           1130           64.6         938.53          +1.07          61.33            2.4             15
           1140           65.2         938.18          +1.05          61.24            2.5             11
           1150           65.9         937.82          +1.04          61.11            2.6              8
           1160           66.5         937.47          +1.03          61.07            2.6              7
           1170           67.1         937.11          +1.03          60.97            2.7              7
           1180           67.8         936.75          +1.04          60.53            2.8              8
           1190           68.4         936.40          +1.06          60.16            2.8              9
           1200           69.0         936.04          +1.07          59.84            2.9             10
           1210           69.6         935.69          +1.08          59.54            2.9             12
           1220           70.3         935.33          +1.08          59.43            2.9             13
           1230           70.9         934.98          +1.08          59.59            2.9             14
           1240           71.5         934.63          +1.07          59.37            2.8             14
           1250           72.1         934.27          +1.06          59.11            2.8             14
           1260           72.8         933.92          +1.08          59.01            2.8             13
           1270           73.4         933.56          +1.09          58.92            2.9             11
           1280           74.0         933.21          +1.10          58.86            2.9              9
           1290           74.7         932.85          +1.09          58.91            3.1              7
           1300           75.3         932.50          +1.08          58.94            3.2              6
           1310           75.9         932.15          +1.07          58.95            3.4              5
           1320           76.6         931.79          +1.05          59.02            3.6              5
           1330           77.2         931.44          +1.03          59.13            3.8              5
           1341           77.9         931.09          +1.00          59.32            4.0              6
           1351           78.5         930.73          +0.98          59.42            4.2              7
           1361           79.1         930.38          +0.96          59.51            4.3              7
           1371           79.8         930.03          +0.94          59.67            4.4              7
           1381           80.4         929.68          +0.91          59.90            4.5              7
           1391           81.1         929.32          +0.88          60.16            4.5              6
           1401           81.7         928.97          +0.88          60.33            4.6              6
           1411           82.3         928.62          +0.88          60.51            4.7              5
           1421           83.0         928.26          +0.87          60.69            4.7              5
           1431           83.6         927.91          +0.84          60.76            4.8              4
           1441           84.3         927.56          +0.82          60.83            4.9              4
           1451           84.9         927.21          +0.80          60.91            5.1              3
           1461           85.5         926.86          +0.78          60.95            5.3              3
           1471           86.1         926.50          +0.77          60.99            5.4              2
           1481           86.8         926.15          +0.75          61.05            5.7              2
           1491           87.4         925.80          +0.73          61.10            5.9              2
           1501           88.0         925.45          +0.71          61.14            6.1              2
           1511           88.6         925.10          +0.68          61.18            6.2              2
           1521           89.2         924.75          +0.66          61.25            6.3              2
           1531           89.9         924.40          +0.63          61.37            6.4              2
           1541           90.5         924.05          +0.61          61.48            6.4              1
           1551           91.1         923.69          +0.59          61.59            6.3              1
           1561           91.7         923.34          +0.56          61.72            6.3              0
           1571           92.4         922.99          +0.54          61.87            6.2            360
           1581           93.0         922.64          +0.51          62.04            6.2            360
           1591           93.6         922.29          +0.48          61.99            6.3            360
           1601           94.2         921.94          +0.45          61.99            6.4            359
           1611           94.8         921.59          +0.43          62.10            6.5            359
           1621           95.5         921.24          +0.40          62.17            6.7            359
           1631           96.1         920.89          +0.36          62.23            6.8            359
           1641           96.7         920.54          +0.34          62.30            7.0            359
           1651           97.4         920.19          +0.31          62.44            7.2            359
           1661           98.0         919.84          +0.28          62.62            7.3            359
           1671           98.6         919.49          +0.27          62.86            7.3            359
           1681           99.3         919.14          +0.26          63.03            7.2            359
           1691           99.9         918.79          +0.25          63.14            7.1            359
           1701          100.5         918.44          +0.23          63.27            7.0            359
           1711          101.2         918.09          +0.21          63.40            6.8            359
           1721          101.8         917.74          +0.20          63.55            6.8            358
           1731          102.4         917.39          +0.17          63.72            6.8            358
           1741          103.0         917.04          +0.15          63.88            6.9            358
           1751          103.6         916.70          +0.12          63.75            7.0            357
           1761          104.3         916.35          +0.09          63.65            7.1            357
           1771          104.9         916.00          +0.08          63.58            7.3            357
           1781          105.5         915.65          +0.10          63.34            7.4            357
           1791          106.1         915.30          +0.13          63.02            7.6            357
           1801          106.8         914.95          +0.19          62.54            7.6            357
           1811          107.4         914.61          +0.25          62.09            7.6            357
           1821          108.0         914.26          +0.31          61.65            7.6            357
           1831          108.6         913.91          +0.36          61.15            7.4            357
           1841          109.2         913.56          +0.41          60.73            7.3            357
           1851          109.9         913.22          +0.43          60.44            7.1            356
           1861          110.5         912.87          +0.45          60.22            7.0            356
           1871          111.1         912.52          +0.46          60.03            6.9            356
           1881          111.8         912.17          +0.47          59.83            6.9            356
           1891          112.4         911.83          +0.46          59.83            7.0            356
           1901          113.1         911.48          +0.46          59.91            7.1            356
           1911          113.7         911.13          +0.46          59.80            7.3            356
           1921          114.3         910.79          +0.45          59.68            7.4            357
           1931          114.9         910.44          +0.45          59.56            7.4            357
           1941          115.6         910.10          +0.45          59.62            7.4            357
           1951          116.2         909.75          +0.44          59.59            7.3            357
           1961          116.8         909.40          +0.42          59.28            7.1            357
           1971          117.4         909.06          +0.42          59.24            6.9            357
           1981          118.0         908.71          +0.42          59.32            6.8            357
           1991          118.7         908.37          +0.40          59.22            6.7            357
           2001          119.3         908.02          +0.39          59.19            6.6            357
           2011          119.9         907.68          +0.38          59.28            6.6            356
           2021          120.5         907.33          +0.37          59.26            6.6            355
           2031          121.1         906.99          +0.36          59.20            6.6            354
           2041          121.7         906.64          +0.35          59.11            6.6            354
           2051          122.3         906.30          +0.34          59.04            6.6            353
           2061          122.9         905.95          +0.34          58.97            6.6            353
           2071          123.5         905.61          +0.32          59.08            6.6            353
           2081          124.1         905.27          +0.30          59.13            6.6            353
           2091          124.7         904.92          +0.29          58.87            6.6            353
           2101          125.3         904.58          +0.27          58.78            6.5            353
           2111          125.9         904.23          +0.25          58.81            6.5            353
           2121          126.5         903.89          +0.25          58.63            6.4            354
           2131          127.1         903.54          +0.26          58.39            6.4            354
           2141          127.7         903.20          +0.27          58.07            6.4            354
           2151          128.3         902.86          +0.29          57.85            6.4            354
           2161          128.9         902.51          +0.31          57.72            6.4            354
           2171          129.5         902.17          +0.31          57.62            6.4            355
           2181          130.1         901.83          +0.30          57.54            6.3            355
           2191          130.7         901.49          +0.29          57.54            6.3            356
           2201          131.3         901.14          +0.28          57.58            6.3            357
           2211          131.9         900.80          +0.26          57.65            6.2            358
           2221          132.4         900.46          +0.25          57.60            6.1            358
           2231          133.0         900.11          +0.25          57.53            5.9            358
           2241          133.6         899.77          +0.23          57.71            5.9            358
           2251          134.2         899.43          +0.22          57.87            5.8            358
           2261          134.8         899.09          +0.19          57.96            5.8            358
           2271          135.4         898.75          +0.17          58.04            5.7            357
           2281          135.9         898.40          +0.15          58.11            5.7            357
           2291          136.5         898.06          +0.13          58.22            5.6            357
           2301          137.1         897.72          +0.10          58.30            5.6            356
           2311          137.6         897.38          +0.09          58.20            5.6            357
           2321          138.2         897.04          +0.07          58.06            5.6            357
           2331          138.7         896.70          +0.07          57.86            5.6            358
           2341          139.3         896.35          +0.06          57.81            5.6            359
           2351          139.9         896.01          +0.06          57.90            5.5            360
           2361          140.4         895.67          +0.06          57.69            5.5              1
           2371          141.0         895.33          +0.06          57.39            5.4              2
           2381          141.6         894.99          +0.06          57.19            5.3              4
           2391          142.1         894.65          +0.07          56.97            5.2              5
           2401          142.7         894.31          +0.09          56.70            5.0              5
           2411          143.3         893.97          +0.10          56.51            4.9              5
           2421          143.8         893.63          +0.11          56.43            4.8              5
           2431          144.4         893.29          +0.11          56.26            4.8              4
           2441          145.0         892.95          +0.11          56.05            4.8              4
           2451          145.6         892.61          +0.10          56.06            4.8              4
           2461          146.1         892.27          +0.09          56.11            4.8              4
           2471          146.7         891.93          +0.09          56.25            4.7              5
           2481          147.3         891.59          +0.10          56.33            4.7              5
           2491          147.8         891.25          +0.10          56.32            4.6              6
           2501          148.4         890.91          +0.09          56.35            4.6              7
           2511          149.0         890.57          +0.07          56.41            4.5              7
           2521          149.5         890.23          +0.03          56.52            4.5              8
           2531          150.1         889.90          -0.01          56.61            4.5              9
           2541          150.7         889.56          -0.05          56.56            4.6             10
           2551          151.2         889.22          -0.09          56.57            4.6             10
           2561          151.8         888.88          -0.11          56.67            4.6             10
           2571          152.4         888.54          -0.13          56.79            4.6              9
           2581          153.0         888.20          -0.15          56.91            4.6              8
           2591          153.5         887.86          -0.17          57.08            4.5              7
           2601          154.1         887.53          -0.19          57.22            4.4              6
           2611          154.7         887.19          -0.21          57.22            4.3              5
           2621          155.2         886.85          -0.23          57.24            4.2              4
           2631          155.8         886.51          -0.26          57.28            4.0              5
           2641          156.4         886.17          -0.28          57.35            3.9              6
           2651          157.0         885.84          -0.31          57.44            3.8              7
           2661          157.6         885.50          -0.34          57.55            3.7              9
           2671          158.2         885.16          -0.36          57.66            3.7             11
           2681          158.7         884.82          -0.39          57.77            3.7             13
           2691          159.3         884.49          -0.42          57.89            3.8             14
           2701          159.9         884.15          -0.45          58.02            3.9             15
           2711          160.5         883.81          -0.48          58.17            4.0             14
           2721          161.1         883.48          -0.51          58.28            4.1             14
           2731          161.7         883.14          -0.53          58.20            4.2             12
           2741          162.3         882.80          -0.55          58.18            4.2             11
           2751          163.0         882.46          -0.56          58.22            4.2              9
           2761          163.6         882.13          -0.58          58.28            4.1              8
           2771          164.2         881.79          -0.59          58.32            4.0              6
           2781          164.8         881.46          -0.61          58.32            3.8              6
           2791          165.4         881.12          -0.63          58.31            3.6              7
           2801          166.0         880.78          -0.66          58.30            3.5              8
           2811          166.7         880.45          -0.70          58.44            3.4              8
           2821          167.3         880.11          -0.73          58.61            3.3              9
           2831          167.9         879.77          -0.76          58.82            3.3              8
           2841          168.5         879.44          -0.78          58.86            3.3              7
           2851          169.2         879.10          -0.81          58.93            3.3              5
           2861          169.8         878.77          -0.84          59.17            3.4              3
           2871          170.4         878.43          -0.87          59.31            3.5              0
           2881          171.0         878.10          -0.90          59.39            3.6            358
           2891          171.6         877.76          -0.93          59.46            3.7            356
           2901          172.2         877.43          -0.96          59.54            3.8            354
           2911          172.9         877.09          -0.98          59.63            3.8            353
           2921          173.5         876.76          -1.01          59.70            3.8            352
           2931          174.1         876.42          -1.04          59.78            3.7            352
           2941          174.8         876.09          -1.08          59.88            3.7            352
           2951          175.4         875.75          -1.10          59.99            3.7            353
           2961          176.0         875.42          -1.12          60.10            3.7            353
           2971          176.7         875.08          -1.14          60.16            3.8            353
           2981          177.3         874.75          -1.17          60.19            3.9            353
           2991          177.9         874.41          -1.21          60.16            3.9            351
           3001          178.6         874.08          -1.21          60.04            4.0            349
           3011          179.2         873.74          -1.20          59.87            4.0            346
           3021          179.8         873.41          -1.16          59.62            4.0            344
           3031          180.5         873.08          -1.13          59.49            4.0            343
           3041          181.1         872.74          -1.12          59.43            4.2            342
           3051          181.7         872.41          -1.11          59.42            4.4            342
           3061          182.4         872.07          -1.11          59.44            4.5            342
           3071          183.0         871.74          -1.12          59.49            4.6            342
           3081          183.6         871.41          -1.13          59.31            4.7            342
           3091          184.2         871.08          -1.13          59.09            4.8            342
           3101          184.9         870.74          -1.10          58.82            4.9            343
           3111          185.5         870.41          -1.09          58.68            4.9            342
           3121          186.2         870.08          -1.08          58.58            4.8            341
           3131          186.8         869.74          -1.08          58.47            4.8            339
           3141          187.4         869.41          -1.08          58.44            4.8            337
           3151          188.1         869.08          -1.09          58.43            4.7            334
           3161          188.7         868.75          -1.11          58.40            4.8            332
           3171          189.3         868.42          -1.13          58.39            4.9            330
           3181          189.9         868.08          -1.15          58.39            5.0            328
           3191          190.6         867.75          -1.18          58.64            5.3            326
           3201          191.2         867.42          -1.21          58.80            5.5            324
           3211          191.8         867.09          -1.24          58.71            5.6            324
           3221          192.4         866.76          -1.27          58.90            5.8            325
           3231          193.0         866.43          -1.31          59.23            6.0            326
           3241          193.6         866.09          -1.34          59.20            6.1            326
           3251          194.2         865.76          -1.36          59.05            6.1            326
           3261          194.9         865.43          -1.38          58.75            6.2            326
           3271          195.5         865.10          -1.34          58.06            6.1            326
           3281          196.1         864.77          -1.28          57.25            6.1            325
           3291          196.7         864.44          -1.22          56.36            6.1            324
           3301          197.3         864.11          -1.17          55.83            6.2            322
           3311          198.0         863.78          -1.12          55.61            6.3            320
           3321          198.6         863.45          -1.10          55.53            6.5            318
           3331          199.2         863.12          -1.08          55.45            6.7            316
           3341          199.8         862.79          -1.09          55.33            6.9            315
           3351          200.4         862.46          -1.09          55.32            7.1            314
           3361          201.0         862.13          -1.10          55.35            7.3            314
           3371          201.6         861.80          -1.13          55.40            7.5            315
           3381          202.3         861.47          -1.16          55.50            7.6            315
           3391          202.9         861.14          -1.19          55.63            7.7            316
           3401          203.5         860.81          -1.22          55.57            7.8            315
           3411          204.1         860.48          -1.23          55.45            7.8            314
           3421          204.7         860.15          -1.22          55.29            7.8            313
           3431          205.3         859.82          -1.22          55.24            7.9            312
           3441          206.0         859.49          -1.23          55.28            8.0            311
           3451          206.6         859.17          -1.24          55.18            8.2            310
           3461          207.2         858.84          -1.25          55.14            8.4            310
           3471          207.8         858.51          -1.27          55.29            8.6            309
           3481          208.4         858.18          -1.28          55.32            8.7            309
           3491          209.0         857.85          -1.29          55.29            8.9            308
           3501          209.6         857.52          -1.31          55.22            8.9            308
           3511          210.2         857.20          -1.32          55.13            9.0            308
           3521          210.8         856.87          -1.33          54.99            9.1            308
           3531          211.4         856.54          -1.31          54.79            9.2            308
           3541          212.0         856.21          -1.29          54.56            9.2            308
           3551          212.6         855.89          -1.26          54.30            9.3            308
           3561          213.2         855.56          -1.24          54.07            9.3            308
           3571          213.8         855.23          -1.25          53.91            9.4            309
           3581          214.4         854.90          -1.26          53.80            9.5            309
           3591          215.0         854.58          -1.27          53.71            9.6            309
           3601          215.6         854.25          -1.27          53.76            9.7            309
           3611          216.2         853.92          -1.26          53.74            9.8            308
           3621          216.8         853.60          -1.27          53.61           10.1            308
           3631          217.4         853.27          -1.28          53.66           10.2            307
           3641          218.0         852.94          -1.28          53.78           10.4            306
           3651          218.6         852.62          -1.29          53.74           10.6            305
           3661          219.2         852.29          -1.30          53.70           10.8            304
           3671          219.8         851.97          -1.32          53.67           10.9            304
           3681          220.4         851.64          -1.34          53.66           11.1            304
           3691          220.9         851.31          -1.36          53.65           11.2            304
           3701          221.5         850.99          -1.38          53.70           11.3            303
           3711          222.1         850.66          -1.40          53.76           11.4            303
           3721          222.7         850.34          -1.42          53.81           11.4            303
           3731          223.2         850.01          -1.44          53.87           11.4            303
           3741          223.8         849.69          -1.47          53.92           11.5            304
           3751          224.4         849.36          -1.49          54.00           11.6            304
           3761          225.0         849.04          -1.51          54.10           11.8            304
           3771          225.5         848.71          -1.53          54.05           12.0            304
           3781          226.1         848.39          -1.55          54.02           12.1            304
           3791          226.7         848.06          -1.59          54.12           12.3            304
           3801          227.3         847.74          -1.61          54.20           12.4            304
           3811          227.9         847.41          -1.64          54.24           12.5            304
           3821          228.5         847.09          -1.63          54.07           12.6            304
           3831          229.0         846.76          -1.62          53.83           12.6            304
           3841          229.6         846.44          -1.62          53.45           12.6            303
           3851          230.2         846.11          -1.62          53.13           12.7            303
           3861          230.8         845.79          -1.64          52.94           12.7            303
           3871          231.3         845.47          -1.65          52.85           12.8            303
           3881          231.9         845.14          -1.66          52.83           12.9            302
           3891          232.5         844.82          -1.67          52.71           13.0            302
           3901          233.1         844.49          -1.69          52.60           13.1            301
           3911          233.7         844.17          -1.70          52.62           13.3            301
           3921          234.3         843.85          -1.72          52.57           13.4            301
           3931          234.9         843.52          -1.74          52.46           13.5            301
           3941          235.5         843.20          -1.75          52.56           13.6            301
           3951          236.1         842.88          -1.77          52.65           13.7            301
           3961          236.7         842.56          -1.79          52.37           13.7            302
           3971          237.3         842.23          -1.81          52.40           13.8            302
           3981          237.8         841.91          -1.84          52.82           13.8            302
           3991          238.4         841.59          -1.86          52.85           13.8            302
           4001          239.0         841.26          -1.89          52.76           13.8            302
           4011          239.6         840.94          -1.90          52.90           13.7            302
           4021          240.2         840.62          -1.92          53.06           13.6            302
           4031          240.8         840.30          -1.94          53.26           13.6            302
           4041          241.4         839.97          -1.97          53.36           13.5            302
           4051          241.9         839.65          -2.00          53.40           13.4            301
           4061          242.5         839.33          -2.03          53.45           13.4            300
           4071          243.1         839.01          -2.05          53.51           13.4            300
           4081          243.7         838.69          -2.07          53.61           13.5            299
           4091          244.3         838.37          -2.10          53.70           13.6            299
           4101          244.9         838.04          -2.13          53.78           13.7            299
           4111          245.5         837.72          -2.16          53.90           13.8            299
           4121          246.1         837.40          -2.19          54.04           14.0            299
           4131          246.7         837.08          -2.21          54.20           14.1            299
           4141          247.3         836.76          -2.24          54.25           14.2            300
           4151          247.9         836.44          -2.27          54.19           14.2            300
           4161          248.5         836.12          -2.30          54.30           14.2            300
           4171          249.1         835.79          -2.33          54.46           14.1            300
           4181          249.7         835.47          -2.36          54.55           14.1            300
           4191          250.3         835.15          -2.39          54.65           14.0            299
           4201          250.9         834.83          -2.42          54.77           13.9            299
           4211          251.5         834.51          -2.45          54.87           13.8            299
