Sample#,Date+Time,DateTime,Fl Sec,Az,El,Press,TAir,Hum,Lat,Long,Alt,Freq,RSSI,F Offs,Az Tr Offs,El Tr Offs,Sys V,Sys I,Az I,El I,MCU Stat,Rx Stat,SCA Stat,POST,SAA BIT,Rx BIT,MCU BIT,SCA BIT,CDU1 BIT,CDU2 BIT,State,Flags,THum
18,2017-08-16 10:45:41,42963.4483970,999999999.0000000,999999999.000,999999999.000,974.000,0.600,71.930,-50.283459,-72.047272,196.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,0.60
19,2017-08-16 10:45:42,42963.4484086,999999999.0000000,999999999.000,999999999.000,973.980,0.660,71.940,-50.283459,-72.047272,196.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,0.66
20,2017-08-16 10:45:43,42963.4484201,999999999.0000000,999999999.000,999999999.000,974.030,0.650,72.020,-50.283459,-72.047272,196.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,0.65
21,2017-08-16 10:45:44,42963.4484317,999999999.0000000,999999999.000,999999999.000,973.980,0.580,71.960,-50.283455,-72.047264,196.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,0.58
22,2017-08-16 10:45:45,42963.4484433,999999999.0000000,999999999.000,999999999.000,973.980,0.540,71.880,-50.283459,-72.047272,196.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,0.54
23,2017-08-16 10:45:46,42963.4484549,999999999.0000000,999999999.000,999999999.000,973.990,0.580,72.050,-50.283459,-72.047264,196.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,0.58
24,2017-08-16 10:45:47,42963.4484664,999999999.0000000,999999999.000,999999999.000,974.040,0.580,72.000,-50.283459,-72.047264,196.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,0.58
25,2017-08-16 10:45:48,42963.4484780,999999999.0000000,999999999.000,999999999.000,974.140,0.690,71.970,-50.283455,-72.047272,196.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,0.69
26,2017-08-16 10:45:49,42963.4484896,999999999.0000000,999999999.000,999999999.000,974.150,0.710,71.930,-50.283455,-72.047264,196.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,0.71
27,2017-08-16 10:45:50,42963.4485012,999999999.0000000,999999999.000,999999999.000,974.200,0.830,72.110,-50.283459,-72.047264,196.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,0.83
