           Time          Press           Temp         RelHum         WSpeed          WDirn        GPM_AGL
          177.0         869.69          +0.29          67.89           24.1            265           3011
          178.0         869.23          +0.23          67.96           23.8            265           3024
          179.0         868.77          +0.16          68.07           23.6            265           3038
          180.0         868.31          +0.19          68.18           23.5            266           3052
          181.0         867.85          +0.13          68.17           23.4            267           3065
          182.0         867.40          +0.19          67.91           23.3            267           3079
          183.0         866.94          +0.28          67.38           23.0            267           3092
          184.0         866.50          +0.30          66.93           22.6            267           3105
          185.0         866.06          +0.31          66.56           22.2            267           3118
          186.0         865.63          +0.29          66.62           21.9            267           3131
          187.0         865.20          +0.29          66.66           21.8            267           3143
          188.0         864.78          +0.17          66.63           21.8            268           3156
          189.0         864.36          +0.15          66.64           21.8            269           3168
          190.0         863.94          +0.19          66.62           21.7            269           3181
          191.0         863.52          +0.19          66.35           21.4            270           3193
          192.0         863.11          +0.18          66.17           21.1            270           3205
          193.0         862.71          +0.12          66.07           20.7            270           3217
          194.0         862.31          +0.09          65.93           20.5            271           3229
          195.0         861.91          +0.09          65.98           20.4            271           3241
          196.0         861.51          +0.07          66.01           20.4            271           3253
          197.0         861.12           0.00          66.05           20.5            272           3265
          198.0         860.72          -0.02          66.08           20.4            273           3277
          199.0         860.33          -0.08          66.15           20.3            274           3289
          200.0         859.93          -0.06          66.23           20.1            275           3302
          201.0         859.54          -0.14          66.35           20.0            275           3314
          202.0         859.15          -0.16          66.48           19.8            276           3326
          203.0         858.77          -0.22          66.64           19.6            276           3338
          204.0         858.37          -0.20          66.66           19.6            276           3349
          205.0         857.99          -0.27          66.64           19.6            276           3361
          206.0         857.60          -0.30          66.48           19.4            276           3373
          207.0         857.21          -0.31          66.30           19.2            276           3385
          208.0         856.82          -0.25          66.03           19.0            277           3397
          209.0         856.43          -0.25          65.71           19.0            278           3409
          210.0         856.05          -0.29          65.56           19.2            279           3421
          211.0         855.67          -0.30          65.52           19.2            279           3432
          212.0         855.29          -0.35          65.49           19.1            279           3444
          213.0         854.92          -0.36          65.43           18.8            279           3455
          214.0         854.55          -0.37          65.33           18.6            279           3467
          215.0         854.17          -0.43          65.22           18.5            280           3478
          216.0         853.80          -0.40          65.05           18.5            282           3490
          217.0         853.42          -0.42          64.82           18.6            283           3502
          218.0         853.05          -0.44          64.84           18.7            284           3513
          219.0         852.67          -0.49          64.78           18.7            284           3525
          220.0         852.29          -0.53          64.82           18.5            284           3537
          221.0         851.91          -0.55          64.89           18.3            285           3548
          222.0         851.53          -0.57          65.08           18.2            286           3560
          223.0         851.15          -0.57          65.05           18.3            288           3572
          224.0         850.76          -0.56          64.96           18.5            289           3585
          225.0         850.37          -0.57          64.75           18.6            290           3597
          226.0         849.98          -0.58          64.62           18.7            290           3609
          227.0         849.59          -0.66          64.68           18.5            290           3621
          228.0         849.20          -0.75          64.77           18.3            290           3633
          229.0         848.81          -0.78          64.97           18.2            291           3646
          230.0         848.42          -0.80          65.13           18.3            292           3658
          231.0         848.03          -0.79          65.16           18.6            293           3670
          232.0         847.64          -0.86          65.12           18.8            293           3682
          233.0         847.25          -0.87          65.17           18.9            294           3694
          234.0         846.86          -0.90          65.21           18.7            294           3707
          235.0         846.47          -0.90          65.27           18.5            295           3719
          236.0         846.08          -0.93          65.33           18.3            295           3731
          237.0         845.68          -0.95          65.33           18.4            296           3743
          238.0         845.28          -1.04          65.33           18.6            297           3756
          239.0         844.88          -1.06          65.39           18.8            297           3769
          240.0         844.47          -1.16          65.45           18.8            298           3781
          241.0         844.07          -1.23          65.50           18.8            298           3794
          242.0         843.67          -1.22          65.62           18.8            299           3807
          243.0         843.26          -1.26          65.72           18.8            300           3820
          244.0         842.85          -1.30          65.76           18.8            300           3833
          245.0         842.43          -1.29          65.79           19.0            300           3846
          246.0         842.02          -1.18          65.60           19.3            300           3859
          247.0         841.59          -1.23          65.37           19.4            301           3872
          248.0         841.17          -1.07          65.13           19.4            301           3886
          249.0         840.74          -0.94          64.91           19.5            301           3899
          250.0         840.30          -0.97          64.76           19.7            302           3913
          251.0         839.87          -0.98          64.58           19.9            302           3927
          252.0         839.42          -0.89          64.47           20.0            303           3941
          253.0         838.98          -0.89          64.35           20.2            302           3955
          254.0         838.53          -1.00          64.61           20.3            302           3969
          255.0         838.08          -1.30          64.84           20.3            302           3983
          256.0         837.63          -1.51          65.27           20.2            302           3998
          257.0         837.18          -1.60          65.68           20.1            303           4012
          258.0         836.72          -1.67          65.66           20.0            303           4026
          259.0         836.27          -1.61          65.64           20.0            303           4040
          260.0         835.83          -1.23          65.36           20.1            303           4054
          261.0         835.38          -1.15          64.99           20.3            303           4068
          262.0         834.93          -1.10          64.63           20.5            303           4082
          263.0         834.49          -1.08          64.70           20.5            302           4095
          264.0         834.05          -1.08          64.61           20.4            302           4109
          265.0         833.61          -1.09          64.55           20.3            303           4123
          266.0         833.17          -1.14          64.47           20.4            303           4136
          267.0         832.73          -1.16          64.36           20.5            303           4150
          268.0         832.29          -1.22          64.38           20.5            303           4164
          269.0         831.84          -1.25          64.32           20.6            304           4178
          270.0         831.40          -1.26          64.26           20.6            304           4192
          271.0         830.95          -1.33          64.24           20.5            304           4205
          272.0         830.51          -1.35          64.27           20.4            304           4219
          273.0         830.06          -1.38          64.28           20.4            304           4233
          274.0         829.62          -1.43          64.31           20.5            303           4247
          275.0         829.18          -1.52          64.39           20.6            303           4261
          276.0         828.74          -1.55          64.43           20.6            302           4274
          277.0         828.29          -1.56          64.54           20.6            302           4288
          278.0         827.85          -1.58          64.59           20.6            302           4302
          279.0         827.41          -1.64          64.57           20.8            301           4316
          280.0         826.97          -1.62          64.59           21.0            301           4329
          281.0         826.53          -1.66          64.66           21.1            300           4343
          282.0         826.09          -1.59          64.67           21.1            299           4356
          283.0         825.66          -1.61          64.72           21.0            299           4370
          284.0         825.22          -1.67          64.71           20.9            299           4384
          285.0         824.78          -1.68          64.73           21.0            299           4397
          286.0         824.35          -1.68          64.76           21.1            299           4411
          287.0         823.92          -1.68          64.77           21.2            298           4424
          288.0         823.48          -1.73          64.77           21.3            298           4438
          289.0         823.05          -1.78          64.78           21.4            297           4451
          290.0         822.63          -1.82          64.84           21.5            296           4465
          291.0         822.20          -1.81          64.79           21.4            295           4478
          292.0         821.77          -1.82          64.81           21.2            294           4492
          293.0         821.34          -1.90          64.84           21.1            294           4505
          294.0         820.91          -1.86          64.83           21.2            294           4519
          295.0         820.47          -1.91          64.74           21.5            294           4532
          296.0         820.03          -1.91          64.49           21.8            294           4546
          297.0         819.60          -1.86          64.06           22.1            293           4560
          298.0         819.16          -1.76          63.46           22.2            292           4574
          299.0         818.71          -1.61          63.22           22.2            292           4589
          300.0         818.26          -1.48          62.87           22.1            292           4603
          301.0         817.81          -1.48          62.59           22.1            291           4618
          302.0         817.35          -1.50          62.46           22.3            290           4633
          303.0         816.89          -1.58          62.34           22.7            290           4648
          304.0         816.42          -1.58          62.33           23.1            289           4663
          305.0         815.95          -1.55          62.20           23.3            289           4679
          306.0         815.47          -1.61          62.04           23.2            289           4694
          307.0         815.00          -1.61          61.92           23.1            289           4709
          308.0         814.52          -1.71          61.96           23.1            288           4725
          309.0         814.04          -1.68          61.89           23.1            287           4740
          310.0         813.57          -1.74          61.85           23.3            286           4755
          311.0         813.09          -1.67          61.81           23.7            286           4771
          312.0         812.61          -1.67          61.77           24.1            286           4786
          313.0         812.13          -1.74          61.81           24.4            286           4802
          314.0         811.65          -1.84          61.81           24.6            286           4818
          315.0         811.16          -1.85          61.83           24.6            286           4834
          316.0         810.67          -1.86          61.88           24.7            286           4850
          317.0         810.18          -1.89          61.96           24.9            286           4866
          318.0         809.68          -1.96          61.93           25.3            286           4882
          319.0         809.18          -2.00          61.94           25.7            286           4898
          320.0         808.69          -2.10          61.95           25.8            285           4914
          321.0         808.20          -2.11          62.01           25.8            285           4930
          322.0         807.71          -2.15          62.14           25.8            284           4946
          323.0         807.22          -2.22          62.13           26.0            284           4962
          324.0         806.72          -2.24          62.15           26.3            284           4978
          325.0         806.22          -2.25          62.17           26.6            284           4994
          326.0         805.73          -2.35          62.15           26.7            284           5010
          327.0         805.23          -2.35          62.27           26.9            284           5026
          328.0         804.73          -2.32          62.31           27.1            283           5042
          329.0         804.23          -2.42          62.39           27.3            283           5058
          330.0         803.73          -2.42          62.46           27.5            283           5075
          331.0         803.22          -2.43          62.58           27.6            283           5091
          332.0         802.72          -2.49          62.64           27.8            283           5108
          333.0         802.22          -2.59          62.75           28.0            283           5124
          334.0         801.71          -2.60          62.92           28.3            283           5141
          335.0         801.21          -2.69          63.03           28.5            283           5157
          336.0         800.71          -2.71          63.14           28.8            283           5173
          337.0         800.21          -2.73          63.34           28.9            283           5189
          338.0         799.71          -2.82          63.49           29.0            283           5205
          339.0         799.22          -2.84          63.59           29.0            282           5221
          340.0         798.72          -2.80          63.70           29.1            282           5237
          341.0         798.24          -2.74          63.75           29.3            283           5252
          342.0         797.76          -2.75          63.80           29.5            283           5267
          343.0         797.28          -2.70          63.89           29.7            283           5282
          344.0         796.81          -2.75          63.96           29.9            283           5297
          345.0         796.34          -2.83          64.10           30.0            282           5312
          346.0         795.87          -2.81          64.14           30.2            281           5327
          347.0         795.40          -2.93          64.25           30.5            282           5342
          348.0         794.93          -2.91          64.35           30.8            282           5358
          349.0         794.46          -3.00          64.48           31.0            282           5373
          350.0         793.99          -3.03          64.55           31.0            282           5389
          351.0         793.51          -3.11          64.74           31.1            282           5404
          352.0         793.04          -3.17          64.90           31.3            282           5419
          353.0         792.57          -3.22          65.09           31.6            282           5434
          354.0         792.10          -3.25          65.22           31.9            281           5450
          355.0         791.63          -3.33          65.31           32.0            281           5465
          356.0         791.16          -3.28          65.43           32.1            281           5480
          357.0         790.69          -3.38          65.55           32.2            281           5496
          358.0         790.22          -3.39          65.67           32.3            281           5511
          359.0         789.74          -3.46          65.69           32.5            281           5527
          360.0         789.27          -3.48          65.75           32.6            280           5542
          361.0         788.79          -3.50          65.82           32.9            280           5558
          362.0         788.30          -3.51          65.92           33.2            280           5574
          363.0         787.82          -3.57          66.07           33.2            280           5591
          364.0         787.33          -3.61          66.21           33.3            280           5607
          365.0         786.84          -3.65          66.36           33.3            280           5623
          366.0         786.35          -3.73          66.55           33.4            280           5640
          367.0         785.85          -3.76          66.69           33.6            280           5656
          368.0         785.35          -3.77          66.80           33.9            280           5673
          369.0         784.84          -3.90          67.03           34.2            280           5690
          370.0         784.34          -3.92          67.21           34.2            280           5707
          371.0         783.84          -3.97          67.39           34.2            280           5724
          372.0         783.34          -3.99          67.49           34.2            281           5740
          373.0         782.84          -4.04          67.58           34.3            280           5757
          374.0         782.34          -4.06          67.75           34.4            280           5774
          375.0         781.83          -4.12          67.93           34.6            280           5791
          376.0         781.32          -4.21          68.13           34.8            280           5808
          377.0         780.82          -4.24          68.28           34.9            280           5825
          378.0         780.31          -4.30          68.42           35.0            279           5842
          379.0         779.79          -4.35          68.55           35.1            279           5860
          380.0         779.28          -4.43          68.72           35.2            279           5877
          381.0         778.76          -4.46          68.89           35.4            279           5894
          382.0         778.24          -4.39          69.06           35.5            279           5912
          383.0         777.71          -4.42          69.22           35.5            279           5930
          384.0         777.18          -4.57          69.38           35.5            279           5948
          385.0         776.64          -4.61          69.39           35.7            279           5966
          386.0         776.11          -4.64          69.49           36.1            279           5984
          387.0         775.57          -4.71          69.71           36.6            279           6002
          388.0         775.03          -4.70          69.96           36.8            279           6020
          389.0         774.50          -4.73          70.26           36.8            279           6038
          390.0         773.96          -4.75          70.44           36.9            278           6056
          391.0         773.42          -4.77          70.59           37.2            278           6074
          392.0         772.89          -4.81          70.76           37.6            278           6092
          393.0         772.35          -4.86          70.89           37.9            278           6110
          394.0         771.81          -4.92          70.99           38.2            278           6129
          395.0         771.26          -4.99          71.09           38.6            278           6147
          396.0         770.72          -5.04          71.27           38.9            278           6165
          397.0         770.18          -5.12          71.47           39.0            278           6183
          398.0         769.63          -5.19          71.73           39.1            278           6201
          399.0         769.09          -5.21          71.90           39.1            278           6219
          400.0         768.55          -5.26          72.09           39.3            278           6237
          401.0         768.00          -5.30          72.31           39.5            278           6255
          402.0         767.46          -5.36          72.53           39.8            277           6273
          403.0         766.92          -5.39          72.61           40.1            277           6291
          404.0         766.38          -5.45          72.66           40.3            277           6309
          405.0         765.84          -5.49          72.82           40.4            277           6327
          406.0         765.30          -5.56          73.03           40.4            277           6345
          407.0         764.77          -5.60          73.25           40.4            277           6363
          408.0         764.23          -5.66          73.41           40.5            277           6380
          409.0         763.71          -5.72          73.50           40.8            277           6398
          410.0         763.18          -5.78          73.68           41.0            277           6415
          411.0         762.66          -5.82          73.84           41.2            277           6433
          412.0         762.13          -5.85          74.08           41.3            277           6450
          413.0         761.59          -5.92          74.18           41.5            277           6467
          414.0         761.06          -5.96          74.29           41.6            277           6485
          415.0         760.54          -5.88          74.43           41.6            277           6502
          416.0         760.03          -5.96          74.49           41.5            277           6519
          417.0         759.51          -5.94          74.59           41.6            277           6536
          418.0         759.00          -5.86          74.48           41.9            277           6553
          419.0         758.50          -5.92          74.39           42.4            277           6570
          420.0         757.99          -5.95          74.41           42.6            277           6587
          421.0         757.48          -5.95          74.48           42.6            277           6604
