           Time          Press           Temp         RelHum         WSpeed          WDirn        GPM_AGL
              s             mB             °C              %            kts              °             ft
---------------------------------------------------------------------------------------------------------
            0.0         978.50          +8.50          56.00           14.6            250              0
            1.0         978.40          +8.01          58.08           17.3            255              7
            2.0         978.22          +8.35          59.30           17.3            255             17
            3.0         977.91          +8.76          58.79           17.4            254             31
            4.0         977.51          +9.08          58.46           17.7            254             48
            5.0         977.04          +9.12          57.99           17.9            254             65
            6.0         976.53          +9.30          57.71           18.1            255             82
            7.0         975.98          +9.24          57.26           18.4            256            100
            8.0         975.40          +9.36          56.75           18.6            257            119
            9.0         974.82          +9.41          56.22           18.9            257            138
           10.0         974.24          +9.52          55.67           19.2            257            156
           11.0         973.65          +9.48          55.43           19.4            256            175
           12.0         973.05          +9.47          55.08           19.4            256            193
           13.0         972.47          +9.47          54.68           19.4            256            211
           14.0         971.89          +9.50          54.28           19.4            257            228
           15.0         971.32          +9.59          54.04           19.4            257            245
           16.0         970.75          +9.63          53.71           19.4            258            262
           17.0         970.18          +9.67          53.38           19.5            258            279
           18.0         969.60          +9.57          53.08           19.6            259            297
           19.0         969.01          +9.54          52.80           19.7            259            315
           20.0         968.47          +9.54          52.74           20.0            259            332
           21.0         967.91          +9.56          52.54           20.2            259            350
           22.0         967.34          +9.53          52.35           20.2            259            367
           23.0         966.76          +9.51          52.16           20.2            259            384
           24.0         966.16          +9.52          52.13           20.1            259            402
           25.0         965.56          +9.50          52.01           20.1            259            420
           26.0         964.97          +9.42          51.93           20.2            260            437
           27.0         964.37          +9.39          51.88           20.4            260            454
           28.0         963.77          +9.36          51.84           20.5            260            472
           29.0         963.17          +9.39          51.84           20.6            260            489
           30.0         962.58          +9.27          51.77           20.6            260            506
           31.0         961.98          +9.27          51.75           21.0            259            523
           32.0         961.38          +9.26          51.70           21.9            259            541
           33.0         960.79          +9.25          51.73           22.2            259            558
           34.0         960.20          +9.14          51.72           22.4            259            575
           35.0         959.61          +9.12          51.71           22.5            259            592
           36.0         959.02          +9.10          51.69           22.5            260            609
           37.0         958.44          +9.10          51.69           22.6            260            626
           38.0         957.85          +9.00          51.76           22.7            260            642
           39.0         957.26          +9.04          51.79           22.9            260            659
           40.0         956.67          +8.94          51.85           23.1            260            676
           41.0         956.08          +8.94          51.88           23.2            261            693
           42.0         955.49          +8.88          51.93           23.3            261            710
           43.0         954.90          +8.86          51.96           23.5            261            727
           44.0         954.31          +8.77          52.00           23.6            261            744
           45.0         953.72          +8.74          52.01           23.7            261            761
           46.0         953.13          +8.71          52.06           23.9            260            777
           47.0         952.54          +8.62          52.17           24.1            260            794
           48.0         951.94          +8.61          52.21           24.4            261            812
           49.0         951.33          +8.57          52.29           24.7            261            829
           50.0         950.72          +8.56          52.38           24.9            262            847
           51.0         950.11          +8.51          52.48           24.9            262            864
           52.0         949.50          +8.42          52.53           24.9            262            882
           53.0         948.87          +8.49          52.57           24.9            263            900
           54.0         948.25          +8.41          52.60           25.0            263            918
           55.0         947.62          +8.39          52.63           25.2            263            935
           56.0         946.99          +8.39          52.72           25.5            263            953
           57.0         946.36          +8.25          52.77           25.8            262            971
           58.0         945.73          +8.23          52.85           26.1            262            989
           59.0         945.10          +8.20          52.95           26.5            262           1007
           60.0         944.46          +8.20          52.99           26.8            262           1025
           61.0         943.82          +8.19          53.05           27.2            263           1044
           62.0         943.18          +8.07          53.04           27.5            263           1062
           63.0         942.54          +8.06          53.08           27.8            263           1080
           64.0         941.90          +8.05          53.14           28.0            263           1099
           65.0         941.25          +8.06          53.16           28.2            263           1118
           66.0         940.60          +8.06          53.17           28.3            263           1137
           67.0         939.94          +7.91          53.24           28.3            262           1156
           68.0         939.27          +7.87          53.31           28.3            262           1175
           69.0         938.61          +7.89          53.43           28.2            262           1195
           70.0         937.94          +7.78          53.48           28.2            262           1214
           71.0         937.27          +7.74          53.58           28.3            263           1233
           72.0         936.59          +7.68          53.74           28.6            263           1253
           73.0         935.92          +7.55          53.83           28.8            263           1272
           74.0         935.24          +7.55          53.90           29.1            263           1292
           75.0         934.56          +7.54          53.91           29.3            263           1311
           76.0         933.88          +7.55          53.90           29.5            263           1331
           77.0         933.20          +7.62          53.83           29.7            262           1351
           78.0         932.51          +7.73          53.68           29.9            262           1371
           79.0         931.83          +7.73          53.56           29.9            262           1390
           80.0         931.15          +7.87          53.45           29.9            262           1410
           81.0         930.46          +7.74          53.36           29.8            262           1430
           82.0         929.78          +7.73          53.27           29.9            262           1449
           83.0         929.09          +7.71          53.29           30.0            263           1469
           84.0         928.40          +7.68          53.27           30.2            263           1489
           85.0         927.71          +7.57          53.25           30.3            263           1509
           86.0         927.01          +7.56          53.19           30.5            263           1529
           87.0         926.31          +7.53          53.18           30.6            263           1549
           88.0         925.62          +7.44          53.17           30.7            263           1569
           89.0         924.92          +7.46          53.11           30.9            263           1589
           90.0         924.23          +7.45          53.03           30.9            263           1609
           91.0         923.53          +7.43          52.99           30.9            263           1629
           92.0         922.84          +7.33          53.07           30.7            263           1649
           93.0         922.15          +7.29          53.09           30.6            263           1669
           94.0         921.46          +7.27          53.12           30.5            263           1689
           95.0         920.77          +7.25          53.14           30.6            263           1708
           96.0         920.09          +7.23          53.17           30.7            263           1728
           97.0         919.41          +7.15          53.21           31.0            263           1748
           98.0         918.73          +7.11          53.18           31.3            263           1767
           99.0         918.05          +7.14          53.14           31.4            263           1787
          100.0         917.38          +7.13          53.06           31.3            263           1806
          101.0         916.71          +7.10          53.14           31.1            263           1826
          102.0         916.04          +6.99          53.23           30.9            264           1845
          103.0         915.37          +6.97          53.23           30.7            264           1865
          104.0         914.70          +7.05          53.23           30.7            264           1884
          105.0         914.03          +6.95          53.19           30.8            264           1904
          106.0         913.36          +6.83          53.30           30.9            265           1923
          107.0         912.69          +6.82          53.38           30.9            265           1942
          108.0         912.03          +6.78          53.43           30.8            265           1962
          109.0         911.37          +6.76          53.47           30.6            265           1981
          110.0         910.71          +6.74          53.56           30.3            265           2000
          111.0         910.04          +6.63          53.63           30.1            265           2020
          112.0         909.38          +6.52          53.70           30.0            265           2039
          113.0         908.71          +6.49          53.80           29.9            265           2059
          114.0         908.05          +6.48          53.86           29.9            266           2078
          115.0         907.38          +6.43          53.99           29.8            266           2097
          116.0         906.72          +6.33          54.09           29.8            267           2117
          117.0         906.06          +6.38          54.21           29.6            268           2136
          118.0         905.40          +6.23          54.32           29.5            268           2155
          119.0         904.74          +6.25          54.37           29.4            268           2174
          120.0         904.09          +6.16          54.53           29.3            268           2193
          121.0         903.43          +6.10          54.66           29.1            268           2212
          122.0         902.78          +6.03          54.80           28.8            268           2231
          123.0         902.13          +5.91          54.97           28.5            268           2251
          124.0         901.48          +5.94          55.16           28.3            268           2270
          125.0         900.83          +5.83          55.31           28.0            268           2289
          126.0         900.18          +5.77          55.43           27.8            269           2307
          127.0         899.54          +5.76          55.55           27.7            270           2326
          128.0         898.90          +5.73          55.66           27.8            270           2345
          129.0         898.25          +5.62          55.81           27.8            271           2364
          130.0         897.61          +5.58          55.92           27.9            271           2383
          131.0         896.97          +5.47          56.08           27.8            270           2402
          132.0         896.33          +5.42          56.18           27.7            270           2421
          133.0         895.69          +5.34          56.29           27.5            270           2439
          134.0         895.06          +5.35          56.33           27.3            270           2458
          135.0         894.43          +5.34          56.34           27.0            270           2477
          136.0         893.79          +5.32          56.31           26.8            270           2496
          137.0         893.16          +5.21          56.42           26.6            271           2514
          138.0         892.53          +5.25          56.59           26.4            271           2533
          139.0         891.89          +5.16          56.74           26.4            272           2552
          140.0         891.26          +5.07          56.85           26.5            272           2571
          141.0         890.63          +5.03          56.97           26.5            272           2589
          142.0         890.00          +5.03          57.10           26.5            272           2608
          143.0         889.37          +4.99          57.17           26.5            271           2627
          144.0         888.75          +4.94          57.33           26.3            271           2645
          145.0         888.13          +4.83          57.48           26.1            271           2664
          146.0         887.51          +4.83          57.62           25.9            271           2682
          147.0         886.90          +4.75          57.67           25.6            271           2700
          148.0         886.29          +4.72          57.67           25.5            272           2718
          149.0         885.69          +4.69          57.72           25.5            272           2736
          150.0         885.09          +4.68          57.78           25.5            273           2754
          151.0         884.48          +4.56          57.92           25.6            273           2772
          152.0         883.89          +4.54          57.95           25.7            273           2790
          153.0         883.29          +4.53          58.03           25.6            272           2808
          154.0         882.69          +4.45          58.10           25.4            272           2826
          155.0         882.10          +4.40          58.19           25.1            272           2844
          156.0         881.50          +4.37          58.35           24.8            272           2862
          157.0         880.91          +4.27          58.45           24.6            272           2880
          158.0         880.31          +4.26          58.54           24.5            273           2898
          159.0         879.72          +4.25          58.57           24.5            273           2916
          160.0         879.13          +4.15          58.60           24.7            273           2934
          161.0         878.53          +4.17          58.67           24.7            273           2952
          162.0         877.94          +4.17          58.74           24.7            272           2971
          163.0         877.34          +4.07          58.77           24.5            272           2989
          164.0         876.75          +3.99          58.86           24.4            272           3007
          165.0         876.15          +3.95          58.99           24.3            272           3026
          166.0         875.56          +3.91          59.12           24.2            272           3044
          167.0         874.96          +3.88          59.29           24.1            272           3062
          168.0         874.36          +3.80          59.44           23.9            272           3081
          169.0         873.76          +3.76          59.59           23.7            272           3099
          170.0         873.17          +3.75          59.71           23.6            273           3118
          171.0         872.57          +3.69          59.83           23.6            273           3136
          172.0         871.97          +3.61          59.97           23.5            273           3155
          173.0         871.37          +3.52          60.19           23.4            273           3173
          174.0         870.77          +3.46          60.37           23.2            273           3192
          175.0         870.16          +3.39          60.52           23.1            272           3210
          176.0         869.56          +3.35          60.70           22.8            272           3229
