        GPM_AGL           Time          Press           Temp         RelHum         WSpeed          WDirn
            414           24.7         965.77          +9.51          52.05           20.1            259
            420           25.0         965.55          +9.50          52.00           20.1            259
            427           25.4         965.32          +9.47          51.97           20.2            259
            433           25.8         965.10          +9.44          51.94           20.2            259
            440           26.2         964.87          +9.42          51.92           20.2            260
            446           26.5         964.65          +9.40          51.90           20.3            260
            453           26.9         964.42          +9.39          51.89           20.3            260
            460           27.3         964.20          +9.38          51.87           20.4            260
            466           27.7         963.97          +9.37          51.85           20.5            260
            473           28.1         963.74          +9.36          51.84           20.5            260
            479           28.4         963.51          +9.37          51.84           20.5            260
            486           28.8         963.28          +9.38          51.84           20.6            260
            492           29.2         963.05          +9.37          51.83           20.6            260
            499           29.6         962.82          +9.32          51.80           20.6            260
            505           30.0         962.60          +9.27          51.77           20.6            260
            512           30.3         962.37          +9.27          51.76           20.8            259
            519           30.7         962.14          +9.27          51.75           20.9            259
            525           31.1         961.92          +9.27          51.74           21.1            259
            532           31.5         961.69          +9.27          51.73           21.4            259
            538           31.9         961.46          +9.26          51.71           21.8            259
            545           32.2         961.24          +9.26          51.71           22.0            259
            551           32.6         961.01          +9.25          51.72           22.1            259
            558           33.0         960.78          +9.25          51.73           22.2            259
            565           33.4         960.56          +9.21          51.73           22.2            259
            571           33.8         960.33          +9.16          51.72           22.3            259
            578           34.2         960.10          +9.14          51.71           22.4            259
            584           34.5         959.87          +9.13          51.71           22.4            259
            591           34.9         959.65          +9.12          51.71           22.5            259
            597           35.3         959.42          +9.11          51.70           22.5            260
            604           35.7         959.19          +9.11          51.70           22.5            260
            610           36.1         958.96          +9.10          51.69           22.5            260
            617           36.5         958.73          +9.10          51.69           22.5            260
            624           36.9         958.50          +9.10          51.69           22.6            260
            630           37.3         958.28          +9.07          51.71           22.6            260
            637           37.7         958.05          +9.03          51.74           22.7            260
            643           38.1         957.82          +9.00          51.76           22.8            260
            650           38.4         957.59          +9.02          51.77           22.8            260
            656           38.8         957.36          +9.03          51.78           22.9            260
            663           39.2         957.13          +9.02          51.80           23.0            260
            670           39.6         956.90          +8.98          51.82           23.0            260
            676           40.0         956.68          +8.94          51.85           23.1            260
            683           40.4         956.45          +8.94          51.86           23.1            260
            689           40.8         956.22          +8.94          51.88           23.2            261
            696           41.2         955.99          +8.93          51.89           23.2            261
            702           41.5         955.76          +8.91          51.91           23.3            261
            709           41.9         955.53          +8.88          51.93           23.3            261
            716           42.3         955.30          +8.87          51.94           23.4            261
            722           42.7         955.07          +8.87          51.95           23.4            261
            729           43.1         954.84          +8.85          51.96           23.5            261
            735           43.5         954.61          +8.82          51.98           23.5            261
            742           43.9         954.38          +8.78          51.99           23.6            261
            748           44.3         954.15          +8.76          52.00           23.6            261
            755           44.7         953.92          +8.75          52.01           23.7            261
            761           45.1         953.69          +8.74          52.02           23.7            261
            768           45.4         953.46          +8.73          52.04           23.8            261
            775           45.8         953.23          +8.71          52.06           23.9            261
            781           46.2         953.00          +8.69          52.09           23.9            260
            788           46.6         952.77          +8.66          52.13           24.0            260
            794           47.0         952.54          +8.62          52.17           24.1            260
            801           47.4         952.31          +8.62          52.18           24.2            261
            807           47.8         952.08          +8.61          52.20           24.4            261
            814           48.1         951.86          +8.60          52.22           24.5            261
            821           48.5         951.63          +8.59          52.25           24.6            261
            827           48.9         951.40          +8.57          52.28           24.7            261
            834           49.3         951.17          +8.57          52.31           24.7            261
            840           49.6         950.94          +8.56          52.35           24.8            262
            847           50.0         950.72          +8.56          52.39           24.9            262
            853           50.4         950.49          +8.54          52.42           24.9            262
            860           50.8         950.26          +8.52          52.46           24.9            262
            866           51.1         950.03          +8.50          52.49           24.9            262
            873           51.5         949.81          +8.47          52.50           24.9            262
            880           51.9         949.58          +8.43          52.52           24.9            262
            886           52.2         949.35          +8.44          52.54           24.9            262
            893           52.6         949.12          +8.46          52.55           24.9            262
            899           53.0         948.89          +8.49          52.57           24.9            263
            906           53.3         948.66          +8.46          52.58           24.9            263
            912           53.7         948.43          +8.43          52.59           25.0            263
            919           54.1         948.20          +8.41          52.60           25.0            263
            926           54.4         947.97          +8.40          52.61           25.1            263
            932           54.8         947.74          +8.39          52.62           25.2            263
            939           55.2         947.51          +8.39          52.64           25.3            263
            945           55.6         947.27          +8.39          52.68           25.4            263
            952           55.9         947.04          +8.39          52.71           25.5            263
            958           56.3         946.81          +8.35          52.73           25.6            263
            965           56.7         946.58          +8.30          52.75           25.7            262
            972           57.0         946.35          +8.25          52.77           25.8            262
            978           57.4         946.12          +8.24          52.80           25.9            262
            985           57.8         945.89          +8.23          52.83           26.0            262
            991           58.1         945.66          +8.23          52.86           26.2            262
            998           58.5         945.43          +8.22          52.90           26.3            262
           1004           58.8         945.19          +8.20          52.93           26.4            262
           1011           59.2         944.97          +8.20          52.96           26.5            262
           1017           59.6         944.74          +8.20          52.97           26.7            262
           1024           59.9         944.51          +8.20          52.99           26.8            262
           1031           60.3         944.28          +8.20          53.01           26.9            262
           1037           60.7         944.05          +8.19          53.03           27.1            263
           1044           61.0         943.82          +8.19          53.05           27.2            263
           1050           61.4         943.59          +8.15          53.05           27.3            263
           1057           61.7         943.36          +8.10          53.04           27.4            263
           1063           62.1         943.13          +8.07          53.04           27.5            263
           1070           62.4         942.91          +8.07          53.05           27.6            263
           1077           62.8         942.68          +8.06          53.07           27.7            263
           1083           63.1         942.45          +8.06          53.09           27.8            263
           1090           63.5         942.22          +8.06          53.11           27.9            263
           1096           63.9         942.00          +8.05          53.13           28.0            263
           1103           64.2         941.77          +8.05          53.14           28.0            263
           1109           64.6         941.54          +8.06          53.15           28.1            263
           1116           64.9         941.31          +8.06          53.16           28.1            263
           1122           65.3         941.09          +8.06          53.16           28.2            263
           1129           65.6         940.86          +8.06          53.17           28.2            263
           1136           65.9         940.64          +8.06          53.17           28.3            263
           1142           66.3         940.41          +8.02          53.19           28.3            263
           1149           66.6         940.18          +7.97          53.21           28.3            263
           1155           67.0         939.96          +7.91          53.24           28.3            262
           1162           67.3         939.73          +7.90          53.26           28.3            262
           1168           67.6         939.51          +7.88          53.28           28.3            262
           1175           68.0         939.28          +7.87          53.31           28.3            262
           1182           68.3         939.05          +7.88          53.35           28.3            262
           1188           68.7         938.83          +7.88          53.39           28.2            262
           1195           69.0         938.60          +7.89          53.43           28.2            262
           1201           69.3         938.38          +7.85          53.45           28.2            262
           1208           69.7         938.15          +7.82          53.46           28.2            262
           1214           70.0         937.92          +7.78          53.48           28.2            262
           1221           70.4         937.70          +7.77          53.51           28.2            262
           1228           70.7         937.47          +7.75          53.55           28.3            263
           1234           71.0         937.24          +7.74          53.58           28.3            263
           1241           71.4         937.02          +7.72          53.64           28.4            263
           1247           71.7         936.79          +7.70          53.69           28.5            263
           1254           72.0         936.56          +7.67          53.74           28.6            263
           1260           72.4         936.33          +7.63          53.77           28.7            263
           1267           72.7         936.10          +7.59          53.81           28.8            263
           1273           73.1         935.88          +7.55          53.84           28.9            263
           1280           73.4         935.65          +7.55          53.86           28.9            263
           1287           73.7         935.42          +7.55          53.88           29.0            263
           1293           74.1         935.20          +7.55          53.90           29.1            263
           1300           74.4         934.97          +7.55          53.90           29.2            263
           1306           74.7         934.74          +7.54          53.91           29.2            263
           1313           75.1         934.52          +7.54          53.91           29.3            263
           1319           75.4         934.29          +7.54          53.90           29.4            263
           1326           75.7         934.06          +7.55          53.90           29.4            263
           1333           76.1         933.83          +7.56          53.89           29.5            263
           1339           76.4         933.61          +7.58          53.87           29.6            262
           1346           76.7         933.38          +7.60          53.85           29.6            262
           1352           77.1         933.15          +7.63          53.82           29.7            262
           1359           77.4         932.92          +7.66          53.77           29.8            262
           1365           77.7         932.70          +7.70          53.72           29.8            262
           1372           78.1         932.47          +7.73          53.67           29.9            262
           1378           78.4         932.24          +7.73          53.63           29.9            262
           1385           78.7         932.02          +7.73          53.59           29.9            262
           1392           79.1         931.79          +7.74          53.55           29.9            262
           1398           79.4         931.56          +7.78          53.52           29.9            262
           1405           79.7         931.33          +7.83          53.48           29.9            262
           1411           80.1         931.11          +7.86          53.44           29.9            262
           1418           80.4         930.88          +7.82          53.41           29.8            262
           1424           80.7         930.65          +7.78          53.38           29.8            262
           1431           81.1         930.42          +7.74          53.35           29.8            262
           1438           81.4         930.19          +7.74          53.32           29.8            262
           1444           81.7         929.96          +7.73          53.29           29.8            262
           1451           82.1         929.73          +7.73          53.27           29.9            262
           1457           82.4         929.50          +7.72          53.28           29.9            263
           1464           82.7         929.28          +7.72          53.29           29.9            263
           1470           83.1         929.05          +7.71          53.29           30.0            263
           1477           83.4         928.82          +7.70          53.28           30.0            263
           1483           83.7         928.59          +7.69          53.28           30.1            263
           1490           84.1         928.37          +7.67          53.27           30.2            263
           1497           84.4         928.14          +7.64          53.27           30.2            263
           1503           84.7         927.91          +7.60          53.26           30.3            263
           1510           85.0         927.68          +7.57          53.25           30.3            263
           1516           85.4         927.46          +7.57          53.23           30.4            263
           1523           85.7         927.23          +7.56          53.21           30.4            263
           1529           86.0         927.00          +7.56          53.19           30.5            263
           1536           86.3         926.77          +7.55          53.19           30.5            263
           1543           86.7         926.55          +7.54          53.18           30.6            263
           1549           87.0         926.32          +7.53          53.18           30.6            263
           1556           87.3         926.09          +7.50          53.18           30.6            263
           1562           87.6         925.86          +7.47          53.17           30.7            263
           1569           88.0         925.63          +7.44          53.17           30.7            263
           1575           88.3         925.40          +7.45          53.15           30.8            263
           1582           88.6         925.18          +7.45          53.13           30.8            263
           1589           89.0         924.95          +7.46          53.12           30.9            263
           1595           89.3         924.72          +7.46          53.09           30.9            263
           1602           89.6         924.49          +7.45          53.06           30.9            263
           1608           89.9         924.26          +7.45          53.03           30.9            263
           1615           90.3         924.04          +7.44          53.02           30.9            263
           1621           90.6         923.81          +7.44          53.00           30.9            263
           1628           90.9         923.58          +7.43          52.99           30.9            263
           1634           91.3         923.35          +7.40          53.01           30.8            263
           1641           91.6         923.12          +7.37          53.04           30.8            263
           1648           91.9         922.89          +7.34          53.06           30.7            263
           1654           92.3         922.66          +7.32          53.08           30.7            263
           1661           92.6         922.43          +7.31          53.08           30.6            263
           1667           92.9         922.20          +7.29          53.09           30.6            263
           1674           93.3         921.97          +7.28          53.10           30.6            263
           1680           93.6         921.74          +7.28          53.11           30.5            263
           1687           93.9         921.52          +7.27          53.12           30.5            263
           1694           94.3         921.29          +7.27          53.12           30.5            263
           1700           94.6         921.06          +7.26          53.13           30.5            263
           1707           94.9         920.83          +7.25          53.14           30.5            263
           1713           95.2         920.61          +7.25          53.15           30.6            263
           1720           95.6         920.38          +7.24          53.16           30.7            263
           1726           95.9         920.15          +7.23          53.16           30.7            263
           1733           96.2         919.93          +7.21          53.18           30.8            263
           1739           96.6         919.70          +7.18          53.19           30.9            263
           1746           96.9         919.47          +7.16          53.20           31.0            263
           1753           97.2         919.24          +7.14          53.20           31.1            263
           1759           97.6         919.02          +7.13          53.19           31.1            263
           1766           97.9         918.79          +7.11          53.18           31.2            263
           1772           98.2         918.56          +7.12          53.17           31.3            263
           1779           98.6         918.33          +7.13          53.16           31.3            263
           1785           98.9         918.10          +7.14          53.15           31.4            263
           1792           99.3         917.88          +7.14          53.12           31.4            263
           1799           99.6         917.65          +7.13          53.09           31.3            263
           1805           99.9         917.42          +7.13          53.07           31.3            263
           1812          100.3         917.19          +7.12          53.08           31.2            263
           1818          100.6         916.97          +7.11          53.11           31.2            263
           1825          101.0         916.74          +7.10          53.14           31.1            263
           1831          101.3         916.51          +7.07          53.17           31.0            263
           1838          101.6         916.29          +7.03          53.20           31.0            263
           1844          102.0         916.06          +6.99          53.23           30.9            264
           1851          102.3         915.83          +6.98          53.23           30.8            264
           1858          102.6         915.61          +6.98          53.23           30.8            264
           1864          103.0         915.38          +6.97          53.23           30.7            264
           1871          103.3         915.16          +7.00          53.23           30.7            264
           1877          103.7         914.93          +7.02          53.23           30.7            264
           1884          104.0         914.71          +7.05          53.23           30.7            264
           1890          104.3         914.48          +7.02          53.21           30.7            264
           1897          104.7         914.26          +6.98          53.20           30.8            264
           1904          105.0         914.03          +6.95          53.19           30.8            264
           1910          105.3         913.81          +6.91          53.23           30.8            264
           1917          105.7         913.58          +6.87          53.27           30.9            265
           1923          106.0         913.36          +6.83          53.30           30.9            265
           1930          106.3         913.13          +6.83          53.33           30.9            265
           1936          106.7         912.90          +6.82          53.36           30.9            265
           1943          107.0         912.68          +6.82          53.39           30.9            265
           1949          107.4         912.45          +6.81          53.40           30.9            265
           1956          107.7         912.23          +6.79          53.42           30.9            265
           1963          108.0         912.00          +6.78          53.44           30.8            265
           1969          108.4         911.78          +6.77          53.45           30.8            265
           1976          108.7         911.55          +6.77          53.46           30.7            265
           1982          109.1         911.33          +6.76          53.47           30.6            265
           1989          109.4         911.10          +6.75          53.50           30.5            265
           1995          109.7         910.88          +6.75          53.53           30.4            265
           2002          110.1         910.65          +6.73          53.56           30.3            265
           2009          110.4         910.43          +6.69          53.59           30.2            265
           2015          110.8         910.20          +6.66          53.61           30.2            265
           2022          111.1         909.98          +6.62          53.64           30.1            265
           2028          111.4         909.76          +6.58          53.66           30.0            265
           2035          111.8         909.53          +6.55          53.68           30.0            265
           2041          112.1         909.31          +6.52          53.71           29.9            265
           2048          112.4         909.08          +6.51          53.75           29.9            265
           2055          112.8         908.86          +6.50          53.78           29.9            265
           2061          113.1         908.63          +6.49          53.81           29.9            265
           2068          113.5         908.41          +6.49          53.83           29.9            265
           2074          113.8         908.18          +6.48          53.85           29.9            266
           2081          114.1         907.96          +6.47          53.88           29.9            266
           2087          114.5         907.73          +6.46          53.92           29.9            266
           2094          114.8         907.50          +6.44          53.97           29.8            266
           2100          115.2         907.28          +6.41          54.01           29.8            266
           2107          115.5         907.05          +6.38          54.04           29.8            267
           2114          115.8         906.82          +6.35          54.08           29.8            267
           2120          116.2         906.60          +6.34          54.12           29.7            267
           2127          116.5         906.37          +6.36          54.16           29.7            267
           2133          116.9         906.14          +6.37          54.20           29.6            268
           2140          117.2         905.92          +6.35          54.24           29.6            268
           2146          117.6         905.69          +6.30          54.27           29.6            268
           2153          117.9         905.46          +6.24          54.31           29.5            268
           2160          118.2         905.24          +6.23          54.34           29.5            268
           2166          118.6         905.01          +6.24          54.35           29.5            268
           2173          118.9         904.79          +6.25          54.37           29.4            268
           2179          119.3         904.56          +6.23          54.42           29.4            268
           2186          119.6         904.34          +6.19          54.47           29.3            268
           2192          120.0         904.11          +6.16          54.53           29.3            268
           2199          120.3         903.88          +6.14          54.57           29.2            268
           2205          120.7         903.66          +6.12          54.61           29.1            268
           2212          121.0         903.43          +6.10          54.66           29.1            268
           2219          121.3         903.21          +6.08          54.71           29.0            268
           2225          121.7         902.99          +6.05          54.76           28.9            268
           2232          122.0         902.76          +6.03          54.81           28.8            268
           2238          122.4         902.54          +5.99          54.86           28.7            268
           2245          122.7         902.32          +5.95          54.92           28.6            268
           2251          123.0         902.10          +5.91          54.98           28.5            268
           2258          123.4         901.88          +5.92          55.04           28.4            268
           2265          123.7         901.65          +5.93          55.11           28.3            268
           2271          124.1         901.43          +5.93          55.17           28.3            268
           2278          124.4         901.20          +5.89          55.22           28.2            268
           2284          124.8         900.98          +5.86          55.28           28.1            268
           2291          125.1         900.75          +5.82          55.32           28.0            268
           2297          125.5         900.53          +5.80          55.36           27.9            269
           2304          125.8         900.30          +5.78          55.41           27.9            269
           2310          126.2         900.08          +5.77          55.45           27.8            269
           2317          126.5         899.85          +5.76          55.49           27.8            269
           2324          126.9         899.63          +5.76          55.54           27.7            270
           2330          127.2         899.40          +5.75          55.58           27.7            270
           2337          127.6         899.18          +5.74          55.61           27.7            270
           2343          127.9         898.96          +5.73          55.65           27.7            270
           2350          128.3         898.73          +5.70          55.70           27.8            270
           2356          128.6         898.51          +5.66          55.75           27.8            270
           2363          128.9         898.29          +5.63          55.80           27.8            271
           2370          129.3         898.07          +5.61          55.84           27.8            271
           2376          129.6         897.84          +5.59          55.88           27.9            271
           2383          130.0         897.62          +5.58          55.92           27.9            271
           2389          130.3         897.40          +5.54          55.98           27.9            270
           2396          130.7         897.17          +5.51          56.03           27.9            270
           2402          131.0         896.95          +5.47          56.09           27.8            270
           2409          131.4         896.73          +5.45          56.12           27.8            270
           2415          131.7         896.50          +5.43          56.16           27.7            270
           2422          132.1         896.28          +5.41          56.19           27.7            270
           2429          132.4         896.06          +5.39          56.23           27.6            270
           2435          132.8         895.84          +5.36          56.27           27.5            270
           2442          133.1         895.61          +5.34          56.30           27.4            270
           2448          133.5         895.39          +5.34          56.31           27.4            270
           2455          133.8         895.17          +5.35          56.33           27.3            270
           2461          134.2         894.94          +5.35          56.33           27.2            270
           2468          134.5         894.72          +5.34          56.33           27.1            270
           2475          134.9         894.50          +5.34          56.34           27.0            270
           2481          135.2         894.28          +5.34          56.33           26.9            270
           2488          135.6         894.06          +5.33          56.32           26.9            270
           2494          135.9         893.84          +5.32          56.32           26.8            270
           2501          136.3         893.61          +5.29          56.34           26.7            270
           2507          136.6         893.39          +5.25          56.38           26.6            271
           2514          137.0         893.17          +5.21          56.42           26.6            271
           2520          137.3         892.95          +5.22          56.48           26.5            271
           2527          137.7         892.73          +5.24          56.54           26.4            271
           2534          138.0         892.51          +5.25          56.59           26.4            271
           2540          138.4         892.28          +5.22          56.65           26.4            272
           2547          138.7         892.06          +5.18          56.70           26.4            272
           2553          139.1         891.84          +5.15          56.75           26.4            272
           2560          139.4         891.62          +5.12          56.79           26.4            272
           2566          139.8         891.40          +5.09          56.83           26.4            272
           2573          140.1         891.18          +5.06          56.87           26.5            272
           2580          140.5         890.96          +5.05          56.91           26.5            272
           2586          140.8         890.74          +5.04          56.95           26.5            272
           2593          141.2         890.52          +5.03          57.00           26.5            272
           2599          141.5         890.30          +5.03          57.04           26.5            272
           2606          141.9         890.08          +5.03          57.08           26.5            272
           2612          142.2         889.86          +5.02          57.11           26.5            271
           2619          142.6         889.64          +5.01          57.14           26.5            271
           2625          142.9         889.41          +4.99          57.17           26.5            271
           2632          143.3         889.19          +4.98          57.22           26.4            271
           2639          143.6         888.97          +4.96          57.27           26.4            271
           2645          144.0         888.75          +4.94          57.33           26.3            271
           2652          144.4         888.53          +4.90          57.38           26.3            271
           2658          144.7         888.31          +4.86          57.44           26.2            271
           2665          145.1         888.08          +4.83          57.49           26.1            271
           2671          145.4         887.86          +4.83          57.54           26.0            271
           2678          145.8         887.64          +4.83          57.59           25.9            271
           2685          146.1         887.42          +4.82          57.63           25.9            271
           2691          146.5         887.20          +4.79          57.65           25.8            271
           2698          146.9         886.98          +4.76          57.66           25.7            271
           2704          147.2         886.76          +4.74          57.67           25.6            271
           2711          147.6         886.54          +4.73          57.67           25.5            271
           2717          148.0         886.32          +4.72          57.67           25.5            272
           2724          148.3         886.10          +4.71          57.69           25.5            272
           2730          148.7         885.88          +4.70          57.71           25.5            272
           2737          149.1         885.65          +4.69          57.73           25.5            272
           2744          149.4         885.43          +4.69          57.75           25.5            272
           2750          149.8         885.21          +4.68          57.77           25.5            273
           2757          150.2         884.99          +4.66          57.81           25.5            273
           2763          150.5         884.77          +4.62          57.86           25.6            273
