           Time          Press           Temp         RelHum         WSpeed          WDirn        GPM_AGL
          177.0         879.66          -2.13          71.00           14.8              7           2849
          178.0         879.21          -2.10          70.63           14.7              6           2862
          179.0         878.81          -2.06          70.08           14.6              6           2874
          180.0         878.39          -2.04          69.58           14.5              6           2887
          181.0         877.97          -2.02          69.08           14.4              6           2899
          182.0         877.55          -2.00          68.81           14.2              6           2912
          183.0         877.11          -2.02          68.65           14.0              6           2925
          184.0         876.65          -2.01          68.82           13.9              5           2939
          185.0         876.21          -2.06          68.79           13.7              5           2952
          186.0         875.77          -2.10          68.71           13.5              5           2965
          187.0         875.35          -2.09          68.55           13.4              4           2977
          188.0         874.95          -2.07          68.19           13.3              4           2989
          189.0         874.53          -2.02          67.72           13.3              3           3002
          190.0         874.03          -2.00          66.96           13.2              2           3017
          191.0         873.50          -1.96          66.15           13.1              0           3032
          192.0         872.93          -1.86          65.23           13.1            359           3049
          193.0         872.34          -1.87          64.71           13.0            358           3067
          194.0         871.74          -1.80          63.95           12.9            357           3085
          195.0         871.17          -1.82          63.18           12.9            356           3102
          196.0         870.60          -1.78          62.42           12.9            356           3119
          197.0         870.04          -1.78          61.69           12.8            356           3136
          198.0         869.49          -1.74          61.39           12.8            356           3152
          199.0         868.99          -1.73          60.80           12.7            356           3168
          200.0         868.51          -1.72          60.24           12.6            356           3182
          201.0         868.05          -1.75          59.81           12.6            355           3196
          202.0         867.61          -1.71          59.66           12.5            354           3209
          203.0         867.17          -1.75          59.23           12.5            353           3222
          204.0         866.70          -1.72          58.70           12.6            352           3236
          205.0         866.24          -1.70          58.09           12.5            351           3250
          206.0         865.80          -1.68          57.44           12.5            350           3263
          207.0         865.37          -1.66          57.13           12.4            349           3277
          208.0         864.93          -1.67          56.70           12.4            348           3290
          209.0         864.52          -1.63          56.35           12.3            347           3302
          210.0         864.11          -1.65          56.03           12.2            346           3315
          211.0         863.65          -1.73          56.02           12.1            345           3328
          212.0         863.19          -1.72          55.79           12.1            344           3342
          213.0         862.74          -1.78          55.66           12.0            343           3356
          214.0         862.30          -1.73          55.41           12.0            342           3369
          215.0         861.89          -1.70          55.11           12.0            341           3382
          216.0         861.48          -1.66          54.88           12.0            340           3394
          217.0         861.05          -1.72          54.45           12.1            339           3407
          218.0         860.57          -1.62          53.94           12.1            338           3422
          219.0         860.07          -1.51          53.27           12.2            338           3437
          220.0         859.53          -1.26          52.71           12.4            337           3453
          221.0         859.00          -1.06          51.94           12.5            337           3469
          222.0         858.46          -1.03          51.23           12.6            336           3486
          223.0         857.96          -1.06          50.71           12.6            335           3501
          224.0         857.45          -1.02          50.21           12.6            334           3517
          225.0         856.95          -1.01          50.14           12.6            333           3532
          226.0         856.48          -1.07          49.91           12.7            333           3546
          227.0         856.03          -1.10          49.70           12.7            332           3560
          228.0         855.53          -1.16          49.45           12.7            331           3575
          229.0         855.02          -1.17          49.39           12.6            329           3591
          230.0         854.50          -1.14          49.02           12.6            328           3607
          231.0         853.97          -1.09          48.54           12.5            327           3623
          232.0         853.43          -1.00          47.96           12.4            325           3639
          233.0         852.94          -0.96          47.28           12.5            324           3655
          234.0         852.47          -0.92          46.99           12.6            323           3669
          235.0         851.98          -0.90          46.57           12.7            323           3684
          236.0         851.49          -0.90          46.23           12.8            323           3699
          237.0         851.00          -0.98          46.04           12.9            323           3714
          238.0         850.48          -0.99          45.84           12.9            323           3730
          239.0         849.95          -1.04          45.63           13.0            323           3746
          240.0         849.40          -0.96          45.26           13.2            322           3763
          241.0         848.82          -0.95          44.88           13.4            321           3781
          242.0         848.18          -1.06          44.44           13.7            321           3801
          243.0         847.50          -1.02          44.43           14.0            321           3822
          244.0         846.80          -1.01          44.03           14.3            321           3844
          245.0         846.08          -1.20          43.94           14.6            321           3866
          246.0         845.40          -1.23          43.99           14.8            322           3887
          247.0         844.79          -1.36          44.03           15.0            321           3906
          248.0         844.21          -1.44          44.18           15.2            321           3924
          249.0         843.68          -1.41          44.15           15.5            320           3940
          250.0         843.20          -1.52          44.04           15.8            320           3955
          251.0         842.71          -1.46          43.96           15.9            320           3970
          252.0         842.20          -1.48          43.87           16.1            320           3986
          253.0         841.69          -1.54          43.83           16.2            320           4002
          254.0         841.16          -1.56          43.84           16.4            319           4018
          255.0         840.66          -1.59          43.86           16.5            318           4034
          256.0         840.15          -1.69          43.93           16.6            318           4050
          257.0         839.66          -1.78          44.07           16.8            317           4065
          258.0         839.18          -1.87          44.20           17.0            316           4080
          259.0         838.74          -1.91          44.26           17.3            316           4094
          260.0         838.31          -1.92          44.33           17.5            316           4107
          261.0         837.87          -1.92          44.36           17.7            316           4120
          262.0         837.43          -1.94          44.38           17.8            316           4134
          263.0         836.99          -2.01          44.35           17.8            316           4148
          264.0         836.52          -2.03          44.33           17.9            316           4162
          265.0         836.02          -2.09          44.30           17.9            315           4178
          266.0         835.49          -2.13          44.42           17.9            315           4195
          267.0         834.92          -2.13          44.45           17.9            315           4212
          268.0         834.35          -2.14          44.32           18.0            314           4230
          269.0         833.77          -2.14          44.20           18.0            314           4248
          270.0         833.16          -2.23          44.26           18.0            314           4267
          271.0         832.57          -2.28          44.09           18.1            314           4286
          272.0         831.98          -2.23          43.76           18.2            314           4304
          273.0         831.40          -2.15          43.16           18.3            314           4323
          274.0         830.83          -1.99          42.29           18.5            314           4340
          275.0         830.31          -1.85          41.79           18.6            314           4357
          276.0         829.81          -1.81          41.15           18.8            314           4372
          277.0         829.35          -1.78          40.66           18.9            313           4387
          278.0         828.87          -1.84          40.22           19.0            313           4402
          279.0         828.37          -1.89          40.13           19.1            312           4418
          280.0         827.81          -1.84          39.85           19.2            311           4435
          281.0         827.22          -1.84          39.49           19.3            311           4454
          282.0         826.66          -1.81          39.10           19.4            311           4471
          283.0         826.16          -1.86          38.75           19.5            311           4487
          284.0         825.70          -1.88          38.64           19.6            311           4502
          285.0         825.33          -1.87          38.37           19.8            311           4513
          286.0         825.00          -1.87          38.14           19.9            311           4524
          287.0         824.65          -1.90          37.87           20.1            311           4535
          288.0         824.27          -1.90          37.85           20.3            311           4547
          289.0         823.92          -1.93          37.72           20.3            311           4558
          290.0         823.57          -2.00          37.60           20.4            312           4569
          291.0         823.19          -2.00          37.48           20.5            312           4581
          292.0         822.80          -2.01          37.38           20.5            312           4594
          293.0         822.39          -2.06          37.34           20.4            312           4607
          294.0         821.91          -2.05          37.27           20.2            312           4622
          295.0         821.39          -2.08          37.22           20.2            311           4638
          296.0         820.85          -2.13          37.18           20.1            311           4655
          297.0         820.34          -2.19          37.18           20.1            311           4672
          298.0         819.84          -2.20          37.02           20.1            311           4687
          299.0         819.39          -2.21          36.93           20.2            311           4702
          300.0         818.95          -2.28          36.80           20.2            311           4716
          301.0         818.52          -2.27          36.70           20.1            312           4729
          302.0         818.05          -2.28          36.68           20.0            312           4744
          303.0         817.53          -2.29          36.48           20.0            312           4761
          304.0         816.95          -2.32          36.27           20.1            312           4779
          305.0         816.34          -2.28          36.06           20.2            311           4799
          306.0         815.74          -2.30          35.96           20.4            311           4818
          307.0         815.19          -2.35          35.90           20.6            311           4836
          308.0         814.65          -2.42          35.82           20.8            311           4853
          309.0         814.14          -2.46          35.75           20.8            311           4869
          310.0         813.67          -2.46          35.70           20.9            311           4884
          311.0         813.19          -2.50          35.80           21.0            311           4899
          312.0         812.74          -2.53          35.72           21.1            311           4914
          313.0         812.33          -2.56          35.76           21.2            311           4927
          314.0         811.96          -2.57          35.78           21.2            311           4939
          315.0         811.60          -2.57          35.88           21.2            311           4950
          316.0         811.23          -2.58          35.84           21.2            310           4962
          317.0         810.82          -2.58          35.78           21.2            310           4975
          318.0         810.39          -2.63          35.76           21.2            310           4989
          319.0         809.95          -2.68          35.75           21.3            310           5003
          320.0         809.50          -2.74          35.76           21.5            310           5018
          321.0         809.07          -2.75          35.66           21.6            309           5032
          322.0         808.64          -2.76          35.62           21.8            309           5045
          323.0         808.20          -2.80          35.61           21.9            309           5059
          324.0         807.79          -2.88          35.56           22.1            309           5073
          325.0         807.39          -2.82          35.41           22.2            309           5086
          326.0         807.00          -2.76          35.06           22.3            310           5098
          327.0         806.59          -2.82          34.82           22.2            310           5111
          328.0         806.20          -2.84          34.83           22.2            311           5124
          329.0         805.82          -2.91          34.93           22.2            311           5136
          330.0         805.43          -2.92          34.78           22.2            311           5149
          331.0         805.02          -2.94          34.66           22.2            311           5162
          332.0         804.62          -2.93          34.57           22.3            311           5175
          333.0         804.21          -3.01          34.51           22.4            311           5188
          334.0         803.82          -3.08          34.64           22.5            311           5200
          335.0         803.44          -3.09          34.61           22.6            311           5213
          336.0         803.07          -3.12          34.60           22.8            311           5225
          337.0         802.73          -3.12          34.51           22.9            311           5236
          338.0         802.38          -3.11          34.42           23.0            312           5247
          339.0         802.02          -3.10          34.25           23.0            312           5259
          340.0         801.63          -3.15          34.13           22.9            312           5271
          341.0         801.21          -3.13          34.08           22.8            312           5285
          342.0         800.76          -3.20          34.01           22.6            312           5300
          343.0         800.32          -3.21          34.01           22.4            313           5314
          344.0         799.89          -3.26          33.93           22.2            313           5328
          345.0         799.51          -3.23          33.78           22.0            313           5340
          346.0         799.16          -3.27          33.71           22.0            313           5351
          347.0         798.82          -3.29          33.78           21.9            314           5363
          348.0         798.48          -3.30          33.72           22.0            314           5374
          349.0         798.11          -3.32          33.69           22.1            314           5385
          350.0         797.71          -3.39          33.57           22.3            314           5399
          351.0         797.24          -3.36          33.39           22.3            313           5414
          352.0         796.78          -3.30          33.19           22.4            313           5429
          353.0         796.30          -3.34          32.83           22.4            313           5445
          354.0         795.79          -3.34          32.61           22.4            313           5461
          355.0         795.29          -3.33          32.38           22.4            313           5477
          356.0         794.81          -3.33          32.29           22.4            313           5493
          357.0         794.32          -3.37          32.09           22.3            313           5509
          358.0         793.84          -3.35          31.92           22.4            313           5525
          359.0         793.36          -3.39          31.70           22.4            313           5540
          360.0         792.88          -3.40          31.53           22.4            312           5556
          361.0         792.40          -3.48          31.57           22.2            312           5572
          362.0         791.92          -3.49          31.46           22.1            311           5588
          363.0         791.46          -3.53          31.38           21.9            311           5603
          364.0         790.99          -3.56          31.25           21.6            311           5618
          365.0         790.51          -3.58          31.33           21.4            311           5634
          366.0         790.01          -3.62          31.22           21.3            311           5650
          367.0         789.49          -3.65          31.12           21.1            311           5667
          368.0         788.93          -3.72          31.08           20.9            311           5685
          369.0         788.35          -3.75          30.97           20.7            312           5704
          370.0         787.81          -3.76          31.06           20.5            312           5722
          371.0         787.32          -3.76          30.96           20.3            312           5738
          372.0         786.84          -3.79          30.92           20.1            313           5754
          373.0         786.38          -3.86          30.92           19.9            313           5769
          374.0         785.94          -3.87          31.00           19.6            314           5784
          375.0         785.46          -3.98          30.87           19.5            314           5800
          376.0         784.94          -3.96          30.78           19.4            315           5817
          377.0         784.41          -3.96          30.68           19.3            315           5834
          378.0         783.85          -4.06          30.53           19.1            316           5853
          379.0         783.29          -4.09          30.51           19.0            317           5871
          380.0         782.76          -4.05          30.28           18.9            317           5889
          381.0         782.22          -4.10          29.94           18.8            317           5906
          382.0         781.64          -4.10          29.61           18.7            317           5925
          383.0         781.05          -4.07          29.20           18.7            317           5945
          384.0         780.40          -4.12          29.00           18.6            317           5967
          385.0         779.70          -4.10          28.82           18.5            317           5990
          386.0         778.99          -4.20          28.65           18.4            317           6013
          387.0         778.28          -4.23          28.50           18.5            317           6037
          388.0         777.61          -4.27          28.57           18.5            317           6059
          389.0         777.02          -4.35          28.48           18.6            316           6079
          390.0         776.50          -4.42          28.43           18.7            316           6096
          391.0         776.05          -4.49          28.41           18.9            316           6111
          392.0         775.66          -4.50          28.44           19.1            317           6124
          393.0         775.26          -4.51          28.40           19.1            317           6137
          394.0         774.85          -4.52          28.36           19.1            317           6151
          395.0         774.39          -4.53          28.28           19.1            318           6166
          396.0         773.95          -4.61          28.30           19.0            318           6181
          397.0         773.50          -4.67          28.39           18.9            318           6196
          398.0         773.05          -4.69          28.32           18.8            318           6211
          399.0         772.62          -4.70          28.34           18.9            318           6225
          400.0         772.22          -4.79          28.36           18.9            319           6239
          401.0         771.80          -4.80          28.38           18.9            319           6253
          402.0         771.39          -4.80          28.42           18.9            319           6267
          403.0         770.97          -4.86          28.38           19.0            318           6280
          404.0         770.58          -4.90          28.35           19.2            318           6294
          405.0         770.21          -4.88          28.35           19.2            318           6306
          406.0         769.84          -4.90          28.39           19.2            317           6318
          407.0         769.48          -4.90          28.29           19.2            317           6330
          408.0         769.13          -4.94          28.19           19.1            316           6342
          409.0         768.76          -4.91          28.08           19.1            316           6355
          410.0         768.35          -4.88          27.99           19.0            316           6368
          411.0         767.94          -4.94          28.00           19.1            317           6382
          412.0         767.53          -4.98          27.95           19.2            317           6396
          413.0         767.12          -5.00          27.89           19.4            318           6410
          414.0         766.73          -5.04          27.90           19.5            318           6423
          415.0         766.32          -5.01          27.98           19.7            318           6437
          416.0         765.85          -5.07          27.93           19.8            318           6452
          417.0         765.32          -5.09          27.99           20.0            318           6470
          418.0         764.76          -5.15          28.03           20.1            318           6489
          419.0         764.19          -5.18          28.11           20.1            318           6508
          420.0         763.69          -5.26          28.26           20.2            318           6525
          421.0         763.26          -5.30          28.33           20.3            318           6540
