           Time          Press           Temp         RelHum         WSpeed          WDirn        GPM_AGL
              s            hPa             °C              %            m/s              °              m
---------------------------------------------------------------------------------------------------------
            0.0         972.50          -1.20          57.00            2.0             90            0.0
            1.0         972.76          -1.26          60.69            6.5            251            1.0
            2.0         972.63          -1.20          62.81            6.6            252            4.5
            3.0         972.37          -0.99          61.60            6.6            251            9.0
            4.0         972.03          -0.81          61.13            6.5            251           13.7
            5.0         971.62          -0.30          60.41            6.4            250           18.7
            6.0         971.15          +0.27          59.62            6.4            250           24.2
            7.0         970.65          +0.50          58.67            6.4            251           29.5
            8.0         970.13          +0.56          57.75            6.4            252           34.6
            9.0         969.58          +0.52          56.90            6.5            253           39.9
           10.0         969.03          +0.46          56.55            6.5            254           45.2
           11.0         968.46          +0.37          55.92            6.5            254           50.5
           12.0         967.89          +0.30          55.36            6.5            255           55.7
           13.0         967.33          +0.23          54.83            6.5            255           60.8
           14.0         966.77          +0.13          54.34            6.5            255           65.9
           15.0         966.19          +0.22          54.22            6.5            256           71.0
           16.0         965.61          +0.16          53.95            6.5            256           76.2
           17.0         965.02          +0.14          53.72            6.5            257           81.4
           18.0         964.42          +0.09          53.46            6.5            257           86.7
           19.0         963.82          +0.06          53.44            6.5            257           92.0
           20.0         963.29          -0.02          53.30            6.6            258           97.0
           21.0         962.74          -0.02          53.17            6.6            258          101.8
           22.0         962.18          +0.02          53.04            6.5            258          107.0
           23.0         961.62          +0.00          52.89            6.5            258          112.0
           24.0         961.04          -0.08          52.87            6.5            259          117.0
           25.0         960.47          -0.18          52.76            6.5            259          122.1
           26.0         959.89          -0.19          52.67            6.5            259          127.1
           27.0         959.31          +0.00          52.46            6.4            259          132.0
           28.0         958.73          +0.04          52.19            6.4            259          136.9
           29.0         958.15          +0.27          51.74            6.4            259          141.8
           30.0         957.57          +0.31          51.29            6.4            260          146.7
           31.0         957.00          +0.29          50.88            6.5            260          151.5
           32.0         956.43          +0.22          50.52            6.5            260          156.2
           33.0         955.87          +0.22          50.48            6.6            260          160.9
           34.0         955.31          +0.08          50.32            6.7            261          165.6
           35.0         954.76          +0.05          50.19            6.8            262          170.2
           36.0         954.20          -0.03          50.11            6.9            262          174.9
           37.0         953.66          -0.06          50.01            6.9            263          179.5
           38.0         953.11          -0.09          50.04            7.0            263          184.1
           39.0         952.57          -0.09          50.02            7.0            263          188.6
           40.0         952.04          -0.16          50.02            7.1            263          193.1
           41.0         951.50          -0.19          49.99            7.2            263          197.5
           42.0         950.98          -0.22          50.01            7.2            263          201.9
           43.0         950.45          -0.28          49.93            7.3            263          206.3
           44.0         949.93          -0.29          49.92            7.2            263          210.6
           45.0         949.41          -0.34          49.89            7.2            263          215.0
           46.0         948.89          -0.39          49.88            7.3            263          219.3
           47.0         948.37          -0.43          49.94            7.3            262          223.6
           48.0         947.86          -0.38          49.96            7.4            262          227.9
           49.0         947.34          -0.46          49.98            7.3            263          232.2
           50.0         946.83          -0.46          50.01            7.3            263          236.4
           51.0         946.32          -0.48          50.09            7.2            264          240.6
           52.0         945.82          -0.57          50.10            7.3            264          244.8
           53.0         945.32          -0.62          50.13            7.3            264          248.9
           54.0         944.83          -0.65          50.15            7.3            264          252.9
           55.0         944.34          -0.65          50.20            7.4            264          256.9
           56.0         943.87          -0.68          50.26            7.4            264          260.8
           57.0         943.39          -0.68          50.27            7.4            264          264.7
           58.0         942.93          -0.75          50.27            7.5            264          268.5
           59.0         942.46          -0.79          50.29            7.6            264          272.4
           60.0         942.00          -0.86          50.42            7.6            264          276.2
           61.0         941.55          -0.86          50.50            7.6            264          280.0
           62.0         941.09          -0.91          50.56            7.6            264          283.9
           63.0         940.64          -0.91          50.61            7.7            264          287.7
           64.0         940.18          -0.98          50.66            7.8            264          291.6
           65.0         939.72          -0.99          50.71            8.0            264          295.5
           66.0         939.26          -1.00          50.68            8.1            265          299.4
           67.0         938.79          -1.07          50.69            8.1            265          303.3
           68.0         938.33          -1.14          50.69            8.1            264          307.3
           69.0         937.87          -1.16          50.76            8.1            264          311.2
           70.0         937.40          -1.12          50.64            8.1            263          315.2
           71.0         936.93          -1.13          50.48            8.1            263          319.1
           72.0         936.46          -1.15          50.30            8.1            263          323.1
           73.0         936.00          -1.17          50.23            8.2            264          327.0
           74.0         935.53          -1.21          50.24            8.2            264          330.9
           75.0         935.06          -1.26          50.20            8.3            264          334.9
           76.0         934.58          -1.24          50.12            8.4            264          338.9
           77.0         934.10          -1.26          50.02            8.4            264          343.0
           78.0         933.62          -1.26          50.06            8.5            265          347.2
           79.0         933.14          -1.34          50.04            8.6            265          351.3
           80.0         932.65          -1.35          50.08            8.6            265          355.4
           81.0         932.17          -1.43          50.13            8.7            265          359.5
           82.0         931.68          -1.40          50.08            8.9            265          363.7
           83.0         931.18          -1.36          49.85            9.0            265          367.9
           84.0         930.69          -1.31          49.45            9.1            265          372.1
           85.0         930.20          -1.30          48.85            9.2            264          376.2
           86.0         929.71          -1.28          48.48            9.3            264          380.4
           87.0         929.21          -1.32          48.23            9.3            264          384.6
           88.0         928.72          -1.38          48.04            9.3            264          388.7
           89.0         928.22          -1.37          47.90            9.4            264          392.9
           90.0         927.73          -1.43          47.79            9.4            264          397.0
           91.0         927.24          -1.50          47.71            9.4            264          401.2
           92.0         926.74          -1.49          47.74            9.5            264          405.3
           93.0         926.25          -1.56          47.71            9.5            264          409.5
           94.0         925.76          -1.59          47.61            9.5            264          413.7
           95.0         925.26          -1.60          47.48            9.5            264          417.9
