           Time          Press           Temp         RelHum         WSpeed          WDirn        GPM_AGL
              s             mB             °C              %            kts              °             ft
---------------------------------------------------------------------------------------------------------
            0.0         977.00          +2.40          51.00            8.0            250              0
            1.0         976.92          +2.87          53.68           13.4            274             30
            2.0         976.50          +3.06          55.07           13.6            273             51
            3.0         976.04          +3.17          53.67           14.0            272             66
            4.0         975.56          +3.12          53.40           14.5            271             80
            5.0         975.10          +3.18          53.12           14.9            271             93
            6.0         974.64          +3.11          53.14           15.2            270            104
            7.0         974.18          +3.06          53.25           15.4            269            117
            8.0         973.70          +2.98          53.54           15.6            268            131
            9.0         973.21          +2.99          53.64           15.9            268            146
           10.0         972.71          +2.96          53.61           16.2            267            161
           11.0         972.19          +2.96          53.63           16.5            267            176
           12.0         971.68          +2.94          53.60           16.6            267            191
           13.0         971.18          +2.87          53.37           16.7            267            205
           14.0         970.68          +2.88          52.76           16.9            266            219
           15.0         970.19          +2.95          51.98           17.2            266            233
           16.0         969.69          +2.94          51.13           17.6            266            247
           17.0         969.18          +2.94          50.43           17.9            266            262
           18.0         968.66          +2.85          50.29           18.0            267            277
           19.0         968.12          +2.87          49.98           18.1            267            292
           20.0         967.62          +2.78          49.73           18.3            267            308
           21.0         967.09          +2.81          49.57           18.6            266            324
           22.0         966.55          +2.72          49.65           18.9            266            340
           23.0         966.01          +2.66          49.54           19.2            265            356
           24.0         965.46          +2.63          49.27           19.6            265            372
           25.0         964.91          +2.63          49.10           20.0            265            388
           26.0         964.35          +2.67          48.70           20.3            265            404
           27.0         963.78          +2.71          47.94           20.4            265            421
           28.0         963.21          +2.63          47.63           20.5            265            437
           29.0         962.64          +2.64          47.48           20.6            264            454
           30.0         962.06          +2.58          47.47           20.8            264            471
           31.0         961.47          +2.51          47.54           21.2            264            488
           32.0         960.87          +2.54          47.22           21.4            263            505
           33.0         960.26          +2.45          46.81           21.7            263            523
           34.0         959.65          +2.41          46.65           22.1            262            541
           35.0         959.04          +2.38          46.66           22.6            261            558
           36.0         958.43          +2.32          46.79           23.0            261            576
           37.0         957.81          +2.24          46.88           23.3            260            593
           38.0         957.19          +2.17          47.00           23.6            260            611
           39.0         956.56          +2.12          47.05           24.0            260            629
           40.0         955.93          +2.11          47.18           24.5            260            647
           41.0         955.30          +2.01          47.22           25.0            259            665
           42.0         954.66          +1.97          47.28           25.5            259            684
           43.0         954.02          +1.86          47.41           25.9            259            702
           44.0         953.38          +1.75          47.54           26.4            259            720
           45.0         952.73          +1.71          47.66           26.7            258            739
           46.0         952.07          +1.63          47.73           27.1            258            757
           47.0         951.42          +1.59          47.84           27.5            258            776
           48.0         950.75          +1.52          47.92           27.9            258            795
           49.0         950.08          +1.49          48.04           28.3            258            814
           50.0         949.40          +1.46          48.12           28.8            258            833
           51.0         948.72          +1.41          48.22           29.2            258            853
           52.0         948.03          +1.33          48.29           29.6            257            872
           53.0         947.34          +1.45          48.18           29.9            257            891
           54.0         946.65          +1.43          48.09           30.2            256            910
           55.0         945.96          +1.32          48.16           30.5            255            929
           56.0         945.27          +1.23          48.42           30.8            255            948
           57.0         944.58          +1.17          48.49           31.1            255            966
           58.0         943.90          +1.24          48.35           31.4            255            985
           59.0         943.22          +1.34          47.93           31.9            255           1003
           60.0         942.54          +1.31          47.51           32.4            255           1022
           61.0         941.86          +1.36          47.26           32.8            256           1040
           62.0         941.19          +1.28          47.07           33.0            256           1058
           63.0         940.53          +1.27          47.16           33.1            256           1076
           64.0         939.87          +1.22          47.14           33.1            256           1094
           65.0         939.22          +1.16          47.09           33.1            255           1111
           66.0         938.57          +1.08          47.07           33.2            255           1129
           67.0         937.92          +1.13          47.11           33.4            255           1147
           68.0         937.28          +1.02          47.12           33.7            255           1164
           69.0         936.64          +0.96          47.13           33.9            255           1181
           70.0         936.00          +0.98          47.15           34.1            255           1199
           71.0         935.37          +0.89          47.13           34.3            255           1216
           72.0         934.74          +0.87          47.20           34.5            254           1233
           73.0         934.11          +0.86          47.09           34.8            254           1250
           74.0         933.49          +0.80          46.96           35.1            254           1268
           75.0         932.87          +0.81          46.82           35.3            254           1285
           76.0         932.25          +0.79          46.84           35.4            254           1301
           77.0         931.63          +0.71          46.84           35.6            254           1318
           78.0         931.01          +0.68          46.96           35.9            253           1335
           79.0         930.40          +0.64          47.08           36.2            253           1352
           80.0         929.80          +0.55          47.19           36.4            252           1368
           81.0         929.19          +0.48          47.35           36.4            252           1385
           82.0         928.59          +0.45          47.41           36.4            252           1401
           83.0         927.99          +0.40          47.51           36.4            252           1418
           84.0         927.40          +0.41          47.59           36.4            252           1434
           85.0         926.81          +0.30          47.71           36.4            252           1450
           86.0         926.22          +0.29          47.81           36.6            252           1467
           87.0         925.64          +0.22          47.84           36.9            252           1483
           88.0         925.05          +0.18          47.81           37.1            252           1499
           89.0         924.48          +0.11          47.82           37.2            251           1515
           90.0         923.90          +0.07          47.91           37.2            251           1531
           91.0         923.33          +0.05          47.95           37.1            251           1547
           92.0         922.76          +0.04          47.97           37.1            252           1563
           93.0         922.20          -0.02          47.97           37.2            252           1579
           94.0         921.63          +0.01          47.92           37.3            252           1595
           95.0         921.06          -0.04          47.85           37.5            252           1611
           96.0         920.50          -0.03          47.68           37.7            253           1627
           97.0         919.93          -0.05          47.56           38.0            253           1643
           98.0         919.37          -0.07          47.52           38.3            252           1659
           99.0         918.80          -0.13          47.65           38.5            252           1676
          100.0         918.24          -0.25          47.70           38.6            252           1692
          101.0         917.68          -0.27          47.83           38.7            252           1708
          102.0         917.12          -0.35          47.96           38.9            252           1723
          103.0         916.56          -0.39          48.03           39.0            252           1739
          104.0         916.01          -0.40          48.13           38.9            252           1755
          105.0         915.45          -0.47          48.17           38.8            252           1771
          106.0         914.90          -0.49          48.29           38.7            252           1787
          107.0         914.35          -0.62          48.46           38.5            252           1802
          108.0         913.80          -0.59          48.70           38.5            252           1817
          109.0         913.26          -0.63          48.74           38.4            252           1833
          110.0         912.72          -0.65          48.65           38.5            252           1848
          111.0         912.18          -0.70          48.61           38.6            252           1864
          112.0         911.63          -0.74          48.46           38.9            252           1879
          113.0         911.09          -0.70          48.30           39.1            252           1895
          114.0         910.54          -0.64          48.00           39.3            252           1911
          115.0         910.00          -0.71          47.77           39.4            253           1926
          116.0         909.45          -0.73          47.72           39.3            253           1942
          117.0         908.92          -0.81          47.80           39.2            253           1957
          118.0         908.38          -0.84          47.86           39.1            253           1973
          119.0         907.84          -0.91          47.89           39.0            253           1988
          120.0         907.31          -0.86          47.92           38.9            253           2003
          121.0         906.78          -0.93          47.92           39.0            254           2018
          122.0         906.26          -0.96          47.92           39.2            254           2033
          123.0         905.74          -1.02          47.95           39.4            254           2047
          124.0         905.22          -1.00          47.95           39.6            254           2062
          125.0         904.70          -1.06          47.87           39.7            254           2077
          126.0         904.18          -1.15          48.05           39.9            254           2092
          127.0         903.66          -1.18          48.18           40.0            254           2107
          128.0         903.13          -1.21          48.38           40.0            254           2122
          129.0         902.60          -1.29          48.52           39.9            254           2138
          130.0         902.07          -1.31          48.66           39.7            254           2153
          131.0         901.54          -1.35          48.68           39.7            254           2169
          132.0         901.01          -1.42          48.60           39.7            254           2184
          133.0         900.49          -1.43          48.45           39.6            254           2199
          134.0         899.96          -1.43          48.36           39.5            254           2214
          135.0         899.43          -1.52          48.38           39.4            255           2230
          136.0         898.90          -1.52          48.39           39.3            255           2245
          137.0         898.37          -1.54          48.34           39.2            255           2260
          138.0         897.84          -1.60          48.28           39.3            255           2276
          139.0         897.32          -1.62          48.33           39.3            256           2291
          140.0         896.79          -1.63          48.50           39.4            256           2306
          141.0         896.27          -1.73          48.61           39.5            256           2322
          142.0         895.74          -1.73          48.69           39.6            256           2337
          143.0         895.21          -1.77          48.76           39.5            256           2352
          144.0         894.69          -1.84          48.87           39.4            256           2368
          145.0         894.17          -1.87          48.93           39.2            256           2383
          146.0         893.65          -1.97          49.05           39.0            256           2398
          147.0         893.13          -2.00          49.18           38.9            256           2413
          148.0         892.61          -2.08          49.32           38.9            257           2428
          149.0         892.10          -2.10          49.37           39.0            257           2443
          150.0         891.58          -2.17          49.36           39.1            257           2458
          151.0         891.06          -2.20          49.35           39.1            257           2472
          152.0         890.55          -2.21          49.33           39.0            257           2487
          153.0         890.04          -2.22          49.42           39.0            257           2502
          154.0         889.53          -2.26          49.52           38.8            257           2516
          155.0         889.03          -2.36          49.64           38.7            257           2531
          156.0         888.53          -2.43          49.81           38.6            257           2546
          157.0         888.03          -2.45          49.94           38.6            257           2560
          158.0         887.53          -2.52          49.97           38.6            257           2575
          159.0         887.03          -2.54          50.07           38.6            257           2589
          160.0         886.54          -2.57          50.19           38.7            257           2604
          161.0         886.04          -2.60          50.32           38.7            257           2618
          162.0         885.54          -2.69          50.51           38.7            257           2633
          163.0         885.05          -2.71          50.56           38.7            257           2647
          164.0         884.55          -2.77          50.61           38.7            257           2662
          165.0         884.06          -2.73          50.71           38.9            257           2676
          166.0         883.56          -2.81          50.77           39.0            257           2691
          167.0         883.07          -2.82          50.91           38.9            256           2705
          168.0         882.58          -2.85          50.97           38.9            257           2720
          169.0         882.09          -2.84          51.06           38.8            257           2734
          170.0         881.61          -2.94          51.13           38.6            257           2748
          171.0         881.13          -2.94          51.21           38.5            257           2762
          172.0         880.64          -2.96          51.27           38.3            257           2776
          173.0         880.16          -3.03          51.29           38.1            257           2790
          174.0         879.68          -3.08          51.37           38.0            257           2804
          175.0         879.20          -3.14          51.49           37.9            257           2819
          176.0         878.72          -3.16          51.69           37.8            257           2833
