Sample#,Date+Time,DateTime,Fl Sec,Az,El,Press,TAir,Hum,Lat,Long,Alt,Freq,RSSI,F Offs,Az Tr Offs,El Tr Offs,Sys V,Sys I,Az I,El I,MCU Stat,Rx Stat,SCA Stat,POST,SAA BIT,Rx BIT,MCU BIT,SCA BIT,CDU1 BIT,CDU2 BIT,State,Flags,THum
18,2018-09-07 18:15:58,43350.7610938,999999999.0000000,999999999.000,999999999.000,986.140,11.720,38.260,-50.283440,-72.047318,203.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,1,2098952,11.72
19,2018-09-07 18:15:59,43350.7611053,999999999.0000000,999999999.000,999999999.000,986.170,11.530,37.840,-50.283440,-72.047318,203.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,1,2098952,11.53
20,2018-09-07 18:16:00,43350.7611169,999999999.0000000,999999999.000,999999999.000,986.180,11.340,37.840,-50.283436,-72.047318,203.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,1,2098952,11.34
21,2018-09-07 18:16:01,43350.7611285,999999999.0000000,999999999.000,999999999.000,986.150,11.320,37.800,-50.283436,-72.047318,204.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,1,2098952,11.32
22,2018-09-07 18:16:02,43350.7611400,999999999.0000000,999999999.000,999999999.000,986.180,11.160,37.510,-50.283436,-72.047318,204.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,1,2098952,11.16
23,2018-09-07 18:16:03,43350.7611516,999999999.0000000,999999999.000,999999999.000,986.200,11.280,37.870,-50.283432,-72.047318,204.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,11.28
24,2018-09-07 18:16:04,43350.7611632,999999999.0000000,999999999.000,999999999.000,986.190,11.430,37.760,-50.283432,-72.047318,204.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,11.43
0,2018-09-07 18:16:06,43350.7611863,999999999.0000000,999999999.000,999999999.000,986.170,11.050,37.580,-50.283428,-72.047318,205.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,0,2098952,11.05
1,2018-09-07 18:16:07,43350.7611979,999999999.0000000,999999999.000,999999999.000,986.200,11.000,37.710,-50.283428,-72.047318,205.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,11.00
2,2018-09-07 18:16:08,43350.7612095,999999999.0000000,999999999.000,999999999.000,986.160,11.450,38.170,-50.283424,-72.047318,205.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,11.45
