        GPM_AGL           Time          Press           Temp         RelHum         WSpeed          WDirn
            630           40.1         966.69         +12.37          16.21           35.0            253
            640           40.7         966.34         +12.35          16.21           35.0            253
            650           41.3         965.99         +12.33          16.21           35.0            253
            660           42.0         965.63         +12.31          16.21           35.0            253
            670           42.6         965.28         +12.29          16.21           35.0            253
            680           43.3         964.93         +12.27          16.22           35.0            253
            690           43.9         964.58         +12.25          16.22           35.0            253
            700           44.5         964.23         +12.24          16.22           35.0            253
            710           45.2         963.87         +12.22          16.22           35.0            253
            720           45.8         963.52         +12.20          16.22           35.0            253
            730           46.4         963.17         +12.18          16.22           35.0            253
            740           47.1         962.82         +12.16          16.22           35.0            253
            750           47.7         962.47         +12.14          16.22           35.0            253
            760           48.3         962.12         +12.13          16.22           35.0            253
            770           49.0         961.77         +12.11          16.22           35.0            253
            780           49.6         961.42         +12.09          16.22           35.0            253
            790           50.2         961.07         +12.07          16.22           35.0            253
            800           50.9         960.72         +12.05          16.22           35.0            253
            810           51.5         960.36         +12.03          16.22           35.0            253
            820           52.2         960.01         +12.01          16.22           35.0            253
            830           52.8         959.66         +12.00          16.22           35.0            253
            840           53.4         959.31         +11.98          16.22           35.0            253
            850           54.1         958.96         +11.96          16.22           35.0            253
            860           54.7         958.61         +11.94          16.22           35.0            253
            870           55.3         958.26         +11.92          16.23           35.0            253
            880           56.0         957.91         +11.90          16.23           35.0            253
            890           56.6         957.56         +11.89          16.23           35.0            253
            900           57.2         957.21         +11.87          16.23           35.0            253
            910           57.9         956.87         +11.85          16.23           35.0            253
            920           58.5         956.52         +11.83          16.23           35.0            253
            930           59.2         956.17         +11.81          16.23           35.0            253
            940           59.8         955.82         +11.79          16.23           35.0            253
            950           60.4         955.47         +11.77          16.23           35.0            253
            960           61.1         955.12         +11.76          16.23           35.0            253
            970           61.7         954.77         +11.74          16.23           35.0            253
            980           62.3         954.42         +11.72          16.23           35.0            253
            990           63.0         954.07         +11.70          16.23           35.0            253
           1000           63.6         953.72         +11.68          16.23           35.0            253
           1010           64.2         953.38         +11.66          16.23           35.0            253
           1020           64.9         953.03         +11.65          16.23           35.0            253
           1030           65.5         952.68         +11.63          16.23           35.0            253
           1040           66.2         952.33         +11.61          16.23           35.0            253
           1050           66.8         951.98         +11.59          16.23           35.0            253
           1060           67.4         951.64         +11.57          16.23           35.0            253
           1070           68.1         951.29         +11.55          16.24           35.0            253
           1080           68.7         950.94         +11.54          16.24           35.0            253
           1090           69.3         950.59         +11.52          16.24           35.0            253
           1100           70.0         950.25         +11.50          16.24           35.0            253
           1110           70.6         949.90         +11.48          16.24           35.0            253
           1120           71.2         949.55         +11.46          16.24           35.0            253
           1130           71.9         949.20         +11.44          16.24           35.0            253
           1140           72.5         948.86         +11.42          16.24           35.0            253
           1150           73.1         948.51         +11.41          16.24           35.0            253
           1160           73.8         948.16         +11.39          16.24           35.0            253
           1170           74.4         947.82         +11.37          16.24           35.0            253
           1180           75.1         947.47         +11.35          16.24           35.0            253
           1190           75.7         947.12         +11.33          16.24           35.0            253
           1200           76.3         946.78         +11.31          16.24           35.0            253
           1210           77.0         946.43         +11.30          16.24           35.0            253
           1220           77.6         946.08         +11.28          16.24           35.0            253
           1230           78.2         945.74         +11.26          16.24           35.0            253
           1240           78.9         945.39         +11.24          16.24           35.0            253
           1250           79.5         945.05         +11.22          16.24           35.0            253
           1260           80.1         944.70         +11.20          16.24           35.0            253
           1270           80.8         944.35         +11.18          16.25           35.0            253
           1280           81.4         944.01         +11.17          16.25           35.0            253
           1290           82.1         943.66         +11.15          16.25           35.0            253
           1300           82.7         943.32         +11.13          16.25           35.0            253
           1310           83.3         942.97         +11.11          16.25           35.0            253
           1320           84.0         942.63         +11.09          16.25           35.0            253
           1330           84.6         942.28         +11.07          16.25           35.0            253
           1341           85.2         941.94         +11.06          16.25           35.0            253
           1351           85.9         941.59         +11.04          16.25           35.0            253
           1361           86.5         941.25         +11.02          16.25           35.0            253
           1371           87.1         940.90         +11.00          16.25           35.0            253
           1381           87.8         940.56         +10.98          16.25           35.0            253
           1391           88.4         940.21         +10.96          16.25           35.0            253
           1401           89.0         939.87         +10.94          16.25           35.0            253
           1411           89.7         939.53         +10.93          16.25           35.0            253
           1421           90.3         939.18         +10.91          16.25           35.0            253
           1431           91.0         938.84         +10.89          16.25           35.0            253
           1441           91.6         938.49         +10.87          16.25           35.0            253
           1451           92.2         938.15         +10.85          16.25           35.0            253
           1461           92.9         937.81         +10.83          16.25           35.0            253
           1471           93.5         937.46         +10.82          16.26           35.0            253
           1481           94.1         937.12         +10.80          16.26           35.0            253
           1491           94.8         936.77         +10.78          16.26           35.0            253
           1501           95.4         936.43         +10.76          16.26           35.0            253
           1511           96.0         936.09         +10.74          16.26           35.0            253
           1521           96.7         935.75         +10.72          16.26           35.0            253
           1531           97.3         935.40         +10.71          16.26           35.0            253
           1541           98.0         935.06         +10.69          16.26           35.0            253
           1551           98.6         934.72         +10.67          16.26           35.0            253
           1561           99.2         934.37         +10.65          16.26           35.0            253
           1571           99.9         934.03         +10.63          16.26           35.0            253
           1581          100.5         933.69         +10.61          16.26           35.0            253
           1591          101.1         933.35         +10.59          16.26           35.0            253
           1601          101.8         933.00         +10.58          16.26           35.0            253
           1611          102.4         932.66         +10.56          16.26           35.0            253
           1621          103.0         932.32         +10.54          16.26           35.0            253
           1631          103.7         931.98         +10.52          16.26           35.0            253
           1641          104.3         931.64         +10.50          16.26           35.0            253
           1651          105.0         931.29         +10.48          16.26           35.0            253
           1661          105.6         930.95         +10.47          16.26           35.0            253
           1671          106.2         930.61         +10.45          16.27           35.0            253
           1681          106.9         930.27         +10.43          16.27           35.0            253
           1691          107.5         929.93         +10.41          16.27           35.0            253
           1701          108.1         929.59         +10.39          16.27           35.0            253
           1711          108.8         929.25         +10.37          16.27           35.0            253
           1721          109.4         928.90         +10.35          16.27           35.0            253
           1731          110.0         928.56         +10.34          16.27           35.0            253
           1741          110.7         928.22         +10.32          16.27           35.0            253
           1751          111.3         927.88         +10.30          16.27           35.0            253
           1761          111.9         927.54         +10.28          16.27           35.0            253
           1771          112.6         927.20         +10.26          16.27           35.0            253
           1781          113.2         926.86         +10.24          16.27           35.0            253
           1791          113.9         926.52         +10.23          16.27           35.0            253
           1801          114.5         926.18         +10.21          16.27           35.0            253
           1811          115.1         925.84         +10.19          16.27           35.0            253
           1821          115.8         925.50         +10.17          16.27           35.0            253
           1831          116.4         925.16         +10.15          16.27           35.0            253
           1841          117.0         924.82         +10.13          16.27           35.0            253
           1851          117.7         924.48         +10.11          16.27           35.0            253
           1861          118.3         924.14         +10.10          16.27           35.0            253
           1871          118.9         923.80         +10.08          16.28           35.0            253
           1881          119.6         923.46         +10.06          16.28           35.0            253
           1891          120.2         923.12         +10.04          16.28           35.0            253
           1901          120.9         922.78         +10.02          16.28           35.0            253
           1911          121.5         922.44         +10.00          16.28           35.0            253
           1921          122.1         922.11          +9.99          16.28           35.0            253
           1931          122.8         921.77          +9.97          16.28           35.0            253
           1941          123.4         921.43          +9.95          16.28           35.0            253
           1951          124.0         921.09          +9.93          16.28           35.0            253
           1961          124.7         920.75          +9.91          16.28           35.0            253
           1971          125.3         920.41          +9.89          16.28           35.0            253
           1981          125.9         920.07          +9.88          16.28           35.0            253
           1991          126.6         919.74          +9.86          16.28           35.0            253
           2001          127.2         919.40          +9.84          16.28           35.0            253
           2011          127.8         919.06          +9.82          16.28           35.0            253
           2021          128.5         918.72          +9.80          16.28           35.0            253
           2031          129.1         918.38          +9.78          16.28           35.0            253
           2041          129.8         918.05          +9.76          16.28           35.0            253
           2051          130.4         917.71          +9.75          16.28           35.0            253
           2061          131.0         917.37          +9.73          16.28           35.0            253
           2071          131.7         917.03          +9.71          16.29           35.0            253
           2081          132.3         916.70          +9.69          16.29           35.0            253
           2091          132.9         916.36          +9.67          16.29           35.0            253
           2101          133.6         916.02          +9.65          16.29           35.0            253
           2111          134.2         915.68          +9.64          16.29           35.0            253
           2121          134.8         915.35          +9.62          16.29           35.0            253
           2131          135.5         915.01          +9.60          16.29           35.0            253
           2141          136.1         914.67          +9.58          16.29           35.0            253
           2151          136.8         914.34          +9.56          16.29           35.0            253
           2161          137.4         914.00          +9.54          16.29           35.0            253
           2171          138.0         913.66          +9.52          16.29           35.0            253
           2181          138.7         913.33          +9.51          16.29           35.0            253
           2191          139.3         912.99          +9.49          16.29           35.0            253
           2201          139.9         912.66          +9.47          16.29           35.0            253
           2211          140.6         912.32          +9.45          16.29           35.0            253
           2221          141.2         911.98          +9.43          16.29           35.0            253
           2231          141.8         911.65          +9.41          16.29           35.0            253
           2241          142.5         911.31          +9.40          16.29           35.0            253
           2251          143.1         910.98          +9.38          16.29           35.0            253
           2261          143.8         910.64          +9.36          16.29           35.0            253
           2271          144.4         910.31          +9.34          16.30           35.0            253
           2281          145.0         909.97          +9.32          16.30           35.0            253
           2291          145.7         909.64          +9.30          16.30           35.0            253
           2301          146.3         909.30          +9.28          16.30           35.0            253
           2311          146.9         908.97          +9.27          16.30           35.0            253
           2321          147.6         908.63          +9.25          16.30           35.0            253
           2331          148.2         908.30          +9.23          16.30           35.0            253
           2341          148.8         907.96          +9.21          16.30           35.0            253
           2351          149.5         907.63          +9.19          16.30           35.0            253
           2361          150.1         907.29          +9.17          16.30           35.0            253
           2371          150.7         906.96          +9.16          16.30           35.0            253
           2381          151.4         906.62          +9.14          16.30           35.0            253
           2391          152.0         906.29          +9.12          16.30           35.0            253
           2401          152.7         905.95          +9.10          16.30           35.0            253
           2411          153.3         905.62          +9.08          16.30           35.0            253
           2421          153.9         905.29          +9.06          16.30           35.0            253
           2431          154.6         904.95          +9.05          16.30           35.0            253
           2441          155.2         904.62          +9.03          16.30           35.0            253
           2451          155.8         904.29          +9.01          16.30           35.0            253
           2461          156.5         903.95          +8.99          16.30           35.0            253
           2471          157.1         903.62          +8.97          16.31           35.0            253
           2481          157.7         903.29          +8.95          16.31           35.0            253
           2491          158.4         902.95          +8.93          16.31           35.0            253
           2501          159.0         902.62          +8.92          16.31           35.0            253
           2511          159.7         902.29          +8.90          16.31           35.0            253
           2521          160.3         901.95          +8.88          16.31           35.0            253
           2531          160.9         901.62          +8.86          16.31           35.0            253
           2541          161.6         901.29          +8.84          16.31           35.0            253
           2551          162.2         900.96          +8.82          16.31           35.0            253
           2561          162.8         900.62          +8.81          16.31           35.0            253
           2571          163.5         900.29          +8.79          16.31           35.0            253
           2581          164.1         899.96          +8.77          16.31           35.0            253
           2591          164.7         899.63          +8.75          16.31           35.0            253
           2601          165.4         899.29          +8.73          16.31           35.0            253
           2611          166.0         898.96          +8.71          16.31           35.0            253
           2621          166.6         898.63          +8.69          16.31           35.0            253
           2631          167.3         898.30          +8.68          16.31           35.0            253
           2641          167.9         897.97          +8.66          16.31           35.0            253
           2651          168.6         897.64          +8.64          16.31           35.0            253
           2661          169.2         897.30          +8.62          16.31           35.0            253
           2671          169.8         896.97          +8.60          16.32           35.0            253
           2681          170.5         896.64          +8.58          16.32           35.0            253
           2691          171.1         896.31          +8.57          16.32           35.0            253
           2701          171.7         895.98          +8.55          16.32           35.0            253
           2711          172.4         895.65          +8.53          16.32           35.0            253
           2721          173.0         895.32          +8.51          16.32           35.0            253
           2731          173.6         894.99          +8.49          16.32           35.0            253
           2741          174.3         894.66          +8.47          16.32           35.0            253
           2751          174.9         894.33          +8.45          16.32           35.0            253
           2761          175.6         894.00          +8.44          16.32           35.0            253
           2771          176.2         893.66          +8.42          16.32           35.0            253
           2781          176.8         893.33          +8.40          16.32           35.0            253
           2791          177.5         893.00          +8.38          16.32           35.0            253
           2801          178.1         892.67          +8.36          16.32           35.0            253
           2811          178.7         892.34          +8.34          16.32           35.0            253
           2821          179.4         892.01          +8.33          16.32           35.0            253
           2831          180.0         891.68          +8.31          16.32           35.0            253
           2841          180.6         891.36          +8.29          16.32           35.0            253
           2851          181.3         891.03          +8.27          16.32           35.0            253
           2861          181.9         890.70          +8.25          16.33           35.0            253
           2871          182.6         890.37          +8.23          16.33           35.0            253
           2881          183.2         890.04          +8.22          16.33           35.0            253
           2891          183.8         889.71          +8.20          16.33           35.0            253
           2901          184.5         889.38          +8.18          16.33           35.0            253
           2911          185.1         889.05          +8.16          16.33           35.0            253
           2921          185.7         888.72          +8.14          16.33           35.0            253
           2931          186.4         888.39          +8.12          16.33           35.0            253
           2941          187.0         888.06          +8.10          16.33           35.0            253
           2951          187.6         887.74          +8.09          16.33           35.0            253
           2961          188.3         887.41          +8.07          16.33           35.0            253
           2971          188.9         887.08          +8.05          16.33           35.0            253
           2981          189.5         886.75          +8.03          16.33           35.0            253
           2991          190.2         886.42          +8.01          16.33           35.0            253
           3001          190.8         886.09          +7.99          16.33           35.0            253
           3011          191.5         885.77          +7.98          16.33           35.0            253
           3021          192.1         885.44          +7.96          16.33           35.0            253
           3031          192.7         885.11          +7.94          16.33           35.0            253
           3041          193.4         884.78          +7.92          16.33           35.0            253
           3051          194.0         884.46          +7.90          16.33           35.0            253
           3061          194.6         884.13          +7.88          16.34           35.0            253
           3071          195.3         883.80          +7.86          16.34           35.0            253
           3081          195.9         883.47          +7.85          16.34           35.0            253
           3091          196.5         883.15          +7.83          16.34           35.0            253
           3101          197.2         882.82          +7.81          16.34           35.0            253
           3111          197.8         882.49          +7.79          16.34           35.0            253
           3121          198.5         882.17          +7.77          16.34           35.0            253
           3131          199.1         881.84          +7.75          16.34           35.0            253
           3141          199.7         881.51          +7.74          16.34           35.0            253
           3151          200.4         881.19          +7.72          16.34           35.0            253
           3161          201.0         880.86          +7.70          16.34           35.0            253
           3171          201.6         880.53          +7.68          16.34           35.0            253
           3181          202.3         880.21          +7.66          16.34           35.0            253
           3191          202.9         879.88          +7.64          16.34           35.0            253
           3201          203.5         879.55          +7.62          16.34           35.0            253
           3211          204.2         879.23          +7.61          16.34           35.0            253
           3221          204.8         878.90          +7.59          16.34           35.0            253
           3231          205.4         878.58          +7.57          16.34           35.0            253
           3241          206.1         878.25          +7.55          16.34           35.0            253
           3251          206.7         877.93          +7.53          16.34           35.0            253
           3261          207.4         877.60          +7.51          16.35           35.0            253
           3271          208.0         877.27          +7.50          16.35           35.0            253
           3281          208.6         876.95          +7.48          16.35           35.0            253
           3291          209.3         876.62          +7.46          16.35           35.0            253
           3301          209.9         876.30          +7.44          16.35           35.0            253
           3311          210.5         875.97          +7.42          16.35           35.0            253
           3321          211.2         875.65          +7.40          16.35           35.0            253
           3331          211.8         875.32          +7.39          16.35           35.0            253
           3341          212.4         875.00          +7.37          16.35           35.0            253
           3351          213.1         874.68          +7.35          16.35           35.0            253
           3361          213.7         874.35          +7.33          16.35           35.0            253
           3371          214.4         874.03          +7.31          16.35           35.0            253
           3381          215.0         873.70          +7.29          16.35           35.0            253
           3391          215.6         873.38          +7.27          16.35           35.0            253
           3401          216.3         873.05          +7.26          16.35           35.0            253
           3411          216.9         872.73          +7.24          16.35           35.0            253
           3421          217.5         872.41          +7.22          16.35           35.0            253
           3431          218.2         872.08          +7.20          16.35           35.0            253
           3441          218.8         871.76          +7.18          16.35           35.0            253
           3451          219.4         871.44          +7.16          16.35           35.0            253
           3461          220.1         871.11          +7.15          16.36           35.0            253
           3471          220.7         870.79          +7.13          16.36           35.0            253
           3481          221.4         870.47          +7.11          16.36           35.0            253
           3491          222.0         870.14          +7.09          16.36           35.0            253
           3501          222.6         869.82          +7.07          16.36           35.0            253
           3511          223.3         869.50          +7.05          16.36           35.0            253
           3521          223.9         869.17          +7.03          16.36           35.0            253
           3531          224.5         868.85          +7.02          16.36           35.0            253
           3541          225.2         868.53          +7.00          16.36           35.0            253
           3551          225.8         868.21          +6.98          16.36           35.0            253
           3561          226.4         867.88          +6.96          16.36           35.0            253
           3571          227.1         867.56          +6.94          16.36           35.0            253
           3581          227.7         867.24          +6.92          16.36           35.0            253
           3591          228.3         866.92          +6.91          16.36           35.0            253
           3601          229.0         866.59          +6.89          16.36           35.0            253
           3611          229.6         866.27          +6.87          16.36           35.0            253
           3621          230.3         865.95          +6.85          16.36           35.0            253
           3631          230.9         865.63          +6.83          16.36           35.0            253
           3641          231.5         865.31          +6.81          16.36           35.0            253
           3651          232.2         864.99          +6.79          16.36           35.0            253
           3661          232.8         864.66          +6.78          16.37           35.0            253
           3671          233.4         864.34          +6.76          16.37           35.0            253
           3681          234.1         864.02          +6.74          16.37           35.0            253
           3691          234.7         863.70          +6.72          16.37           35.0            253
           3701          235.3         863.38          +6.70          16.37           35.0            253
           3711          236.0         863.06          +6.68          16.37           35.0            253
           3721          236.6         862.74          +6.67          16.37           35.0            253
           3731          237.3         862.42          +6.65          16.37           35.0            253
           3741          237.9         862.10          +6.63          16.37           35.0            253
           3751          238.5         861.77          +6.61          16.37           35.0            253
           3761          239.2         861.45          +6.59          16.37           35.0            253
           3771          239.8         861.13          +6.57          16.37           35.0            253
           3781          240.4         860.81          +6.55          16.37           35.0            253
           3791          241.1         860.49          +6.54          16.37           35.0            253
           3801          241.7         860.17          +6.52          16.37           35.0            253
           3811          242.3         859.85          +6.50          16.37           35.0            253
           3821          243.0         859.53          +6.48          16.37           35.0            253
           3831          243.6         859.21          +6.46          16.37           35.0            253
           3841          244.2         858.89          +6.44          16.37           35.0            253
           3851          244.9         858.57          +6.43          16.37           35.0            253
           3861          245.5         858.25          +6.41          16.38           35.0            253
           3871          246.2         857.93          +6.39          16.38           35.0            253
           3881          246.8         857.62          +6.37          16.38           35.0            253
           3891          247.4         857.30          +6.35          16.38           35.0            253
           3901          248.1         856.98          +6.33          16.38           35.0            253
           3911          248.7         856.66          +6.32          16.38           35.0            253
           3921          249.3         856.34          +6.30          16.38           35.0            253
           3931          250.0         856.02          +6.28          16.38           35.0            253
           3941          250.6         855.70          +6.26          16.38           35.0            253
           3951          251.2         855.38          +6.24          16.38           35.0            253
           3961          251.9         855.06          +6.22          16.38           35.0            253
           3971          252.5         854.75          +6.20          16.38           35.0            253
           3981          253.2         854.43          +6.19          16.38           35.0            253
           3991          253.8         854.11          +6.17          16.38           35.0            253
           4001          254.4         853.79          +6.15          16.38           35.0            253
           4011          255.1         853.47          +6.13          16.38           35.0            253
           4021          255.7         853.16          +6.11          16.38           35.0            253
           4031          256.3         852.84          +6.09          16.38           35.0            253
           4041          257.0         852.52          +6.08          16.38           35.0            253
           4051          257.6         852.20          +6.06          16.38           35.0            253
           4061          258.2         851.88          +6.04          16.39           35.0            253
           4071          258.9         851.57          +6.02          16.39           35.0            253
           4081          259.5         851.25          +6.00          16.39           35.0            253
           4091          260.2         850.93          +5.98          16.39           35.0            253
           4101          260.8         850.61          +5.96          16.39           35.0            253
           4111          261.4         850.30          +5.95          16.39           35.0            253
           4121          262.1         849.98          +5.93          16.39           35.0            253
           4131          262.7         849.66          +5.91          16.39           35.0            253
           4141          263.3         849.35          +5.89          16.39           35.0            253
           4151          264.0         849.03          +5.87          16.39           35.0            253
           4161          264.6         848.71          +5.85          16.39           35.0            253
           4171          265.2         848.40          +5.84          16.39           35.0            253
           4181          265.9         848.08          +5.82          16.39           35.0            253
           4191          266.5         847.76          +5.80          16.39           35.0            253
           4201          267.1         847.45          +5.78          16.39           35.0            253
           4211          267.8         847.13          +5.76          16.39           35.0            253
