           Time          Press           Temp         RelHum         WSpeed          WDirn        GPM_AGL
              s             mB             °C              %            kts              °             ft
---------------------------------------------------------------------------------------------------------
            0.0         981.80          +1.90          67.00            7.0             90              0
            1.0         981.75          +0.39          70.98            2.3             84              1
            2.0         981.36          +0.41          73.56            2.3             85             12
            3.0         980.84          +0.37          72.92            2.4             82             26
            4.0         980.24          +0.92          70.55            2.6             75             42
            5.0         979.58          +2.13          65.55            2.7             67             60
            6.0         978.90          +3.45          60.28            2.7             63             78
            7.0         978.21          +4.20          56.58            2.4             61             97
            8.0         977.50          +4.65          54.73            2.2             57            116
            9.0         976.80          +4.88          53.96            2.2             52            136
           10.0         976.09          +4.97          53.49            2.3             50            155
           11.0         975.39          +4.98          53.22            2.4             52            174
           12.0         974.77          +4.95          53.44            2.4             54            191
           13.0         974.10          +4.94          53.47            2.3             54            209
           14.0         973.41          +4.96          53.86            2.2             53            228
           15.0         972.72          +5.03          53.85            2.2             51            247
           16.0         972.03          +5.05          54.20            2.2             44            267
           17.0         971.33          +5.08          54.15            2.3             38            286
           18.0         970.64          +5.17          54.01            2.2             36            305
           19.0         969.95          +5.61          52.93            2.1             35            324
           20.0         969.27          +6.18          51.65            1.9             34            343
           21.0         968.58          +6.43          50.20            1.8             32            362
           22.0         967.90          +6.48          49.67            1.8             29            381
           23.0         967.22          +6.50          49.53            1.9             29            400
           24.0         966.55          +6.50          49.33            2.0             30            418
           25.0         965.89          +6.49          49.30            2.1             31            437
           26.0         965.22          +6.45          49.37            2.1             33            455
           27.0         964.55          +6.41          49.58            2.0             34            474
           28.0         963.89          +6.36          49.80            1.9             31            492
           29.0         963.25          +6.35          49.84            1.8             26            510
           30.0         962.60          +6.34          49.70            1.8             22            528
           31.0         961.95          +6.33          49.85            1.9             18            546
           32.0         961.31          +6.32          49.53            2.1             17            564
           33.0         960.67          +6.36          49.38            2.2             19            582
           34.0         960.02          +6.34          49.45            2.2             16            600
           35.0         959.39          +6.30          49.10            2.3              8            618
           36.0         958.75          +6.60          48.78            2.3              5            636
           37.0         958.11          +6.82          47.96            2.3              1            654
           38.0         957.47          +7.04          47.48            2.3            357            672
           39.0         956.82          +7.15          46.88            2.4            356            690
           40.0         956.17          +7.12          46.50            2.7            354            709
           41.0         955.51          +7.15          46.37            2.9            352            727
           42.0         954.86          +7.42          45.40            3.1            351            746
           43.0         954.21          +7.57          44.94            3.1            351            764
           44.0         953.56          +7.61          44.84            2.8            351            783
           45.0         952.91          +7.63          44.62            2.6            350            801
           46.0         952.26          +7.59          44.74            2.6            348            819
           47.0         951.63          +7.55          44.64            2.6            344            837
           48.0         951.01          +7.49          44.97            2.4            341            855
           49.0         950.38          +7.44          45.07            2.3            338            873
           50.0         949.76          +7.38          45.26            2.3            337            890
           51.0         949.15          +7.34          45.37            2.5            339            908
           52.0         948.54          +7.27          45.44            2.6            340            925
           53.0         947.92          +7.20          45.85            2.6            341            943
           54.0         947.31          +7.15          45.90            2.5            339            960
           55.0         946.69          +7.09          45.93            2.3            333            978
           56.0         946.08          +7.03          46.19            2.2            328            995
           57.0         945.47          +6.97          46.32            2.2            324           1012
           58.0         944.86          +6.91          46.47            2.3            321           1030
           59.0         944.25          +6.87          46.63            2.1            322           1047
           60.0         943.65          +6.82          46.84            2.0            324           1064
           61.0         943.04          +6.78          46.82            1.8            326           1082
           62.0         942.42          +6.83          46.70            1.8            325           1099
           63.0         941.82          +6.91          46.73            1.7            321           1117
           64.0         941.22          +6.92          46.44            1.5            313           1134
           65.0         940.63          +6.92          46.48            1.3            297           1151
           66.0         940.04          +6.87          46.58            1.4            285           1168
           67.0         939.44          +6.79          46.80            1.4            284           1185
           68.0         938.84          +6.74          46.87            1.3            285           1202
           69.0         938.24          +6.66          47.07            1.2            284           1219
           70.0         937.64          +6.59          47.31            1.2            281           1236
           71.0         937.04          +6.60          47.29            1.3            278           1254
           72.0         936.43          +6.58          47.20            1.3            274           1271
           73.0         935.82          +6.56          47.35            1.3            269           1289
           74.0         935.20          +6.53          47.35            1.3            264           1306
           75.0         934.58          +6.51          47.37            1.5            259           1324
           76.0         933.95          +6.49          47.39            1.7            253           1343
           77.0         933.32          +6.48          47.67            1.9            250           1361
           78.0         932.70          +6.50          47.80            1.8            249           1379
           79.0         932.07          +6.51          47.75            1.8            251           1397
           80.0         931.45          +6.50          47.75            1.7            252           1415
           81.0         930.82          +6.49          47.99            1.6            248           1433
           82.0         930.19          +6.49          48.00            1.6            242           1451
           83.0         929.56          +6.57          47.98            1.9            237           1469
           84.0         928.94          +6.59          47.90            2.3            235           1487
           85.0         928.31          +6.58          47.96            2.6            236           1506
           86.0         927.68          +6.54          48.09            2.8            239           1524
           87.0         927.06          +6.49          48.17            2.9            242           1542
           88.0         926.44          +6.49          48.42            2.7            242           1560
           89.0         925.81          +6.56          48.38            2.6            239           1578
           90.0         925.18          +6.52          48.34            2.7            234           1596
           91.0         924.56          +6.48          48.37            2.9            226           1615
           92.0         923.93          +6.42          48.43            3.2            225           1633
           93.0         923.31          +6.38          48.48            3.5            224           1651
           94.0         922.69          +6.38          48.59            3.8            226           1669
           95.0         922.07          +6.36          48.73            4.0            228           1687
           96.0         921.45          +6.34          48.92            3.9            230           1705
           97.0         920.84          +6.28          48.91            3.8            230           1723
           98.0         920.23          +6.25          49.14            3.7            228           1741
           99.0         919.62          +6.19          49.13            3.7            225           1758
          100.0         919.02          +6.13          49.35            3.8            222           1776
          101.0         918.42          +6.07          49.56            4.1            221           1794
          102.0         917.83          +5.99          49.76            4.4            222           1811
          103.0         917.23          +5.95          49.75            4.7            224           1828
          104.0         916.63          +5.90          49.89            4.9            226           1846
          105.0         916.03          +5.86          50.07            5.0            228           1863
          106.0         915.44          +5.79          50.34            4.9            228           1881
          107.0         914.86          +5.77          50.36            4.9            225           1898
          108.0         914.28          +5.75          50.52            5.0            224           1915
          109.0         913.71          +5.71          50.45            5.2            222           1932
          110.0         913.14          +5.72          50.30            5.5            221           1948
          111.0         912.57          +5.72          50.33            5.8            221           1965
          112.0         912.00          +5.69          50.47            6.1            223           1982
          113.0         911.43          +5.63          50.41            6.3            224           1999
          114.0         910.86          +5.59          50.61            6.3            226           2015
          115.0         910.29          +5.55          50.83            6.4            227           2032
          116.0         909.73          +5.50          50.82            6.5            225           2049
          117.0         909.17          +5.47          51.13            6.6            224           2065
          118.0         908.62          +5.37          51.19            6.7            223           2081
          119.0         908.07          +5.30          51.59            7.0            223           2098
          120.0         907.50          +5.19          51.76            7.2            225           2114
          121.0         906.94          +5.14          51.97            7.3            226           2131
          122.0         906.37          +5.09          52.40            7.4            228           2148
          123.0         905.79          +5.01          52.57            7.5            227           2165
          124.0         905.22          +4.97          52.72            7.7            227           2182
          125.0         904.64          +4.93          52.52            7.7            227           2199
          126.0         904.06          +4.93          52.49            7.8            227           2216
          127.0         903.48          +4.93          52.80            8.0            227           2233
          128.0         902.90          +4.82          53.01            8.2            227           2250
          129.0         902.33          +4.74          53.33            8.4            228           2267
          130.0         901.76          +4.69          53.61            8.6            229           2284
          131.0         901.20          +4.63          53.64            8.6            229           2301
          132.0         900.63          +4.57          53.91            8.6            229           2318
          133.0         900.02          +4.49          54.16            8.6            230           2336
          134.0         899.43          +4.44          54.40            8.6            230           2353
          135.0         898.84          +4.39          54.29            8.6            229           2371
          136.0         898.24          +4.33          54.44            8.6            227           2389
          137.0         897.65          +4.29          54.61            8.6            225           2406
          138.0         897.06          +4.23          54.78            8.6            225           2424
          139.0         896.47          +4.20          55.06            8.6            225           2441
          140.0         895.87          +4.16          54.95            8.6            226           2459
          141.0         895.26          +4.13          55.02            8.7            228           2477
          142.0         894.65          +4.12          55.10            8.8            229           2496
          143.0         894.04          +4.12          54.96            8.9            229           2514
          144.0         893.43          +4.09          55.09            8.7            229           2532
          145.0         892.82          +4.04          55.38            8.5            228           2550
          146.0         892.21          +3.98          55.53            8.4            228           2568
          147.0         891.60          +3.90          55.63            8.3            228           2587
          148.0         890.99          +3.85          55.96            8.3            229           2605
          149.0         890.38          +3.84          55.98            8.4            230           2623
          150.0         889.77          +3.81          55.84            8.5            231           2641
          151.0         889.17          +3.76          55.93            8.5            232           2659
          152.0         888.56          +3.73          56.03            8.3            232           2678
          153.0         887.96          +3.68          56.13            8.0            232           2696
          154.0         887.34          +3.63          56.34            7.7            233           2714
          155.0         886.71          +3.57          56.56            7.8            234           2733
          156.0         886.08          +3.50          56.85            7.9            235           2752
          157.0         885.44          +3.42          57.20            8.1            235           2771
          158.0         884.80          +3.38          57.23            8.3            235           2791
          159.0         884.15          +3.33          57.46            8.2            235           2810
          160.0         883.49          +3.25          57.76            8.1            236           2830
          161.0         882.84          +3.17          57.81            8.0            238           2850
          162.0         882.18          +3.08          58.07            8.0            239           2870
          163.0         881.52          +3.01          58.35            8.1            239           2889
          164.0         880.86          +2.94          58.65            8.1            239           2909
          165.0         880.20          +2.85          58.94            8.3            239           2929
          166.0         879.54          +2.78          59.26            8.5            240           2949
          167.0         878.88          +2.73          59.47            8.8            241           2969
          168.0         878.21          +2.67          59.59            8.9            242           2989
          169.0         877.53          +2.64          59.86            9.0            243           3010
          170.0         876.87          +2.60          59.80            9.0            243           3030
          171.0         876.21          +2.55          60.06            8.8            242           3050
          172.0         875.55          +2.48          60.42            8.7            243           3070
          173.0         874.91          +2.43          60.56            8.9            244           3089
          174.0         874.26          +2.37          60.70            9.1            245           3109
          175.0         873.62          +2.30          60.88            9.3            246           3128
          176.0         872.99          +2.22          61.41            9.6            248           3147
