Sample#,Date+Time,DateTime,Fl Sec,Az,El,Press,TAir,Hum,Lat,Long,Alt,Freq,RSSI,F Offs,Az Tr Offs,El Tr Offs,Sys V,Sys I,Az I,El I,MCU Stat,Rx Stat,SCA Stat,POST,SAA BIT,Rx BIT,MCU BIT,SCA BIT,CDU1 BIT,CDU2 BIT,State,Flags,THum
40,2017-08-03 13:07:53,42950.5471470,999999999.0000000,999999999.000,999999999.000,8.030,-67.630,2.690,-50.378536,-67.497398,29870.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,-67.63
41,2017-08-03 13:07:54,42950.5471586,999999999.0000000,999999999.000,999999999.000,8.000,-67.530,2.760,-50.378643,-67.496368,29877.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,-67.53
42,2017-08-03 13:07:55,42950.5471701,999999999.0000000,999999999.000,999999999.000,8.000,-67.480,2.720,-50.378780,-67.495384,29883.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,-67.48
43,2017-08-03 13:07:56,42950.5471817,999999999.0000000,999999999.000,999999999.000,7.990,-67.470,2.770,-50.378941,-67.494453,29887.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,-67.47
44,2017-08-03 13:07:57,42950.5471933,999999999.0000000,999999999.000,999999999.000,7.970,-67.590,2.800,-50.379124,-67.493561,29891.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,-67.59
45,2017-08-03 13:07:58,42950.5472049,999999999.0000000,999999999.000,999999999.000,7.970,-67.720,2.730,-50.379314,-67.492668,29897.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,-67.72
46,2017-08-03 13:07:59,42950.5472164,999999999.0000000,999999999.000,999999999.000,7.950,-67.830,2.910,-50.379467,-67.491730,29903.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,-67.83
47,2017-08-03 13:08:00,42950.5472280,999999999.0000000,999999999.000,999999999.000,7.950,-67.940,2.900,-50.379589,-67.490738,29907.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,-67.94
48,2017-08-03 13:08:01,42950.5472396,999999999.0000000,999999999.000,999999999.000,7.930,-67.930,2.930,-50.379673,-67.489708,29910.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,-67.93
49,2017-08-03 13:08:02,42950.5472512,999999999.0000000,999999999.000,999999999.000,7.940,-68.010,2.850,-50.379753,-67.488678,29915.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,-68.01
50,2017-08-03 13:08:03,42950.5472627,999999999.0000000,999999999.000,999999999.000,999999999.000,999999999.000,999999999.000,999999999.000000,999999999.000000,999999999.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,0,999999999.00
51,2017-08-03 13:08:04,42950.5472743,999999999.0000000,999999999.000,999999999.000,7.950,-68.100,2.960,-50.379993,-67.486771,29925.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,-68.10
52,2017-08-03 13:08:05,42950.5472859,999999999.0000000,999999999.000,999999999.000,7.960,-67.980,2.910,-50.380165,-67.485901,29927.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,-67.98
53,2017-08-03 13:08:06,42950.5472975,999999999.0000000,999999999.000,999999999.000,7.970,-67.960,2.910,-50.380344,-67.485054,29931.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,-67.96
54,2017-08-03 13:08:07,42950.5473090,999999999.0000000,999999999.000,999999999.000,7.960,-67.940,2.990,-50.380493,-67.484154,29938.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,-67.94
55,2017-08-03 13:08:08,42950.5473206,999999999.0000000,999999999.000,999999999.000,7.950,-67.840,2.940,-50.380608,-67.483208,29942.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,-67.84
56,2017-08-03 13:08:09,42950.5473322,999999999.0000000,999999999.000,999999999.000,7.930,-67.760,2.950,-50.380695,-67.482201,29944.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,-67.76
57,2017-08-03 13:08:10,42950.5473438,999999999.0000000,999999999.000,999999999.000,7.910,-67.600,2.980,-50.380768,-67.481186,29947.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,-67.60
58,2017-08-03 13:08:11,42950.5473553,999999999.0000000,999999999.000,999999999.000,7.910,-67.750,2.890,-50.380867,-67.480202,29953.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,-67.75
59,2017-08-03 13:08:12,42950.5473669,999999999.0000000,999999999.000,999999999.000,7.900,-67.810,2.940,-50.380997,-67.479271,29958.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,-67.81
60,2017-08-03 13:08:13,42950.5473785,999999999.0000000,999999999.000,999999999.000,7.890,-67.760,2.920,-50.381165,-67.478401,29959.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,-67.76
61,2017-08-03 13:08:14,42950.5473900,999999999.0000000,999999999.000,999999999.000,7.910,-67.620,2.860,-50.381359,-67.477562,29961.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,-67.62
62,2017-08-03 13:08:15,42950.5474016,999999999.0000000,999999999.000,999999999.000,7.900,-67.530,2.910,-50.381542,-67.476715,29965.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,-67.53
63,2017-08-03 13:08:16,42950.5474132,999999999.0000000,999999999.000,999999999.000,7.900,-67.400,2.820,-50.381699,-67.475838,29969.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,-67.40
64,2017-08-03 13:08:17,42950.5474248,999999999.0000000,999999999.000,999999999.000,7.890,-67.200,2.870,-50.381832,-67.474930,29971.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,-67.20
65,2017-08-03 13:08:18,42950.5474363,999999999.0000000,999999999.000,999999999.000,7.880,-67.160,2.830,-50.381962,-67.474030,29974.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,-67.16
66,2017-08-03 13:08:19,42950.5474479,999999999.0000000,999999999.000,999999999.000,7.860,-67.100,2.790,-50.382114,-67.473175,29978.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,-67.10
67,2017-08-03 13:08:20,42950.5474595,999999999.0000000,999999999.000,999999999.000,7.860,-67.140,2.730,-50.382278,-67.472351,29981.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,-67.14
68,2017-08-03 13:08:21,42950.5474711,999999999.0000000,999999999.000,999999999.000,7.850,-66.960,2.760,-50.382446,-67.471550,29986.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,-66.96
69,2017-08-03 13:08:22,42950.5474826,999999999.0000000,999999999.000,999999999.000,7.860,-66.830,2.670,-50.382595,-67.470711,29991.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,-66.83
70,2017-08-03 13:08:23,42950.5474942,999999999.0000000,999999999.000,999999999.000,7.850,-66.780,2.720,-50.382725,-67.469803,29994.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,-66.78
71,2017-08-03 13:08:24,42950.5475058,999999999.0000000,999999999.000,999999999.000,7.840,-66.720,2.710,-50.382847,-67.468834,29995.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,-66.72
72,2017-08-03 13:08:25,42950.5475174,999999999.0000000,999999999.000,999999999.000,7.830,-66.700,2.580,-50.382969,-67.467850,30000.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,-66.70
73,2017-08-03 13:08:26,42950.5475289,999999999.0000000,999999999.000,999999999.000,7.830,-66.660,2.630,-50.383110,-67.466934,30005.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,-66.66
74,2017-08-03 13:08:27,42950.5475405,999999999.0000000,999999999.000,999999999.000,999999999.000,999999999.000,999999999.000,999999999.000000,999999999.000000,999999999.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,0,999999999.00
75,2017-08-03 13:08:28,42950.5475521,999999999.0000000,999999999.000,999999999.000,7.820,-66.600,2.620,-50.383369,-67.465317,30008.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,-66.60
76,2017-08-03 13:08:29,42950.5475637,999999999.0000000,999999999.000,999999999.000,7.820,-66.600,2.560,-50.383480,-67.464539,30012.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,-66.60
77,2017-08-03 13:08:30,42950.5475752,999999999.0000000,999999999.000,999999999.000,7.810,-66.500,2.630,-50.383602,-67.463707,30016.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,-66.50
78,2017-08-03 13:08:31,42950.5475868,999999999.0000000,999999999.000,999999999.000,7.800,-66.490,2.630,-50.383751,-67.462814,30017.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,-66.49
79,2017-08-03 13:08:32,42950.5475984,999999999.0000000,999999999.000,999999999.000,7.820,-66.430,2.590,-50.383934,-67.461906,30019.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,-66.43
80,2017-08-03 13:08:33,42950.5476100,999999999.0000000,999999999.000,999999999.000,7.820,-66.390,2.580,-50.384136,-67.461014,30022.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,-66.39
81,2017-08-03 13:08:34,42950.5476215,999999999.0000000,999999999.000,999999999.000,7.810,-66.410,2.550,-50.384315,-67.460159,30026.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,-66.41
82,2017-08-03 13:08:35,42950.5476331,999999999.0000000,999999999.000,999999999.000,7.790,-66.460,2.680,-50.384449,-67.459320,30029.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,3,2098952,-66.46
