           Time          Press           Temp         RelHum         WSpeed          WDirn        GPM_AGL
           96.0         933.48          +6.98          24.14           16.5            275          569.8
           97.0         932.67          +7.21          23.89           16.4            275          576.9
           98.0         931.87          +7.31          23.55           16.5            276          583.9
           99.0         931.06          +7.29          23.25           16.7            276          591.0
          100.0         930.25          +7.18          23.17           16.9            275          598.2
          101.0         929.44          +7.06          23.11           17.1            275          605.3
          102.0         928.63          +7.03          23.17           17.2            275          612.4
          103.0         927.82          +6.98          23.17           17.2            276          619.4
          104.0         927.02          +6.88          23.15           17.1            276          626.4
          105.0         926.23          +6.86          23.13           17.1            276          633.3
          106.0         925.43          +6.85          23.13           17.1            276          640.2
          107.0         924.65          +6.78          23.16           17.1            276          647.1
          108.0         923.86          +6.73          23.16           17.2            276          654.1
          109.0         923.07          +6.70          23.17           17.4            276          661.1
          110.0         922.28          +6.59          23.20           17.6            276          668.1
          111.0         921.49          +6.49          23.21           17.7            276          675.1
          112.0         920.71          +6.45          23.28           17.8            276          682.0
          113.0         919.92          +6.34          23.33           17.7            276          689.0
          114.0         919.13          +6.35          23.42           17.7            277          696.0
          115.0         918.34          +6.28          23.50           17.7            277          703.0
          116.0         917.55          +6.20          23.49           17.9            277          710.0
          117.0         916.76          +6.17          23.51           18.0            277          717.0
          118.0         915.97          +6.12          23.52           18.2            278          724.0
          119.0         915.19          +6.01          23.60           18.2            278          731.0
          120.0         914.40          +5.97          23.64           18.2            278          738.1
          121.0         913.61          +5.87          23.75           18.1            279          745.2
          122.0         912.82          +5.83          23.79           18.0            279          752.3
          123.0         912.03          +5.76          23.82           17.8            278          759.3
          124.0         911.23          +5.65          23.90           17.8            278          766.4
          125.0         910.44          +5.59          23.99           17.7            278          773.5
          126.0         909.65          +5.54          24.04           17.6            278          780.7
          127.0         908.85          +5.49          24.14           17.6            278          787.8
          128.0         908.05          +5.36          24.22           17.6            278          794.9
          129.0         907.25          +5.32          24.28           17.7            278          802.1
          130.0         906.45          +5.32          24.38           17.7            278          809.2
          131.0         905.65          +5.25          24.41           17.7            279          816.4
          132.0         904.85          +5.17          24.48           17.6            279          823.4
          133.0         904.05          +5.12          24.54           17.4            279          830.5
          134.0         903.25          +5.01          24.64           17.3            278          837.6
          135.0         902.45          +4.92          24.69           17.2            278          844.7
          136.0         901.66          +4.88          24.75           17.1            278          851.8
          137.0         900.86          +4.83          24.78           17.0            278          858.9
          138.0         900.06          +4.74          24.82           17.0            278          865.9
          139.0         899.26          +4.69          24.89           17.0            279          873.0
          140.0         898.47          +4.70          24.92           16.9            279          880.0
          141.0         897.68          +4.62          25.02           16.8            279          887.0
          142.0         896.89          +4.57          25.14           16.8            279          894.1
          143.0         896.09          +4.47          25.27           16.8            279          901.2
          144.0         895.30          +4.44          25.38           16.7            278          908.3
          145.0         894.50          +4.33          25.47           16.7            278          915.4
          146.0         893.71          +4.26          25.59           16.7            278          922.4
          147.0         892.92          +4.21          25.71           16.8            279          929.5
          148.0         892.13          +4.15          25.89           16.8            279          936.5
          149.0         891.34          +4.11          26.02           16.8            279          943.6
          150.0         890.54          +4.07          26.16           16.6            279          950.7
          151.0         889.75          +4.08          26.31           16.5            279          957.8
          152.0         888.96          +4.00          26.44           16.5            278          964.9
          153.0         888.17          +3.92          26.54           16.6            278          971.9
          154.0         887.39          +3.86          26.63           16.7            278          979.0
          155.0         886.60          +3.84          26.67           16.7            278          986.0
          156.0         885.82          +3.74          26.71           16.7            279          993.0
          157.0         885.04          +3.71          26.82           16.7            279         1000.1
          158.0         884.26          +3.69          26.86           16.7            279         1007.1
          159.0         883.48          +3.57          26.92           16.6            279         1014.1
          160.0         882.70          +3.53          26.97           16.5            279         1021.1
          161.0         881.93          +3.50          27.07           16.4            279         1028.0
          162.0         881.16          +3.37          27.14           16.4            279         1034.9
          163.0         880.40          +3.29          27.25           16.4            279         1041.7
          164.0         879.63          +3.20          27.38           16.4            279         1048.5
          165.0         878.88          +3.17          27.48           16.4            279         1055.3
          166.0         878.12          +3.15          27.56           16.4            279         1062.1
          167.0         877.37          +3.06          27.57           16.3            280         1068.8
          168.0         876.62          +3.08          27.62           16.2            280         1075.5
          169.0         875.87          +3.01          27.69           16.1            279         1082.3
          170.0         875.13          +2.93          27.81           16.1            279         1089.0
          171.0         874.39          +2.85          27.91           16.0            280         1095.7
          172.0         873.65          +2.75          28.02           16.0            280         1102.4
          173.0         872.91          +2.67          28.12           16.0            280         1109.1
          174.0         872.17          +2.62          28.23           16.0            280         1115.7
          175.0         871.44          +2.57          28.31           15.9            280         1122.4
          176.0         870.70          +2.47          28.36           15.7            280         1129.1
          177.0         869.97          +2.39          28.45           15.5            280         1135.8
          178.0         869.24          +2.35          28.56           15.4            280         1142.5
          179.0         868.50          +2.30          28.69           15.3            280         1149.3
          180.0         867.77          +2.21          28.80           15.4            280         1156.0
          181.0         867.03          +2.15          28.95           15.4            280         1162.8
          182.0         866.30          +2.07          29.10           15.4            280         1169.5
          183.0         865.57          +1.99          29.26           15.4            280         1176.1
          184.0         864.85          +1.94          29.36           15.3            280         1182.7
          185.0         864.13          +1.89          29.46           15.3            280         1189.3
          186.0         863.41          +1.84          29.58           15.4            280         1196.0
          187.0         862.69          +1.78          29.69           15.5            280         1202.6
          188.0         861.97          +1.76          29.72           15.5            281         1209.3
          189.0         861.26          +1.65          29.81           15.5            281         1215.9
          190.0         860.55          +1.57          29.86           15.4            281         1222.4
          191.0         859.85          +1.53          29.90           15.3            281         1228.9
          192.0         859.14          +1.49          29.96           15.2            281         1235.3
          193.0         858.45          +1.37          30.03           15.2            281         1241.7
          194.0         857.75          +1.30          30.08           15.2            281         1248.2
          195.0         857.05          +1.27          30.16           15.3            280         1254.6
          196.0         856.36          +1.17          30.24           15.4            280         1261.1
          197.0         855.68          +1.08          30.36           15.5            280         1267.5
          198.0         854.99          +1.12          30.51           15.6            280         1273.8
          199.0         854.31          +1.03          30.60           15.7            280         1280.0
          200.0         853.64          +0.95          30.69           15.7            280         1286.3
          201.0         852.97          +0.90          30.77           15.6            280         1292.5
          202.0         852.30          +0.87          30.88           15.4            281         1298.8
          203.0         851.63          +0.78          30.97           15.4            281         1305.0
          204.0         850.96          +0.73          31.05           15.4            281         1311.2
          205.0         850.30          +0.64          31.16           15.4            281         1317.3
          206.0         849.64          +0.61          31.29           15.4            280         1323.5
          207.0         848.98          +0.63          31.45           15.3            280         1329.6
          208.0         848.32          +0.53          31.57           15.2            279         1335.7
          209.0         847.66          +0.54          31.66           15.2            279         1341.9
          210.0         847.01          +0.47          31.74           15.3            280         1347.9
          211.0         846.36          +0.43          31.77           15.3            280         1354.1
          212.0         845.71          +0.38          31.84           15.2            280         1360.2
          213.0         845.05          +0.33          31.94           15.2            280         1366.5
          214.0         844.39          +0.30          32.07           15.1            280         1372.7
          215.0         843.74          +0.28          32.25           15.2            280         1378.9
          216.0         843.08          +0.23          32.42           15.2            279         1385.1
          217.0         842.42          +0.15          32.52           15.2            279         1391.3
          218.0         841.77          +0.13          32.60           15.3            278         1397.5
          219.0         841.12          +0.10          32.77           15.3            278         1403.6
          220.0         840.47          +0.15          33.00           15.3            278         1409.6
          221.0         839.83          +0.30          33.22           15.1            278         1415.6
          222.0         839.19          +0.31          33.48           15.0            278         1421.6
          223.0         838.56          +0.29          33.71           14.9            278         1427.5
          224.0         837.92          +0.30          33.84           15.0            278         1433.5
          225.0         837.29          +0.25          33.93           15.1            278         1439.4
          226.0         836.66          +0.20          33.94           15.2            277         1445.4
          227.0         836.04          +0.15          33.95           15.2            277         1451.2
          228.0         835.41          +0.08          33.99           15.1            278         1457.1
          229.0         834.79          +0.02          34.06           15.0            278         1463.0
          230.0         834.16           0.00          34.08           14.9            277         1468.9
          231.0         833.54           0.00          34.13           14.8            277         1474.7
          232.0         832.91          -0.07          34.19           14.9            276         1480.6
          233.0         832.29          -0.15          34.28           15.0            276         1486.4
          234.0         831.67          -0.20          34.45           15.1            275         1492.3
          235.0         831.05          -0.26          34.59           15.1            275         1498.1
          236.0         830.43          -0.30          34.78           15.1            276         1504.0
          237.0         829.81          -0.34          34.93           15.0            276         1509.8
          238.0         829.19          -0.38          35.02           15.0            276         1515.6
          239.0         828.57          -0.45          35.09           14.9            275         1521.5
          240.0         827.95          -0.54          35.19           14.8            274         1527.4
          241.0         827.33          -0.55          35.28           14.9            274         1533.4
          242.0         826.71          -0.57          35.34           14.9            273         1539.2
          243.0         826.09          -0.62          35.46           15.0            273         1545.1
          244.0         825.47          -0.70          35.53           15.0            274         1551.1
          245.0         824.85          -0.76          35.65           15.0            274         1557.0
          246.0         824.23          -0.75          35.80           14.9            274         1562.9
          247.0         823.61          -0.83          35.87           14.9            274         1568.9
          248.0         822.99          -0.86          35.93           14.8            274         1574.8
          249.0         822.37          -0.95          36.07           14.8            273         1580.8
          250.0         821.75          -1.00          36.23           14.9            272         1586.7
          251.0         821.14          -1.07          36.45           15.1            272         1592.6
          252.0         820.52          -1.08          36.58           15.2            272         1598.6
          253.0         819.91          -1.17          36.65           15.2            272         1604.5
          254.0         819.30          -1.20          36.73           15.2            271         1610.3
          255.0         818.70          -1.28          36.84           15.1            271         1616.0
          256.0         818.11          -1.32          36.97           15.0            271         1621.7
          257.0         817.51          -1.36          37.07           14.9            271         1627.4
          258.0         816.92          -1.42          37.25           14.9            270         1633.3
          259.0         816.32          -1.49          37.37           14.9            270         1639.1
          260.0         815.73          -1.48          37.47           15.0            270         1644.9
          261.0         815.14          -1.57          37.53           15.0            270         1650.7
          262.0         814.54          -1.65          37.57           15.0            270         1656.5
          263.0         813.94          -1.69          37.61           14.9            270         1662.4
          264.0         813.34          -1.72          37.58           14.8            269         1668.3
          265.0         812.74          -1.70          37.54           14.8            269         1674.2
          266.0         812.13          -1.78          37.45           14.9            269         1680.1
          267.0         811.52          -1.81          37.41           15.0            269         1686.2
          268.0         810.91          -1.84          37.41           15.0            268         1692.3
          269.0         810.29          -1.91          37.38           15.0            268         1698.5
          270.0         809.67          -1.93          37.45           15.0            268         1704.7
          271.0         809.04          -1.94          37.49           15.0            268         1710.8
          272.0         808.42          -2.02          37.57           14.9            267         1717.0
          273.0         807.79          -2.06          37.74           14.8            267         1723.2
          274.0         807.16          -2.09          37.97           14.7            267         1729.5
          275.0         806.53          -2.08          38.22           14.6            266         1735.7
          276.0         805.91          -2.16          38.37           14.7            266         1741.9
          277.0         805.29          -2.15          38.48           14.7            266         1748.1
          278.0         804.66          -2.16          38.55           14.8            266         1754.3
          279.0         804.04          -2.09          38.63           14.7            266         1760.5
          280.0         803.41          -2.08          38.60           14.7            267         1766.7
          281.0         802.79          -2.08          38.55           14.7            266         1772.8
          282.0         802.17          -2.14          38.52           14.7            266         1779.0
          283.0         801.55          -2.16          38.47           14.7            265         1785.1
          284.0         800.93          -2.19          38.47           14.6            264         1791.2
          285.0         800.31          -2.18          38.33           14.6            264         1797.4
          286.0         799.69          -2.17          38.12           14.6            264         1803.5
          287.0         799.07          -2.04          37.85           14.8            264         1809.7
          288.0         798.45          -2.07          37.69           14.9            264         1815.8
          289.0         797.83          -2.17          37.61           15.0            264         1821.9
          290.0         797.21          -2.23          37.54           15.0            264         1827.9
          291.0         796.60          -2.26          37.48           14.9            264         1834.0
          292.0         795.98          -2.35          37.44           14.7            264         1840.1
          293.0         795.37          -2.34          37.46           14.7            263         1846.1
          294.0         794.76          -2.40          37.42           14.7            263         1852.1
          295.0         794.15          -2.39          37.36           14.9            262         1858.2
          296.0         793.53          -2.41          37.37           15.1            262         1864.3
          297.0         792.92          -2.47          37.43           15.2            262         1870.4
          298.0         792.31          -2.47          37.41           15.2            262         1876.4
          299.0         791.70          -2.53          37.51           15.2            262         1882.3
          300.0         791.10          -2.57          37.57           15.2            262         1888.3
          301.0         790.49          -2.64          37.66           15.2            261         1894.2
          302.0         789.89          -2.70          37.82           15.3            261         1900.3
          303.0         789.28          -2.72          37.93           15.5            260         1906.4
          304.0         788.67          -2.79          38.05           15.7            260         1912.5
          305.0         788.06          -2.89          38.19           15.9            260         1918.6
          306.0         787.45          -2.93          38.28           16.1            259         1924.7
          307.0         786.84          -2.95          38.34           16.2            259         1930.7
          308.0         786.24          -3.04          38.44           16.2            259         1936.8
          309.0         785.64          -3.08          38.54           16.1            259         1942.7
          310.0         785.05          -3.11          38.62           16.0            259         1948.6
          311.0         784.46          -3.19          38.67           16.0            258         1954.5
          312.0         783.87          -3.25          38.71           16.1            258         1960.3
          313.0         783.28          -3.27          38.77           16.2            258         1966.2
          314.0         782.70          -3.35          38.87           16.3            258         1972.1
          315.0         782.12          -3.41          38.91           16.4            258         1977.9
          316.0         781.54          -3.47          38.95           16.5            258         1983.7
          317.0         780.96          -3.50          39.02           16.6            258         1989.6
          318.0         780.38          -3.56          39.11           16.7            258         1995.4
          319.0         779.81          -3.57          39.19           16.7            258         2001.3
          320.0         779.23          -3.68          39.34           16.7            257         2007.1
          321.0         778.66          -3.73          39.46           16.8            256         2012.9
          322.0         778.08          -3.75          39.57           17.0            256         2018.7
          323.0         777.50          -3.83          39.76           17.3            255         2024.6
          324.0         776.92          -3.90          39.97           17.6            255         2030.5
          325.0         776.34          -3.93          40.20           17.7            256         2036.5
          326.0         775.76          -4.01          40.51           17.8            256         2042.4
          327.0         775.18          -3.99          40.67           17.8            256         2048.3
          328.0         774.60          -3.89          40.74           17.8            256         2054.3
          329.0         774.02          -3.81          40.91           17.9            255         2060.2
          330.0         773.44          -3.70          40.98           18.0            254         2066.1
          331.0         772.85          -3.69          40.94           18.2            254         2072.1
          332.0         772.27          -3.76          40.93           18.4            253         2078.0
          333.0         771.69          -3.79          41.03           18.5            253         2083.9
          334.0         771.12          -3.88          41.06           18.5            253         2089.9
          335.0         770.56          -3.91          41.13           18.6            253         2095.8
          336.0         769.98          -4.00          41.18           18.6            253         2101.7
          337.0         769.41          -4.09          41.26           18.7            253         2107.7
          338.0         768.83          -4.11          41.46           18.9            253         2113.7
          339.0         768.25          -4.19          41.50           19.1            252         2119.7
          340.0         767.67          -4.29          41.60           19.3            252         2125.7
          341.0         767.09          -4.32          41.67           19.5            252         2131.7
          342.0         766.50          -4.38          41.70           19.7            251         2137.7
          343.0         765.92          -4.43          41.82           19.9            251         2143.6
          344.0         765.34          -4.47          41.91           20.0            251         2149.5
          345.0         764.77          -4.56          42.05           20.1            251         2155.5
          346.0         764.19          -4.65          42.23           20.2            250         2161.4
          347.0         763.62          -4.74          42.40           20.3            250         2167.2
          348.0         763.06          -4.78          42.42           20.4            249         2173.0
          349.0         762.49          -4.84          42.40           20.4            249         2178.7
          350.0         761.93          -4.78          42.41           20.6            249         2184.5
          351.0         761.37          -4.80          42.27           20.8            249         2190.2
          352.0         760.81          -4.72          42.14           21.0            249         2195.9
          353.0         760.25          -4.67          41.90           21.2            249         2201.6
          354.0         759.69          -4.68          41.61           21.3            249         2207.3
          355.0         759.14          -4.70          41.45           21.4            249         2213.0
          356.0         758.59          -4.72          41.54           21.4            249         2218.6
          357.0         758.03          -4.75          41.38           21.5            248         2224.3
          358.0         757.48          -4.64          41.16           21.7            248         2230.0
          359.0         756.92          -4.65          40.82           21.8            248         2235.7
          360.0         756.37          -4.68          40.47           21.8            248         2241.4
          361.0         755.82          -4.67          40.51           21.9            248         2247.1
          362.0         755.27          -4.69          40.32           21.9            249         2252.8
          363.0         754.72          -4.71          40.16           21.9            249         2258.5
          364.0         754.17          -4.76          40.03           22.0            249         2264.1
          365.0         753.63          -4.77          40.14           22.0            249         2269.7
          366.0         753.09          -4.82          40.08           22.1            249         2275.3
          367.0         752.55          -4.92          40.03           22.3            248         2280.8
          368.0         752.02          -4.95          40.02           22.4            248         2286.4
          369.0         751.48          -5.03          40.05           22.5            248         2292.1
          370.0         750.94          -5.04          40.14           22.6            248         2297.7
          371.0         750.40          -5.08          40.15           22.6            248         2303.4
          372.0         749.87          -5.16          40.27           22.7            249         2309.0
          373.0         749.33          -5.23          40.28           22.8            249         2314.6
          374.0         748.80          -5.27          40.48           22.9            249         2320.2
          375.0         748.26          -5.32          40.60           23.0            249         2325.8
          376.0         747.71          -5.45          40.77           23.2            249         2331.3
          377.0         747.16          -5.53          40.95           23.3            249         2337.0
          378.0         746.62          -5.56          41.13           23.4            248         2342.7
          379.0         746.08          -5.62          41.17           23.4            248         2348.3
          380.0         745.54          -5.50          41.06           23.5            248         2353.9
          381.0         745.00          -5.42          40.85           23.5            248         2359.6
          382.0         744.46          -5.35          40.59           23.5            249         2365.3
          383.0         743.92          -5.30          40.51           23.5            249         2370.9
          384.0         743.39          -5.27          40.27           23.6            249         2376.5
          385.0         742.86          -5.27          40.11           23.6            249         2382.2
          386.0         742.33          -5.30          39.91           23.8            249         2387.8
          387.0         741.80          -5.32          39.82           23.9            248         2393.4
          388.0         741.27          -5.34          39.88           24.0            248         2399.1
          389.0         740.74          -5.39          39.82           24.2            248         2404.7
          390.0         740.21          -5.44          39.81           24.2            249         2410.4
          391.0         739.68          -5.53          39.80           24.3            249         2416.1
          392.0         739.14          -5.56          39.89           24.4            249         2421.9
          393.0         738.60          -5.63          39.80           24.5            250         2427.7
          394.0         738.06          -5.64          39.85           24.6            250         2433.6
          395.0         737.51          -5.66          39.84           24.7            250         2439.4
          396.0         736.97          -5.73          39.85           24.7            250         2445.2
          397.0         736.43          -5.78          39.96           24.6            250         2451.1
          398.0         735.88          -5.82          39.99           24.5            249         2456.9
          399.0         735.33          -5.87          40.01           24.5            249         2462.8
          400.0         734.79          -5.84          39.95           24.6            250         2468.6
          401.0         734.25          -5.81          39.83           24.7            250         2474.4
          402.0         733.71          -5.79          39.51           24.8            250         2480.2
          403.0         733.17          -5.75          39.26           24.9            250         2486.0
          404.0         732.62          -5.77          39.01           25.0            251         2491.8
          405.0         732.08          -5.77          38.64           25.0            251         2497.7
          406.0         731.53          -5.78          38.50           25.1            251         2503.5
          407.0         730.98          -5.74          38.06           25.1            252         2509.4
          408.0         730.44          -5.73          37.66           25.2            252         2515.3
          409.0         729.89          -5.77          37.22           25.3            252         2521.2
          410.0         729.34          -5.77          37.14           25.5            251         2527.0
          411.0         728.80          -5.76          36.65           25.7            251         2532.9
          412.0         728.25          -5.72          36.24           25.7            251         2538.7
          413.0         727.71          -5.73          35.74           25.8            251         2544.6
          414.0         727.16          -5.71          35.27           25.8            252         2550.4
          415.0         726.61          -5.71          35.19           25.8            252         2556.3
          416.0         726.07          -5.67          34.80           25.8            252         2562.2
          417.0         725.52          -5.69          34.49           25.9            252         2568.0
          418.0         724.97          -5.72          34.14           26.0            252         2573.9
          419.0         724.43          -5.73          34.22           26.2            252         2579.7
          420.0         723.89          -5.75          33.99           26.4            252         2585.5
          421.0         723.35          -5.78          33.77           26.5            252         2591.3
