           Time          Press           Temp         RelHum         WSpeed          WDirn        GPM_AGL
              s             mB             °C              %            kts              °             ft
---------------------------------------------------------------------------------------------------------
            0.0         979.90         +12.40          20.00            8.0            270              0
            1.0         979.17         +11.92          18.15           12.9            282             21
            2.0         978.45         +11.08          17.78           12.7            282             41
            3.0         977.78         +10.55          21.08           12.4            284             59
            4.0         977.15         +10.24          21.34           12.5            285             77
            5.0         976.52         +10.04          21.48           12.7            286             94
            6.0         975.87          +9.91          21.57           13.0            286            112
            7.0         975.21          +9.78          21.73           12.9            285            131
            8.0         974.53          +9.64          21.79           12.7            286            150
            9.0         973.83          +9.53          21.89           12.7            287            169
           10.0         973.12          +9.44          22.07           12.9            288            189
           11.0         972.41          +9.37          22.17           13.2            288            209
           12.0         971.71          +9.32          22.07           13.4            287            229
           13.0         971.00          +9.36          22.10           13.2            288            248
           14.0         970.30          +9.33          21.90           13.2            289            268
           15.0         969.60          +9.30          22.20           13.5            290            288
           16.0         968.90          +9.27          22.17           13.7            290            307
           17.0         968.20          +9.26          22.30           13.8            289            327
           18.0         967.49          +9.24          22.29           13.8            290            347
           19.0         966.78          +9.16          22.47           13.7            291            367
           20.0         966.07          +9.03          22.56           13.9            291            387
           21.0         965.35          +8.93          22.83           14.3            292            407
           22.0         964.63          +8.85          22.85           14.5            291            427
           23.0         963.91          +8.79          23.04           14.5            291            447
           24.0         963.19          +8.70          22.98           14.6            292            468
           25.0         962.48          +8.61          23.10           14.9            292            488
           26.0         961.76          +8.54          23.20           15.1            291            508
           27.0         961.06          +8.42          23.30           15.2            291            528
           28.0         960.35          +8.34          23.37           15.1            292            547
           29.0         959.65          +8.26          23.39           15.4            292            567
           30.0         958.95          +8.21          23.45           15.7            292            587
           31.0         958.26          +8.13          23.54           16.2            292            606
           32.0         957.58          +8.09          23.63           16.3            291            626
           33.0         956.90          +8.09          23.95           16.3            292            645
           34.0         956.22          +8.07          23.94           16.6            293            664
           35.0         955.54          +8.04          23.90           17.0            294            683
           36.0         954.86          +8.01          24.05           17.3            293            702
           37.0         954.20          +7.92          24.20           17.2            293            721
           38.0         953.53          +7.86          24.12           17.2            293            740
           39.0         952.87          +7.84          24.19           17.4            294            759
           40.0         952.21          +7.77          24.31           17.9            294            778
           41.0         951.55          +7.63          24.46           18.2            294            796
           42.0         950.88          +7.55          24.62           18.3            293            815
           43.0         950.21          +7.51          24.70           18.2            294            834
           44.0         949.55          +7.50          24.75           18.4            295            853
           45.0         948.87          +7.47          24.81           18.8            296            872
           46.0         948.18          +7.42          24.89           19.2            296            892
           47.0         947.48          +7.36          25.00           19.3            295            912
           48.0         946.78          +7.31          25.10           19.2            295            932
           49.0         946.08          +7.24          25.18           19.3            296            952
           50.0         945.37          +7.17          25.20           19.6            297            972
           51.0         944.66          +7.06          25.22           20.1            297            992
           52.0         943.94          +6.94          25.17           20.2            297           1013
           53.0         943.23          +6.88          25.31           20.1            297           1033
           54.0         942.53          +6.80          25.46           19.9            297           1053
           55.0         941.82          +6.72          25.43           20.1            298           1073
           56.0         941.10          +6.61          25.62           20.5            299           1094
           57.0         940.37          +6.56          25.59           20.7            298           1115
           58.0         939.64          +6.51          25.78           20.6            298           1136
           59.0         938.92          +6.45          25.80           20.5            298           1156
           60.0         938.21          +6.38          25.90           20.6            298           1177
           61.0         937.49          +6.30          26.02           20.8            298           1197
           62.0         936.77          +6.24          26.05           21.1            298           1218
           63.0         936.06          +6.19          26.05           21.1            297           1238
           64.0         935.35          +6.15          26.39           21.1            297           1259
           65.0         934.64          +6.14          26.50           21.1            298           1279
           66.0         933.94          +6.07          26.58           21.2            298           1299
           67.0         933.24          +6.03          26.69           21.4            298           1319
           68.0         932.54          +5.97          26.52           21.5            298           1339
           69.0         931.85          +5.92          26.89           21.5            298           1359
           70.0         931.18          +5.87          27.06           21.6            298           1379
           71.0         930.50          +5.84          27.26           21.7            298           1398
           72.0         929.84          +5.90          27.44           21.7            299           1417
           73.0         929.19          +5.89          27.33           21.7            299           1436
           74.0         928.54          +5.85          27.55           21.8            299           1455
           75.0         927.90          +5.82          27.55           21.8            299           1473
           76.0         927.26          +5.74          27.75           21.7            299           1492
           77.0         926.63          +5.67          27.99           21.8            300           1510
           78.0         925.99          +5.61          27.90           21.9            300           1528
           79.0         925.37          +5.55          27.97           21.8            301           1546
           80.0         924.74          +5.48          27.95           21.5            301           1565
           81.0         924.12          +5.44          27.94           21.3            300           1583
           82.0         923.50          +5.37          28.17           21.4            301           1600
           83.0         922.90          +5.29          28.22           21.5            302           1618
           84.0         922.31          +5.23          28.50           21.3            302           1635
           85.0         921.72          +5.20          28.55           21.0            303           1652
           86.0         921.13          +5.12          28.57           21.0            303           1669
           87.0         920.55          +5.08          28.58           21.3            303           1686
           88.0         919.96          +5.04          28.77           21.5            303           1703
           89.0         919.37          +5.01          28.77           21.2            304           1721
           90.0         918.77          +5.00          28.75           20.7            305           1738
           91.0         918.17          +4.96          28.73           20.5            305           1755
           92.0         917.58          +4.93          28.98           20.7            306           1773
           93.0         916.99          +4.90          28.99           20.8            307           1790
           94.0         916.40          +4.86          28.94           20.5            307           1807
           95.0         915.81          +4.83          28.86           20.1            308           1824
           96.0         915.23          +4.80          28.72           20.1            309           1841
           97.0         914.65          +4.75          28.86           20.4            310           1858
           98.0         914.08          +4.71          29.15           20.3            311           1875
           99.0         913.51          +4.63          29.19           20.0            311           1891
          100.0         912.94          +4.56          29.48           19.9            311           1908
          101.0         912.39          +4.52          29.54           20.0            313           1924
          102.0         911.83          +4.47          29.28           20.1            314           1940
          103.0         911.28          +4.43          29.44           20.0            314           1956
          104.0         910.74          +4.35          29.66           19.8            314           1972
          105.0         910.19          +4.31          29.70           19.6            314           1989
          106.0         909.64          +4.28          29.71           19.6            315           2005
          107.0         909.10          +4.25          29.96           19.7            317           2020
          108.0         908.56          +4.20          30.02           19.7            317           2036
          109.0         908.04          +4.15          29.98           19.6            316           2052
          110.0         907.51          +4.11          29.84           19.6            316           2067
          111.0         906.98          +4.08          29.95           19.6            317           2083
          112.0         906.47          +4.09          29.76           19.6            318           2098
          113.0         905.96          +4.07          29.86           19.8            318           2113
          114.0         905.47          +4.03          30.07           19.9            317           2127
          115.0         904.99          +3.93          30.09           20.1            317           2141
          116.0         904.52          +3.87          30.38           20.1            318           2155
          117.0         904.04          +3.82          30.36           20.1            319           2169
          118.0         903.57          +3.79          30.38           20.3            319           2183
          119.0         903.09          +3.78          30.31           20.5            319           2197
          120.0         902.63          +3.74          30.54           20.6            319           2211
          121.0         902.17          +3.69          30.87           20.6            320           2224
          122.0         901.70          +3.66          30.60           20.8            321           2238
          123.0         901.23          +3.62          30.83           20.9            321           2252
          124.0         900.75          +3.58          30.84           21.2            321           2266
          125.0         900.26          +3.55          30.86           21.4            321           2281
          126.0         899.78          +3.49          31.20           21.4            322           2295
          127.0         899.30          +3.42          31.36           21.5            322           2309
          128.0         898.82          +3.35          31.42           21.7            322           2323
          129.0         898.35          +3.31          31.51           21.9            322           2337
          130.0         897.88          +3.26          31.59           22.0            322           2351
          131.0         897.42          +3.22          31.61           22.1            323           2365
          132.0         896.97          +3.16          31.93           22.2            324           2378
          133.0         896.51          +3.14          31.74           22.4            323           2392
          134.0         896.06          +3.12          31.66           22.5            323           2405
          135.0         895.60          +3.10          31.88           22.7            323           2419
          136.0         895.13          +3.05          31.83           23.0            323           2433
          137.0         894.67          +3.02          31.75           23.0            324           2446
          138.0         894.20          +2.97          31.91           22.9            324           2460
          139.0         893.75          +2.93          31.83           23.0            323           2474
          140.0         893.28          +2.89          32.09           23.4            323           2487
          141.0         892.82          +2.84          32.08           23.8            323           2501
          142.0         892.37          +2.79          32.36           23.9            324           2514
          143.0         891.91          +2.76          32.38           23.9            324           2528
          144.0         891.46          +2.70          32.31           23.9            323           2542
          145.0         891.00          +2.68          32.60           24.1            323           2555
          146.0         890.53          +2.65          32.59           24.2            323           2569
          147.0         890.07          +2.63          32.62           24.3            324           2583
          148.0         889.63          +2.59          32.92           24.3            324           2596
          149.0         889.20          +2.54          32.66           24.2            324           2609
          150.0         888.78          +2.48          32.85           24.4            323           2621
          151.0         888.35          +2.45          32.79           24.9            323           2634
          152.0         887.93          +2.42          32.88           25.0            323           2647
          153.0         887.49          +2.36          32.50           24.9            324           2660
          154.0         887.07          +2.40          32.21           25.0            323           2672
          155.0         886.63          +2.49          31.52           25.3            323           2685
          156.0         886.20          +2.55          31.32           25.4            322           2698
          157.0         885.76          +2.55          31.23           25.4            322           2712
          158.0         885.31          +2.51          31.30           25.6            322           2725
          159.0         884.86          +2.48          31.13           25.8            322           2738
          160.0         884.41          +2.45          31.29           25.8            322           2752
          161.0         883.97          +2.41          31.52           25.8            322           2765
          162.0         883.53          +2.38          31.55           26.0            322           2778
          163.0         883.09          +2.36          31.56           26.2            322           2791
          164.0         882.67          +2.33          31.59           26.3            322           2804
          165.0         882.24          +2.28          31.64           26.4            323           2817
          166.0         881.82          +2.24          31.71           26.3            322           2830
          167.0         881.38          +2.20          31.76           26.3            321           2843
          168.0         880.94          +2.17          31.82           26.8            321           2856
          169.0         880.50          +2.12          31.85           27.2            322           2869
          170.0         880.05          +2.08          31.88           27.1            322           2883
          171.0         879.60          +2.05          31.89           26.9            322           2896
          172.0         879.14          +2.01          31.96           27.0            321           2910
          173.0         878.68          +1.97          32.05           27.2            321           2924
          174.0         878.20          +1.94          32.15           27.4            322           2938
          175.0         877.73          +1.89          32.33           27.3            323           2953
          176.0         877.24          +1.86          32.27           27.2            322           2967
